year,age_gr,regtyp,plh0033,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1984,17-29 y.,No answer / don't know,Very concerned,0.21236,798,3389,0.19859,0.22613
1984,17-29 y.,No answer / don't know,Somewhat concerned,0.49052,1632,3389,0.47368,0.50735
1984,17-29 y.,No answer / don't know,Not concerned at all,0.29712,959,3389,0.28174,0.31251
1984,30-45 y.,No answer / don't know,Very concerned,0.19677,840,3863,0.18423,0.20931
1984,30-45 y.,No answer / don't know,Somewhat concerned,0.44976,1723,3863,0.43407,0.46545
1984,30-45 y.,No answer / don't know,Not concerned at all,0.35347,1300,3863,0.33840,0.36855
1984,46-65 y.,No answer / don't know,Very concerned,0.19600,742,3509,0.18287,0.20914
1984,46-65 y.,No answer / don't know,Somewhat concerned,0.41378,1471,3509,0.39748,0.43008
1984,46-65 y.,No answer / don't know,Not concerned at all,0.39022,1296,3509,0.37408,0.40636
1984,66 and older,No answer / don't know,Very concerned,0.10512,132,1245,0.08807,0.12216
1984,66 and older,No answer / don't know,Somewhat concerned,0.30022,376,1245,0.27475,0.32569
1984,66 and older,No answer / don't know,Not concerned at all,0.59467,737,1245,0.56738,0.62195
1985,17-29 y.,Urban regions,Very concerned,0.19921,550,2473,0.18347,0.21496
1985,17-29 y.,Urban regions,Somewhat concerned,0.49238,1205,2473,0.47267,0.51209
1985,17-29 y.,Urban regions,Not concerned at all,0.30841,718,2473,0.29020,0.32661
1985,17-29 y.,Rural regions,Very concerned,0.22408,149,633,0.19157,0.25659
1985,17-29 y.,Rural regions,Somewhat concerned,0.52380,327,633,0.48486,0.56274
1985,17-29 y.,Rural regions,Not concerned at all,0.25212,157,633,0.21826,0.28597
1985,30-45 y.,Urban regions,Very concerned,0.18311,559,2723,0.16858,0.19764
1985,30-45 y.,Urban regions,Somewhat concerned,0.45868,1266,2723,0.43996,0.47740
1985,30-45 y.,Urban regions,Not concerned at all,0.35821,898,2723,0.34020,0.37623
1985,30-45 y.,Rural regions,Very concerned,0.19184,142,716,0.16298,0.22071
1985,30-45 y.,Rural regions,Somewhat concerned,0.52365,370,716,0.48704,0.56026
1985,30-45 y.,Rural regions,Not concerned at all,0.28451,204,716,0.25144,0.31758
1985,46-65 y.,Urban regions,Very concerned,0.18936,523,2564,0.17419,0.20453
1985,46-65 y.,Urban regions,Somewhat concerned,0.41725,1081,2564,0.39816,0.43634
1985,46-65 y.,Urban regions,Not concerned at all,0.39339,960,2564,0.37447,0.41230
1985,46-65 y.,Rural regions,Very concerned,0.24386,165,671,0.21134,0.27637
1985,46-65 y.,Rural regions,Somewhat concerned,0.42120,289,671,0.38381,0.45859
1985,46-65 y.,Rural regions,Not concerned at all,0.33494,217,671,0.29920,0.37068
1985,66 and older,Urban regions,Very concerned,0.14340,112,794,0.11900,0.16779
1985,66 and older,Urban regions,Somewhat concerned,0.32180,247,794,0.28929,0.35432
1985,66 and older,Urban regions,Not concerned at all,0.53480,435,794,0.50008,0.56952
1985,66 and older,Rural regions,Very concerned,0.11282,31,283,0.07589,0.14975
1985,66 and older,Rural regions,Somewhat concerned,0.29279,82,283,0.23968,0.34590
1985,66 and older,Rural regions,Not concerned at all,0.59439,170,283,0.53708,0.65170
1986,17-29 y.,Urban regions,Very concerned,0.18233,493,2395,0.16686,0.19779
1986,17-29 y.,Urban regions,Somewhat concerned,0.46540,1106,2395,0.44542,0.48538
1986,17-29 y.,Urban regions,Not concerned at all,0.35227,796,2395,0.33314,0.37141
1986,17-29 y.,Rural regions,Very concerned,0.21036,133,620,0.17825,0.24247
1986,17-29 y.,Rural regions,Somewhat concerned,0.51292,305,620,0.47355,0.55230
1986,17-29 y.,Rural regions,Not concerned at all,0.27672,182,620,0.24147,0.31196
1986,30-45 y.,Urban regions,Very concerned,0.15587,455,2569,0.14184,0.16990
1986,30-45 y.,Urban regions,Somewhat concerned,0.42079,1115,2569,0.40169,0.43988
1986,30-45 y.,Urban regions,Not concerned at all,0.42334,999,2569,0.40423,0.44245
1986,30-45 y.,Rural regions,Very concerned,0.19886,122,659,0.16836,0.22936
1986,30-45 y.,Rural regions,Somewhat concerned,0.49506,331,659,0.45686,0.53326
1986,30-45 y.,Rural regions,Not concerned at all,0.30608,206,659,0.27087,0.34130
1986,46-65 y.,Urban regions,Very concerned,0.15053,447,2526,0.13658,0.16447
1986,46-65 y.,Urban regions,Somewhat concerned,0.40140,1027,2526,0.38228,0.42052
1986,46-65 y.,Urban regions,Not concerned at all,0.44807,1052,2526,0.42868,0.46747
1986,46-65 y.,Rural regions,Very concerned,0.18588,132,642,0.15577,0.21600
1986,46-65 y.,Rural regions,Somewhat concerned,0.39961,246,642,0.36169,0.43753
1986,46-65 y.,Rural regions,Not concerned at all,0.41451,264,642,0.37637,0.45264
1986,66 and older,Urban regions,Very concerned,0.08627,64,744,0.06608,0.10646
1986,66 and older,Urban regions,Somewhat concerned,0.23819,182,744,0.20756,0.26882
1986,66 and older,Urban regions,Not concerned at all,0.67555,498,744,0.64188,0.70921
1986,66 and older,Rural regions,Somewhat concerned,0.28911,78,233,0.23077,0.34745
1986,66 and older,Rural regions,Not concerned at all,0.62137,155,233,0.55895,0.68378
1987,17-29 y.,Urban regions,Very concerned,0.18777,479,2343,0.17195,0.20358
1987,17-29 y.,Urban regions,Somewhat concerned,0.50939,1179,2343,0.48915,0.52964
1987,17-29 y.,Urban regions,Not concerned at all,0.30284,685,2343,0.28423,0.32145
1987,17-29 y.,Rural regions,Very concerned,0.19277,122,627,0.16187,0.22368
1987,17-29 y.,Rural regions,Somewhat concerned,0.54483,341,627,0.50582,0.58384
1987,17-29 y.,Rural regions,Not concerned at all,0.26239,164,627,0.22793,0.29686
1987,30-45 y.,Urban regions,Very concerned,0.15362,432,2491,0.13946,0.16778
1987,30-45 y.,Urban regions,Somewhat concerned,0.47712,1194,2491,0.45750,0.49674
1987,30-45 y.,Urban regions,Not concerned at all,0.36926,865,2491,0.35030,0.38821
1987,30-45 y.,Rural regions,Very concerned,0.16446,92,639,0.13569,0.19322
1987,30-45 y.,Rural regions,Somewhat concerned,0.51119,320,639,0.47240,0.54998
1987,30-45 y.,Rural regions,Not concerned at all,0.32435,227,639,0.28802,0.36068
1987,46-65 y.,Urban regions,Very concerned,0.16342,459,2513,0.14896,0.17788
1987,46-65 y.,Urban regions,Somewhat concerned,0.44385,1125,2513,0.42442,0.46328
1987,46-65 y.,Urban regions,Not concerned at all,0.39273,929,2513,0.37363,0.41182
1987,46-65 y.,Rural regions,Very concerned,0.17178,116,635,0.14242,0.20114
1987,46-65 y.,Rural regions,Somewhat concerned,0.45488,288,635,0.41612,0.49365
1987,46-65 y.,Rural regions,Not concerned at all,0.37334,231,635,0.33569,0.41099
1987,66 and older,Urban regions,Very concerned,0.08047,66,776,0.06131,0.09962
1987,66 and older,Urban regions,Somewhat concerned,0.27428,214,776,0.24287,0.30569
1987,66 and older,Urban regions,Not concerned at all,0.64525,496,776,0.61157,0.67894
1987,66 and older,Rural regions,Somewhat concerned,0.27575,76,245,0.21968,0.33183
1987,66 and older,Rural regions,Not concerned at all,0.66576,169,245,0.60657,0.72495
1988,17-29 y.,Urban regions,Very concerned,0.15997,449,2277,0.14491,0.17503
1988,17-29 y.,Urban regions,Somewhat concerned,0.52828,1169,2277,0.50777,0.54879
1988,17-29 y.,Urban regions,Not concerned at all,0.31175,659,2277,0.29272,0.33078
1988,17-29 y.,Rural regions,Very concerned,0.19815,115,565,0.16525,0.23105
1988,17-29 y.,Rural regions,Somewhat concerned,0.52056,290,565,0.47933,0.56180
1988,17-29 y.,Rural regions,Not concerned at all,0.28128,160,565,0.24418,0.31839
1988,30-45 y.,Urban regions,Very concerned,0.14852,387,2315,0.13403,0.16301
1988,30-45 y.,Urban regions,Somewhat concerned,0.48506,1162,2315,0.46469,0.50542
1988,30-45 y.,Urban regions,Not concerned at all,0.36642,766,2315,0.34679,0.38606
1988,30-45 y.,Rural regions,Very concerned,0.19368,115,609,0.16227,0.22509
1988,30-45 y.,Rural regions,Somewhat concerned,0.49799,304,609,0.45825,0.53773
1988,30-45 y.,Rural regions,Not concerned at all,0.30833,190,609,0.27162,0.34504
1988,46-65 y.,Urban regions,Very concerned,0.17076,487,2440,0.15582,0.18569
1988,46-65 y.,Urban regions,Somewhat concerned,0.44267,1087,2440,0.42295,0.46238
1988,46-65 y.,Urban regions,Not concerned at all,0.38658,866,2440,0.36725,0.40590
1988,46-65 y.,Rural regions,Very concerned,0.17933,124,616,0.14901,0.20965
1988,46-65 y.,Rural regions,Somewhat concerned,0.44284,273,616,0.40359,0.48210
1988,46-65 y.,Rural regions,Not concerned at all,0.37783,219,616,0.33951,0.41614
1988,66 and older,Urban regions,Very concerned,0.09594,70,767,0.07508,0.11680
1988,66 and older,Urban regions,Somewhat concerned,0.26445,204,767,0.23321,0.29568
1988,66 and older,Urban regions,Not concerned at all,0.63961,493,767,0.60561,0.67361
1988,66 and older,Rural regions,Somewhat concerned,0.30731,77,226,0.24702,0.36760
1988,66 and older,Rural regions,Not concerned at all,0.60392,149,226,0.54002,0.66783
1989,17-29 y.,Urban regions,Very concerned,0.14024,388,2245,0.12587,0.15460
1989,17-29 y.,Urban regions,Somewhat concerned,0.48888,1103,2245,0.46820,0.50957
