year,pgisced97,sex,plh0189,proportion,n,N,proportion_lower_confidence,proportion_upper_confidence
1990,Lower Secondary Level,male,Disagree,0.009090179039922932,36,4160,0.00903645777725106,0.009143900302594803
1990,Lower Secondary Level,male,Disagree completely,0.01698194315949883,74,4160,0.01690880948979426,0.0170550768292034
1990,Lower Secondary Level,female,Agree completely,0.019203552347547993,55,4160,0.01912586985433133,0.019281234840764654
1990,Lower Secondary Level,female,Agree,0.01868493948194933,60,4160,0.01860829286215277,0.018761586101745886
1990,Lower Secondary Level,female,Disagree,0.02594153884811583,88,4160,0.0258515614758157,0.02603151622041596
1990,Lower Secondary Level,female,Disagree completely,0.04681099137779078,172,4160,0.04669142574705436,0.046930557008527204
1990,Upper Secondary Level,male,Agree completely,0.022804785334212936,92,4160,0.022720287303619302,0.02288928336480657
1990,Upper Secondary Level,male,Agree,0.02026580352415885,75,4160,0.02018604465749166,0.020345562390826043
1990,Upper Secondary Level,male,Disagree,0.05953480070582131,240,4160,0.05940086395973736,0.05966873745190526
1990,Upper Secondary Level,male,Disagree completely,0.19004648929772558,809,4160,0.1898244126471615,0.19026856594828967
1990,Upper Secondary Level,female,Agree completely,0.033928579140228884,132,4160,0.033826101201682446,0.03403105707877532
1990,Upper Secondary Level,female,Agree,0.03695341705409861,140,4160,0.03684663608059511,0.03706019802760211
1990,Upper Secondary Level,female,Disagree,0.056697189086359054,242,4160,0.056566286190189954,0.05682809198252815
1990,Upper Secondary Level,female,Disagree completely,0.18132563032008706,776,4160,0.18110754415194283,0.18154371648823128
1990,First Stage of Tertiary Education,male,Disagree,0.008368339307689293,37,4160,0.008316776357270583,0.008419902258108004
1990,First Stage of Tertiary Education,male,Disagree completely,0.04185281312052728,165,4160,0.041739463161252384,0.04196616307980217
1990,First Stage of Tertiary Education,female,Disagree completely,0.006817890947969461,31,4160,0.006771312780726109,0.006864469115212813
1990,Second Stage of Tertiary Education,male,Disagree,0.018860354460021857,85,4160,0.018783355782761336,0.018937353137282377
1990,Second Stage of Tertiary Education,male,Disagree completely,0.07149788936981347,316,4160,0.0713520479158702,0.07164373082375673
1990,Second Stage of Tertiary Education,female,Agree completely,0.009640182551208265,44,4160,0.009584875301652173,0.009695489800764357
1990,Second Stage of Tertiary Education,female,Agree,0.015463102289290483,61,4160,0.015393261805397967,0.015532942773183
1990,Second Stage of Tertiary Education,female,Disagree,0.023909537900488297,115,4160,0.023823066288974088,0.023996009512002505
1990,Second Stage of Tertiary Education,female,Disagree completely,0.06532005133547364,315,4160,0.06518019000715637,0.0654599126637909
1991,Lower Secondary Level,male,Disagree completely,0.014907109913872047,67,3840,0.01483946775397383,0.014974752073770265
1991,Lower Secondary Level,female,Agree completely,0.01355601144177672,36,3840,0.01349146321349755,0.013620559670055892
1991,Lower Secondary Level,female,Agree,0.019969924914577133,56,3840,0.019891835877895923,0.020048013951258343
1991,Lower Secondary Level,female,Disagree,0.029337677570014126,91,3840,0.029243482299140738,0.029431872840887514
1991,Lower Secondary Level,female,Disagree completely,0.041088577863546236,146,3840,0.04097777985655428,0.041199375870538194
1991,Upper Secondary Level,male,Agree completely,0.020571271224235726,77,3840,0.020492039495449702,0.02065050295302175
1991,Upper Secondary Level,male,Agree,0.02064085841699474,72,3840,0.020561495610776435,0.020720221223213042
1991,Upper Secondary Level,male,Disagree,0.07600872937017279,272,3840,0.075860802244731,0.07615665649561458
1991,Upper Secondary Level,male,Disagree completely,0.18643393970625882,728,3840,0.18621654896292297,0.18665133044959467
1991,Upper Secondary Level,female,Agree completely,0.03180840654360529,120,3840,0.031710449931109705,0.031906363156100875
1991,Upper Secondary Level,female,Agree,0.04325823950790216,138,3840,0.04314468250194098,0.043371796513863345
1991,Upper Secondary Level,female,Disagree,0.07678828874164804,285,3840,0.07663966770208322,0.07693690978121287
1991,Upper Secondary Level,female,Disagree completely,0.16584740030673126,671,3840,0.1656397850639502,0.16605501554951232
1991,First Stage of Tertiary Education,male,Disagree,0.012131831737126508,48,3840,0.012070724192657168,0.012192939281595849
1991,First Stage of Tertiary Education,male,Disagree completely,0.03389968749950424,125,3840,0.033798671281139045,0.03400070371786944
1991,Second Stage of Tertiary Education,male,Disagree,0.02691441173682551,101,3840,0.026824077971326323,0.027004745502324696
1991,Second Stage of Tertiary Education,male,Disagree completely,0.07111666650461719,295,3840,0.07097320068999774,0.07126013231923664
1991,Second Stage of Tertiary Education,female,Agree completely,0.008491312352295916,37,3840,0.008440094918129788,0.008542529786462043
1991,Second Stage of Tertiary Education,female,Agree,0.012952019459459325,47,3840,0.012888906285136373,0.013015132633782277
1991,Second Stage of Tertiary Education,female,Disagree,0.03066296897333863,129,3840,0.03056673539131761,0.03075920255535965
1991,Second Stage of Tertiary Education,female,Disagree completely,0.06361466621549755,299,3840,0.06347843141018229,0.06375090102081281
1992,Pre-primary Level,male,Disagree completely,0.0033794792563428006,35,10556,0.0033646490766365868,0.0033943094360490145
1992,Pre-primary Level,female,Disagree,0.002850037739054993,38,10556,0.0028364150716812774,0.002863660406428709
1992,Lower Secondary Level,male,Agree,0.005400229874444935,48,10556,0.00538150206812334,0.00541895768076653
1992,Lower Secondary Level,male,Disagree,0.016122239696776692,162,10556,0.016090055708058024,0.01615442368549536
1992,Lower Secondary Level,male,Disagree completely,0.026816894093069654,287,10556,0.026775612340398876,0.02685817584574043
1992,Lower Secondary Level,female,Agree completely,0.016207462017167214,129,10556,0.016175194475698228,0.0162397295586362
1992,Lower Secondary Level,female,Agree,0.028669790075029677,231,10556,0.028627146627012583,0.02871243352304677
1992,Lower Secondary Level,female,Disagree,0.04393153289947588,411,10556,0.04387916209026056,0.043983903708691194
1992,Lower Secondary Level,female,Disagree completely,0.06666146783479596,640,10556,0.06659772760240436,0.06672520806718756
1992,Upper Secondary Level,male,Agree completely,0.02044333751763878,204,10556,0.020407175946660694,0.02047949908861687
1992,Upper Secondary Level,male,Agree,0.024640050692929964,227,10556,0.02460043567414008,0.024679665711719846
1992,Upper Secondary Level,male,Disagree,0.07665079089295813,768,10556,0.07658280826958926,0.07671877351632701
1992,Upper Secondary Level,male,Disagree completely,0.16574517246822193,1792,10556,0.1656501499760123,0.16584019496043156
1992,Upper Secondary Level,female,Agree completely,0.027100517874019767,274,10556,0.027059024438956865,0.02714201130908267
1992,Upper Secondary Level,female,Agree,0.04240209359976374,394,10556,0.04235060135171259,0.04245358584781489
1992,Upper Secondary Level,female,Disagree,0.07383976623552685,801,10556,0.07377294033343597,0.07390659213761773
1992,Upper Secondary Level,female,Disagree completely,0.1356871871615166,1550,10556,0.13559967639177772,0.13577469793125546
1992,Post-secondary Non-tertiary Level,male,Disagree,0.0072493604312712885,65,10556,0.007227682065344964,0.007271038797197613
1992,Post-secondary Non-tertiary Level,male,Disagree completely,0.007280229030236348,77,10556,0.0072585048966210585,0.007301953163851638
1992,Post-secondary Non-tertiary Level,female,Disagree,0.005430976766819361,58,10556,0.005412196011902136,0.005449757521736587
1992,Post-secondary Non-tertiary Level,female,Disagree completely,0.004527127700939049,53,10556,0.004509973017988115,0.0045442823838899825
1992,First Stage of Tertiary Education,male,Agree completely,0.003368844718033048,32,10556,0.003354037811503162,0.0033836516245629345
1992,First Stage of Tertiary Education,male,Agree,0.003977967166249591,35,10556,0.003961882143540377,0.003994052188958805
1992,First Stage of Tertiary Education,male,Disagree,0.011274022812743862,119,10556,0.011247043304125705,0.011301002321362018
1992,First Stage of Tertiary Education,male,Disagree completely,0.0270194400369991,296,10556,0.026978006990986035,0.027060873083012166
1992,First Stage of Tertiary Education,female,Disagree,0.008543796543122355,80,10556,0.008520277544608225,0.008567315541636486
1992,First Stage of Tertiary Education,female,Disagree completely,0.015442302030826463,144,10556,0.01541079313271594,0.015473810928936986
1992,Second Stage of Tertiary Education,male,Agree completely,0.004877690106737404,48,10556,0.004859886748020218,0.0048954934654545906
1992,Second Stage of Tertiary Education,male,Agree,0.005632965002195922,56,10556,0.005613840132089786,0.005652089872302057
1992,Second Stage of Tertiary Education,male,Disagree,0.02099719990428844,232,10556,0.020960562114459725,0.021033837694117156
1992,Second Stage of Tertiary Education,male,Disagree completely,0.04589599778901688,542,10556,0.045842523887074736,0.045949471690959025
1992,Second Stage of Tertiary Education,female,Agree completely,0.0041557023037796,57,10556,0.00413926333602707,0.004172141271532131
1992,Second Stage of Tertiary Education,female,Agree,0.00587201374432664,72,10556,0.0058524896323278765,0.0058915378563254035
1992,Second Stage of Tertiary Education,female,Disagree,0.016402544763375517,211,10556,0.01637008682565494,0.016435002701096095
1992,Second Stage of Tertiary Education,female,Disagree completely,0.025503769220305523,388,10556,0.025463483709443333,0.025544054731167713
