year,pgisced97,plh0189,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,No answer / don't know,Disagree,0.32463,34,92,0.22843,0.42084
1992,No answer / don't know,Disagree completely,0.44669,58,92,0.34454,0.54883
1992,Pre-primary Level,Disagree,0.42669,63,122,0.33856,0.51482
1992,Pre-primary Level,Disagree completely,0.43769,59,122,0.34930,0.52609
1992,Primary Level,Disagree completely,0.40790,43,43,0.25927,0.55653
1992,Lower Secondary Level,Agree completely,0.09238,155,1934,0.07947,0.10529
1992,Lower Secondary Level,Agree,0.16476,279,1934,0.14822,0.18129
1992,Lower Secondary Level,Disagree,0.29062,573,1934,0.27038,0.31086
1992,Lower Secondary Level,Disagree completely,0.45224,927,1934,0.43006,0.47443
1992,Upper Secondary Level,Agree completely,0.08416,479,6011,0.07714,0.09118
1992,Upper Secondary Level,Agree,0.11836,621,6011,0.11020,0.12653
1992,Upper Secondary Level,Disagree,0.26559,1569,6011,0.25442,0.27675
1992,Upper Secondary Level,Disagree completely,0.53189,3342,6011,0.51928,0.54451
1992,Post-secondary Non-tertiary Level,Disagree,0.44330,123,253,0.38196,0.50464
1992,Post-secondary Non-tertiary Level,Disagree completely,0.41260,130,253,0.35181,0.47338
1992,First Stage of Tertiary Education,Agree completely,0.07505,49,745,0.05612,0.09399
1992,First Stage of Tertiary Education,Agree,0.09024,57,745,0.06965,0.11083
1992,First Stage of Tertiary Education,Disagree,0.26564,199,745,0.23390,0.29738
1992,First Stage of Tertiary Education,Disagree completely,0.56907,440,745,0.53348,0.60465
1992,Second Stage of Tertiary Education,Agree completely,0.06987,105,1606,0.05740,0.08235
1992,Second Stage of Tertiary Education,Agree,0.08899,128,1606,0.07506,0.10292
1992,Second Stage of Tertiary Education,Disagree,0.28905,443,1606,0.26687,0.31123
1992,Second Stage of Tertiary Education,Disagree completely,0.55208,930,1606,0.52775,0.57641
1993,No answer / don't know,Agree,0.18629,31,188,0.13048,0.24209
1993,No answer / don't know,Disagree,0.23510,44,188,0.17432,0.29588
1993,No answer / don't know,Disagree completely,0.51873,113,188,0.44711,0.59034
1993,Pre-primary Level,Disagree,0.36750,69,157,0.29184,0.44315
1993,Pre-primary Level,Disagree completely,0.47468,88,157,0.39632,0.55304
1993,Primary Level,Agree completely,0.08355,45,601,0.06141,0.10570
1993,Primary Level,Agree,0.20245,118,601,0.17029,0.23460
1993,Primary Level,Disagree,0.28770,178,601,0.25147,0.32392
1993,Primary Level,Disagree completely,0.42630,260,601,0.38673,0.46587
1993,Lower Secondary Level,Agree completely,0.10590,231,2658,0.09420,0.11761
1993,Lower Secondary Level,Agree,0.16052,381,2658,0.14656,0.17448
1993,Lower Secondary Level,Disagree,0.28490,759,2658,0.26773,0.30206
1993,Lower Secondary Level,Disagree completely,0.44868,1287,2658,0.42977,0.46759
1993,Upper Secondary Level,Agree completely,0.08469,495,6630,0.07799,0.09140
1993,Upper Secondary Level,Agree,0.13406,795,6630,0.12585,0.14226
1993,Upper Secondary Level,Disagree,0.27647,1771,6630,0.26571,0.28724
1993,Upper Secondary Level,Disagree completely,0.50478,3569,6630,0.49274,0.51681
1993,Post-secondary Non-tertiary Level,Agree,0.12774,46,362,0.09331,0.16218
1993,Post-secondary Non-tertiary Level,Disagree,0.33237,121,362,0.28378,0.38096
1993,Post-secondary Non-tertiary Level,Disagree completely,0.48699,195,362,0.43542,0.53855
1993,First Stage of Tertiary Education,Agree completely,0.09057,61,736,0.06982,0.11132
1993,First Stage of Tertiary Education,Agree,0.11288,73,736,0.09000,0.13576
1993,First Stage of Tertiary Education,Disagree,0.30201,205,736,0.26881,0.33520
1993,First Stage of Tertiary Education,Disagree completely,0.49454,397,736,0.45839,0.53069
1993,Second Stage of Tertiary Education,Agree completely,0.06296,101,1629,0.05116,0.07476
1993,Second Stage of Tertiary Education,Agree,0.11177,165,1629,0.09647,0.12708
1993,Second Stage of Tertiary Education,Disagree,0.31144,474,1629,0.28894,0.33393
1993,Second Stage of Tertiary Education,Disagree completely,0.51383,889,1629,0.48955,0.53811
1995,No answer / don't know,Disagree,0.35687,79,215,0.29268,0.42106
1995,No answer / don't know,Disagree completely,0.50241,136,215,0.43542,0.56940
1995,Pre-primary Level,Agree,0.11065,32,269,0.07309,0.14820
1995,Pre-primary Level,Disagree,0.39755,113,269,0.33896,0.45615
1995,Pre-primary Level,Disagree completely,0.45864,124,269,0.39899,0.51830
1995,Primary Level,Agree completely,0.10990,49,527,0.08317,0.13663
1995,Primary Level,Agree,0.22347,102,527,0.18787,0.25907
1995,Primary Level,Disagree,0.25511,141,527,0.21786,0.29237
1995,Primary Level,Disagree completely,0.41152,235,527,0.36946,0.45357
1995,Lower Secondary Level,Agree completely,0.10720,195,2474,0.09501,0.11939
1995,Lower Secondary Level,Agree,0.18210,414,2474,0.16689,0.19731
1995,Lower Secondary Level,Disagree,0.30587,748,2474,0.28771,0.32403
1995,Lower Secondary Level,Disagree completely,0.40483,1117,2474,0.38548,0.42418
1995,Upper Secondary Level,Agree completely,0.08850,486,6690,0.08169,0.09531
1995,Upper Secondary Level,Agree,0.14290,810,6690,0.13451,0.15129
1995,Upper Secondary Level,Disagree,0.31892,2138,6690,0.30775,0.33009
1995,Upper Secondary Level,Disagree completely,0.44968,3256,6690,0.43776,0.46160
1995,Post-secondary Non-tertiary Level,Agree,0.11730,52,445,0.08737,0.14723
1995,Post-secondary Non-tertiary Level,Disagree,0.37474,160,445,0.32972,0.41977
1995,Post-secondary Non-tertiary Level,Disagree completely,0.44874,233,445,0.40248,0.49501
1995,First Stage of Tertiary Education,Agree completely,0.06664,41,752,0.04880,0.08447
1995,First Stage of Tertiary Education,Agree,0.11089,67,752,0.08844,0.13335
1995,First Stage of Tertiary Education,Disagree,0.33695,256,752,0.30315,0.37076
1995,First Stage of Tertiary Education,Disagree completely,0.48552,388,752,0.44977,0.52126
1995,Second Stage of Tertiary Education,Agree completely,0.04981,83,1749,0.03961,0.06000
1995,Second Stage of Tertiary Education,Agree,0.10042,165,1749,0.08633,0.11451
1995,Second Stage of Tertiary Education,Disagree,0.36675,600,1749,0.34416,0.38935
1995,Second Stage of Tertiary Education,Disagree completely,0.48302,901,1749,0.45959,0.50644
1996,No answer / don't know,Agree,0.11052,33,250,0.07158,0.14947
1996,No answer / don't know,Disagree,0.36396,90,250,0.30420,0.42373
1996,No answer / don't know,Disagree completely,0.43459,127,250,0.37302,0.49616
1996,Pre-primary Level,Disagree,0.40393,119,255,0.34359,0.46428
1996,Pre-primary Level,Disagree completely,0.47246,136,255,0.41106,0.53386
1996,Primary Level,Agree completely,0.09609,44,483,0.06978,0.12240
1996,Primary Level,Agree,0.18197,88,483,0.14753,0.21642
1996,Primary Level,Disagree,0.29180,135,483,0.25122,0.33238
1996,Primary Level,Disagree completely,0.43014,216,483,0.38594,0.47434
1996,Lower Secondary Level,Agree completely,0.09820,192,2375,0.08623,0.11017
1996,Lower Secondary Level,Agree,0.18987,382,2375,0.17409,0.20564
1996,Lower Secondary Level,Disagree,0.31853,754,2375,0.29978,0.33727
1996,Lower Secondary Level,Disagree completely,0.39341,1047,2375,0.37376,0.41306
1996,Upper Secondary Level,Agree completely,0.07332,416,6605,0.06704,0.07961
1996,Upper Secondary Level,Agree,0.14179,809,6605,0.13337,0.15020
1996,Upper Secondary Level,Disagree,0.31646,2105,6605,0.30525,0.32768
1996,Upper Secondary Level,Disagree completely,0.46843,3275,6605,0.45639,0.48046
1996,Post-secondary Non-tertiary Level,Agree,0.12527,57,452,0.09472,0.15582
1996,Post-secondary Non-tertiary Level,Disagree,0.40488,182,452,0.35957,0.45018
1996,Post-secondary Non-tertiary Level,Disagree completely,0.42209,213,452,0.37650,0.46767
1996,First Stage of Tertiary Education,Agree completely,0.07036,42,761,0.05218,0.08855
1996,First Stage of Tertiary Education,Agree,0.09227,60,761,0.07170,0.11285
1996,First Stage of Tertiary Education,Disagree,0.36231,276,761,0.32814,0.39649
1996,First Stage of Tertiary Education,Disagree completely,0.47505,383,761,0.43955,0.51056
1996,Second Stage of Tertiary Education,Agree completely,0.04554,80,1760,0.03580,0.05528
1996,Second Stage of Tertiary Education,Agree,0.09591,157,1760,0.08215,0.10968
1996,Second Stage of Tertiary Education,Disagree,0.38326,637,1760,0.36054,0.40598
1996,Second Stage of Tertiary Education,Disagree completely,0.47529,886,1760,0.45195,0.49862
1997,No answer / don't know,Agree,0.13719,39,254,0.09479,0.17958
1997,No answer / don't know,Disagree,0.30124,77,254,0.24470,0.35777
1997,No answer / don't know,Disagree completely,0.52013,138,254,0.45857,0.58170
1997,Pre-primary Level,Agree,0.10310,31,305,0.06891,0.13728
1997,Pre-primary Level,Disagree,0.36462,114,305,0.31051,0.41872
1997,Pre-primary Level,Disagree completely,0.49504,160,305,0.43884,0.55125
1997,Primary Level,Agree,0.18306,70,435,0.14668,0.21944
1997,Primary Level,Disagree,0.25462,147,435,0.21363,0.29561
1997,Primary Level,Disagree completely,0.50875,218,435,0.46172,0.55579
1997,Lower Secondary Level,Agree completely,0.11683,185,2313,0.10374,0.12993
1997,Lower Secondary Level,Agree,0.17989,350,2313,0.16423,0.19555
1997,Lower Secondary Level,Disagree,0.29007,710,2313,0.27157,0.30856
1997,Lower Secondary Level,Disagree completely,0.41321,1068,2313,0.39314,0.43328
1997,Upper Secondary Level,Agree completely,0.08410,431,6436,0.07732,0.09088
1997,Upper Secondary Level,Agree,0.12949,710,6436,0.12129,0.13769
1997,Upper Secondary Level,Disagree,0.29683,1936,6436,0.28567,0.30799
1997,Upper Secondary Level,Disagree completely,0.48958,3359,6436,0.47736,0.50179
1997,Post-secondary Non-tertiary Level,Agree,0.08622,42,431,0.05969,0.11275
1997,Post-secondary Non-tertiary Level,Disagree,0.37605,166,431,0.33027,0.42184
1997,Post-secondary Non-tertiary Level,Disagree completely,0.50044,223,431,0.45318,0.54770
1997,First Stage of Tertiary Education,Agree completely,0.09032,56,750,0.06979,0.11085
1997,First Stage of Tertiary Education,Agree,0.08643,59,750,0.06631,0.10656
1997,First Stage of Tertiary Education,Disagree,0.30549,226,750,0.27250,0.33848
