year,quintil_oecd,plh0189,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,1st Quintile,Agree completely,0.11267,219,2262,0.09963,0.12570
1992,1st Quintile,Agree,0.17494,324,2262,0.15928,0.19060
1992,1st Quintile,Disagree,0.28550,626,2262,0.26688,0.30412
1992,1st Quintile,Disagree completely,0.42690,1093,2262,0.40651,0.44729
1992,2nd Quintile,Agree completely,0.08377,177,2280,0.07239,0.09514
1992,2nd Quintile,Agree,0.13483,243,2280,0.12081,0.14886
1992,2nd Quintile,Disagree,0.25903,593,2280,0.24104,0.27701
1992,2nd Quintile,Disagree completely,0.52237,1267,2280,0.50187,0.54288
1992,3rd Quintile,Agree completely,0.07162,147,2104,0.06060,0.08265
1992,3rd Quintile,Agree,0.10867,191,2104,0.09537,0.12197
1992,3rd Quintile,Disagree,0.29992,620,2104,0.28034,0.31950
1992,3rd Quintile,Disagree completely,0.51979,1146,2104,0.49844,0.54114
1992,4th Quintile,Agree completely,0.08100,157,2093,0.06931,0.09269
1992,4th Quintile,Agree,0.10785,208,2093,0.09455,0.12114
1992,4th Quintile,Disagree,0.27127,557,2093,0.25222,0.29032
1992,4th Quintile,Disagree completely,0.53988,1171,2093,0.51852,0.56124
1992,5th Quintile,Agree completely,0.06484,122,2194,0.05453,0.07514
1992,5th Quintile,Agree,0.09154,183,2194,0.07947,0.10361
1992,5th Quintile,Disagree,0.28966,638,2194,0.27068,0.30865
1992,5th Quintile,Disagree completely,0.55396,1251,2194,0.53315,0.57476
1993,1st Quintile,Agree completely,0.12223,263,2572,0.10957,0.13489
1993,1st Quintile,Agree,0.18380,397,2572,0.16883,0.19877
1993,1st Quintile,Disagree,0.27937,718,2572,0.26203,0.29672
1993,1st Quintile,Disagree completely,0.41459,1194,2572,0.39555,0.43364
1993,2nd Quintile,Agree completely,0.08735,193,2812,0.07692,0.09779
1993,2nd Quintile,Agree,0.14867,366,2812,0.13551,0.16182
1993,2nd Quintile,Disagree,0.28730,758,2812,0.27057,0.30403
1993,2nd Quintile,Disagree completely,0.47668,1495,2812,0.45822,0.49514
1993,3rd Quintile,Agree completely,0.08737,199,2665,0.07664,0.09809
1993,3rd Quintile,Agree,0.11818,312,2665,0.10592,0.13044
1993,3rd Quintile,Disagree,0.28706,746,2665,0.26988,0.30424
1993,3rd Quintile,Disagree completely,0.50739,1408,2665,0.48841,0.52638
1993,4th Quintile,Agree completely,0.07141,172,2597,0.06151,0.08132
1993,4th Quintile,Agree,0.12796,315,2597,0.11511,0.14081
1993,4th Quintile,Disagree,0.28835,729,2597,0.27092,0.30577
1993,4th Quintile,Disagree completely,0.51227,1381,2597,0.49304,0.53150
1993,5th Quintile,Agree completely,0.06257,146,2372,0.05282,0.07232
1993,5th Quintile,Agree,0.11007,236,2372,0.09748,0.12267
1993,5th Quintile,Disagree,0.29085,670,2372,0.27257,0.30913
1993,5th Quintile,Disagree completely,0.53651,1320,2372,0.51643,0.55658
1995,1st Quintile,Agree completely,0.12395,240,2517,0.11108,0.13683
1995,1st Quintile,Agree,0.18743,410,2517,0.17218,0.20268
1995,1st Quintile,Disagree,0.30956,753,2517,0.29149,0.32762
1995,1st Quintile,Disagree completely,0.37905,1114,2517,0.36010,0.39801
1995,2nd Quintile,Agree completely,0.09256,208,2872,0.08196,0.10316
1995,2nd Quintile,Agree,0.13752,347,2872,0.12492,0.15012
1995,2nd Quintile,Disagree,0.31453,891,2872,0.29755,0.33152
1995,2nd Quintile,Disagree completely,0.45539,1426,2872,0.43717,0.47361
1995,3rd Quintile,Agree completely,0.07413,161,2708,0.06426,0.08400
1995,3rd Quintile,Agree,0.14974,355,2708,0.13629,0.16318
1995,3rd Quintile,Disagree,0.31096,860,2708,0.29352,0.32839
1995,3rd Quintile,Disagree completely,0.46518,1332,2708,0.44639,0.48397
1995,4th Quintile,Agree completely,0.06469,162,2648,0.05532,0.07406
1995,4th Quintile,Agree,0.12727,306,2648,0.11457,0.13996
1995,4th Quintile,Disagree,0.35064,904,2648,0.33246,0.36882
1995,4th Quintile,Disagree completely,0.45740,1276,2648,0.43842,0.47638
