syear,age_gr,sampreg,plh0189,proportion,n,lower_confidence,upper_confidence
1990,30-45 J.,East,4.0,0.2289623717217788,13886,0.2219738175655955,0.2359509258779621
1990,46-65 J.,East,4.0,0.19635119726339795,13886,0.18974399778543807,0.20295839674135782
1990,17-29 J.,East,4.0,0.14891676168757126,13886,0.1429953493890498,0.15483817398609273
1990,17-29 J.,East,3.0,0.06567844925883694,13886,0.061558165569594876,0.069798732948079
1990,30-45 J.,East,3.0,0.06316989737742304,13886,0.059123644742822834,0.06721615001202325
1990,46-65 J.,East,3.0,0.053135689851767386,13886,0.049404867876929486,0.056866511826605286
1990,66 und älter,East,4.0,0.04789053591790194,13886,0.04433883996449593,0.05144223187130795
1990,46-65 J.,East,1.0,0.028734321550741165,13886,0.025955651463933537,0.031512991637548796
1990,46-65 J.,East,2.0,0.026453819840364882,13886,0.023784565453135106,0.029123074227594657
1990,30-45 J.,East,1.0,0.026225769669327253,13886,0.023567734328952726,0.02888380500970178
1990,30-45 J.,East,2.0,0.0241733181299886,13886,0.021618723652007083,0.026727912607970115
1990,17-29 J.,East,2.0,0.023261117445838083,13886,0.020754015371166525,0.02576821952050964
1990,17-29 J.,East,1.0,0.020296465222348917,13886,0.017951021412970114,0.02264190903172772
1990,66 und älter,East,3.0,0.019384264538198404,13886,0.017091066382399274,0.021677462693997535
1990,66 und älter,East,2.0,0.015507411630558724,13886,0.013452262347513353,0.017562560913604093
1990,66 und älter,East,1.0,0.01185860889395667,13886,0.010058105644383348,0.013659112143529993
1991,30-45 J.,East,4.0,0.22759120560521864,13586,0.22054084047207487,0.23464157073836242
1991,46-65 J.,East,4.0,0.18337762744624306,13586,0.17687042860214466,0.18988482629034145
1991,17-29 J.,East,4.0,0.1290166706934042,13586,0.12337979960538285,0.13465354178142555
1991,30-45 J.,East,3.0,0.07755496496738343,13586,0.07305731847033392,0.08205261146443293
1991,17-29 J.,East,3.0,0.07272287992268664,13586,0.068356207908075,0.07708955193729827
1991,46-65 J.,East,3.0,0.06378352258999759,13586,0.05967436632929311,0.06789267885070206
1991,66 und älter,East,4.0,0.042280744141096886,13586,0.03889697529917216,0.04566451298302161
1991,46-65 J.,East,2.0,0.0294757187726504,13586,0.026631613476704823,0.03231982406859597
