year,pgisced97,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Pre-primary Level,male,94,7.29080,7.00529,7.57630,6.00000,7.00000,8.00000,3.00000,11.00000,7.0,7.00000,8.00000
1984,Pre-primary Level,female,92,6.90596,6.51743,7.29450,6.00000,7.00000,8.00000,3.00000,11.00000,7.0,6.00000,8.00000
1984,Primary Level,male,410,0.79308,0.57077,1.01539,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,Primary Level,female,587,0.45705,0.31756,0.59654,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,Lower Secondary Level,male,1124,1.86969,1.67226,2.06712,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1984,Lower Secondary Level,female,2287,0.62871,0.54086,0.71655,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,Upper Secondary Level,male,3129,0.54298,0.47694,0.60901,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,Upper Secondary Level,female,2531,0.40136,0.33659,0.46614,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,Post-secondary Non-tertiary Level,male,190,1.43481,1.00330,1.86632,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1984,Post-secondary Non-tertiary Level,female,113,0.74447,0.36307,1.12588,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,First Stage of Tertiary Education,male,382,0.36876,0.26065,0.47687,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,First Stage of Tertiary Education,female,273,0.26106,0.13464,0.38747,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1984,Second Stage of Tertiary Education,male,531,0.63389,0.50402,0.76375,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1984,Second Stage of Tertiary Education,female,254,0.56585,0.38604,0.74567,0.00000,0.00000,0.09346,0.0,0.23365,0.0,0.00000,0.00000
1985,Pre-primary Level,male,111,6.73544,6.31823,7.15265,6.00000,7.00000,8.00000,3.00000,11.00000,7.0,7.00000,8.00000
1985,Pre-primary Level,female,75,7.22030,6.75596,7.68464,6.30771,8.00000,8.00000,3.76927,10.0,8.0,7.00000,8.00000
1985,Primary Level,male,342,0.73704,0.50041,0.97368,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Primary Level,female,488,0.24441,0.12814,0.36069,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
