year,age_gr,plh0192,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,17-29 y.,Strongly agree,0.06172,249,3988,0.05425,0.06919
2003,17-29 y.,Agree,0.51648,2079,3988,0.50097,0.53200
2003,17-29 y.,Disagree,0.36411,1478,3988,0.34917,0.37904
2003,17-29 y.,Strongly disagree,0.05251,182,3988,0.04559,0.05943
2003,30-45 y.,Strongly agree,0.04485,341,6906,0.03996,0.04973
2003,30-45 y.,Agree,0.54265,3817,6906,0.53090,0.55440
2003,30-45 y.,Disagree,0.35604,2414,6906,0.34474,0.36733
2003,30-45 y.,Strongly disagree,0.04993,334,6906,0.04479,0.05506
2003,46-65 y.,Strongly agree,0.06312,488,7528,0.05763,0.06862
2003,46-65 y.,Agree,0.53620,4256,7528,0.52493,0.54746
2003,46-65 y.,Disagree,0.32857,2387,7528,0.31796,0.33918
2003,46-65 y.,Strongly disagree,0.06565,397,7528,0.06006,0.07125
2003,66 and older,Strongly agree,0.09325,329,3626,0.08378,0.10271
2003,66 and older,Agree,0.54764,2007,3626,0.53144,0.56384
2003,66 and older,Disagree,0.29748,1109,3626,0.28260,0.31236
2003,66 and older,Strongly disagree,0.05367,181,3626,0.04634,0.06101
2008,17-29 y.,Strongly agree,0.05567,215,3147,0.04766,0.06369
2008,17-29 y.,Agree,0.48624,1696,3147,0.46877,0.50370
2008,17-29 y.,Disagree,0.33506,1088,3147,0.31856,0.35155
2008,17-29 y.,Strongly disagree,0.04738,148,3147,0.03995,0.05480
2008,30-45 y.,Strongly agree,0.04590,225,5163,0.04019,0.05161
2008,30-45 y.,Agree,0.53152,2903,5163,0.51790,0.54513
2008,30-45 y.,Disagree,0.36881,1811,5163,0.35564,0.38197
2008,30-45 y.,Strongly disagree,0.05129,224,5163,0.04527,0.05730
2008,46-65 y.,Strongly agree,0.04480,360,6678,0.03984,0.04976
2008,46-65 y.,Agree,0.52808,3701,6678,0.51610,0.54005
2008,46-65 y.,Disagree,0.36942,2298,6678,0.35784,0.38100
2008,46-65 y.,Strongly disagree,0.05474,319,6678,0.04928,0.06020
2008,66 and older,Strongly agree,0.07430,316,4270,0.06643,0.08217
2008,66 and older,Agree,0.54538,2414,4270,0.53044,0.56031
2008,66 and older,Disagree,0.31720,1322,4270,0.30324,0.33116
2008,66 and older,Strongly disagree,0.05335,218,4270,0.04661,0.06009
2013,17-29 y.,Strongly agree,0.05863,268,3562,0.05092,0.06635
2013,17-29 y.,Agree,0.43943,2084,3562,0.42313,0.45573
2013,17-29 y.,Disagree,0.22902,1087,3562,0.21522,0.24282
2013,17-29 y.,Strongly disagree,0.02390,123,3562,0.01888,0.02892
2013,30-45 y.,Strongly agree,0.05453,530,7975,0.04954,0.05951
2013,30-45 y.,Agree,0.50639,4895,7975,0.49541,0.51736
2013,30-45 y.,Disagree,0.24335,2283,7975,0.23393,0.25277
2013,30-45 y.,Strongly disagree,0.02765,267,7975,0.02405,0.03125
2013,46-65 y.,Strongly agree,0.04912,569,8956,0.04464,0.05359
2013,46-65 y.,Agree,0.54302,5338,8956,0.53270,0.55334
2013,46-65 y.,Disagree,0.30868,2694,8956,0.29911,0.31825
2013,46-65 y.,Strongly disagree,0.03980,355,8956,0.03575,0.04385
2013,66 and older,Strongly agree,0.07567,387,4923,0.06828,0.08306
2013,66 and older,Agree,0.59139,3031,4923,0.57766,0.60512
2013,66 and older,Disagree,0.27806,1315,4923,0.26554,0.29058
2013,66 and older,Strongly disagree,0.04174,190,4923,0.03616,0.04733
2018,17-29 y.,Strongly agree,0.07505,523,5264,0.06793,0.08217
2018,17-29 y.,Agree,0.52448,2881,5264,0.51099,0.53797
2018,17-29 y.,Disagree,0.28538,1511,5264,0.27318,0.29758
2018,17-29 y.,Strongly disagree,0.04085,349,5264,0.03550,0.04619
2018,30-45 y.,Strongly agree,0.06790,859,8260,0.06248,0.07333
2018,30-45 y.,Agree,0.60011,4779,8260,0.58954,0.61067
2018,30-45 y.,Disagree,0.28829,2138,8260,0.27852,0.29806
2018,30-45 y.,Strongly disagree,0.03646,484,8260,0.03242,0.04050
2018,46-65 y.,Strongly agree,0.06229,828,10146,0.05758,0.06699
2018,46-65 y.,Agree,0.59543,6196,10146,0.58588,0.60498
2018,46-65 y.,Disagree,0.29500,2680,10146,0.28613,0.30388
2018,46-65 y.,Strongly disagree,0.04385,442,10146,0.03986,0.04783
2018,66 and older,Strongly agree,0.08283,392,4996,0.07518,0.09047
2018,66 and older,Agree,0.64239,3250,4996,0.62910,0.65568
2018,66 and older,Disagree,0.23906,1191,4996,0.22723,0.25089
2018,66 and older,Strongly disagree,0.03153,163,4996,0.02668,0.03638
