year,age_gr,regtyp,plh0192,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,17-29 y.,Urban regions,Strongly agree,0.06922,183,2603,0.05946,0.07897
2003,17-29 y.,Urban regions,Agree,0.52433,1380,2603,0.50514,0.54352
2003,17-29 y.,Urban regions,Disagree,0.35357,920,2603,0.33520,0.37194
2003,17-29 y.,Urban regions,Strongly disagree,0.04908,120,2603,0.04078,0.05738
2003,17-29 y.,Rural regions,Strongly agree,0.04578,66,1385,0.03477,0.05680
2003,17-29 y.,Rural regions,Agree,0.49981,699,1385,0.47347,0.52615
2003,17-29 y.,Rural regions,Disagree,0.38649,558,1385,0.36084,0.41215
2003,17-29 y.,Rural regions,Strongly disagree,0.05980,62,1385,0.04731,0.07229
2003,30-45 y.,Urban regions,Strongly agree,0.04928,252,4649,0.04306,0.05550
2003,30-45 y.,Urban regions,Agree,0.55450,2651,4649,0.54022,0.56879
2003,30-45 y.,Urban regions,Disagree,0.33855,1510,4649,0.32494,0.35215
2003,30-45 y.,Urban regions,Strongly disagree,0.04999,236,4649,0.04373,0.05626
2003,30-45 y.,Rural regions,Strongly agree,0.03507,89,2257,0.02748,0.04267
2003,30-45 y.,Rural regions,Agree,0.51651,1166,2257,0.49589,0.53713
2003,30-45 y.,Rural regions,Disagree,0.39458,904,2257,0.37441,0.41475
2003,30-45 y.,Rural regions,Strongly disagree,0.04978,98,2257,0.04081,0.05876
2003,46-65 y.,Urban regions,Strongly agree,0.06642,349,5022,0.05953,0.07331
2003,46-65 y.,Urban regions,Agree,0.53735,2874,5022,0.52355,0.55114
2003,46-65 y.,Urban regions,Disagree,0.32647,1545,5022,0.31350,0.33944
2003,46-65 y.,Urban regions,Strongly disagree,0.06465,254,5022,0.05785,0.07145
2003,46-65 y.,Rural regions,Strongly agree,0.05608,139,2506,0.04707,0.06509
2003,46-65 y.,Rural regions,Agree,0.53374,1382,2506,0.51421,0.55328
2003,46-65 y.,Rural regions,Disagree,0.33305,842,2506,0.31460,0.35151
2003,46-65 y.,Rural regions,Strongly disagree,0.06778,143,2506,0.05794,0.07763
2003,66 and older,Urban regions,Strongly agree,0.09716,225,2382,0.08527,0.10906
2003,66 and older,Urban regions,Agree,0.55149,1326,2382,0.53152,0.57147
2003,66 and older,Urban regions,Disagree,0.29196,720,2382,0.27370,0.31022
2003,66 and older,Urban regions,Strongly disagree,0.05065,111,2382,0.04184,0.05945
2003,66 and older,Rural regions,Strongly agree,0.08502,104,1244,0.06951,0.10052
2003,66 and older,Rural regions,Agree,0.53955,681,1244,0.51184,0.56726
2003,66 and older,Rural regions,Disagree,0.30908,389,1244,0.28339,0.33477
2003,66 and older,Rural regions,Strongly disagree,0.06004,70,1244,0.04683,0.07325
2008,17-29 y.,Urban regions,Strongly agree,0.05150,151,2083,0.04201,0.06100
2008,17-29 y.,Urban regions,Agree,0.50063,1155,2083,0.47915,0.52211
2008,17-29 y.,Urban regions,Disagree,0.32506,681,2083,0.30494,0.34518
2008,17-29 y.,Urban regions,Strongly disagree,0.04766,96,2083,0.03851,0.05681
2008,17-29 y.,Rural regions,Strongly agree,0.06421,64,1064,0.04947,0.07894
2008,17-29 y.,Rural regions,Agree,0.45679,541,1064,0.42685,0.48674
2008,17-29 y.,Rural regions,Disagree,0.35552,407,1064,0.32675,0.38430
2008,17-29 y.,Rural regions,Strongly disagree,0.04680,52,1064,0.03410,0.05949
2008,30-45 y.,Urban regions,Strongly agree,0.04948,165,3443,0.04223,0.05672
2008,30-45 y.,Urban regions,Agree,0.54675,1989,3443,0.53012,0.56338
2008,30-45 y.,Urban regions,Disagree,0.34749,1126,3443,0.33159,0.36340
2008,30-45 y.,Urban regions,Strongly disagree,0.05430,163,3443,0.04673,0.06187
2008,30-45 y.,Rural regions,Strongly agree,0.03758,60,1720,0.02859,0.04657
2008,30-45 y.,Rural regions,Agree,0.49611,914,1720,0.47247,0.51975
2008,30-45 y.,Rural regions,Disagree,0.41835,685,1720,0.39503,0.44167
2008,30-45 y.,Rural regions,Strongly disagree,0.04427,61,1720,0.03455,0.05400
2008,46-65 y.,Urban regions,Strongly agree,0.04855,253,4319,0.04214,0.05496
2008,46-65 y.,Urban regions,Agree,0.52370,2421,4319,0.50880,0.53859
2008,46-65 y.,Urban regions,Disagree,0.37317,1453,4319,0.35875,0.38760
2008,46-65 y.,Urban regions,Strongly disagree,0.05160,192,4319,0.04500,0.05820
2008,46-65 y.,Rural regions,Strongly agree,0.03728,107,2359,0.02964,0.04493
2008,46-65 y.,Rural regions,Agree,0.53687,1280,2359,0.51674,0.55699
2008,46-65 y.,Rural regions,Disagree,0.36189,845,2359,0.34250,0.38129
2008,46-65 y.,Rural regions,Strongly disagree,0.06103,127,2359,0.05137,0.07070
2008,66 and older,Urban regions,Strongly agree,0.07992,223,2781,0.06984,0.09000
2008,66 and older,Urban regions,Agree,0.55128,1605,2781,0.53280,0.56977
2008,66 and older,Urban regions,Disagree,0.30659,820,2781,0.28945,0.32373
2008,66 and older,Urban regions,Strongly disagree,0.05193,133,2781,0.04368,0.06018
2008,66 and older,Rural regions,Strongly agree,0.06263,93,1489,0.05032,0.07494
2008,66 and older,Rural regions,Agree,0.53310,809,1489,0.50775,0.55845
2008,66 and older,Rural regions,Disagree,0.33924,502,1489,0.31519,0.36330
2008,66 and older,Rural regions,Strongly disagree,0.05629,85,1489,0.04458,0.06800
2013,17-29 y.,Urban regions,Strongly agree,0.06275,188,2320,0.05288,0.07262
2013,17-29 y.,Urban regions,Agree,0.42414,1351,2320,0.40402,0.44425
2013,17-29 y.,Urban regions,Disagree,0.22378,708,2320,0.20681,0.24074
2013,17-29 y.,Urban regions,Strongly disagree,0.02096,73,2320,0.01513,0.02679
2013,17-29 y.,Rural regions,Strongly agree,0.04956,80,1242,0.03748,0.06163
2013,17-29 y.,Rural regions,Agree,0.47314,733,1242,0.44536,0.50092
2013,17-29 y.,Rural regions,Disagree,0.24058,379,1242,0.21680,0.26436
2013,17-29 y.,Rural regions,Strongly disagree,0.03039,50,1242,0.02084,0.03994
2013,30-45 y.,Urban regions,Strongly agree,0.05592,360,5112,0.04962,0.06222
2013,30-45 y.,Urban regions,Agree,0.51105,3231,5112,0.49734,0.52475
2013,30-45 y.,Urban regions,Disagree,0.21611,1356,5112,0.20483,0.22739
2013,30-45 y.,Urban regions,Strongly disagree,0.02629,165,5112,0.02191,0.03068
2013,30-45 y.,Rural regions,Strongly agree,0.05113,170,2863,0.04306,0.05920
2013,30-45 y.,Rural regions,Agree,0.49504,1664,2863,0.47672,0.51336
2013,30-45 y.,Rural regions,Disagree,0.30967,927,2863,0.29273,0.32661
2013,30-45 y.,Rural regions,Strongly disagree,0.03095,102,2863,0.02460,0.03729
2013,46-65 y.,Urban regions,Strongly agree,0.05304,380,5533,0.04714,0.05895
2013,46-65 y.,Urban regions,Agree,0.54884,3397,5533,0.53573,0.56195
2013,46-65 y.,Urban regions,Disagree,0.28978,1559,5533,0.27783,0.30174
2013,46-65 y.,Urban regions,Strongly disagree,0.03752,197,5533,0.03251,0.04253
2013,46-65 y.,Rural regions,Strongly agree,0.04239,189,3423,0.03564,0.04914
2013,46-65 y.,Rural regions,Agree,0.53306,1941,3423,0.51634,0.54977
2013,46-65 y.,Rural regions,Disagree,0.34103,1135,3423,0.32515,0.35692
2013,46-65 y.,Rural regions,Strongly disagree,0.04370,158,3423,0.03685,0.05055
2013,66 and older,Urban regions,Strongly agree,0.07669,255,3158,0.06741,0.08598
2013,66 and older,Urban regions,Agree,0.59624,1974,3158,0.57912,0.61335
2013,66 and older,Urban regions,Disagree,0.27327,821,3158,0.25773,0.28882
2013,66 and older,Urban regions,Strongly disagree,0.03877,108,3158,0.03203,0.04550
2013,66 and older,Rural regions,Strongly agree,0.07354,132,1765,0.06136,0.08572
2013,66 and older,Rural regions,Agree,0.58127,1057,1765,0.55824,0.60429
2013,66 and older,Rural regions,Disagree,0.28805,494,1765,0.26692,0.30918
2013,66 and older,Rural regions,Strongly disagree,0.04796,82,1765,0.03799,0.05794
2018,17-29 y.,Urban regions,Strongly agree,0.08121,370,3634,0.07232,0.09009
2018,17-29 y.,Urban regions,Agree,0.52615,1992,3634,0.50991,0.54238
2018,17-29 y.,Urban regions,Disagree,0.28181,1024,3634,0.26718,0.29644
2018,17-29 y.,Urban regions,Strongly disagree,0.04146,248,3634,0.03498,0.04795
2018,17-29 y.,Rural regions,Strongly agree,0.05907,153,1630,0.04762,0.07052
2018,17-29 y.,Rural regions,Agree,0.52015,889,1630,0.49589,0.54441
2018,17-29 y.,Rural regions,Disagree,0.29464,487,1630,0.27250,0.31677
2018,17-29 y.,Rural regions,Strongly disagree,0.03924,101,1630,0.02981,0.04867
2018,30-45 y.,Urban regions,Strongly agree,0.07363,635,5620,0.06680,0.08046
2018,30-45 y.,Urban regions,Agree,0.60124,3271,5620,0.58844,0.61404
2018,30-45 y.,Urban regions,Disagree,0.28184,1386,5620,0.27007,0.29360
2018,30-45 y.,Urban regions,Strongly disagree,0.03587,328,5620,0.03100,0.04073
2018,30-45 y.,Rural regions,Strongly agree,0.05332,224,2640,0.04475,0.06190
2018,30-45 y.,Rural regions,Agree,0.59722,1508,2640,0.57850,0.61593
2018,30-45 y.,Rural regions,Disagree,0.30471,752,2640,0.28714,0.32227
2018,30-45 y.,Rural regions,Strongly disagree,0.03798,156,2640,0.03069,0.04527
2018,46-65 y.,Urban regions,Strongly agree,0.07039,583,6464,0.06416,0.07663
2018,46-65 y.,Urban regions,Agree,0.59710,3966,6464,0.58514,0.60906
2018,46-65 y.,Urban regions,Disagree,0.28357,1623,6464,0.27258,0.29456
2018,46-65 y.,Urban regions,Strongly disagree,0.04565,292,6464,0.04056,0.05073
2018,46-65 y.,Rural regions,Strongly agree,0.04666,245,3682,0.03985,0.05347
2018,46-65 y.,Rural regions,Agree,0.59222,2230,3682,0.57635,0.60810
2018,46-65 y.,Rural regions,Disagree,0.31704,1057,3682,0.30201,0.33208
2018,46-65 y.,Rural regions,Strongly disagree,0.04038,150,3682,0.03402,0.04674
2018,66 and older,Urban regions,Strongly agree,0.08238,255,3159,0.07279,0.09197
2018,66 and older,Urban regions,Agree,0.64719,2076,3159,0.63052,0.66385
2018,66 and older,Urban regions,Disagree,0.23151,722,3159,0.21680,0.24622
2018,66 and older,Urban regions,Strongly disagree,0.03483,106,3159,0.02843,0.04122
