year,pgisced97,plh0042,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1984,Primary Level,Very concerned,0.31388,170,556,0.27528,0.35249
1984,Primary Level,Somewhat concerned,0.36515,195,556,0.32509,0.40521
1984,Primary Level,Not concerned at all,0.32097,191,556,0.28213,0.35981
1984,Lower Secondary Level,Very concerned,0.23768,416,1552,0.21650,0.25887
1984,Lower Secondary Level,Somewhat concerned,0.31659,510,1552,0.29344,0.33974
1984,Lower Secondary Level,Not concerned at all,0.44573,626,1552,0.42099,0.47046
1984,Upper Secondary Level,Very concerned,0.16692,621,3416,0.15442,0.17943
1984,Upper Secondary Level,Somewhat concerned,0.32103,1098,3416,0.30537,0.33668
1984,Upper Secondary Level,Not concerned at all,0.51205,1697,3416,0.49528,0.52881
1984,Post-secondary Non-tertiary Level,Very concerned,0.10955,32,204,0.06659,0.15252
1984,Post-secondary Non-tertiary Level,Somewhat concerned,0.29320,63,204,0.23058,0.35583
1984,Post-secondary Non-tertiary Level,Not concerned at all,0.59725,109,204,0.52978,0.66471
1984,First Stage of Tertiary Education,Very concerned,0.10418,43,413,0.07469,0.13368
1984,First Stage of Tertiary Education,Somewhat concerned,0.29908,127,413,0.25487,0.34330
1984,First Stage of Tertiary Education,Not concerned at all,0.59673,243,413,0.54936,0.64410
1984,Second Stage of Tertiary Education,Very concerned,0.08271,53,572,0.06012,0.10530
1984,Second Stage of Tertiary Education,Somewhat concerned,0.20945,123,572,0.17608,0.24283
1984,Second Stage of Tertiary Education,Not concerned at all,0.70784,396,572,0.67054,0.74514
1985,Primary Level,Very concerned,0.21553,83,438,0.17698,0.25408
1985,Primary Level,Somewhat concerned,0.36659,165,438,0.32141,0.41177
1985,Primary Level,Not concerned at all,0.41788,190,438,0.37164,0.46412
1985,Lower Secondary Level,Very concerned,0.16487,279,1403,0.14544,0.18429
1985,Lower Secondary Level,Somewhat concerned,0.31093,460,1403,0.28670,0.33516
1985,Lower Secondary Level,Not concerned at all,0.52421,664,1403,0.49807,0.55035
1985,Upper Secondary Level,Very concerned,0.11845,413,3076,0.10703,0.12987
1985,Upper Secondary Level,Somewhat concerned,0.30696,971,3076,0.29066,0.32326
1985,Upper Secondary Level,Not concerned at all,0.57459,1692,3076,0.55712,0.59207
1985,Post-secondary Non-tertiary Level,Somewhat concerned,0.28896,53,154,0.21713,0.36078
1985,Post-secondary Non-tertiary Level,Not concerned at all,0.65190,101,154,0.57641,0.72738
