"plh0042","year","bildungsniveau","quintil_oecd","n","percent","lower_confidence_percent","upper_confidence_percent"
"Grosse Sorgen","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","40","0.295221554713835","0.222706757769789","0.367736351657882"
"Grosse Sorgen","1995","(noch) kein Abschluss","2","18","","",""
"Grosse Sorgen","1995","(noch) kein Abschluss","3","5","","",""
"Grosse Sorgen","1995","(noch) kein Abschluss","4","2","","",""
"Grosse Sorgen","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","2","","",""
"Grosse Sorgen","1995","Hauptschule","1 Einkommensschwächstes Quintil","264","0.208630649295367","0.184497565597421","0.232763732993313"
"Grosse Sorgen","1995","Hauptschule","2","168","0.153491706010916","0.131520905185584","0.175462506836248"
"Grosse Sorgen","1995","Hauptschule","3","73","0.10090893178125","0.0771804794551504","0.12463738410735"
"Grosse Sorgen","1995","Hauptschule","4","37","0.0770625911948709","0.0505944333393612","0.103530749050381"
"Grosse Sorgen","1995","Hauptschule","5 Einkommensstärkstes Quintil","4","","",""
"Grosse Sorgen","1995","Realschule","1 Einkommensschwächstes Quintil","145","0.189747133507852","0.160575130091615","0.218919136924089"
"Grosse Sorgen","1995","Realschule","2","110","0.140207388390928","0.114111268495533","0.166303508286322"
"Grosse Sorgen","1995","Realschule","3","34","0.0781905177463599","0.0526061000187579","0.103774935473962"
"Grosse Sorgen","1995","Realschule","4","37","0.109025247573071","0.0748234455255095","0.143227049620633"
"Grosse Sorgen","1995","Realschule","5 Einkommensstärkstes Quintil","5","","",""
"Grosse Sorgen","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","27","","",""
"Grosse Sorgen","1995","(Fach-)Abitur","2","29","","",""
"Grosse Sorgen","1995","(Fach-)Abitur","3","8","","",""
"Grosse Sorgen","1995","(Fach-)Abitur","4","10","","",""
"Grosse Sorgen","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","4","","",""
"Grosse Sorgen","1995","AkademikerIn","1 Einkommensschwächstes Quintil","47","0.168510874006214","0.118935238949107","0.218086509063322"
"Grosse Sorgen","1995","AkademikerIn","2","59","0.173572124582213","0.13325489233824","0.213889356826185"
"Grosse Sorgen","1995","AkademikerIn","3","43","0.13370487895794","0.0952570868621409","0.172152671053739"
"Grosse Sorgen","1995","AkademikerIn","4","25","","",""
"Grosse Sorgen","1995","AkademikerIn","5 Einkommensstärkstes Quintil","8","","",""
"Einige Sorgen","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","52","0.32814132082236","0.253497179938709","0.402785461706012"
"Einige Sorgen","1995","(noch) kein Abschluss","2","46","0.450037459683954","0.35349043554674","0.546584483821168"
"Einige Sorgen","1995","(noch) kein Abschluss","3","9","","",""
"Einige Sorgen","1995","(noch) kein Abschluss","4","8","","",""
"Einige Sorgen","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","5","","",""
"Einige Sorgen","1995","Hauptschule","1 Einkommensschwächstes Quintil","417","0.38840241112071","0.359455115783244","0.417349706458176"
"Einige Sorgen","1995","Hauptschule","2","375","0.367612719793024","0.338224407266869","0.397001032319179"
"Einige Sorgen","1995","Hauptschule","3","230","0.365405247899305","0.327470395829994","0.403340099968616"
"Einige Sorgen","1995","Hauptschule","4","157","0.408451308276658","0.359666884196427","0.45723573235689"
"Einige Sorgen","1995","Hauptschule","5 Einkommensstärkstes Quintil","43","0.343123185206024","0.255199460316255","0.431046910095793"
"Einige Sorgen","1995","Realschule","1 Einkommensschwächstes Quintil","305","0.408022939459251","0.371458149346129","0.444587729572372"
"Einige Sorgen","1995","Realschule","2","260","0.346057569546014","0.310302504714111","0.381812634377916"
"Einige Sorgen","1995","Realschule","3","144","0.31106664609266","0.266950939844878","0.355182352340441"
"Einige Sorgen","1995","Realschule","4","93","0.253139344473442","0.205424625993967","0.300854062952918"
"Einige Sorgen","1995","Realschule","5 Einkommensstärkstes Quintil","39","0.24967923464879","0.177464928477176","0.321893540820405"
"Einige Sorgen","1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","72","0.364877970116397","0.295320850473561","0.434435089759234"
"Einige Sorgen","1995","(Fach-)Abitur","2","59","0.263116427784947","0.197311671192805","0.328921184377089"
"Einige Sorgen","1995","(Fach-)Abitur","3","32","0.19560019502569","0.123103235840031","0.268097154211349"
"Einige Sorgen","1995","(Fach-)Abitur","4","24","","",""
"Einige Sorgen","1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","13","","",""
"Einige Sorgen","1995","AkademikerIn","1 Einkommensschwächstes Quintil","99","0.414940378076561","0.349684603981172","0.48019615217195"
"Einige Sorgen","1995","AkademikerIn","2","156","0.416704701165971","0.364223147907876","0.469186254424066"
"Einige Sorgen","1995","AkademikerIn","3","123","0.367724461169332","0.313251712071741","0.422197210266924"
"Einige Sorgen","1995","AkademikerIn","4","96","0.319186926073095","0.26306124233366","0.375312609812529"
"Einige Sorgen","1995","AkademikerIn","5 Einkommensstärkstes Quintil","48","0.200761946530452","0.147342425336302","0.254181467724602"
"Keine Sorgen","1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","60","0.376637124463804","0.299607403103804","0.453666845823805"
"Keine Sorgen","1995","(noch) kein Abschluss","2","38","0.357472803227255","0.264465882564512","0.450479723889997"
"Keine Sorgen","1995","(noch) kein Abschluss","3","24","","",""
"Keine Sorgen","1995","(noch) kein Abschluss","4","16","","",""
"Keine Sorgen","1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","",""
"Keine Sorgen","1995","Hauptschule","1 Einkommensschwächstes Quintil","408","0.402966939583923","0.373835090599684","0.432098788568162"
"Keine Sorgen","1995","Hauptschule","2","491","0.47889557419606","0.448446743863541","0.509344404528579"
"Keine Sorgen","1995","Hauptschule","3","316","0.533685820319445","0.494386511760134","0.572985128878755"
"Keine Sorgen","1995","Hauptschule","4","196","0.514486100528471","0.464883614389695","0.564088586667246"
"Keine Sorgen","1995","Hauptschule","5 Einkommensstärkstes Quintil","65","0.631387131109027","0.54204173282446","0.720732529393593"
"Keine Sorgen","1995","Realschule","1 Einkommensschwächstes Quintil","244","0.402229927032897","0.365748431790774","0.438711422275021"
"Keine Sorgen","1995","Realschule","2","310","0.513735042063059","0.476168630112238","0.55130145401388"
"Keine Sorgen","1995","Realschule","3","245","0.610742836160981","0.564277893548456","0.657207778773505"
"Keine Sorgen","1995","Realschule","4","189","0.637835407953487","0.585092987593559","0.690577828313415"
