syear,migback,regtyp,plh0042,proportion,n,lower_confidence,upper_confidence
1985,No migration background,Urban regions,3.0,0.32458155562848706,11026,0.31584187718460843,0.3333212340723657
1985,No migration background,Urban regions,2.0,0.1403019363308172,11026,0.13381929663891853,0.14678457602271586
1985,Direct migration background,Urban regions,3.0,0.11224154906465376,11026,0.10634943275993179,0.11813366536937574
1985,Direct migration background,Urban regions,2.0,0.09796521168362324,11026,0.09241646802825669,0.10351395533898979
1985,No migration background,Rural regions,3.0,0.0935346242205448,11026,0.08809950731129712,0.09896974112979248
1985,No migration background,Urban regions,1.0,0.05644896619625862,11026,0.0521411439863676,0.060756788406149634
1985,Direct migration background,Urban regions,1.0,0.05579258286839514,11026,0.05150838999246388,0.060076775744326405
1985,No migration background,Rural regions,2.0,0.05267476206104365,11026,0.048505128186028326,0.05684439593605897
1985,No migration background,Rural regions,1.0,0.018871020676074827,11026,0.016331172104593606,0.021410869247556048
1985,Direct migration background,Rural regions,2.0,0.013619954053167049,11026,0.011456453365521892,0.015783454740812206
1985,Direct migration background,Rural regions,3.0,0.01263537906137184,11026,0.01055050418599334,0.014720253936750341
1985,Direct migration background,Rural regions,1.0,0.011158516573679028,11026,0.009197805293351199,0.013119227854006857
1985,Indirect migration background,Urban regions,3.0,0.005415162454873646,11026,0.004045310167197028,0.006785014742550264
1985,Indirect migration background,Urban regions,2.0,0.002133245815556285,11026,0.0012720462436700264,0.0029944453874425434
1985,Indirect migration background,Urban regions,1.0,0.0011486708237610766,11026,0.0005164114187758878,0.0017809302287462654
1985,Indirect migration background,Rural regions,3.0,0.0006563833278634722,11026,0.00017832237873583378,0.0011344442769911107
1985,Indirect migration background,Rural regions,2.0,0.0006563833278634722,11026,0.00017832237873583378,0.0011344442769911107
1985,Indirect migration background,Rural regions,1.0,0.00016409583196586806,11026,-7.499350985030621e-05,0.00040318517378204233
1986,No migration background,Urban regions,3.0,0.32306111967128914,10583,0.3141513033784106,0.3319709359641677
1986,No migration background,Urban regions,2.0,0.1381612737544941,10583,0.13158684777587876,0.14473569973310946
1986,Direct migration background,Urban regions,3.0,0.1145351823317925,10583,0.10846772425789813,0.12060264040568686
1986,Direct migration background,Urban regions,2.0,0.09570279061804486,10583,0.09009786866645746,0.10130771256963227
1986,No migration background,Rural regions,3.0,0.09159390515322718,10583,0.08609818030624931,0.09708963000020505
1986,Direct migration background,Urban regions,1.0,0.056839582263311074,10583,0.05242824873186372,0.06125091579475843
1986,No migration background,Urban regions,1.0,0.056839582263311074,10583,0.05242824873186372,0.06125091579475843
1986,No migration background,Rural regions,2.0,0.04896421845574388,10583,0.04485282050332439,0.05307561640816336
1986,No migration background,Rural regions,1.0,0.020373223763054272,10583,0.017681615366147745,0.0230648321599608
1986,Direct migration background,Rural regions,2.0,0.015750727615134394,10583,0.013378509953184422,0.018122945277084364
1986,Direct migration background,Rural regions,3.0,0.015237116932032186,10583,0.012903288592960738,0.017570945271103634
1986,Direct migration background,Rural regions,1.0,0.008902585173771614,10583,0.00711293596128934,0.010692234386253888
1986,Indirect migration background,Urban regions,3.0,0.0063345317582605715,10583,0.004822959088545146,0.007846104427975996
1986,Indirect migration background,Urban regions,2.0,0.002910460537579182,10583,0.0018841007908794545,0.003936820284278909
1986,Indirect migration background,Urban regions,1.0,0.0022256462934429036,10583,0.0013278125681555255,0.0031234800187302817
1986,Indirect migration background,Rural regions,3.0,0.0015408320493066256,10583,0.0007935329145333226,0.002288131184079929
1986,Indirect migration background,Rural regions,2.0,0.000684814244136278,10583,0.00018640130385552255,0.0011832271844170335
1986,Indirect migration background,Rural regions,1.0,0.000342407122068139,10583,-1.0084421483900997e-05,0.000694898665620179
1987,No migration background,Urban regions,3.0,0.3161268556005398,10452,0.30721281020758023,0.3250409009934994
1987,No migration background,Urban regions,2.0,0.150472334682861,10452,0.14361787125216052,0.15732679811356148
1987,Direct migration background,Urban regions,3.0,0.11167341430499325,10452,0.10563507382078305,0.11771175478920345
1987,Direct migration background,Urban regions,2.0,0.10138326585695007,10452,0.09559662191974233,0.1071699097941578
1987,No migration background,Rural regions,3.0,0.0931174089068826,10452,0.08754622692647257,0.09868859088729262
1987,No migration background,Rural regions,2.0,0.05921052631578947,10452,0.0546856985127264,0.06373535411885253
1987,No migration background,Urban regions,1.0,0.05026990553306343,10452,0.04608090413484595,0.05445890693128091
1987,Direct migration background,Urban regions,1.0,0.04689608636977058,10452,0.042842916573083346,0.05094925616645781
1987,Direct migration background,Rural regions,3.0,0.019736842105263157,10452,0.01707018887228774,0.022403495338238575
1987,Direct migration background,Rural regions,2.0,0.01568825910931174,10452,0.01330588434375488,0.0180706338748686
1987,No migration background,Rural regions,1.0,0.015350877192982455,10452,0.012993854745197137,0.01770789964076777
1987,Direct migration background,Rural regions,1.0,0.0052294197031039135,10452,0.0038466667754338806,0.0066121726307739465
1987,Indirect migration background,Urban regions,2.0,0.0052294197031039135,10452,0.0038466667754338806,0.0066121726307739465
1987,Indirect migration background,Urban regions,3.0,0.004723346828609987,10452,0.0034088692054486582,0.0060378244517713155
