year,bula_h,sex,plh0244,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1999,Schleswig-Holstein,male,Optimistic,0.33170,58,128,0.24982,0.41359
1999,Schleswig-Holstein,male,More optimistic than pessimistic,0.51670,70,128,0.42978,0.60361
1999,Schleswig-Holstein,female,Optimistic,0.35218,58,151,0.27574,0.42862
1999,Schleswig-Holstein,female,More optimistic than pessimistic,0.50403,93,151,0.42401,0.58404
1999,Lower Saxony,male,Optimistic,0.36795,221,564,0.32812,0.40779
1999,Lower Saxony,male,More optimistic than pessimistic,0.46261,275,564,0.42142,0.50380
1999,Lower Saxony,male,More pessimistic than optimistic,0.14310,68,564,0.11418,0.17203
1999,Lower Saxony,female,Optimistic,0.33256,199,566,0.29372,0.37141
1999,Lower Saxony,female,More optimistic than pessimistic,0.42361,261,566,0.38287,0.46436
1999,Lower Saxony,female,More pessimistic than optimistic,0.22568,106,566,0.19121,0.26015
1999,North Rhine-Westphalia,male,Optimistic,0.31831,429,1288,0.29286,0.34376
1999,North Rhine-Westphalia,male,More optimistic than pessimistic,0.46095,572,1288,0.43371,0.48818
1999,North Rhine-Westphalia,male,More pessimistic than optimistic,0.18253,241,1288,0.16143,0.20363
1999,North Rhine-Westphalia,male,Pessimistic,0.03821,46,1288,0.02774,0.04869
1999,North Rhine-Westphalia,female,Optimistic,0.25697,388,1373,0.23385,0.28010
1999,North Rhine-Westphalia,female,More optimistic than pessimistic,0.50460,684,1373,0.47814,0.53105
1999,North Rhine-Westphalia,female,More pessimistic than optimistic,0.19415,253,1373,0.17322,0.21508
1999,North Rhine-Westphalia,female,Pessimistic,0.04428,48,1373,0.03339,0.05516
1999,Hesse,male,Optimistic,0.34237,155,411,0.29644,0.38830
1999,Hesse,male,More optimistic than pessimistic,0.41027,175,411,0.36266,0.45789
1999,Hesse,male,More pessimistic than optimistic,0.18381,81,411,0.14632,0.22131
1999,Hesse,female,Optimistic,0.30836,149,429,0.26460,0.35211
1999,Hesse,female,More optimistic than pessimistic,0.46516,207,429,0.41791,0.51242
1999,Hesse,female,More pessimistic than optimistic,0.15868,73,429,0.12406,0.19329
1999,"Rhineland-Palatinate, Saarland",male,Optimistic,0.30711,119,352,0.25885,0.35537
1999,"Rhineland-Palatinate, Saarland",male,More optimistic than pessimistic,0.43430,166,352,0.38245,0.48616
1999,"Rhineland-Palatinate, Saarland",male,More pessimistic than optimistic,0.20962,67,352,0.16704,0.25221
1999,"Rhineland-Palatinate, Saarland",female,Optimistic,0.32580,132,388,0.27911,0.37250
1999,"Rhineland-Palatinate, Saarland",female,More optimistic than pessimistic,0.42431,173,388,0.37506,0.47355
1999,"Rhineland-Palatinate, Saarland",female,More pessimistic than optimistic,0.21962,83,388,0.17837,0.26086
1999,Baden-Wuerttemberg,male,Optimistic,0.28756,264,843,0.25699,0.31814
1999,Baden-Wuerttemberg,male,More optimistic than pessimistic,0.47251,391,843,0.43879,0.50624
1999,Baden-Wuerttemberg,male,More pessimistic than optimistic,0.19608,151,843,0.16926,0.22290
1999,Baden-Wuerttemberg,male,Pessimistic,0.04384,37,843,0.03001,0.05767
1999,Baden-Wuerttemberg,female,Optimistic,0.21970,219,877,0.19228,0.24712
1999,Baden-Wuerttemberg,female,More optimistic than pessimistic,0.48127,433,877,0.44818,0.51436
1999,Baden-Wuerttemberg,female,More pessimistic than optimistic,0.25383,181,877,0.22501,0.28265
1999,Baden-Wuerttemberg,female,Pessimistic,0.04520,44,877,0.03144,0.05896
1999,Bavaria,male,Optimistic,0.26923,253,842,0.23926,0.29921
1999,Bavaria,male,More optimistic than pessimistic,0.50517,416,842,0.47138,0.53896
1999,Bavaria,male,More pessimistic than optimistic,0.19891,173,842,0.17193,0.22589
1999,Bavaria,female,Optimistic,0.22491,231,897,0.19757,0.25224
1999,Bavaria,female,More optimistic than pessimistic,0.52995,475,897,0.49727,0.56263
1999,Bavaria,female,More pessimistic than optimistic,0.20939,191,897,0.18275,0.23603
1999,Berlin,male,Optimistic,0.23411,59,233,0.17962,0.28860
1999,Berlin,male,More optimistic than pessimistic,0.39529,102,233,0.33237,0.45820
1999,Berlin,male,More pessimistic than optimistic,0.32054,72,233,0.26049,0.38059
1999,Berlin,female,Optimistic,0.21713,62,254,0.16632,0.26793
1999,Berlin,female,More optimistic than pessimistic,0.49584,132,254,0.43423,0.55745
1999,Berlin,female,More pessimistic than optimistic,0.23454,60,254,0.18233,0.28675
1999,Brandenburg,male,Optimistic,0.28265,66,278,0.22963,0.33568
1999,Brandenburg,male,More optimistic than pessimistic,0.44883,139,278,0.39025,0.50740
1999,Brandenburg,male,More pessimistic than optimistic,0.24889,73,278,0.19797,0.29981
1999,Brandenburg,female,Optimistic,0.17645,57,296,0.13295,0.21995
1999,Brandenburg,female,More optimistic than pessimistic,0.48287,150,296,0.42585,0.53990
1999,Brandenburg,female,More pessimistic than optimistic,0.30291,89,296,0.25047,0.35535
1999,Mecklenburg-Western Pomerania,male,Optimistic,0.27557,58,188,0.21153,0.33961
1999,Mecklenburg-Western Pomerania,male,More optimistic than pessimistic,0.49311,92,188,0.42145,0.56477
1999,Mecklenburg-Western Pomerania,male,More pessimistic than optimistic,0.18318,38,188,0.12774,0.23863
1999,Mecklenburg-Western Pomerania,female,Optimistic,0.27905,57,199,0.21658,0.34153
1999,Mecklenburg-Western Pomerania,female,More optimistic than pessimistic,0.52288,106,199,0.45331,0.59245
1999,Mecklenburg-Western Pomerania,female,More pessimistic than optimistic,0.17476,36,199,0.12187,0.22766
1999,Saxony,male,Optimistic,0.20820,118,547,0.17415,0.24226
1999,Saxony,male,More optimistic than pessimistic,0.49656,269,547,0.45462,0.53850
1999,Saxony,male,More pessimistic than optimistic,0.23751,128,547,0.20181,0.27320
1999,Saxony,male,Pessimistic,0.05772,32,547,0.03816,0.07729
1999,Saxony,female,Optimistic,0.23890,138,581,0.20420,0.27361
1999,Saxony,female,More optimistic than pessimistic,0.48158,294,581,0.44091,0.52224
1999,Saxony,female,More pessimistic than optimistic,0.23842,149,581,0.20374,0.27310
1999,Saxony-Anhalt,male,Optimistic,0.25068,75,312,0.20251,0.29885
1999,Saxony-Anhalt,male,More optimistic than pessimistic,0.45396,168,312,0.39863,0.50930
1999,Saxony-Anhalt,male,More pessimistic than optimistic,0.23220,69,312,0.18527,0.27913
1999,Saxony-Anhalt,female,Optimistic,0.22429,80,350,0.18053,0.26805
1999,Saxony-Anhalt,female,More optimistic than pessimistic,0.47826,178,350,0.42585,0.53067
1999,Saxony-Anhalt,female,More pessimistic than optimistic,0.27474,92,350,0.22790,0.32157
1999,Thuringa,male,Optimistic,0.19365,76,334,0.15120,0.23609
1999,Thuringa,male,More optimistic than pessimistic,0.55532,186,334,0.50195,0.60869
1999,Thuringa,male,More pessimistic than optimistic,0.19691,72,334,0.15420,0.23963
1999,Thuringa,female,Optimistic,0.22322,75,353,0.17972,0.26673
1999,Thuringa,female,More optimistic than pessimistic,0.49169,195,353,0.43947,0.54392
1999,Thuringa,female,More pessimistic than optimistic,0.24514,83,353,0.20020,0.29007
2005,Schleswig-Holstein,male,Optimistic,0.29439,90,294,0.24220,0.34658
2005,Schleswig-Holstein,male,More optimistic than pessimistic,0.42416,133,294,0.36757,0.48075
2005,Schleswig-Holstein,male,More pessimistic than optimistic,0.24656,71,294,0.19721,0.29592
2005,Schleswig-Holstein,female,Optimistic,0.24729,97,325,0.20031,0.29427
2005,Schleswig-Holstein,female,More optimistic than pessimistic,0.49218,165,325,0.43775,0.54662
2005,Schleswig-Holstein,female,More pessimistic than optimistic,0.20506,63,325,0.16109,0.24902
2005,Hamburg,male,Optimistic,0.27401,38,107,0.18910,0.35892
2005,Hamburg,male,More optimistic than pessimistic,0.46447,69,107,0.36953,0.55942
2005,Hamburg,female,Optimistic,0.20496,34,116,0.13118,0.27874
2005,Hamburg,female,More optimistic than pessimistic,0.54881,82,116,0.45786,0.63976
2005,Lower Saxony,male,Optimistic,0.26870,245,854,0.23895,0.29844
2005,Lower Saxony,male,More optimistic than pessimistic,0.46581,400,854,0.43233,0.49929
2005,Lower Saxony,male,More pessimistic than optimistic,0.20039,163,854,0.17353,0.22726
2005,Lower Saxony,male,Pessimistic,0.06510,46,854,0.04854,0.08166
2005,Lower Saxony,female,Optimistic,0.22627,226,920,0.19922,0.25332
2005,Lower Saxony,female,More optimistic than pessimistic,0.47126,454,920,0.43899,0.50354
2005,Lower Saxony,female,More pessimistic than optimistic,0.25211,202,920,0.22403,0.28018
2005,Lower Saxony,female,Pessimistic,0.05036,38,920,0.03622,0.06450
2005,Bremen,male,More optimistic than pessimistic,0.50201,35,35,0.33395,0.67008
2005,Bremen,female,More optimistic than pessimistic,0.57075,45,45,0.42450,0.71701
2005,North Rhine-Westphalia,male,Optimistic,0.20390,441,2083,0.18659,0.22121
2005,North Rhine-Westphalia,male,More optimistic than pessimistic,0.44985,977,2083,0.42848,0.47122
2005,North Rhine-Westphalia,male,More pessimistic than optimistic,0.28726,561,2083,0.26782,0.30669
2005,North Rhine-Westphalia,male,Pessimistic,0.05899,104,2083,0.04887,0.06912
2005,North Rhine-Westphalia,female,Optimistic,0.18944,460,2242,0.17322,0.20567
2005,North Rhine-Westphalia,female,More optimistic than pessimistic,0.45845,1040,2242,0.43782,0.47908
2005,North Rhine-Westphalia,female,More pessimistic than optimistic,0.28701,623,2242,0.26828,0.30574
2005,North Rhine-Westphalia,female,Pessimistic,0.06510,119,2242,0.05488,0.07531
2005,Hesse,male,Optimistic,0.16894,135,657,0.14027,0.19762
2005,Hesse,male,More optimistic than pessimistic,0.48959,330,657,0.45133,0.52784
2005,Hesse,male,More pessimistic than optimistic,0.26470,152,657,0.23094,0.29846
2005,Hesse,male,Pessimistic,0.07677,40,657,0.05640,0.09714
2005,Hesse,female,Optimistic,0.16810,132,700,0.14037,0.19582
2005,Hesse,female,More optimistic than pessimistic,0.47624,347,700,0.43921,0.51326
2005,Hesse,female,More pessimistic than optimistic,0.29450,184,700,0.26071,0.32829
2005,Hesse,female,Pessimistic,0.06117,37,700,0.04340,0.07893
2005,"Rhineland-Palatinate, Saarland",male,Optimistic,0.20295,121,577,0.17010,0.23580
2005,"Rhineland-Palatinate, Saarland",male,More optimistic than pessimistic,0.46432,279,577,0.42359,0.50505
2005,"Rhineland-Palatinate, Saarland",male,More pessimistic than optimistic,0.26698,141,577,0.23085,0.30311
2005,"Rhineland-Palatinate, Saarland",male,Pessimistic,0.06575,36,577,0.04551,0.08599
2005,"Rhineland-Palatinate, Saarland",female,Optimistic,0.22581,141,658,0.19383,0.25778
2005,"Rhineland-Palatinate, Saarland",female,More optimistic than pessimistic,0.46309,331,658,0.42496,0.50122
2005,"Rhineland-Palatinate, Saarland",female,More pessimistic than optimistic,0.24817,146,658,0.21514,0.28120
2005,"Rhineland-Palatinate, Saarland",female,Pessimistic,0.06293,40,658,0.04436,0.08150
2005,Baden-Wuerttemberg,male,Optimistic,0.21824,279,1207,0.19492,0.24155
2005,Baden-Wuerttemberg,male,More optimistic than pessimistic,0.48169,585,1207,0.45349,0.50989
2005,Baden-Wuerttemberg,male,More pessimistic than optimistic,0.25284,285,1207,0.22831,0.27737
2005,Baden-Wuerttemberg,male,Pessimistic,0.04723,58,1207,0.03526,0.05920
2005,Baden-Wuerttemberg,female,Optimistic,0.18399,244,1294,0.16287,0.20511
2005,Baden-Wuerttemberg,female,More optimistic than pessimistic,0.47816,659,1294,0.45094,0.50539
2005,Baden-Wuerttemberg,female,More pessimistic than optimistic,0.28769,329,1294,0.26301,0.31236
2005,Baden-Wuerttemberg,female,Pessimistic,0.05017,62,1294,0.03827,0.06206
2005,Bavaria,male,Optimistic,0.18871,279,1359,0.16790,0.20952
2005,Bavaria,male,More optimistic than pessimistic,0.47876,684,1359,0.45219,0.50533
2005,Bavaria,male,More pessimistic than optimistic,0.27216,338,1359,0.24849,0.29583
2005,Bavaria,male,Pessimistic,0.06037,58,1359,0.04770,0.07304
2005,Bavaria,female,Optimistic,0.18674,301,1523,0.16716,0.20632
2005,Bavaria,female,More optimistic than pessimistic,0.46361,779,1523,0.43856,0.48867
2005,Bavaria,female,More pessimistic than optimistic,0.29489,386,1523,0.27198,0.31780
2005,Bavaria,female,Pessimistic,0.05475,57,1523,0.04332,0.06618
2005,Berlin,male,Optimistic,0.23997,85,332,0.19397,0.28598
2005,Berlin,male,More optimistic than pessimistic,0.39085,151,332,0.33829,0.44342
2005,Berlin,male,More pessimistic than optimistic,0.28342,96,332,0.23487,0.33197
2005,Berlin,female,Optimistic,0.17577,71,368,0.13683,0.21471
2005,Berlin,female,More optimistic than pessimistic,0.47356,185,368,0.42248,0.52465
2005,Berlin,female,More pessimistic than optimistic,0.28130,112,368,0.23530,0.32730
2005,Brandenburg,male,Optimistic,0.11139,59,423,0.08137,0.14141
2005,Brandenburg,male,More optimistic than pessimistic,0.46769,197,423,0.42008,0.51530
2005,Brandenburg,male,More pessimistic than optimistic,0.31873,128,423,0.27427,0.36319
2005,Brandenburg,male,Pessimistic,0.10219,39,423,0.07329,0.13109
2005,Brandenburg,female,Optimistic,0.10384,59,459,0.07591,0.13178
2005,Brandenburg,female,More optimistic than pessimistic,0.40376,194,459,0.35882,0.44869
2005,Brandenburg,female,More pessimistic than optimistic,0.40407,167,459,0.35913,0.44901
2005,Brandenburg,female,Pessimistic,0.08833,39,459,0.06234,0.11432
2005,Mecklenburg-Western Pomerania,male,Optimistic,0.20669,45,217,0.15269,0.26069
2005,Mecklenburg-Western Pomerania,male,More optimistic than pessimistic,0.44579,108,217,0.37950,0.51207
2005,Mecklenburg-Western Pomerania,male,More pessimistic than optimistic,0.29459,64,217,0.23379,0.35538
2005,Mecklenburg-Western Pomerania,female,Optimistic,0.10377,35,258,0.06648,0.14105
2005,Mecklenburg-Western Pomerania,female,More optimistic than pessimistic,0.48527,140,258,0.42416,0.54637
2005,Mecklenburg-Western Pomerania,female,More pessimistic than optimistic,0.35589,83,258,0.29735,0.41442
2005,Saxony,male,Optimistic,0.15625,114,745,0.13016,0.18234
2005,Saxony,male,More optimistic than pessimistic,0.41770,321,745,0.38226,0.45314
2005,Saxony,male,More pessimistic than optimistic,0.35288,255,745,0.31854,0.38721
2005,Saxony,male,Pessimistic,0.07317,55,745,0.05446,0.09188
2005,Saxony,female,Optimistic,0.14028,112,775,0.11581,0.16474
2005,Saxony,female,More optimistic than pessimistic,0.41429,333,775,0.37959,0.44899
2005,Saxony,female,More pessimistic than optimistic,0.37015,273,775,0.33613,0.40416
2005,Saxony,female,Pessimistic,0.07529,57,775,0.05670,0.09388
2005,Saxony-Anhalt,male,Optimistic,0.13037,63,420,0.09813,0.16261
2005,Saxony-Anhalt,male,More optimistic than pessimistic,0.40568,193,420,0.35866,0.45269
2005,Saxony-Anhalt,male,More pessimistic than optimistic,0.33301,120,420,0.28788,0.37814
2005,Saxony-Anhalt,male,Pessimistic,0.13095,44,420,0.09865,0.16325
2005,Saxony-Anhalt,female,Optimistic,0.14803,75,443,0.11493,0.18114
2005,Saxony-Anhalt,female,More optimistic than pessimistic,0.43734,201,443,0.39109,0.48359
2005,Saxony-Anhalt,female,More pessimistic than optimistic,0.33562,167,443,0.29159,0.37964
2005,Thuringa,male,Optimistic,0.17001,80,430,0.13446,0.20555
