year,age_gr,regtyp,plh0184,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,17-29 y.,Urban regions,Very seldom,0.06384,152,2218,0.05367,0.07402
2007,17-29 y.,Urban regions,Seldom,0.17956,469,2218,0.16359,0.19554
2007,17-29 y.,Urban regions,Sometimes,0.39349,915,2218,0.37315,0.41383
2007,17-29 y.,Urban regions,Often,0.21602,530,2218,0.19889,0.23315
2007,17-29 y.,Urban regions,Very often,0.06588,152,2218,0.05556,0.07621
2007,17-29 y.,Rural regions,Very seldom,0.04414,71,1175,0.03239,0.05589
2007,17-29 y.,Rural regions,Seldom,0.19132,251,1175,0.16882,0.21382
2007,17-29 y.,Rural regions,Sometimes,0.38808,497,1175,0.36020,0.41595
2007,17-29 y.,Rural regions,Often,0.22404,284,1175,0.20019,0.24789
2007,17-29 y.,Rural regions,Very often,0.06422,72,1175,0.05020,0.07824
2007,30-45 y.,Urban regions,Very seldom,0.06722,277,3813,0.05927,0.07517
2007,30-45 y.,Urban regions,Seldom,0.17277,653,3813,0.16077,0.18477
2007,30-45 y.,Urban regions,Sometimes,0.41890,1612,3813,0.40324,0.43456
2007,30-45 y.,Urban regions,Often,0.26062,993,3813,0.24669,0.27456
2007,30-45 y.,Urban regions,Very often,0.07846,278,3813,0.06992,0.08699
2007,30-45 y.,Rural regions,Very seldom,0.05738,96,1885,0.04688,0.06788
2007,30-45 y.,Rural regions,Seldom,0.14734,282,1885,0.13133,0.16334
2007,30-45 y.,Rural regions,Sometimes,0.42696,841,1885,0.40462,0.44929
2007,30-45 y.,Rural regions,Often,0.27398,505,1885,0.25384,0.29412
2007,30-45 y.,Rural regions,Very often,0.09251,161,1885,0.07943,0.10559
2007,46-65 y.,Urban regions,Very seldom,0.08982,434,4562,0.08152,0.09812
2007,46-65 y.,Urban regions,Seldom,0.21650,1021,4562,0.20455,0.22846
2007,46-65 y.,Urban regions,Sometimes,0.41230,1931,4562,0.39801,0.42658
2007,46-65 y.,Urban regions,Often,0.21932,914,4562,0.20731,0.23133
2007,46-65 y.,Urban regions,Very often,0.05946,262,4562,0.05260,0.06632
2007,46-65 y.,Rural regions,Very seldom,0.08792,206,2479,0.07677,0.09907
2007,46-65 y.,Rural regions,Seldom,0.21638,554,2479,0.20017,0.23259
2007,46-65 y.,Rural regions,Sometimes,0.45102,1115,2479,0.43143,0.47061
2007,46-65 y.,Rural regions,Often,0.19032,471,2479,0.17486,0.20577
2007,46-65 y.,Rural regions,Very often,0.04917,133,2479,0.04065,0.05768
2007,66 and older,Urban regions,Very seldom,0.20604,567,2817,0.19110,0.22098
2007,66 and older,Urban regions,Seldom,0.28535,817,2817,0.26867,0.30203
2007,66 and older,Urban regions,Sometimes,0.37363,1037,2817,0.35576,0.39149
2007,66 and older,Urban regions,Often,0.10288,317,2817,0.09166,0.11410
2007,66 and older,Urban regions,Very often,0.02570,79,2817,0.01986,0.03155
2007,66 and older,Rural regions,Very seldom,0.19192,272,1477,0.17183,0.21201
2007,66 and older,Rural regions,Seldom,0.28521,454,1477,0.26217,0.30824
2007,66 and older,Rural regions,Sometimes,0.37316,564,1477,0.34848,0.39783
2007,66 and older,Rural regions,Often,0.12679,187,1477,0.10982,0.14377
2008,17-29 y.,Urban regions,Very seldom,0.06663,171,2085,0.05592,0.07734
2008,17-29 y.,Urban regions,Seldom,0.21503,506,2085,0.19739,0.23266
2008,17-29 y.,Urban regions,Sometimes,0.40076,880,2085,0.37972,0.42180
2008,17-29 y.,Urban regions,Often,0.18735,416,2085,0.17060,0.20410
2008,17-29 y.,Urban regions,Very often,0.05588,112,2085,0.04602,0.06574
2008,17-29 y.,Rural regions,Very seldom,0.06739,79,1066,0.05233,0.08244
2008,17-29 y.,Rural regions,Seldom,0.19236,221,1066,0.16869,0.21603
2008,17-29 y.,Rural regions,Sometimes,0.41620,481,1066,0.38659,0.44580
2008,17-29 y.,Rural regions,Often,0.20215,226,1066,0.17803,0.22628
2008,17-29 y.,Rural regions,Very often,0.04749,59,1066,0.03472,0.06026
2008,30-45 y.,Urban regions,Very seldom,0.07083,232,3441,0.06225,0.07940
2008,30-45 y.,Urban regions,Seldom,0.20282,703,3441,0.18938,0.21626
2008,30-45 y.,Urban regions,Sometimes,0.42689,1501,3441,0.41036,0.44342
2008,30-45 y.,Urban regions,Often,0.23987,812,3441,0.22560,0.25414
2008,30-45 y.,Urban regions,Very often,0.05771,193,3441,0.04992,0.06550
2008,30-45 y.,Rural regions,Very seldom,0.05032,92,1721,0.03999,0.06065
2008,30-45 y.,Rural regions,Seldom,0.17641,315,1721,0.15840,0.19442
2008,30-45 y.,Rural regions,Sometimes,0.45823,808,1721,0.43468,0.48178
2008,30-45 y.,Rural regions,Often,0.25641,400,1721,0.23577,0.27704
2008,30-45 y.,Rural regions,Very often,0.05637,106,1721,0.04547,0.06727
2008,46-65 y.,Urban regions,Very seldom,0.09806,428,4319,0.08919,0.10693
2008,46-65 y.,Urban regions,Seldom,0.23276,1042,4319,0.22015,0.24536
2008,46-65 y.,Urban regions,Sometimes,0.42614,1866,4319,0.41139,0.44089
2008,46-65 y.,Urban regions,Often,0.19832,808,4319,0.18642,0.21021
2008,46-65 y.,Urban regions,Very often,0.04116,175,4319,0.03524,0.04709
2008,46-65 y.,Rural regions,Very seldom,0.08267,184,2357,0.07155,0.09379
2008,46-65 y.,Rural regions,Seldom,0.23030,572,2357,0.21330,0.24730
2008,46-65 y.,Rural regions,Sometimes,0.46002,1064,2357,0.43990,0.48015
2008,46-65 y.,Rural regions,Often,0.17142,426,2357,0.15620,0.18664
2008,46-65 y.,Rural regions,Very often,0.04893,111,2357,0.04022,0.05765
2008,66 and older,Urban regions,Very seldom,0.17897,489,2788,0.16474,0.19321
2008,66 and older,Urban regions,Seldom,0.30526,882,2788,0.28816,0.32236
2008,66 and older,Urban regions,Sometimes,0.37910,1057,2788,0.36108,0.39711
2008,66 and older,Urban regions,Often,0.10641,296,2788,0.09496,0.11785
2008,66 and older,Urban regions,Very often,0.02167,64,2788,0.01626,0.02707
2008,66 and older,Rural regions,Very seldom,0.17436,266,1459,0.15488,0.19384
2008,66 and older,Rural regions,Seldom,0.32255,478,1459,0.29855,0.34654
2008,66 and older,Rural regions,Sometimes,0.38139,566,1459,0.35645,0.40632
2008,66 and older,Rural regions,Often,0.09733,149,1459,0.08212,0.11255
2009,17-29 y.,Urban regions,Very seldom,0.05329,139,1870,0.04311,0.06347
2009,17-29 y.,Urban regions,Seldom,0.20834,437,1870,0.18993,0.22675
2009,17-29 y.,Urban regions,Sometimes,0.39961,786,1870,0.37741,0.42182
2009,17-29 y.,Urban regions,Often,0.22427,425,1870,0.20536,0.24318
2009,17-29 y.,Urban regions,Very often,0.03936,83,1870,0.03055,0.04818
2009,17-29 y.,Rural regions,Very seldom,0.06131,57,979,0.04627,0.07634
2009,17-29 y.,Rural regions,Seldom,0.22503,223,979,0.19886,0.25121
2009,17-29 y.,Rural regions,Sometimes,0.42184,426,979,0.39089,0.45279
2009,17-29 y.,Rural regions,Often,0.19745,232,979,0.17251,0.22240
2009,17-29 y.,Rural regions,Very often,0.04106,41,979,0.02863,0.05350
2009,30-45 y.,Urban regions,Very seldom,0.06607,201,3068,0.05728,0.07486
2009,30-45 y.,Urban regions,Seldom,0.20105,637,3068,0.18687,0.21524
2009,30-45 y.,Urban regions,Sometimes,0.42803,1316,3068,0.41052,0.44554
2009,30-45 y.,Urban regions,Often,0.24178,728,3068,0.22663,0.25693
2009,30-45 y.,Urban regions,Very often,0.06059,186,3068,0.05215,0.06903
2009,30-45 y.,Rural regions,Very seldom,0.04276,72,1599,0.03284,0.05268
2009,30-45 y.,Rural regions,Seldom,0.18906,311,1599,0.16986,0.20826
2009,30-45 y.,Rural regions,Sometimes,0.46919,758,1599,0.44472,0.49366
2009,30-45 y.,Rural regions,Often,0.24006,372,1599,0.21912,0.26100
2009,30-45 y.,Rural regions,Very often,0.05574,86,1599,0.04449,0.06698
2009,46-65 y.,Urban regions,Very seldom,0.08744,386,4026,0.07871,0.09617
2009,46-65 y.,Urban regions,Seldom,0.25249,1018,4026,0.23907,0.26592
2009,46-65 y.,Urban regions,Sometimes,0.40932,1680,4026,0.39413,0.42451
2009,46-65 y.,Urban regions,Often,0.20097,761,4026,0.18859,0.21335
2009,46-65 y.,Urban regions,Very often,0.04619,181,4026,0.03971,0.05268
2009,46-65 y.,Rural regions,Very seldom,0.08731,197,2282,0.07572,0.09889
2009,46-65 y.,Rural regions,Seldom,0.24509,591,2282,0.22743,0.26274
2009,46-65 y.,Rural regions,Sometimes,0.45256,1006,2282,0.43213,0.47299
2009,46-65 y.,Rural regions,Often,0.16985,400,2282,0.15444,0.18526
2009,46-65 y.,Rural regions,Very often,0.03792,88,2282,0.03008,0.04575
2009,66 and older,Urban regions,Very seldom,0.22322,552,2676,0.20744,0.23900
2009,66 and older,Urban regions,Seldom,0.31499,895,2676,0.29739,0.33260
2009,66 and older,Urban regions,Sometimes,0.34168,918,2676,0.32371,0.35966
2009,66 and older,Urban regions,Often,0.09144,267,2676,0.08052,0.10236
2009,66 and older,Urban regions,Very often,0.01634,44,2676,0.01153,0.02114
2009,66 and older,Rural regions,Very seldom,0.19210,285,1427,0.17166,0.21255
2009,66 and older,Rural regions,Seldom,0.31114,472,1427,0.28711,0.33517
2009,66 and older,Rural regions,Sometimes,0.36462,532,1427,0.33964,0.38961
2009,66 and older,Rural regions,Often,0.09642,138,1427,0.08110,0.11174
2010,17-29 y.,Urban regions,Very seldom,0.05443,129,1686,0.04360,0.06526
2010,17-29 y.,Urban regions,Seldom,0.20814,415,1686,0.18875,0.22752
2010,17-29 y.,Urban regions,Sometimes,0.33684,698,1686,0.31427,0.35941
2010,17-29 y.,Urban regions,Often,0.19403,384,1686,0.17515,0.21291
2010,17-29 y.,Urban regions,Very often,0.02765,60,1686,0.01982,0.03548
2010,17-29 y.,Rural regions,Very seldom,0.04930,60,815,0.03443,0.06417
2010,17-29 y.,Rural regions,Seldom,0.18916,180,815,0.16225,0.21606
2010,17-29 y.,Rural regions,Sometimes,0.36933,361,815,0.33618,0.40249
2010,17-29 y.,Rural regions,Often,0.17934,181,815,0.15299,0.20570
2010,17-29 y.,Rural regions,Very often,0.02525,33,815,0.01447,0.03602
2010,30-45 y.,Urban regions,Very seldom,0.05336,183,2719,0.04491,0.06181
2010,30-45 y.,Urban regions,Seldom,0.16537,561,2719,0.15140,0.17934
