year,age_gr,pgisced97,plh0195,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,17-29 y.,Pre-primary Level,Most people would exploit you if they had the opportunity,0.31705,201,601,0.27982,0.35428
2003,17-29 y.,Pre-primary Level,Most people would try to be fair,0.65322,400,601,0.61514,0.69130
2003,17-29 y.,Lower Secondary Level,Most people would exploit you if they had the opportunity,0.56118,438,809,0.52696,0.59539
2003,17-29 y.,Lower Secondary Level,Most people would try to be fair,0.42587,371,809,0.39178,0.45997
2003,17-29 y.,Upper Secondary Level,Most people would exploit you if they had the opportunity,0.47878,839,1729,0.45522,0.50233
2003,17-29 y.,Upper Secondary Level,Most people would try to be fair,0.51083,890,1729,0.48726,0.53440
2003,17-29 y.,Post-secondary Non-tertiary Level,Most people would exploit you if they had the opportunity,0.38134,120,269,0.32319,0.43950
2003,17-29 y.,Post-secondary Non-tertiary Level,Most people would try to be fair,0.57903,149,269,0.51992,0.63814
2003,17-29 y.,First Stage of Tertiary Education,Most people would exploit you if they had the opportunity,0.44288,47,93,0.34138,0.54438
2003,17-29 y.,First Stage of Tertiary Education,Most people would try to be fair,0.55313,46,93,0.45154,0.65472
2003,17-29 y.,Second Stage of Tertiary Education,Most people would exploit you if they had the opportunity,0.41059,80,199,0.34206,0.47911
2003,17-29 y.,Second Stage of Tertiary Education,Most people would try to be fair,0.56607,119,199,0.49704,0.63511
2003,30-45 y.,Primary Level,Most people would exploit you if they had the opportunity,0.71663,55,55,0.59644,0.83682
2003,30-45 y.,Lower Secondary Level,Most people would exploit you if they had the opportunity,0.54607,234,421,0.49845,0.59368
2003,30-45 y.,Lower Secondary Level,Most people would try to be fair,0.40445,187,421,0.35752,0.45139
2003,30-45 y.,Upper Secondary Level,Most people would exploit you if they had the opportunity,0.52245,1851,3531,0.50597,0.53893
2003,30-45 y.,Upper Secondary Level,Most people would try to be fair,0.46217,1680,3531,0.44573,0.47862
2003,30-45 y.,Post-secondary Non-tertiary Level,Most people would exploit you if they had the opportunity,0.43813,236,534,0.39601,0.48026
2003,30-45 y.,Post-secondary Non-tertiary Level,Most people would try to be fair,0.53678,298,534,0.49445,0.57911
2003,30-45 y.,First Stage of Tertiary Education,Most people would exploit you if they had the opportunity,0.51449,355,694,0.47728,0.55170
2003,30-45 y.,First Stage of Tertiary Education,Most people would try to be fair,0.47419,339,694,0.43701,0.51137
2003,30-45 y.,Second Stage of Tertiary Education,Most people would exploit you if they had the opportunity,0.39725,619,1553,0.37290,0.42159
2003,30-45 y.,Second Stage of Tertiary Education,Most people would try to be fair,0.58309,934,1553,0.55856,0.60762
2003,46-65 y.,Primary Level,Most people would exploit you if they had the opportunity,0.66892,54,90,0.57115,0.76669
2003,46-65 y.,Primary Level,Most people would try to be fair,0.26308,36,90,0.17160,0.35455
2003,46-65 y.,Lower Secondary Level,Most people would exploit you if they had the opportunity,0.53996,370,677,0.50238,0.57753
2003,46-65 y.,Lower Secondary Level,Most people would try to be fair,0.43983,307,677,0.40242,0.47725
2003,46-65 y.,Upper Secondary Level,Most people would exploit you if they had the opportunity,0.53731,2059,3829,0.52151,0.55310
2003,46-65 y.,Upper Secondary Level,Most people would try to be fair,0.44470,1770,3829,0.42896,0.46045
2003,46-65 y.,Post-secondary Non-tertiary Level,Most people would exploit you if they had the opportunity,0.47655,113,232,0.41215,0.54096
2003,46-65 y.,Post-secondary Non-tertiary Level,Most people would try to be fair,0.51177,119,232,0.44731,0.57623
2003,46-65 y.,First Stage of Tertiary Education,Most people would exploit you if they had the opportunity,0.52205,324,636,0.48320,0.56090
2003,46-65 y.,First Stage of Tertiary Education,Most people would try to be fair,0.46034,312,636,0.42157,0.49910
2003,46-65 y.,Second Stage of Tertiary Education,Most people would exploit you if they had the opportunity,0.41079,786,1969,0.38906,0.43253
2003,46-65 y.,Second Stage of Tertiary Education,Most people would try to be fair,0.57051,1183,1969,0.54864,0.59238
2003,66 and older,Primary Level,Most people would try to be fair,0.56371,32,32,0.38913,0.73829
2003,66 and older,Lower Secondary Level,Most people would exploit you if they had the opportunity,0.35899,310,771,0.32511,0.39287
2003,66 and older,Lower Secondary Level,Most people would try to be fair,0.61844,461,771,0.58413,0.65276
2003,66 and older,Upper Secondary Level,Most people would exploit you if they had the opportunity,0.37757,727,1838,0.35540,0.39973
2003,66 and older,Upper Secondary Level,Most people would try to be fair,0.59538,1111,1838,0.57294,0.61783
2003,66 and older,Post-secondary Non-tertiary Level,Most people would exploit you if they had the opportunity,0.41680,41,94,0.31659,0.51700
2003,66 and older,Post-secondary Non-tertiary Level,Most people would try to be fair,0.52822,53,94,0.42676,0.62968
2003,66 and older,First Stage of Tertiary Education,Most people would exploit you if they had the opportunity,0.42125,96,243,0.35904,0.48346
2003,66 and older,First Stage of Tertiary Education,Most people would try to be fair,0.56128,147,243,0.49876,0.62380
2003,66 and older,Second Stage of Tertiary Education,Most people would exploit you if they had the opportunity,0.41632,230,568,0.37574,0.45689
2003,66 and older,Second Stage of Tertiary Education,Most people would try to be fair,0.57188,338,568,0.53115,0.61261
2008,17-29 y.,Pre-primary Level,Most people would exploit you if they had the opportunity,0.21318,125,353,0.17039,0.25596
2008,17-29 y.,Pre-primary Level,Most people would try to be fair,0.37836,228,353,0.32769,0.42902
2008,17-29 y.,Lower Secondary Level,Most people would exploit you if they had the opportunity,0.48028,269,529,0.43766,0.52289
2008,17-29 y.,Lower Secondary Level,Most people would try to be fair,0.42407,260,529,0.38192,0.46623
2008,17-29 y.,Upper Secondary Level,Most people would exploit you if they had the opportunity,0.50278,666,1400,0.47658,0.52898
2008,17-29 y.,Upper Secondary Level,Most people would try to be fair,0.48208,734,1400,0.45590,0.50826
2008,17-29 y.,Post-secondary Non-tertiary Level,Most people would exploit you if they had the opportunity,0.41238,100,222,0.34748,0.47728
2008,17-29 y.,Post-secondary Non-tertiary Level,Most people would try to be fair,0.57088,122,222,0.50562,0.63613
2008,17-29 y.,Second Stage of Tertiary Education,Most people would exploit you if they had the opportunity,0.34238,74,237,0.28184,0.40292
2008,17-29 y.,Second Stage of Tertiary Education,Most people would try to be fair,0.65762,163,237,0.59708,0.71816
2008,30-45 y.,Primary Level,Most people would exploit you if they had the opportunity,0.69499,32,32,0.53291,0.85706
2008,30-45 y.,Lower Secondary Level,Most people would exploit you if they had the opportunity,0.68768,200,310,0.63601,0.73936
2008,30-45 y.,Lower Secondary Level,Most people would try to be fair,0.29590,110,310,0.24501,0.34680
2008,30-45 y.,Upper Secondary Level,Most people would exploit you if they had the opportunity,0.54724,1414,2566,0.52798,0.56651
2008,30-45 y.,Upper Secondary Level,Most people would try to be fair,0.43537,1152,2566,0.41618,0.45456
2008,30-45 y.,Post-secondary Non-tertiary Level,Most people would exploit you if they had the opportunity,0.43158,206,471,0.38680,0.47636
2008,30-45 y.,Post-secondary Non-tertiary Level,Most people would try to be fair,0.55791,265,471,0.51301,0.60281
2008,30-45 y.,First Stage of Tertiary Education,Most people would exploit you if they had the opportunity,0.49691,222,471,0.45170,0.54211
2008,30-45 y.,First Stage of Tertiary Education,Most people would try to be fair,0.49376,249,471,0.44856,0.53896
2008,30-45 y.,Second Stage of Tertiary Education,Most people would exploit you if they had the opportunity,0.35830,412,1212,0.33129,0.38530
2008,30-45 y.,Second Stage of Tertiary Education,Most people would try to be fair,0.61437,800,1212,0.58695,0.64178
2008,46-65 y.,Primary Level,Most people would exploit you if they had the opportunity,0.54891,35,35,0.38165,0.71618
2008,46-65 y.,Lower Secondary Level,Most people would exploit you if they had the opportunity,0.56430,258,433,0.51754,0.61106
2008,46-65 y.,Lower Secondary Level,Most people would try to be fair,0.41932,175,433,0.37278,0.46585
2008,46-65 y.,Upper Secondary Level,Most people would exploit you if they had the opportunity,0.52652,1769,3419,0.50978,0.54326
2008,46-65 y.,Upper Secondary Level,Most people would try to be fair,0.45535,1650,3419,0.43866,0.47205
2008,46-65 y.,Post-secondary Non-tertiary Level,Most people would exploit you if they had the opportunity,0.57206,141,278,0.51380,0.63033
2008,46-65 y.,Post-secondary Non-tertiary Level,Most people would try to be fair,0.40588,137,278,0.34805,0.46371
