year,age_gr,quintil_oecd,plh0195,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,17-29 y.,1st Quintile,Most people would exploit you if they had the opportunity,0.50498,423,841,0.47117,0.53879
2003,17-29 y.,1st Quintile,Most people would try to be fair,0.47079,418,841,0.43704,0.50455
2003,17-29 y.,2nd Quintile,Most people would exploit you if they had the opportunity,0.48088,366,759,0.44531,0.51645
2003,17-29 y.,2nd Quintile,Most people would try to be fair,0.50597,393,759,0.47038,0.54156
2003,17-29 y.,3rd Quintile,Most people would exploit you if they had the opportunity,0.46329,352,747,0.42750,0.49907
2003,17-29 y.,3rd Quintile,Most people would try to be fair,0.52330,395,747,0.48745,0.55914
2003,17-29 y.,4th Quintile,Most people would exploit you if they had the opportunity,0.41370,345,784,0.37920,0.44819
2003,17-29 y.,4th Quintile,Most people would try to be fair,0.57182,439,784,0.53716,0.60648
2003,17-29 y.,5th Quintile,Most people would exploit you if they had the opportunity,0.43508,352,806,0.40083,0.46933
2003,17-29 y.,5th Quintile,Most people would try to be fair,0.54406,454,806,0.50965,0.57846
2003,30-45 y.,1st Quintile,Most people would exploit you if they had the opportunity,0.60214,580,935,0.57075,0.63353
2003,30-45 y.,1st Quintile,Most people would try to be fair,0.36721,355,935,0.33630,0.39813
2003,30-45 y.,2nd Quintile,Most people would exploit you if they had the opportunity,0.52690,664,1225,0.49893,0.55487
2003,30-45 y.,2nd Quintile,Most people would try to be fair,0.44619,561,1225,0.41834,0.47404
2003,30-45 y.,3rd Quintile,Most people would exploit you if they had the opportunity,0.46906,653,1355,0.44247,0.49564
2003,30-45 y.,3rd Quintile,Most people would try to be fair,0.51663,702,1355,0.49001,0.54325
2003,30-45 y.,4th Quintile,Most people would exploit you if they had the opportunity,0.46493,699,1477,0.43949,0.49038
2003,30-45 y.,4th Quintile,Most people would try to be fair,0.52399,778,1477,0.49851,0.54946
2003,30-45 y.,5th Quintile,Most people would exploit you if they had the opportunity,0.43448,764,1835,0.41179,0.45717
2003,30-45 y.,5th Quintile,Most people would try to be fair,0.54826,1071,1835,0.52548,0.57104
2003,46-65 y.,1st Quintile,Most people would exploit you if they had the opportunity,0.61106,545,869,0.57863,0.64349
2003,46-65 y.,1st Quintile,Most people would try to be fair,0.36955,324,869,0.33743,0.40166
2003,46-65 y.,2nd Quintile,Most people would exploit you if they had the opportunity,0.53029,526,944,0.49844,0.56214
2003,46-65 y.,2nd Quintile,Most people would try to be fair,0.43500,418,944,0.40335,0.46664
2003,46-65 y.,3rd Quintile,Most people would exploit you if they had the opportunity,0.52048,655,1217,0.49240,0.54856
2003,46-65 y.,3rd Quintile,Most people would try to be fair,0.46512,562,1217,0.43709,0.49316
2003,46-65 y.,4th Quintile,Most people would exploit you if they had the opportunity,0.52272,804,1553,0.49787,0.54757
2003,46-65 y.,4th Quintile,Most people would try to be fair,0.46733,749,1553,0.44251,0.49215
2003,46-65 y.,5th Quintile,Most people would exploit you if they had the opportunity,0.43563,1180,2861,0.41746,0.45380
2003,46-65 y.,5th Quintile,Most people would try to be fair,0.54405,1681,2861,0.52580,0.56230
2003,66 and older,1st Quintile,Most people would exploit you if they had the opportunity,0.40122,287,669,0.36405,0.43839
2003,66 and older,1st Quintile,Most people would try to be fair,0.56200,382,669,0.52437,0.59962
2003,66 and older,2nd Quintile,Most people would exploit you if they had the opportunity,0.39555,367,857,0.36279,0.42830
2003,66 and older,2nd Quintile,Most people would try to be fair,0.57977,490,857,0.54670,0.61283
2003,66 and older,3rd Quintile,Most people would exploit you if they had the opportunity,0.37978,296,753,0.34509,0.41447
2003,66 and older,3rd Quintile,Most people would try to be fair,0.60359,457,753,0.56863,0.63856
2003,66 and older,4th Quintile,Most people would exploit you if they had the opportunity,0.37943,221,556,0.33906,0.41980
2003,66 and older,4th Quintile,Most people would try to be fair,0.59644,335,556,0.55562,0.63726
2003,66 and older,5th Quintile,Most people would exploit you if they had the opportunity,0.34182,252,733,0.30746,0.37618
2003,66 and older,5th Quintile,Most people would try to be fair,0.63753,481,733,0.60271,0.67236
2008,17-29 y.,1st Quintile,Most people would exploit you if they had the opportunity,0.48314,391,776,0.44795,0.51832
2008,17-29 y.,1st Quintile,Most people would try to be fair,0.42797,385,776,0.39314,0.46281
2008,17-29 y.,2nd Quintile,Most people would exploit you if they had the opportunity,0.43374,284,562,0.39273,0.47475
2008,17-29 y.,2nd Quintile,Most people would try to be fair,0.45386,278,562,0.41266,0.49506
