year,age_gr,plh0195,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,17-29 y.,Most people would exploit you if they had the opportunity,0.46491,1840,3940,0.44933,0.48048
2003,17-29 y.,Most people would try to be fair,0.51765,2100,3940,0.50204,0.53325
2003,30-45 y.,Most people would exploit you if they had the opportunity,0.49307,3360,6827,0.48121,0.50493
2003,30-45 y.,Most people would try to be fair,0.48773,3467,6827,0.47588,0.49959
2003,46-65 y.,Most people would exploit you if they had the opportunity,0.51156,3711,7445,0.50021,0.52292
2003,46-65 y.,Most people would try to be fair,0.46949,3734,7445,0.45815,0.48083
2003,66 and older,Most people would exploit you if they had the opportunity,0.38207,1423,3568,0.36612,0.39802
2003,66 and older,Most people would try to be fair,0.59299,2145,3568,0.57687,0.60912
2008,17-29 y.,Most people would exploit you if they had the opportunity,0.43665,1412,3119,0.41924,0.45406
2008,17-29 y.,Most people would try to be fair,0.47743,1707,3119,0.45990,0.49496
2008,30-45 y.,Most people would exploit you if they had the opportunity,0.50044,2491,5084,0.48669,0.51418
2008,30-45 y.,Most people would try to be fair,0.48130,2593,5084,0.46757,0.49504
2008,46-65 y.,Most people would exploit you if they had the opportunity,0.49038,3131,6590,0.47831,0.50246
2008,46-65 y.,Most people would try to be fair,0.49009,3459,6590,0.47802,0.50216
2008,66 and older,Most people would exploit you if they had the opportunity,0.40241,1736,4199,0.38757,0.41724
2008,66 and older,Most people would try to be fair,0.56852,2463,4199,0.55354,0.58351
2013,17-29 y.,Most people would exploit you if they had the opportunity,0.30624,1449,3503,0.29098,0.32151
2013,17-29 y.,Most people would try to be fair,0.43673,2054,3503,0.42030,0.45316
2013,30-45 y.,Most people would exploit you if they had the opportunity,0.34766,3261,7824,0.33711,0.35821
2013,30-45 y.,Most people would try to be fair,0.47219,4563,7824,0.46112,0.48325
2013,46-65 y.,Most people would exploit you if they had the opportunity,0.42825,3785,8776,0.41790,0.43860
2013,46-65 y.,Most people would try to be fair,0.49494,4991,8776,0.48448,0.50540
2013,66 and older,Most people would exploit you if they had the opportunity,0.33606,1663,4807,0.32270,0.34941
2013,66 and older,Most people would try to be fair,0.62168,3144,4807,0.60797,0.63539
2018,17-29 y.,Most people would exploit you if they had the opportunity,0.40521,2230,5121,0.39176,0.41866
2018,17-29 y.,Most people would try to be fair,0.51173,2891,5121,0.49804,0.52542
2018,30-45 y.,Most people would exploit you if they had the opportunity,0.39213,3304,7991,0.38143,0.40284
2018,30-45 y.,Most people would try to be fair,0.58060,4687,7991,0.56978,0.59142
2018,46-65 y.,Most people would exploit you if they had the opportunity,0.40573,3926,9892,0.39605,0.41540
2018,46-65 y.,Most people would try to be fair,0.56789,5966,9892,0.55813,0.57766
2018,66 and older,Most people would exploit you if they had the opportunity,0.30025,1491,4875,0.28738,0.31312
2018,66 and older,Most people would try to be fair,0.66451,3384,4875,0.65126,0.67777
