year,age_gr,regtyp,plh0195,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,17-29 y.,Urban regions,Most people would exploit you if they had the opportunity,0.45210,1144,2566,0.43284,0.47136
2003,17-29 y.,Urban regions,Most people would try to be fair,0.52902,1422,2566,0.50970,0.54833
2003,17-29 y.,Rural regions,Most people would exploit you if they had the opportunity,0.49212,696,1374,0.46568,0.51857
2003,17-29 y.,Rural regions,Most people would try to be fair,0.49349,678,1374,0.46704,0.51994
2003,30-45 y.,Urban regions,Most people would exploit you if they had the opportunity,0.47106,2166,4597,0.45663,0.48550
2003,30-45 y.,Urban regions,Most people would try to be fair,0.51031,2431,4597,0.49586,0.52476
2003,30-45 y.,Rural regions,Most people would exploit you if they had the opportunity,0.54156,1194,2230,0.52088,0.56225
2003,30-45 y.,Rural regions,Most people would try to be fair,0.43797,1036,2230,0.41738,0.45857
2003,46-65 y.,Urban regions,Most people would exploit you if they had the opportunity,0.49210,2348,4958,0.47818,0.50602
2003,46-65 y.,Urban regions,Most people would try to be fair,0.48872,2610,4958,0.47480,0.50264
2003,46-65 y.,Rural regions,Most people would exploit you if they had the opportunity,0.55312,1363,2487,0.53358,0.57267
2003,46-65 y.,Rural regions,Most people would try to be fair,0.42843,1124,2487,0.40898,0.44789
2003,66 and older,Urban regions,Most people would exploit you if they had the opportunity,0.37120,907,2341,0.35162,0.39077
2003,66 and older,Urban regions,Most people would try to be fair,0.60237,1434,2341,0.58254,0.62220
2003,66 and older,Rural regions,Most people would exploit you if they had the opportunity,0.40491,516,1227,0.37743,0.43239
2003,66 and older,Rural regions,Most people would try to be fair,0.57329,711,1227,0.54560,0.60098
2008,17-29 y.,Urban regions,Most people would exploit you if they had the opportunity,0.40476,879,2066,0.38358,0.42593
2008,17-29 y.,Urban regions,Most people would try to be fair,0.51268,1187,2066,0.49113,0.53424
2008,17-29 y.,Rural regions,Most people would exploit you if they had the opportunity,0.50190,533,1053,0.47169,0.53212
2008,17-29 y.,Rural regions,Most people would try to be fair,0.40530,520,1053,0.37563,0.43497
2008,30-45 y.,Urban regions,Most people would exploit you if they had the opportunity,0.48599,1579,3390,0.46916,0.50282
2008,30-45 y.,Urban regions,Most people would try to be fair,0.49762,1811,3390,0.48078,0.51445
2008,30-45 y.,Rural regions,Most people would exploit you if they had the opportunity,0.53401,912,1694,0.51025,0.55778
2008,30-45 y.,Rural regions,Most people would try to be fair,0.44337,782,1694,0.41971,0.46704
2008,46-65 y.,Urban regions,Most people would exploit you if they had the opportunity,0.48447,1941,4264,0.46946,0.49947
2008,46-65 y.,Urban regions,Most people would try to be fair,0.49859,2323,4264,0.48358,0.51360
2008,46-65 y.,Rural regions,Most people would exploit you if they had the opportunity,0.50225,1190,2326,0.48193,0.52258
2008,46-65 y.,Rural regions,Most people would try to be fair,0.47306,1136,2326,0.45277,0.49336
2008,66 and older,Urban regions,Most people would exploit you if they had the opportunity,0.39335,1102,2742,0.37506,0.41163
2008,66 and older,Urban regions,Most people would try to be fair,0.58382,1640,2742,0.56537,0.60228
2008,66 and older,Rural regions,Most people would exploit you if they had the opportunity,0.42123,634,1457,0.39587,0.44660
2008,66 and older,Rural regions,Most people would try to be fair,0.53673,823,1457,0.51112,0.56234
2013,17-29 y.,Urban regions,Most people would exploit you if they had the opportunity,0.29374,926,2280,0.27504,0.31244
2013,17-29 y.,Urban regions,Most people would try to be fair,0.42862,1354,2280,0.40830,0.44894
2013,17-29 y.,Rural regions,Most people would exploit you if they had the opportunity,0.33381,523,1223,0.30737,0.36025
2013,17-29 y.,Rural regions,Most people would try to be fair,0.45460,700,1223,0.42668,0.48252
2013,30-45 y.,Urban regions,Most people would exploit you if they had the opportunity,0.32425,1972,5012,0.31129,0.33721
2013,30-45 y.,Urban regions,Most people would try to be fair,0.47189,3040,5012,0.45806,0.48571
2013,30-45 y.,Rural regions,Most people would exploit you if they had the opportunity,0.40467,1289,2812,0.38652,0.42281
2013,30-45 y.,Rural regions,Most people would try to be fair,0.47291,1523,2812,0.45446,0.49137
2013,46-65 y.,Urban regions,Most people would exploit you if they had the opportunity,0.41311,2241,5423,0.40000,0.42622
2013,46-65 y.,Urban regions,Most people would try to be fair,0.49957,3182,5423,0.48626,0.51288
2013,46-65 y.,Rural regions,Most people would exploit you if they had the opportunity,0.45417,1544,3353,0.43732,0.47103
2013,46-65 y.,Rural regions,Most people would try to be fair,0.48702,1809,3353,0.47009,0.50394
2013,66 and older,Urban regions,Most people would exploit you if they had the opportunity,0.32574,1043,3084,0.30920,0.34228
2013,66 and older,Urban regions,Most people would try to be fair,0.62980,2041,3084,0.61276,0.64685
2013,66 and older,Rural regions,Most people would exploit you if they had the opportunity,0.35760,620,1723,0.33496,0.38024
2013,66 and older,Rural regions,Most people would try to be fair,0.60472,1103,1723,0.58162,0.62781
2018,17-29 y.,Urban regions,Most people would exploit you if they had the opportunity,0.39315,1499,3552,0.37709,0.40922
2018,17-29 y.,Urban regions,Most people would try to be fair,0.52910,2053,3552,0.51268,0.54552
2018,17-29 y.,Rural regions,Most people would exploit you if they had the opportunity,0.43650,731,1569,0.41195,0.46105
2018,17-29 y.,Rural regions,Most people would try to be fair,0.46664,838,1569,0.44195,0.49133
2018,30-45 y.,Urban regions,Most people would exploit you if they had the opportunity,0.37673,2161,5443,0.36385,0.38960
2018,30-45 y.,Urban regions,Most people would try to be fair,0.59781,3282,5443,0.58478,0.61084
2018,30-45 y.,Rural regions,Most people would exploit you if they had the opportunity,0.43135,1143,2548,0.41211,0.45058
2018,30-45 y.,Rural regions,Most people would try to be fair,0.53679,1405,2548,0.51742,0.55615
2018,46-65 y.,Urban regions,Most people would exploit you if they had the opportunity,0.38958,2414,6296,0.37753,0.40162
2018,46-65 y.,Urban regions,Most people would try to be fair,0.58056,3882,6296,0.56837,0.59275
2018,46-65 y.,Rural regions,Most people would exploit you if they had the opportunity,0.43685,1512,3596,0.42064,0.45307
2018,46-65 y.,Rural regions,Most people would try to be fair,0.54348,2084,3596,0.52720,0.55977
2018,66 and older,Urban regions,Most people would exploit you if they had the opportunity,0.28687,896,3085,0.27091,0.30283
2018,66 and older,Urban regions,Most people would try to be fair,0.67967,2189,3085,0.66320,0.69614
2018,66 and older,Rural regions,Most people would exploit you if they had the opportunity,0.32804,595,1790,0.30628,0.34979
2018,66 and older,Rural regions,Most people would try to be fair,0.63303,1195,1790,0.61069,0.65536
