year,pgisced97,plh0195,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,Pre-primary Level,Most people would exploit you if they had the opportunity,0.31500,201,602,0.27786,0.35214
2003,Pre-primary Level,Most people would try to be fair,0.65112,401,602,0.61301,0.68922
2003,Primary Level,Most people would exploit you if they had the opportunity,0.61486,153,256,0.55513,0.67458
2003,Primary Level,Most people would try to be fair,0.32958,103,256,0.27188,0.38727
2003,Lower Secondary Level,Most people would exploit you if they had the opportunity,0.48177,1352,2678,0.46284,0.50069
2003,Lower Secondary Level,Most people would try to be fair,0.49507,1326,2678,0.47613,0.51401
2003,Upper Secondary Level,Most people would exploit you if they had the opportunity,0.49056,5476,10927,0.48118,0.49993
2003,Upper Secondary Level,Most people would try to be fair,0.49137,5451,10927,0.48199,0.50074
2003,Post-secondary Non-tertiary Level,Most people would exploit you if they had the opportunity,0.43080,510,1129,0.40190,0.45970
2003,Post-secondary Non-tertiary Level,Most people would try to be fair,0.54013,619,1129,0.51104,0.56921
2003,First Stage of Tertiary Education,Most people would exploit you if they had the opportunity,0.49546,822,1666,0.47144,0.51948
2003,First Stage of Tertiary Education,Most people would try to be fair,0.49012,844,1666,0.46611,0.51413
2003,Second Stage of Tertiary Education,Most people would exploit you if they had the opportunity,0.40658,1715,4289,0.39187,0.42128
2003,Second Stage of Tertiary Education,Most people would try to be fair,0.57526,2574,4289,0.56046,0.59005
2008,Pre-primary Level,Most people would exploit you if they had the opportunity,0.21318,125,353,0.17039,0.25596
2008,Pre-primary Level,Most people would try to be fair,0.37836,228,353,0.32769,0.42902
2008,Primary Level,Most people would exploit you if they had the opportunity,0.61814,105,176,0.54615,0.69012
2008,Primary Level,Most people would try to be fair,0.34077,71,176,0.27055,0.41100
2008,Lower Secondary Level,Most people would exploit you if they had the opportunity,0.51283,1046,1975,0.49078,0.53488
2008,Lower Secondary Level,Most people would try to be fair,0.44548,929,1975,0.42355,0.46740
2008,Upper Secondary Level,Most people would exploit you if they had the opportunity,0.49805,4765,9568,0.48803,0.50807
2008,Upper Secondary Level,Most people would try to be fair,0.48080,4803,9568,0.47079,0.49082
2008,Post-secondary Non-tertiary Level,Most people would exploit you if they had the opportunity,0.45878,488,1075,0.42898,0.48858
2008,Post-secondary Non-tertiary Level,Most people would try to be fair,0.52356,587,1075,0.49369,0.55343
2008,First Stage of Tertiary Education,Most people would exploit you if they had the opportunity,0.45425,637,1394,0.42811,0.48040
2008,First Stage of Tertiary Education,Most people would try to be fair,0.52666,757,1394,0.50044,0.55288
2008,Second Stage of Tertiary Education,Most people would exploit you if they had the opportunity,0.35493,1451,4126,0.34033,0.36953
2008,Second Stage of Tertiary Education,Most people would try to be fair,0.62484,2675,4126,0.61006,0.63961
2013,Pre-primary Level,Most people would exploit you if they had the opportunity,0.17149,151,436,0.13606,0.20691
2013,Pre-primary Level,Most people would try to be fair,0.26081,285,436,0.21955,0.30208
2013,Primary Level,Most people would exploit you if they had the opportunity,0.37961,197,312,0.32567,0.43354
2013,Primary Level,Most people would try to be fair,0.28063,115,312,0.23070,0.33057
2013,Lower Secondary Level,Most people would exploit you if they had the opportunity,0.36525,1233,2498,0.34637,0.38414
2013,Lower Secondary Level,Most people would try to be fair,0.42053,1265,2498,0.40116,0.43989
2013,Upper Secondary Level,Most people would exploit you if they had the opportunity,0.42103,5539,12138,0.41225,0.42982
2013,Upper Secondary Level,Most people would try to be fair,0.49103,6599,12138,0.48214,0.49993
2013,Post-secondary Non-tertiary Level,Most people would exploit you if they had the opportunity,0.31750,618,1722,0.29551,0.33950
2013,Post-secondary Non-tertiary Level,Most people would try to be fair,0.49996,1104,1722,0.47634,0.52358
2013,First Stage of Tertiary Education,Most people would exploit you if they had the opportunity,0.41284,702,1646,0.38905,0.43663
2013,First Stage of Tertiary Education,Most people would try to be fair,0.55647,944,1646,0.53246,0.58048
2013,Second Stage of Tertiary Education,Most people would exploit you if they had the opportunity,0.25179,1524,5706,0.24053,0.26305
2013,Second Stage of Tertiary Education,Most people would try to be fair,0.64625,4182,5706,0.63384,0.65865
2018,Pre-primary Level,Most people would exploit you if they had the opportunity,0.18771,121,340,0.14614,0.22927
2018,Pre-primary Level,Most people would try to be fair,0.34775,219,340,0.29705,0.39845
2018,Primary Level,Most people would exploit you if they had the opportunity,0.53305,688,1496,0.50776,0.55834
2018,Primary Level,Most people would try to be fair,0.39284,808,1496,0.36809,0.41760
2018,Lower Secondary Level,Most people would exploit you if they had the opportunity,0.47045,1570,3195,0.45314,0.48776
2018,Lower Secondary Level,Most people would try to be fair,0.47179,1625,3195,0.45448,0.48910
2018,Upper Secondary Level,Most people would exploit you if they had the opportunity,0.41606,5113,11743,0.40714,0.42497
2018,Upper Secondary Level,Most people would try to be fair,0.55609,6630,11743,0.54711,0.56508
2018,Post-secondary Non-tertiary Level,Most people would exploit you if they had the opportunity,0.35951,791,2140,0.33917,0.37984
2018,Post-secondary Non-tertiary Level,Most people would try to be fair,0.61722,1349,2140,0.59662,0.63782
2018,First Stage of Tertiary Education,Most people would exploit you if they had the opportunity,0.39978,558,1420,0.37430,0.42527
2018,First Stage of Tertiary Education,Most people would try to be fair,0.57246,862,1420,0.54671,0.59820
2018,Second Stage of Tertiary Education,Most people would exploit you if they had the opportunity,0.24666,1733,6733,0.23637,0.25696
2018,Second Stage of Tertiary Education,Most people would try to be fair,0.73104,5000,6733,0.72045,0.74164
