year,bula_h,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1995,Saxony,Direct migration background,,,,,,,,,,,,
1995,Saxony,Indirect migration background,,,,,,,,,,,,
1995,Saxony-Anhalt,No migration background,,,,,,,,,,,,
1995,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
1995,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
1995,Thuringa,No migration background,,,,,,,,,,,,
1995,Thuringa,Direct migration background,,,,,,,,,,,,
1995,Thuringa,Indirect migration background,,,,,,,,,,,,
1996,Schleswig-Holstein,No migration background,,,,,,,,,,,,
1996,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
1996,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
1996,Hamburg,No migration background,,,,,,,,,,,,
1996,Hamburg,Direct migration background,,,,,,,,,,,,
1996,Hamburg,Indirect migration background,,,,,,,,,,,,
1996,Lower Saxony,No migration background,,,,,,,,,,,,
1996,Lower Saxony,Direct migration background,,,,,,,,,,,,
1996,Lower Saxony,Indirect migration background,,,,,,,,,,,,
1996,Bremen,No migration background,,,,,,,,,,,,
1996,Bremen,Direct migration background,,,,,,,,,,,,
1996,Bremen,Indirect migration background,,,,,,,,,,,,
1996,North Rhine-Westphalia,No migration background,,,,,,,,,,,,
1996,North Rhine-Westphalia,Direct migration background,,,,,,,,,,,,
1996,North Rhine-Westphalia,Indirect migration background,,,,,,,,,,,,
1996,Hesse,No migration background,,,,,,,,,,,,
1996,Hesse,Direct migration background,,,,,,,,,,,,
1996,Hesse,Indirect migration background,,,,,,,,,,,,
1996,"Rhineland-Palatinate, Saarland",No migration background,,,,,,,,,,,,
1996,"Rhineland-Palatinate, Saarland",Direct migration background,,,,,,,,,,,,
1996,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
1996,Baden-Wuerttemberg,No migration background,,,,,,,,,,,,
1996,Baden-Wuerttemberg,Direct migration background,,,,,,,,,,,,
1996,Baden-Wuerttemberg,Indirect migration background,,,,,,,,,,,,
1996,Bavaria,No migration background,,,,,,,,,,,,
1996,Bavaria,Direct migration background,,,,,,,,,,,,
1996,Bavaria,Indirect migration background,,,,,,,,,,,,
1996,Berlin,No migration background,,,,,,,,,,,,
1996,Berlin,Direct migration background,,,,,,,,,,,,
1996,Berlin,Indirect migration background,,,,,,,,,,,,
1996,Brandenburg,No migration background,,,,,,,,,,,,
1996,Brandenburg,Direct migration background,,,,,,,,,,,,
1996,Brandenburg,Indirect migration background,,,,,,,,,,,,
1996,Mecklenburg-Western Pomerania,No migration background,,,,,,,,,,,,
1996,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
1996,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
1996,Saxony,No migration background,,,,,,,,,,,,
1996,Saxony,Direct migration background,,,,,,,,,,,,
1996,Saxony,Indirect migration background,,,,,,,,,,,,
1996,Saxony-Anhalt,No migration background,,,,,,,,,,,,
1996,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
1996,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
1996,Thuringa,No migration background,,,,,,,,,,,,
1996,Thuringa,Direct migration background,,,,,,,,,,,,
1996,Thuringa,Indirect migration background,,,,,,,,,,,,
1997,Schleswig-Holstein,No migration background,64,6.29704,5.55679,7.03729,4.00000,7.00000,9.00000,0.00000,10.00000,7.00000,5.00000,8.00000
1997,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
1997,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
1997,Hamburg,No migration background,,,,,,,,,,,,
1997,Hamburg,Direct migration background,,,,,,,,,,,,
1997,Hamburg,Indirect migration background,,,,,,,,,,,,
1997,Lower Saxony,No migration background,205,5.83535,5.46533,6.20537,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.97500,7.00000
1997,Lower Saxony,Direct migration background,71,6.39657,5.83149,6.96165,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,5.00000,8.00000
1997,Lower Saxony,Indirect migration background,,,,,,,,,,,,
1997,Bremen,No migration background,,,,,,,,,,,,
1997,Bremen,Direct migration background,,,,,,,,,,,,
1997,Bremen,Indirect migration background,,,,,,,,,,,,
1997,North Rhine-Westphalia,No migration background,446,6.61886,6.39787,6.83985,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1997,North Rhine-Westphalia,Direct migration background,231,6.66549,6.36715,6.96382,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1997,North Rhine-Westphalia,Indirect migration background,38,6.12450,5.49581,6.75320,5.00000,6.00000,7.75299,1.00000,10.00000,6.00000,5.00000,7.00000
1997,Hesse,No migration background,114,5.97103,5.48304,6.45901,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,5.00000,7.00000
1997,Hesse,Direct migration background,84,6.75176,6.13383,7.36969,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,5.00000,8.00000
1997,Hesse,Indirect migration background,,,,,,,,,,,,
1997,"Rhineland-Palatinate, Saarland",No migration background,129,6.46284,5.99230,6.93337,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1997,"Rhineland-Palatinate, Saarland",Direct migration background,66,7.16571,6.52556,7.80586,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,9.00000
1997,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
1997,Baden-Wuerttemberg,No migration background,270,6.20598,5.94217,6.46978,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1997,Baden-Wuerttemberg,Direct migration background,246,6.15174,5.86898,6.43450,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1997,Baden-Wuerttemberg,Indirect migration background,30,5.39851,4.34535,6.45168,3.39721,5.70441,7.41439,0.00000,10.00000,5.00000,4.00000,7.00000
1997,Bavaria,No migration background,335,6.48695,6.23277,6.74113,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1997,Bavaria,Direct migration background,117,6.36768,5.95435,6.78101,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1997,Bavaria,Indirect migration background,,,,,,,,,,,,
1997,Berlin,No migration background,102,6.22960,5.78781,6.67138,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,7.00000
1997,Berlin,Direct migration background,34,6.30436,5.44279,7.16594,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,5.00000,8.00000
1997,Berlin,Indirect migration background,,,,,,,,,,,,
1997,Brandenburg,No migration background,138,6.84860,6.43670,7.26050,5.69524,7.00000,9.00000,1.00000,10.00000,7.00000,7.00000,8.00000
1997,Brandenburg,Direct migration background,,,,,,,,,,,,
1997,Brandenburg,Indirect migration background,,,,,,,,,,,,
1997,Mecklenburg-Western Pomerania,No migration background,74,6.77297,6.20900,7.33695,5.16190,7.00000,8.00000,0.90474,10.00000,7.00000,7.00000,8.00000
1997,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
1997,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
1997,Saxony,No migration background,245,6.71614,6.43253,6.99975,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1997,Saxony,Direct migration background,,,,,,,,,,,,
1997,Saxony,Indirect migration background,,,,,,,,,,,,
1997,Saxony-Anhalt,No migration background,139,6.51314,6.10392,6.92236,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1997,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
1997,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
1997,Thuringa,No migration background,163,6.87721,6.53145,7.22296,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1997,Thuringa,Direct migration background,,,,,,,,,,,,
1997,Thuringa,Indirect migration background,,,,,,,,,,,,
1998,Schleswig-Holstein,No migration background,70,6.43175,5.75437,7.10913,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1998,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
1998,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
1998,Hamburg,No migration background,,,,,,,,,,,,
1998,Hamburg,Direct migration background,,,,,,,,,,,,
1998,Hamburg,Indirect migration background,,,,,,,,,,,,
1998,Lower Saxony,No migration background,221,6.29280,5.93198,6.65363,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.97500,7.00000
1998,Lower Saxony,Direct migration background,71,7.01150,6.56136,7.46165,5.83759,7.00000,8.00000,2.59398,10.00000,7.00000,7.00000,8.00000
1998,Lower Saxony,Indirect migration background,,,,,,,,,,,,
1998,Bremen,No migration background,,,,,,,,,,,,
1998,Bremen,Direct migration background,,,,,,,,,,,,
1998,Bremen,Indirect migration background,,,,,,,,,,,,
1998,North Rhine-Westphalia,No migration background,494,6.53245,6.30770,6.75719,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,7.00000
1998,North Rhine-Westphalia,Direct migration background,208,6.70261,6.41354,6.99168,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1998,North Rhine-Westphalia,Indirect migration background,33,6.39509,5.64000,7.15018,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,5.00000,7.00000
1998,Hesse,No migration background,147,6.89489,6.53471,7.25508,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1998,Hesse,Direct migration background,85,6.23438,5.60709,6.86166,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,6.00000,8.00000
1998,Hesse,Indirect migration background,,,,,,,,,,,,
1998,"Rhineland-Palatinate, Saarland",No migration background,154,6.86659,6.46768,7.26549,5.60699,7.00000,8.43044,1.37180,10.00000,7.00000,7.00000,8.00000
1998,"Rhineland-Palatinate, Saarland",Direct migration background,68,6.49321,5.67113,7.31530,4.00000,7.00000,10.00000,0.00000,10.00000,7.00000,5.00000,9.00000
1998,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
1998,Baden-Wuerttemberg,No migration background,298,6.30990,6.02692,6.59288,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1998,Baden-Wuerttemberg,Direct migration background,225,6.33250,6.05864,6.60637,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1998,Baden-Wuerttemberg,Indirect migration background,,,,,,,,,,,,
1998,Bavaria,No migration background,392,6.56023,6.30844,6.81202,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1998,Bavaria,Direct migration background,113,6.58617,6.15776,7.01458,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.02500
1998,Bavaria,Indirect migration background,,,,,,,,,,,,
1998,Berlin,No migration background,87,6.75542,6.29102,7.21983,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1998,Berlin,Direct migration background,,,,,,,,,,,,
1998,Berlin,Indirect migration background,,,,,,,,,,,,
1998,Brandenburg,No migration background,140,7.47837,7.15580,7.80094,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.97500,8.00000
1998,Brandenburg,Direct migration background,,,,,,,,,,,,
1998,Brandenburg,Indirect migration background,,,,,,,,,,,,
1998,Mecklenburg-Western Pomerania,No migration background,96,6.55890,6.05216,7.06564,4.57818,7.00000,8.00000,0.00000,10.00000,7.00000,6.00000,8.00000
1998,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
1998,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
1998,Saxony,No migration background,274,7.10515,6.81036,7.39993,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,8.00000,8.00000
1998,Saxony,Direct migration background,,,,,,,,,,,,
1998,Saxony,Indirect migration background,,,,,,,,,,,,
1998,Saxony-Anhalt,No migration background,130,6.97858,6.57273,7.38443,5.00000,8.00000,9.00000,1.00000,10.00000,8.00000,6.00000,8.00000
1998,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
1998,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
1998,Thuringa,No migration background,188,6.90487,6.61473,7.19501,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,7.00000
1998,Thuringa,Direct migration background,,,,,,,,,,,,
1998,Thuringa,Indirect migration background,,,,,,,,,,,,
1999,Schleswig-Holstein,No migration background,87,6.57756,5.99011,7.16501,5.00000,7.00000,8.31812,0.02283,10.00000,7.00000,7.00000,8.00000
1999,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
1999,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
1999,Hamburg,No migration background,,,,,,,,,,,,
1999,Hamburg,Direct migration background,,,,,,,,,,,,
1999,Hamburg,Indirect migration background,,,,,,,,,,,,
1999,Lower Saxony,No migration background,231,6.21178,5.86249,6.56107,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1999,Lower Saxony,Direct migration background,72,6.95737,6.39849,7.51625,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
1999,Lower Saxony,Indirect migration background,,,,,,,,,,,,
1999,Bremen,No migration background,,,,,,,,,,,,
1999,Bremen,Direct migration background,,,,,,,,,,,,
1999,Bremen,Indirect migration background,,,,,,,,,,,,
1999,North Rhine-Westphalia,No migration background,487,6.67231,6.45166,6.89296,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1999,North Rhine-Westphalia,Direct migration background,202,6.66374,6.34078,6.98670,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1999,North Rhine-Westphalia,Indirect migration background,38,6.56338,5.70569,7.42107,5.00000,7.33816,8.00000,0.50000,10.00000,7.00000,5.00000,8.00000
1999,Hesse,No migration background,144,6.07694,5.64723,6.50664,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1999,Hesse,Direct migration background,72,6.73564,6.09681,7.37447,5.00000,8.00000,8.45648,0.00000,10.00000,8.00000,5.00000,8.00000
1999,Hesse,Indirect migration background,,,,,,,,,,,,
1999,"Rhineland-Palatinate, Saarland",No migration background,150,6.74332,6.28843,7.19822,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1999,"Rhineland-Palatinate, Saarland",Direct migration background,71,6.91483,6.32749,7.50217,5.00000,8.00000,9.00000,1.00000,10.00000,8.00000,5.00000,8.00000
1999,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
1999,Baden-Wuerttemberg,No migration background,284,6.59067,6.31506,6.86628,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1999,Baden-Wuerttemberg,Direct migration background,205,6.26505,5.97374,6.55636,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,7.00000
1999,Baden-Wuerttemberg,Indirect migration background,33,6.53375,5.44240,7.62509,5.00000,8.00000,9.28991,0.00000,10.00000,8.00000,5.00000,8.00000
1999,Bavaria,No migration background,381,6.55567,6.30267,6.80868,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1999,Bavaria,Direct migration background,105,6.79131,6.36398,7.21863,5.00000,7.03843,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1999,Bavaria,Indirect migration background,,,,,,,,,,,,
1999,Berlin,No migration background,92,7.03420,6.59851,7.46990,5.24656,7.00000,9.00000,2.00000,10.00000,7.00000,7.00000,8.00000
1999,Berlin,Direct migration background,,,,,,,,,,,,
1999,Berlin,Indirect migration background,,,,,,,,,,,,
1999,Brandenburg,No migration background,147,6.82078,6.39794,7.24363,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1999,Brandenburg,Direct migration background,,,,,,,,,,,,
1999,Brandenburg,Indirect migration background,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,No migration background,89,6.43602,5.91777,6.95427,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1999,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
1999,Saxony,No migration background,255,7.06549,6.76607,7.36492,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1999,Saxony,Direct migration background,,,,,,,,,,,,
1999,Saxony,Indirect migration background,,,,,,,,,,,,
1999,Saxony-Anhalt,No migration background,138,6.45790,6.02650,6.88930,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1999,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
1999,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
1999,Thuringa,No migration background,172,6.55761,6.18805,6.92717,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1999,Thuringa,Direct migration background,,,,,,,,,,,,
1999,Thuringa,Indirect migration background,,,,,,,,,,,,
2000,Schleswig-Holstein,No migration background,157,6.86770,6.45461,7.28079,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
2000,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
2000,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
2000,Hamburg,No migration background,48,6.88573,6.21937,7.55209,5.00000,7.00000,8.34312,2.00000,10.00000,7.00000,6.00000,8.00000
2000,Hamburg,Direct migration background,,,,,,,,,,,,
2000,Hamburg,Indirect migration background,,,,,,,,,,,,
2000,Lower Saxony,No migration background,434,6.36143,6.07909,6.64377,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2000,Lower Saxony,Direct migration background,105,7.57405,7.12324,8.02485,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,9.00000
2000,Lower Saxony,Indirect migration background,,,,,,,,,,,,
2000,Bremen,No migration background,,,,,,,,,,,,
2000,Bremen,Direct migration background,,,,,,,,,,,,
2000,Bremen,Indirect migration background,,,,,,,,,,,,
2000,North Rhine-Westphalia,No migration background,890,6.54891,6.37050,6.72731,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2000,North Rhine-Westphalia,Direct migration background,329,6.49085,6.20610,6.77561,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2000,North Rhine-Westphalia,Indirect migration background,52,6.57979,5.89373,7.26585,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,5.00000,8.00000
2000,Hesse,No migration background,301,6.12823,5.84517,6.41130,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2000,Hesse,Direct migration background,124,6.73798,6.24540,7.23056,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
2000,Hesse,Indirect migration background,,,,,,,,,,,,
2000,"Rhineland-Palatinate, Saarland",No migration background,306,6.33177,6.03672,6.62682,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2000,"Rhineland-Palatinate, Saarland",Direct migration background,94,6.69262,6.12089,7.26435,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
2000,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
2000,Baden-Wuerttemberg,No migration background,518,6.29988,6.07385,6.52591,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2000,Baden-Wuerttemberg,Direct migration background,281,6.22774,5.92298,6.53250,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2000,Baden-Wuerttemberg,Indirect migration background,51,6.24045,5.35763,7.12327,4.00000,7.00000,9.00000,0.00000,10.00000,7.00000,5.00000,8.02500
2000,Bavaria,No migration background,697,6.31796,6.10103,6.53488,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2000,Bavaria,Direct migration background,131,6.78533,6.37816,7.19249,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
2000,Bavaria,Indirect migration background,34,5.79584,4.98350,6.60818,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,7.00000
2000,Berlin,No migration background,129,6.52708,6.06567,6.98848,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,7.00000
2000,Berlin,Direct migration background,30,7.60682,6.85270,8.36095,7.00000,8.00000,8.00000,5.50000,9.50000,8.00000,7.97500,8.00000
2000,Berlin,Indirect migration background,,,,,,,,,,,,
2000,Brandenburg,No migration background,213,6.66511,6.29712,7.03311,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
2000,Brandenburg,Direct migration background,,,,,,,,,,,,
2000,Brandenburg,Indirect migration background,,,,,,,,,,,,
2000,Mecklenburg-Western Pomerania,No migration background,111,6.69457,6.14277,7.24637,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
2000,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
2000,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
2000,Saxony,No migration background,336,7.03853,6.76886,7.30821,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
2000,Saxony,Direct migration background,,,,,,,,,,,,
2000,Saxony,Indirect migration background,,,,,,,,,,,,
2000,Saxony-Anhalt,No migration background,167,6.75027,6.35351,7.14703,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
2000,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
2000,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
2000,Thuringa,No migration background,230,6.56968,6.26810,6.87127,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2000,Thuringa,Direct migration background,,,,,,,,,,,,
2000,Thuringa,Indirect migration background,,,,,,,,,,,,
2001,Schleswig-Holstein,No migration background,131,6.82836,6.34687,7.30984,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
2001,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
2001,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
2001,Hamburg,No migration background,34,6.62477,5.66723,7.58232,5.03547,8.00000,8.00000,0.58869,10.00000,8.00000,7.00000,8.00000
2001,Hamburg,Direct migration background,,,,,,,,,,,,
2001,Hamburg,Indirect migration background,,,,,,,,,,,,
2001,Lower Saxony,No migration background,305,6.53156,6.19667,6.86646,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
2001,Lower Saxony,Direct migration background,75,7.00510,6.44992,7.56028,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
2001,Lower Saxony,Indirect migration background,,,,,,,,,,,,
2001,Bremen,No migration background,,,,,,,,,,,,
2001,Bremen,Direct migration background,,,,,,,,,,,,
2001,Bremen,Indirect migration background,,,,,,,,,,,,
2001,North Rhine-Westphalia,No migration background,657,6.13596,5.91280,6.35912,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
2001,North Rhine-Westphalia,Direct migration background,221,6.86782,6.51677,7.21887,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
2001,North Rhine-Westphalia,Indirect migration background,55,6.38173,5.68181,7.08165,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,5.00000,8.00000
2001,Hesse,No migration background,240,5.98198,5.61068,6.35327,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,5.00000,7.00000
2001,Hesse,Direct migration background,90,7.41333,6.77733,8.04933,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,8.00000,9.00000
2001,Hesse,Indirect migration background,,,,,,,,,,,,
2001,"Rhineland-Palatinate, Saarland",No migration background,236,6.27629,5.92393,6.62865,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2001,"Rhineland-Palatinate, Saarland",Direct migration background,81,7.51094,7.00380,8.01807,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,9.00000
2001,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
2001,Baden-Wuerttemberg,No migration background,364,6.17937,5.91627,6.44246,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2001,Baden-Wuerttemberg,Direct migration background,202,6.56918,6.25071,6.88765,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
2001,Baden-Wuerttemberg,Indirect migration background,35,7.38051,6.59206,8.16896,5.00000,8.00000,9.97618,0.00000,10.00000,8.00000,5.00000,10.00000
2001,Bavaria,No migration background,494,6.39279,6.13485,6.65073,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2001,Bavaria,Direct migration background,92,6.72059,6.26001,7.18118,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
2001,Bavaria,Indirect migration background,,,,,,,,,,,,
2001,Berlin,No migration background,107,6.26963,5.75823,6.78104,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
2001,Berlin,Direct migration background,,,,,,,,,,,,
2001,Berlin,Indirect migration background,,,,,,,,,,,,
2001,Brandenburg,No migration background,151,6.45713,6.09167,6.82259,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2001,Brandenburg,Direct migration background,,,,,,,,,,,,
2001,Brandenburg,Indirect migration background,,,,,,,,,,,,
2001,Mecklenburg-Western Pomerania,No migration background,81,7.15155,6.59927,7.70382,5.02885,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
2001,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
2001,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
2001,Saxony,No migration background,250,6.43292,6.06215,6.80370,5.00000,7.43246,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
2001,Saxony,Direct migration background,,,,,,,,,,,,
2001,Saxony,Indirect migration background,,,,,,,,,,,,
2001,Saxony-Anhalt,No migration background,141,6.64368,6.22997,7.05739,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,7.00000
2001,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
2001,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
2001,Thuringa,No migration background,177,6.19148,5.71965,6.66331,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
2001,Thuringa,Direct migration background,,,,,,,,,,,,
2001,Thuringa,Indirect migration background,,,,,,,,,,,,
2002,Schleswig-Holstein,No migration background,87,6.61640,6.10729,7.12552,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,8.00000
2002,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
2002,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
2002,Hamburg,No migration background,40,7.24894,6.68554,7.81234,6.00000,8.00000,8.00000,3.00000,10.00000,8.00000,7.00000,8.00000
2002,Hamburg,Direct migration background,,,,,,,,,,,,
2002,Hamburg,Indirect migration background,,,,,,,,,,,,
2002,Lower Saxony,No migration background,308,5.99279,5.64467,6.34090,4.00000,7.00000,8.00000,0.00000,10.00000,7.00000,6.00000,7.00000
2002,Lower Saxony,Direct migration background,67,6.05768,5.38668,6.72868,5.00000,6.01151,8.00000,0.50000,10.00000,6.00000,5.00000,7.02500
2002,Lower Saxony,Indirect migration background,,,,,,,,,,,,
2002,Bremen,No migration background,,,,,,,,,,,,
2002,Bremen,Direct migration background,,,,,,,,,,,,
