year,age_gr,pgisced97,plj0047,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1992,17-29 y.,Primary Level,Very concerned,0.12696,33,33,0.01161,0.24232
1992,17-29 y.,Lower Secondary Level,Very concerned,0.08643,167,357,0.05724,0.11562
1992,17-29 y.,Lower Secondary Level,Somewhat concerned,0.06466,136,357,0.03911,0.09020
1992,17-29 y.,Lower Secondary Level,Not concerned at all,0.02524,54,357,0.00895,0.04154
1992,17-29 y.,Upper Secondary Level,Very concerned,0.02185,110,269,0.00435,0.03936
1992,17-29 y.,Upper Secondary Level,Somewhat concerned,0.01944,113,269,0.00291,0.03597
1992,17-29 y.,Upper Secondary Level,Not concerned at all,0.00727,46,269,-0.00290,0.01745
1992,30-45 y.,Primary Level,Very concerned,0.33582,67,162,0.26286,0.40877
1992,30-45 y.,Primary Level,Somewhat concerned,0.18613,54,162,0.12601,0.24625
1992,30-45 y.,Primary Level,Not concerned at all,0.12660,41,162,0.07523,0.17796
1992,30-45 y.,Lower Secondary Level,Very concerned,0.07447,74,211,0.03896,0.10997
1992,30-45 y.,Lower Secondary Level,Somewhat concerned,0.09381,100,211,0.05437,0.13324
1992,30-45 y.,Lower Secondary Level,Not concerned at all,0.03224,37,211,0.00835,0.05613
1992,30-45 y.,Upper Secondary Level,Very concerned,0.01622,73,170,-0.00282,0.03527
1992,30-45 y.,Upper Secondary Level,Somewhat concerned,0.01539,97,170,-0.00317,0.03395
1992,46-65 y.,Primary Level,Very concerned,0.28434,88,258,0.22919,0.33950
1992,46-65 y.,Primary Level,Somewhat concerned,0.37940,119,258,0.32007,0.43873
1992,46-65 y.,Primary Level,Not concerned at all,0.16490,51,258,0.11953,0.21027
1992,46-65 y.,Lower Secondary Level,Very concerned,0.03565,82,241,0.01219,0.05911
1992,46-65 y.,Lower Secondary Level,Somewhat concerned,0.03966,112,241,0.01497,0.06435
1992,46-65 y.,Lower Secondary Level,Not concerned at all,0.01867,47,241,0.00154,0.03579
1992,46-65 y.,Upper Secondary Level,Very concerned,0.01062,54,169,-0.00488,0.02612
1992,46-65 y.,Upper Secondary Level,Somewhat concerned,0.00961,65,169,-0.00514,0.02436
1992,46-65 y.,Upper Secondary Level,Not concerned at all,0.00963,50,169,-0.00514,0.02440
1993,17-29 y.,Primary Level,Very concerned,0.15320,38,70,0.06821,0.23819
1993,17-29 y.,Primary Level,Somewhat concerned,0.17404,32,70,0.08458,0.26351
1993,17-29 y.,Lower Secondary Level,Very concerned,0.11146,176,345,0.07820,0.14471
1993,17-29 y.,Lower Secondary Level,Somewhat concerned,0.06630,127,345,0.04000,0.09259
1993,17-29 y.,Lower Secondary Level,Not concerned at all,0.02119,42,345,0.00597,0.03640
1993,17-29 y.,Upper Secondary Level,Very concerned,0.03277,136,251,0.01070,0.05485
1993,17-29 y.,Upper Secondary Level,Somewhat concerned,0.02325,115,251,0.00457,0.04193
1993,30-45 y.,Primary Level,Very concerned,0.34384,70,128,0.26123,0.42645
1993,30-45 y.,Primary Level,Somewhat concerned,0.19871,58,128,0.12931,0.26811
1993,30-45 y.,Lower Secondary Level,Very concerned,0.10542,103,183,0.06080,0.15004
1993,30-45 y.,Lower Secondary Level,Somewhat concerned,0.08115,80,183,0.04148,0.12082
1993,30-45 y.,Upper Secondary Level,Very concerned,0.01526,76,165,-0.00350,0.03402
1993,30-45 y.,Upper Secondary Level,Somewhat concerned,0.01630,89,165,-0.00308,0.03568
1993,46-65 y.,Primary Level,Very concerned,0.43219,125,261,0.37197,0.49240
1993,46-65 y.,Primary Level,Somewhat concerned,0.31720,101,261,0.26063,0.37377
1993,46-65 y.,Primary Level,Not concerned at all,0.10182,35,261,0.06506,0.13858
1993,46-65 y.,Lower Secondary Level,Very concerned,0.04673,101,237,0.01980,0.07366
1993,46-65 y.,Lower Secondary Level,Somewhat concerned,0.03948,103,237,0.01463,0.06432
1993,46-65 y.,Lower Secondary Level,Not concerned at all,0.01437,33,237,-0.00081,0.02956
1993,46-65 y.,Upper Secondary Level,Very concerned,0.01275,66,166,-0.00437,0.02987
1993,46-65 y.,Upper Secondary Level,Somewhat concerned,0.01446,69,166,-0.00376,0.03267
