year,sampreg,plh0193,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,West,Strongly agree,0.06973,1328,16696,0.06587,0.07359
2003,West,Agree,0.27004,5286,16696,0.26331,0.27678
2003,West,Disagree,0.39159,8236,16696,0.38419,0.39900
2003,West,Strongly disagree,0.08626,1846,16696,0.08200,0.09051
2003,East,Strongly agree,0.09544,494,5325,0.08755,0.10334
2003,East,Agree,0.33497,2047,5325,0.32229,0.34765
2003,East,Disagree,0.38548,2503,5325,0.37241,0.39856
2003,East,Strongly disagree,0.04791,281,5325,0.04217,0.05365
2008,West,Strongly agree,0.06505,999,14469,0.06103,0.06907
2008,West,Agree,0.27799,4565,14469,0.27069,0.28529
2008,West,Disagree,0.39545,7153,14469,0.38749,0.40342
2008,West,Strongly disagree,0.08783,1752,14469,0.08322,0.09245
2008,East,Strongly agree,0.07994,390,4763,0.07223,0.08764
2008,East,Agree,0.33636,1767,4763,0.32294,0.34978
2008,East,Disagree,0.39931,2313,4763,0.38540,0.41322
2008,East,Strongly disagree,0.05786,293,4763,0.05123,0.06449
2013,West,Strongly agree,0.04794,1185,19697,0.04495,0.05092
2013,West,Agree,0.22703,5639,19697,0.22118,0.23288
2013,West,Disagree,0.38388,10420,19697,0.37708,0.39067
2013,West,Strongly disagree,0.08512,2453,19697,0.08122,0.08902
2013,East,Strongly agree,0.07227,496,5697,0.06555,0.07899
2013,East,Agree,0.30608,1980,5697,0.29411,0.31805
2013,East,Disagree,0.40724,2832,5697,0.39448,0.42000
2013,East,Strongly disagree,0.05057,389,5697,0.04488,0.05626
2018,West,Strongly agree,0.05250,1809,22678,0.04960,0.05540
2018,West,Agree,0.23974,6504,22678,0.23419,0.24530
2018,West,Disagree,0.43398,11148,22678,0.42752,0.44043
2018,West,Strongly disagree,0.11021,3217,22678,0.10613,0.11428
2018,East,Strongly agree,0.06063,503,5935,0.05456,0.06670
2018,East,Agree,0.27705,1953,5935,0.26566,0.28844
2018,East,Disagree,0.42874,2972,5935,0.41615,0.44133
2018,East,Strongly disagree,0.07301,507,5935,0.06639,0.07963
