year,age_gr,migback,plh0193,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2003,17-29 y.,No migration background,Strongly agree,0.06414,189,3114,0.05553,0.07274
2003,17-29 y.,No migration background,Agree,0.30597,976,3114,0.28978,0.32216
2003,17-29 y.,No migration background,Disagree,0.51802,1615,3114,0.50047,0.53557
2003,17-29 y.,No migration background,Strongly disagree,0.10717,334,3114,0.09631,0.11804
2003,17-29 y.,Direct migration background,Strongly agree,0.08784,37,376,0.05919,0.11648
2003,17-29 y.,Direct migration background,Agree,0.32643,116,376,0.27897,0.37389
2003,17-29 y.,Direct migration background,Disagree,0.46195,172,376,0.41149,0.51241
2003,17-29 y.,Direct migration background,Strongly disagree,0.11721,51,376,0.08465,0.14976
2003,17-29 y.,Indirect migration background,Strongly agree,0.10993,52,500,0.08248,0.13737
2003,17-29 y.,Indirect migration background,Agree,0.36018,168,500,0.31806,0.40230
2003,17-29 y.,Indirect migration background,Disagree,0.43555,231,500,0.39204,0.47905
2003,17-29 y.,Indirect migration background,Strongly disagree,0.08254,49,500,0.05839,0.10669
2003,30-45 y.,No migration background,Strongly agree,0.06780,384,5809,0.06134,0.07427
2003,30-45 y.,No migration background,Agree,0.35129,1956,5809,0.33902,0.36357
2003,30-45 y.,No migration background,Disagree,0.49576,2975,5809,0.48290,0.50862
2003,30-45 y.,No migration background,Strongly disagree,0.08141,494,5809,0.07438,0.08844
2003,30-45 y.,Direct migration background,Strongly agree,0.09920,109,882,0.07946,0.11894
2003,30-45 y.,Direct migration background,Agree,0.33934,307,882,0.30807,0.37060
2003,30-45 y.,Direct migration background,Disagree,0.41370,359,882,0.38118,0.44622
2003,30-45 y.,Direct migration background,Strongly disagree,0.12202,107,882,0.10040,0.14363
2003,30-45 y.,Indirect migration background,Agree,0.46081,89,165,0.38452,0.53710
2003,30-45 y.,Indirect migration background,Disagree,0.31616,76,165,0.24500,0.38733
2003,46-65 y.,No migration background,Strongly agree,0.09312,505,6493,0.08605,0.10019
2003,46-65 y.,No migration background,Agree,0.34441,2177,6493,0.33286,0.35597
2003,46-65 y.,No migration background,Disagree,0.46253,3221,6493,0.45040,0.47466
2003,46-65 y.,No migration background,Strongly disagree,0.09055,590,6493,0.08357,0.09753
2003,46-65 y.,Direct migration background,Strongly agree,0.14055,131,974,0.11871,0.16239
2003,46-65 y.,Direct migration background,Agree,0.34402,327,974,0.31417,0.37387
2003,46-65 y.,Direct migration background,Disagree,0.40054,413,974,0.36975,0.43133
2003,46-65 y.,Direct migration background,Strongly disagree,0.10313,103,974,0.08402,0.12224
2003,66 and older,No migration background,Strongly agree,0.10459,333,3254,0.09407,0.11511
2003,66 and older,No migration background,Agree,0.32675,1077,3254,0.31064,0.34287
2003,66 and older,No migration background,Disagree,0.46091,1515,3254,0.44378,0.47804
2003,66 and older,No migration background,Strongly disagree,0.09897,329,3254,0.08871,0.10923
2003,66 and older,Direct migration background,Strongly agree,0.15335,52,350,0.11555,0.19116
2003,66 and older,Direct migration background,Agree,0.33586,122,350,0.28631,0.38541
2003,66 and older,Direct migration background,Disagree,0.36378,134,350,0.31331,0.41426
2003,66 and older,Direct migration background,Strongly disagree,0.12450,42,350,0.08986,0.15914
2008,17-29 y.,No migration background,Strongly agree,0.04369,112,2492,0.03566,0.05172
2008,17-29 y.,No migration background,Agree,0.28505,735,2492,0.26732,0.30277
2008,17-29 y.,No migration background,Disagree,0.48473,1322,2492,0.46511,0.50436
2008,17-29 y.,No migration background,Strongly disagree,0.11410,323,2492,0.10161,0.12659
2008,17-29 y.,Direct migration background,Agree,0.29997,59,179,0.23265,0.36729
2008,17-29 y.,Direct migration background,Disagree,0.47054,120,179,0.39722,0.54387
2008,17-29 y.,Indirect migration background,Strongly agree,0.07966,37,433,0.05413,0.10520
2008,17-29 y.,Indirect migration background,Agree,0.29113,143,433,0.24829,0.33397
2008,17-29 y.,Indirect migration background,Disagree,0.43556,209,433,0.38880,0.48232
2008,17-29 y.,Indirect migration background,Strongly disagree,0.07572,44,433,0.05077,0.10066
2008,30-45 y.,No migration background,Strongly agree,0.06211,248,4284,0.05488,0.06934
2008,30-45 y.,No migration background,Agree,0.34100,1396,4284,0.32680,0.35520
2008,30-45 y.,No migration background,Disagree,0.49381,2203,4284,0.47884,0.50878
2008,30-45 y.,No migration background,Strongly disagree,0.09959,437,4284,0.09062,0.10856
2008,30-45 y.,Direct migration background,Strongly agree,0.12087,74,601,0.09479,0.14695
2008,30-45 y.,Direct migration background,Agree,0.38296,215,601,0.34406,0.42186
2008,30-45 y.,Direct migration background,Disagree,0.42353,262,601,0.38399,0.46307
2008,30-45 y.,Direct migration background,Strongly disagree,0.06626,50,601,0.04635,0.08616
2008,30-45 y.,Indirect migration background,Agree,0.41840,97,223,0.35350,0.48329
2008,30-45 y.,Indirect migration background,Disagree,0.41116,126,223,0.34643,0.47588
2008,46-65 y.,No migration background,Strongly agree,0.07722,384,5915,0.07042,0.08402
2008,46-65 y.,No migration background,Agree,0.35883,2040,5915,0.34661,0.37106
2008,46-65 y.,No migration background,Disagree,0.46818,2897,5915,0.45546,0.48089
2008,46-65 y.,No migration background,Strongly disagree,0.09035,594,5915,0.08304,0.09765
2008,46-65 y.,Direct migration background,Strongly agree,0.14733,89,704,0.12113,0.17353
2008,46-65 y.,Direct migration background,Agree,0.35635,242,704,0.32095,0.39175
2008,46-65 y.,Direct migration background,Disagree,0.42643,314,704,0.38987,0.46299
2008,46-65 y.,Direct migration background,Strongly disagree,0.06605,59,704,0.04769,0.08441
2008,66 and older,No migration background,Strongly agree,0.08916,357,3888,0.08020,0.09811
2008,66 and older,No migration background,Agree,0.33677,1260,3888,0.32191,0.35163
2008,66 and older,No migration background,Disagree,0.45027,1827,3888,0.43463,0.46591
2008,66 and older,No migration background,Strongly disagree,0.11073,444,3888,0.10087,0.12060
2008,66 and older,Direct migration background,Strongly agree,0.14149,39,364,0.10564,0.17735
2008,66 and older,Direct migration background,Agree,0.34452,126,364,0.29564,0.39341
2008,66 and older,Direct migration background,Disagree,0.40893,159,364,0.35836,0.45951
2008,66 and older,Direct migration background,Strongly disagree,0.09190,40,364,0.06218,0.12162
2013,17-29 y.,No migration background,Strongly agree,0.04291,135,2800,0.03540,0.05041
2013,17-29 y.,No migration background,Agree,0.24275,760,2800,0.22687,0.25864
2013,17-29 y.,No migration background,Disagree,0.48803,1538,2800,0.46951,0.50654
2013,17-29 y.,No migration background,Strongly disagree,0.11416,367,2800,0.10238,0.12594
2013,17-29 y.,Direct migration background,Strongly agree,0.02942,31,283,0.00970,0.04914
2013,17-29 y.,Direct migration background,Agree,0.07033,73,283,0.04049,0.10018
2013,17-29 y.,Direct migration background,Disagree,0.15862,143,283,0.11598,0.20126
2013,17-29 y.,Direct migration background,Strongly disagree,0.08293,36,283,0.05075,0.11512
2013,17-29 y.,Indirect migration background,Agree,0.16027,154,446,0.12618,0.19435
2013,17-29 y.,Indirect migration background,Disagree,0.20980,237,446,0.17197,0.24764
2013,17-29 y.,Indirect migration background,Strongly disagree,0.03969,55,446,0.02155,0.05783
2013,30-45 y.,No migration background,Strongly agree,0.04709,368,6251,0.04184,0.05235
2013,30-45 y.,No migration background,Agree,0.27554,1663,6251,0.26446,0.28662
2013,30-45 y.,No migration background,Disagree,0.54025,3485,6251,0.52789,0.55260
2013,30-45 y.,No migration background,Strongly disagree,0.11164,735,6251,0.10383,0.11944
2013,30-45 y.,Direct migration background,Strongly agree,0.04514,101,1210,0.03344,0.05685
2013,30-45 y.,Direct migration background,Agree,0.12512,415,1210,0.10647,0.14377
2013,30-45 y.,Direct migration background,Disagree,0.21206,592,1210,0.18902,0.23510
2013,30-45 y.,Direct migration background,Strongly disagree,0.03279,102,1210,0.02275,0.04282
2013,30-45 y.,Indirect migration background,Strongly agree,0.03865,36,507,0.02186,0.05545
2013,30-45 y.,Indirect migration background,Agree,0.18988,164,507,0.15570,0.22405
2013,30-45 y.,Indirect migration background,Disagree,0.33653,258,507,0.29536,0.37770
2013,30-45 y.,Indirect migration background,Strongly disagree,0.05431,49,507,0.03456,0.07406
2013,46-65 y.,No migration background,Strongly agree,0.06611,526,7950,0.06065,0.07157
2013,46-65 y.,No migration background,Agree,0.33154,2473,7950,0.32119,0.34189
2013,46-65 y.,No migration background,Disagree,0.50065,4128,7950,0.48965,0.51164
2013,46-65 y.,No migration background,Strongly disagree,0.08817,823,7950,0.08194,0.09441
2013,46-65 y.,Direct migration background,Strongly agree,0.05762,75,863,0.04206,0.07317
2013,46-65 y.,Direct migration background,Agree,0.26427,295,863,0.23483,0.29370
2013,46-65 y.,Direct migration background,Disagree,0.27831,387,863,0.24839,0.30823
2013,46-65 y.,Direct migration background,Strongly disagree,0.05448,106,863,0.03933,0.06963
2013,46-65 y.,Indirect migration background,Agree,0.30585,44,111,0.21974,0.39196
2013,46-65 y.,Indirect migration background,Disagree,0.42753,67,111,0.33508,0.51998
2013,66 and older,No migration background,Strongly agree,0.08970,345,4537,0.08139,0.09802
2013,66 and older,No migration background,Agree,0.32386,1457,4537,0.31024,0.33748
2013,66 and older,No migration background,Disagree,0.47283,2234,4537,0.45830,0.48736
2013,66 and older,No migration background,Strongly disagree,0.10350,501,4537,0.09464,0.11237
2013,66 and older,Direct migration background,Strongly agree,0.06970,31,375,0.04390,0.09551
2013,66 and older,Direct migration background,Agree,0.32626,121,375,0.27874,0.37378
2013,66 and older,Direct migration background,Disagree,0.43618,179,375,0.38592,0.48644
2013,66 and older,Direct migration background,Strongly disagree,0.09500,44,375,0.06528,0.12471
2018,17-29 y.,No migration background,Strongly agree,0.04140,116,2896,0.03415,0.04866
2018,17-29 y.,No migration background,Agree,0.25298,740,2896,0.23714,0.26881
2018,17-29 y.,No migration background,Disagree,0.51076,1587,2896,0.49255,0.52897
2018,17-29 y.,No migration background,Strongly disagree,0.12583,453,2896,0.11374,0.13791
2018,17-29 y.,Direct migration background,Strongly agree,0.09824,304,1552,0.08342,0.11305
2018,17-29 y.,Direct migration background,Agree,0.34408,574,1552,0.32044,0.36772
2018,17-29 y.,Direct migration background,Disagree,0.30614,454,1552,0.28320,0.32908
2018,17-29 y.,Direct migration background,Strongly disagree,0.14251,220,1552,0.12511,0.15991
2018,17-29 y.,Indirect migration background,Strongly agree,0.07908,75,800,0.06036,0.09779
2018,17-29 y.,Indirect migration background,Agree,0.29814,247,800,0.26642,0.32986
2018,17-29 y.,Indirect migration background,Disagree,0.45259,396,800,0.41807,0.48710
2018,17-29 y.,Indirect migration background,Strongly disagree,0.09045,82,800,0.07056,0.11034
2018,30-45 y.,No migration background,Strongly agree,0.04544,209,4206,0.03914,0.05173
2018,30-45 y.,No migration background,Agree,0.25925,1087,4206,0.24601,0.27250
2018,30-45 y.,No migration background,Disagree,0.55327,2344,4206,0.53825,0.56830
2018,30-45 y.,No migration background,Strongly disagree,0.13766,566,4206,0.12724,0.14807
2018,30-45 y.,Direct migration background,Strongly agree,0.10120,551,3478,0.09117,0.11122
2018,30-45 y.,Direct migration background,Agree,0.28315,1207,3478,0.26817,0.29812
2018,30-45 y.,Direct migration background,Disagree,0.45246,1256,3478,0.43591,0.46900
2018,30-45 y.,Direct migration background,Strongly disagree,0.13377,464,3478,0.12246,0.14509
2018,30-45 y.,Indirect migration background,Strongly agree,0.07715,44,558,0.05499,0.09931
2018,30-45 y.,Indirect migration background,Agree,0.33750,191,558,0.29823,0.37677
2018,30-45 y.,Indirect migration background,Disagree,0.47026,264,558,0.42881,0.51171
2018,30-45 y.,Indirect migration background,Strongly disagree,0.11020,59,558,0.08420,0.13621
2018,46-65 y.,No migration background,Strongly agree,0.05838,419,7791,0.05318,0.06359
2018,46-65 y.,No migration background,Agree,0.30313,2193,7791,0.29293,0.31334
2018,46-65 y.,No migration background,Disagree,0.52173,4184,7791,0.51064,0.53283
2018,46-65 y.,No migration background,Strongly disagree,0.11337,995,7791,0.10633,0.12041
2018,46-65 y.,Direct migration background,Strongly agree,0.10212,282,2111,0.08920,0.11504
2018,46-65 y.,Direct migration background,Agree,0.31116,682,2111,0.29140,0.33091
2018,46-65 y.,Direct migration background,Disagree,0.46645,891,2111,0.44516,0.48774
2018,46-65 y.,Direct migration background,Strongly disagree,0.11477,256,2111,0.10117,0.12837
2018,46-65 y.,Indirect migration background,Agree,0.25179,62,220,0.19430,0.30927
2018,46-65 y.,Indirect migration background,Disagree,0.47747,123,220,0.41132,0.54363
2018,46-65 y.,Indirect migration background,Strongly disagree,0.19643,35,220,0.14381,0.24905
2018,66 and older,No migration background,Strongly agree,0.06222,247,4493,0.05516,0.06929
2018,66 and older,No migration background,Agree,0.29656,1332,4493,0.28320,0.30991
2018,66 and older,No migration background,Disagree,0.51453,2380,4493,0.49992,0.52915
2018,66 and older,No migration background,Strongly disagree,0.12064,534,4493,0.11111,0.13016
2018,66 and older,Direct migration background,Strongly agree,0.10852,45,470,0.08037,0.13667
2018,66 and older,Direct migration background,Agree,0.29908,139,470,0.25764,0.34052
2018,66 and older,Direct migration background,Disagree,0.47039,229,470,0.42522,0.51556
2018,66 and older,Direct migration background,Strongly disagree,0.11027,57,470,0.08192,0.13862
