year,migback,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,kein Migrationshintergrund,maennlich,4016,6.95439048169685,6.91500946080847,6.993771502585229,7.0,9.638481434894397,5.0,10.0,2.0,8.0,8.0,9.0
1984,kein Migrationshintergrund,weiblich,4455,6.582443790306366,6.54333020410756,6.621557376505171,5.194468637766034,8.970549762925724,7.0,5.0,6.0,7.0,7.0,7.0
1984,direkter Migrationshintergrund,maennlich,1738,7.162576226545462,7.100100165696838,7.225052287394086,5.565412164799496,7.832547937156533,5.339966056295623,10.0,5.001796893539813,8.0,8.0,9.0
1984,direkter Migrationshintergrund,weiblich,1547,6.847758059221367,6.782508993194055,6.913007125248679,9.508123028813388,9.332179298629084,6.327496853480913,14.279062291812103,1.5565575904821989,7.0,6.0,7.0
1984,indirekter Migrationshintergrund,maennlich,50,7.651502683777689,7.394001850350002,7.9090035172053765,8.977188991512552,9.418812868707326,10.0,8.0,8.0,8.0,7.0,9.0
1984,indirekter Migrationshintergrund,weiblich,56,6.449066104151406,6.068038952105186,6.8300932561976255,10.0,4.512850378391868,10.0,10.0,8.0,7.0,5.0,10.0
1985,kein Migrationshintergrund,maennlich,3690,6.866934439273201,6.828611661328,6.905257217218401,6.384869006965422,9.39016833370301,8.0,8.0,5.0,7.0,7.0,7.0
1985,kein Migrationshintergrund,weiblich,4076,6.592235571108875,6.554720005746871,6.62975113647088,6.796973615585724,8.386226932961561,8.0,10.0,9.804539576621414,7.0,7.0,7.0
1985,direkter Migrationshintergrund,maennlich,1497,7.093781210552048,7.033510223121618,7.154052197982478,6.150257951678496,9.0,8.0,7.0,9.0,8.0,8.0,9.0
1985,direkter Migrationshintergrund,weiblich,1334,6.622640267852065,6.555778318998809,6.68950221670532,8.1773820983454,8.661675683944752,7.353482019958422,9.41323221592587,6.117631902377954,7.0,7.0,7.0
1985,indirekter Migrationshintergrund,maennlich,50,7.321617987255479,6.959264401757027,7.683971572753931,8.62196578007569,9.614389004500799,5.198748172280222,13.756792191768893,0.0639217605870197,8.0,7.0,9.024999999999999
1985,indirekter Migrationshintergrund,weiblich,59,6.986959792168101,6.578296398724589,7.395623185611612,2.0095490095399295,5.379013544178234,2.4741486700333466,10.0,3.171048160773472,8.0,6.0,11.0
1986,kein Migrationshintergrund,maennlich,3552,6.895448653993894,6.857461813287391,6.933435494700396,7.563640505626541,8.0,8.178480782362328,6.64138009052286,6.0,7.0,6.0,7.0
1986,kein Migrationshintergrund,weiblich,3873,6.514709590824524,6.476450912268741,6.552968269380307,7.483889711643889,8.0,4.130305604896578,12.514265871764856,-0.9000705552243886,7.0,7.0,7.0
