year,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,kein Migrationshintergrund,8471,6.75554916455728,6.727692779936839,6.783405549177721,5.0,4.152424300173068,9.347147459281475,5.0,6.0,7.0,7.0,7.0
1984,direkter Migrationshintergrund,3285,7.008080627793937,6.962887840944837,7.053273414643038,3.631786843371718,5.0,5.0,1.5794671084292955,2.0,8.0,8.0,9.0
1984,indirekter Migrationshintergrund,106,6.894704415787123,6.644231109156933,7.145177722417313,7.107833303764375,5.871248154830177,9.870145981932392,8.0,8.0,7.0,5.0,9.0
1985,kein Migrationshintergrund,7766,6.719721059722904,6.6928528441531565,6.746589275292651,9.038010170247661,3.88369006160996,4.357573285058722,16.05866549803107,-2.663082042724687,7.0,7.0,7.0
1985,direkter Migrationshintergrund,2831,6.861718105121426,6.8166623472048515,6.9067738630380004,9.242402562777972,8.689867054862422,8.0,11.10600640694493,6.136396155833042,7.0,6.0,7.0
1985,indirekter Migrationshintergrund,109,7.12078474153956,6.840505730784073,7.401063752295047,9.67358443141693,8.230354417693523,7.409588714502276,13.069578006788912,4.013595139130295,8.0,7.0,9.0
1986,kein Migrationshintergrund,7425,6.692971850904113,6.6658864230422585,6.720057278765968,7.929296315198835,8.756428066225384,7.0,10.0,5.606055527201748,7.0,7.0,7.0
1986,direkter Migrationshintergrund,2735,6.782578758855122,6.736608374160707,6.8285491435495365,5.0,8.44063826081035,2.824893009960049,8.262660485059927,-0.43776747509987723,7.0,6.0,7.0
1986,indirekter Migrationshintergrund,134,6.681007392763899,6.429322550593146,6.932692234934652,8.41791020471968,6.0,5.7723853324727905,12.386197513090014,1.8040980241024558,8.0,8.0,10.0
1987,kein Migrationshintergrund,7308,6.621590269874891,6.594774305390312,6.648406234359469,9.0,5.553099849366646,9.728909066749022,8.0,7.0,7.0,7.0,7.0
1987,direkter Migrationshintergrund,2734,6.833717151738776,6.791066719032921,6.8763675844446315,3.8076915192233463,3.5256472601531925,5.620408932830607,8.0,8.339485053241498,7.0,7.0,7.0
1987,indirekter Migrationshintergrund,155,6.899215670711288,6.67137514555392,7.127056195868656,8.44168018555774,5.874282551059032,4.361852581272538,14.561421591985543,-1.7578888251552636,8.0,7.0,9.0
1988,kein Migrationshintergrund,6938,6.519466315763987,6.491746969992612,6.547185661535362,6.816890921184943,8.02286372014119,6.472059942026087,7.334137389923228,5.954813473287803,7.0,7.0,7.0
1988,direkter Migrationshintergrund,2629,6.625873707513208,6.581742944133072,6.670004470893344,7.072900627738791,6.082313490811727,7.275808512009812,10.0,6.0,7.0,7.0,7.0
1988,indirekter Migrationshintergrund,171,7.063083740860396,6.883468130552061,7.2426993511687305,9.383149043935113,4.53136200992156,5.84305526054939,14.693289719013698,0.5329145854708051,8.0,8.0,9.0
1989,kein Migrationshintergrund,6693,6.500893597464236,6.472508492302381,6.529278702626091,8.132834573204484,7.293507077324307,4.999696252307222,12.832542054550377,0.29998877096133025,7.0,7.0,7.0
1989,direkter Migrationshintergrund,2548,6.520435919181334,6.474327259887138,6.566544578475529,5.237134435352206,5.0,9.821544529452225,9.0,4.0,7.0,7.0,7.0
1989,indirekter Migrationshintergrund,213,7.184099539547891,7.023042996661476,7.345156082434305,5.267983190255961,9.240570951055412,5.476338434632848,7.0,5.788871301198178,8.0,8.0,9.0
1990,kein Migrationshintergrund,10742,6.56534517375331,6.543080979329274,6.587609368177346,5.379815952352988,6.95175372656242,7.204766869078005,2.6423895772654626,5.0,7.0,7.0,7.0
1990,direkter Migrationshintergrund,2628,6.55535664397775,6.512004151744058,6.598709136211442,3.7114225733916855,4.1183121135314815,6.631840725979897,9.0,5.0,7.0,7.0,7.0
1990,indirekter Migrationshintergrund,243,7.271848639298711,7.12488535431482,7.418811924282602,8.4308831234277,8.041690497114782,8.0,9.077207808569248,7.35367531485845,8.0,8.0,9.0
1991,kein Migrationshintergrund,10456,6.528172739067807,6.5060619245252465,6.550283553610367,1.6238658575848464,9.73028187534355,9.750064560349056,8.0,6.0,7.0,7.0,7.0
1991,direkter Migrationshintergrund,2600,6.600511786380575,6.55668783159603,6.644335741165119,8.484455985988516,4.220037971327588,7.84457524565863,9.444277096483345,6.884754135163801,7.0,7.0,7.0
