year,age_gr,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,unter 18 J.,Westdeutschland,,,,,,,,,,,,
1984,18-29 J.,Westdeutschland,3148,8.047598060500436,8.011627326813477,8.083568794187395,7.0,9.0,10.0,2.5,10.0,9.0,9.0,10.0
1984,30-45 J.,Westdeutschland,3902,7.368913113617853,7.3331430727720495,7.404683154463656,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
1984,46-65 J.,Westdeutschland,3548,6.137866050194931,6.094776151638849,6.180955948751013,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0
1984,66 und älter,Westdeutschland,1264,5.351672029483999,5.27478157527259,5.428562483695408,3.0,5.0,8.0,0.0,10.0,5.0,5.0,5.0
1985,unter 18 J.,Westdeutschland,,,,,,,,,,,,
1985,18-29 J.,Westdeutschland,2850,7.832074947210018,7.795715332019018,7.868434562401019,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1985,30-45 J.,Westdeutschland,3472,7.239080734436868,7.202915464718728,7.275246004155008,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
1985,46-65 J.,Westdeutschland,3284,6.183924266642343,6.143258120902433,6.224590412382253,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0
1985,66 und älter,Westdeutschland,1100,5.52064895403305,5.443776964239022,5.597520943827079,4.0,5.0,8.0,0.0,10.0,5.0,4.0,5.0
1986,unter 18 J.,Westdeutschland,,,,,,,,,,,,
1986,18-29 J.,Westdeutschland,2786,7.778176989141476,7.7413212257601725,7.815032752522779,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1986,30-45 J.,Westdeutschland,3263,7.190773302040833,7.155147754136362,7.226398849945305,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
1986,46-65 J.,Westdeutschland,3221,6.1250921497498885,6.083885386621446,6.1662989128783305,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0
1986,66 und älter,Westdeutschland,1024,5.5526107109616465,5.473522375026143,5.63169904689715,4.0,5.0,8.0,0.0,10.0,5.0,4.0,5.0
1987,unter 18 J.,Westdeutschland,,,,,,,,,,,,
1987,18-29 J.,Westdeutschland,2765,7.641050155254634,7.6047308486832215,7.677369461826046,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1987,30-45 J.,Westdeutschland,3163,7.057029818188885,7.0199955466308435,7.094064089746926,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0
1987,46-65 J.,Westdeutschland,3202,6.213961531101674,6.174315603782984,6.2536074584203645,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0
1987,66 und älter,Westdeutschland,1067,5.544032504708484,5.467803487919757,5.620261521497212,4.0,6.0,8.0,0.0,10.0,6.0,6.0,7.0
1988,unter 18 J.,Westdeutschland,,,,,,,,,,,,
1988,18-29 J.,Westdeutschland,2650,7.59593798607356,7.559066072558358,7.632809899588762,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1988,30-45 J.,Westdeutschland,2948,6.980604551391659,6.943870819926872,7.017338282856446,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0
1988,46-65 J.,Westdeutschland,3107,6.085785150834418,6.044685029003258,6.126885272665579,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0
1988,66 und älter,Westdeutschland,1033,5.394146316660196,5.315380813132578,5.4729118201878135,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0
1989,unter 18 J.,Westdeutschland,,,,,,,,,,,,
1989,18-29 J.,Westdeutschland,2637,7.615431575678024,7.577831376189708,7.653031775166341,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1989,30-45 J.,Westdeutschland,2836,6.931407213865854,6.892889383797245,6.969925043934463,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0
1989,46-65 J.,Westdeutschland,2972,6.0151540930420975,5.972933549068888,6.0573746370153065,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0
1989,66 und älter,Westdeutschland,1009,5.385994329271491,5.30732363490505,5.464665023637933,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0
1990,unter 18 J.,Westdeutschland,,,,,,,,,,,,
1990,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
1990,18-29 J.,Westdeutschland,2539,7.635344597982494,7.598292433360479,7.672396762604508,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1990,18-29 J.,Ostdeutschland,1065,7.8424236244030565,7.77674034822525,7.908106900580863,7.0,8.0,10.0,2.5,10.0,8.0,7.974999999999994,8.0
1990,30-45 J.,Westdeutschland,2789,6.997535563120153,6.959728900156746,7.035342226083561,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0
1990,30-45 J.,Ostdeutschland,1511,7.156975327501852,7.098683360625288,7.215267294378417,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
1990,46-65 J.,Westdeutschland,2911,6.091237880625374,6.051713023943765,6.130762737306983,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0
1990,46-65 J.,Ostdeutschland,1343,5.884832489601708,5.816616567242383,5.953048411961033,5.0,6.0,8.0,0.5,10.0,6.0,6.0,7.0
1990,66 und älter,Westdeutschland,1037,5.385990753109932,5.30997167028355,5.462009835936314,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0
1990,66 und älter,Ostdeutschland,418,5.218060677247978,5.084534934281789,5.351586420214167,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
1991,unter 18 J.,Westdeutschland,,,,,,,,,,,,
1991,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
1991,18-29 J.,Westdeutschland,2549,7.50718414161713,7.467992901113674,7.546375382120586,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1991,18-29 J.,Ostdeutschland,920,7.900627127063889,7.839047911463403,7.962206342664375,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1991,30-45 J.,Westdeutschland,2824,6.977224534235236,6.939746145539332,7.01470292293114,5.0,7.0,8.0,0.5,10.0,7.0,6.0,7.0
1991,30-45 J.,Ostdeutschland,1486,7.21762945231194,7.1661277182163134,7.269131186407567,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
1991,46-65 J.,Westdeutschland,2852,6.15665912098444,6.116411706481448,6.1969065354874315,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0
1991,46-65 J.,Ostdeutschland,1275,5.784831085456451,5.722673325425073,5.84698884548783,5.0,6.0,8.0,0.5,10.0,6.0,6.0,7.0
1991,66 und älter,Westdeutschland,1049,5.410343291266456,5.335365049597,5.485321532935913,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0
1991,66 und älter,Ostdeutschland,390,4.963773910714347,4.841228922507958,5.086318898920736,3.0,5.0,6.261910556624817,0.0,10.0,5.0,5.0,5.0
1992,unter 18 J.,Westdeutschland,,,,,,,,,,,,
1992,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
1992,18-29 J.,Westdeutschland,2501,7.736491114106292,7.70014878186781,7.772833446344775,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1992,18-29 J.,Ostdeutschland,833,7.797474430309746,7.735232816685831,7.859716043933662,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1992,30-45 J.,Westdeutschland,2823,7.115546609102534,7.077773421378226,7.153319796826842,6.0,8.0,8.0,3.0,10.0,8.0,8.0,8.0
1992,30-45 J.,Ostdeutschland,1432,7.068158971051092,7.016990911953401,7.119327030148784,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0
1992,46-65 J.,Westdeutschland,2790,6.217793989151029,6.17543553897818,6.260152439323878,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1992,46-65 J.,Ostdeutschland,1230,6.0086247953424765,5.949592184605986,6.067657406078967,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0
1992,66 und älter,Westdeutschland,1053,5.453965271747813,5.379036555936661,5.528893987558964,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0
1992,66 und älter,Ostdeutschland,386,4.817607878409676,4.701691360525294,4.933524396294058,3.0,5.0,6.924023556095125,0.0,10.0,5.0,5.0,5.0
1993,unter 18 J.,Westdeutschland,,,,,,,,,,,,
1993,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
1993,18-29 J.,Westdeutschland,2463,7.550260180849272,7.51164007213372,7.588880289564824,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1993,18-29 J.,Ostdeutschland,792,7.712425183161742,7.648410075158448,7.776440291165037,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1993,30-45 J.,Westdeutschland,2812,6.975713106040693,6.9384097336807065,7.01301647840068,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0
1993,30-45 J.,Ostdeutschland,1381,6.922133857797941,6.869321090085584,6.974946625510298,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1993,46-65 J.,Westdeutschland,2755,6.061175098571242,6.01958090825806,6.102769288884424,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0
1993,46-65 J.,Ostdeutschland,1188,5.840199939936849,5.780957599585982,5.899442280287717,5.0,6.0,7.0,2.0,10.0,6.0,6.0,6.0249999999999995
1993,66 und älter,Westdeutschland,1076,5.421895139599392,5.349384820248103,5.4944054589506806,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0
1993,66 und älter,Ostdeutschland,386,4.9848082718102145,4.866475301759805,5.103141241860624,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
1994,unter 18 J.,Westdeutschland,,,,,,,,,,,,
1994,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
1994,18-29 J.,Westdeutschland,2375,7.555783556341918,7.516718905771571,7.594848206912266,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1994,18-29 J.,Ostdeutschland,772,7.44929799155829,7.38450111894343,7.51409486417315,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0
1994,30-45 J.,Westdeutschland,2800,6.804489552962034,6.76623782439804,6.842741281526028,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1994,30-45 J.,Ostdeutschland,1342,6.721442053287655,6.668150732851176,6.774733373724134,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1994,46-65 J.,Westdeutschland,2691,6.072704646108014,6.0302903569217365,6.115118935294292,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0
1994,46-65 J.,Ostdeutschland,1186,5.717279446223123,5.657648100870985,5.77691079157526,5.0,6.0,7.0,2.0,10.0,6.0,6.0,7.0
1994,66 und älter,Westdeutschland,1092,5.319514679249441,5.247402648460055,5.391626710038828,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0
1994,66 und älter,Ostdeutschland,397,5.029491929958608,4.912598529825936,5.14638533009128,3.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
1995,unter 18 J.,Westdeutschland,,,,,,,,,,,,
1995,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
1995,18-29 J.,Westdeutschland,2367,7.623502358678422,7.586034074540193,7.660970642816651,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1995,18-29 J.,Ostdeutschland,751,7.485844424396317,7.424197392791338,7.547491456001297,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1995,30-45 J.,Westdeutschland,3147,6.934763371177745,6.89999015733985,6.969536585015639,6.0,7.0,8.0,3.0,10.0,7.0,7.0,7.0
1995,30-45 J.,Ostdeutschland,1278,6.812639078773385,6.759820448692174,6.8654577088545965,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1995,46-65 J.,Westdeutschland,2781,6.02352960077074,5.982557976758604,6.064501224782876,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0
1995,46-65 J.,Ostdeutschland,1169,5.8060355864711095,5.7499626087218365,5.8621085642203825,5.0,6.0,7.0,2.0,10.0,6.0,6.0,6.0249999999999995
1995,66 und älter,Westdeutschland,1115,5.428103778746273,5.357219728151179,5.498987829341367,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0
1995,66 und älter,Ostdeutschland,402,5.096737741309404,4.988235084129226,5.2052403984895825,3.822133007444041,5.0,7.0,0.0,10.0,5.0,5.0,5.0
1996,unter 18 J.,Westdeutschland,,,,,,,,,,,,
1996,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
1996,18-29 J.,Westdeutschland,2186,7.542731805636752,7.503057366090822,7.582406245182682,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1996,18-29 J.,Ostdeutschland,754,7.408236543958402,7.343895568442879,7.4725775194739255,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1996,30-45 J.,Westdeutschland,3172,6.933468754124282,6.898057951397903,6.96887955685066,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0
1996,30-45 J.,Ostdeutschland,1260,6.754666730686728,6.7026573616135705,6.806676099759886,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1996,46-65 J.,Westdeutschland,2728,6.055532857501968,6.0147576999821455,6.09630801502179,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0
1996,46-65 J.,Ostdeutschland,1171,5.807187412116454,5.7510005249415075,5.8633742992914,5.0,6.0,7.0,2.0,10.0,6.0,6.0,7.0
1996,66 und älter,Westdeutschland,1127,5.379658514842329,5.310658524767315,5.448658504917343,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0
1996,66 und älter,Ostdeutschland,417,5.174886915506672,5.071204084733281,5.278569746280064,4.0,5.0,7.0,0.0,10.0,5.0,5.0,5.0
1997,unter 18 J.,Westdeutschland,,,,,,,,,,,,
1997,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
1997,18-29 J.,Westdeutschland,2033,7.539715116811723,7.499209854862706,7.58022037876074,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1997,18-29 J.,Ostdeutschland,750,7.323156428450962,7.258186779742792,7.388126077159131,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1997,30-45 J.,Westdeutschland,3173,6.959033739685112,6.9253127620865795,6.992754717283645,6.0,7.0,8.0,3.0,10.0,7.0,6.0,7.0
1997,30-45 J.,Ostdeutschland,1184,6.635810751079294,6.58188434488271,6.689737157275879,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1997,46-65 J.,Westdeutschland,2668,6.003692771342834,5.962242268508157,6.045143274177511,5.0,6.0,8.0,0.5,10.0,6.0,6.0,6.0
1997,46-65 J.,Ostdeutschland,1174,5.647044865472966,5.588213092127547,5.705876638818386,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0
1997,66 und älter,Westdeutschland,1139,5.524051300775414,5.456566788163541,5.591535813387288,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0
1997,66 und älter,Ostdeutschland,435,5.266417833238168,5.1676934591274835,5.365142207348852,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0
1998,unter 18 J.,Westdeutschland,,,,,,,,,,,,
1998,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
1998,18-29 J.,Westdeutschland,2118,7.74969199266068,7.710376203004686,7.789007782316674,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1998,18-29 J.,Ostdeutschland,798,7.485375689242066,7.425134524028462,7.5456168544556705,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1998,30-45 J.,Westdeutschland,3570,7.0918849416156515,7.059392519039174,7.124377364192129,6.0,8.0,8.0,3.0,10.0,8.0,8.0,9.0
1998,30-45 J.,Ostdeutschland,1245,6.6682050026240045,6.614899811168247,6.721510194079762,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1998,46-65 J.,Westdeutschland,3104,6.206396508277853,6.168478149920355,6.244314866635352,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
1998,46-65 J.,Ostdeutschland,1270,5.729804365545769,5.673631203921111,5.785977527170427,5.0,6.0,7.0,2.0,10.0,6.0,6.0,6.0
1998,66 und älter,Westdeutschland,1371,5.465373104619918,5.402710703664683,5.528035505575152,4.0,5.0,7.0,0.0,10.0,5.0,4.0,5.0
1998,66 und älter,Ostdeutschland,471,5.38701730271256,5.293850384484807,5.4801842209403135,4.0,6.0,7.0,0.0,10.0,6.0,6.0,7.0
1999,unter 18 J.,Westdeutschland,,,,,,,,,,,,
1999,unter 18 J.,Ostdeutschland,,,,,,,,,,,,
1999,18-29 J.,Westdeutschland,1988,7.70007263868302,7.659172780462653,7.740972496903387,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0
1999,18-29 J.,Ostdeutschland,759,7.363951725152072,7.299624047396449,7.428279402907695,6.641488513963391,8.0,9.0,3.103721284908477,10.0,8.0,8.0,8.0
1999,30-45 J.,Westdeutschland,3479,7.086764151713917,7.054403259788793,7.11912504363904,6.0,8.0,8.0,3.0,10.0,8.0,8.0,8.0
1999,30-45 J.,Ostdeutschland,1224,6.669790623446057,6.6165484393135285,6.723032807578586,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1999,46-65 J.,Westdeutschland,2938,6.126870597334406,6.0873818465961875,6.166359348072625,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0
