year,migback,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,kein Migrationshintergrund,Staedtischer Raum,5832,6.735045822985392,6.704197323979117,6.765894321991667,5.0,7.0,9.0,0.0,10.0,7.0,7.0,7.0
1985,kein Migrationshintergrund,Laendlicher Raum,1934,6.675318499380012,6.620710558167774,6.72992644059225,5.0,7.0,9.0,0.0,10.0,7.0,7.0,7.0
1985,direkter Migrationshintergrund,Staedtischer Raum,2484,6.86538625154845,6.817233784890852,6.9135387182060475,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0
1985,direkter Migrationshintergrund,Laendlicher Raum,347,6.8401048529861805,6.7122486110233694,6.967961094948992,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0
1985,indirekter Migrationshintergrund,Staedtischer Raum,95,7.1368698752352255,6.855915042772811,7.4178247076976405,5.0,8.0,10.0,0.0,10.0,8.0,7.0,10.0
1985,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1986,kein Migrationshintergrund,Staedtischer Raum,5586,6.691477716363741,6.660257044168808,6.7226983885586735,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1986,kein Migrationshintergrund,Laendlicher Raum,1839,6.69733475370601,6.642877181596513,6.751792325815507,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1986,direkter Migrationshintergrund,Staedtischer Raum,2387,6.738311811288353,6.689105230148252,6.787518392428455,5.0,7.0,9.0,0.0,10.0,7.0,7.0,7.0
1986,direkter Migrationshintergrund,Laendlicher Raum,348,7.029693860132966,6.901533511805763,7.157854208460169,5.0,8.0,9.0,0.0,10.0,8.0,8.0,9.0
1986,indirekter Migrationshintergrund,Staedtischer Raum,117,6.758686461100128,6.508583373380191,7.008789548820064,5.0,8.0,9.0,0.0,10.0,8.0,8.0,9.024999999999999
1986,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1987,kein Migrationshintergrund,Staedtischer Raum,5519,6.624167865684756,6.593382200561314,6.654953530808197,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1987,kein Migrationshintergrund,Laendlicher Raum,1789,6.613888367662684,6.559314289039148,6.668462446286219,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1987,direkter Migrationshintergrund,Staedtischer Raum,2377,6.8341094689800075,6.788644352830861,6.879574585129154,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1987,direkter Migrationshintergrund,Laendlicher Raum,357,6.83146394786233,6.709423201728472,6.953504693996188,5.0,7.0,9.0,0.0,10.0,7.0,7.0,7.0
1987,indirekter Migrationshintergrund,Staedtischer Raum,135,6.7233728810710565,6.474847036688727,6.971898725453386,4.0,8.0,9.0,0.0,10.0,8.0,7.0,10.0
1987,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1988,kein Migrationshintergrund,Staedtischer Raum,5260,6.542523052259707,6.510854079251379,6.574192025268035,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1988,kein Migrationshintergrund,Laendlicher Raum,1678,6.44961779030747,6.392401765389186,6.506833815225754,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1988,direkter Migrationshintergrund,Staedtischer Raum,2294,6.60401981295939,6.556829162309206,6.651210463609574,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1988,direkter Migrationshintergrund,Laendlicher Raum,335,6.754868822974625,6.630642569545408,6.879095076403843,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0
1988,indirekter Migrationshintergrund,Staedtischer Raum,147,7.082492386780821,6.880709299038284,7.2842754745233576,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0
1988,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1989,kein Migrationshintergrund,Staedtischer Raum,5104,6.55221527890855,6.519995021390442,6.584435536426658,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1989,kein Migrationshintergrund,Laendlicher Raum,1589,6.339824694809089,6.28016004036705,6.399489349251128,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1989,direkter Migrationshintergrund,Staedtischer Raum,2231,6.52325048995483,6.4740714612693235,6.572429518640336,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1989,direkter Migrationshintergrund,Laendlicher Raum,317,6.504435784999759,6.372268049915197,6.636603520084321,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
1989,indirekter Migrationshintergrund,Staedtischer Raum,186,7.4130286370136975,7.247233671323778,7.578823602703617,5.0,8.0,9.0,0.0,10.0,8.0,7.0,9.0
1989,indirekter Migrationshintergrund,Laendlicher Raum,,,,,,,,,,,,
1990,kein Migrationshintergrund,Staedtischer Raum,6359,6.558337116250707,6.529984852081178,6.5866893804202356,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1990,kein Migrationshintergrund,Laendlicher Raum,4298,6.574542207315025,6.537944147623109,6.611140267006941,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1990,direkter Migrationshintergrund,Staedtischer Raum,2215,6.567199341479707,6.520777651379596,6.613621031579818,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0
1990,direkter Migrationshintergrund,Laendlicher Raum,412,6.501181706383816,6.383935048004103,6.618428364763529,5.0,7.0,8.0,0.5,10.0,7.0,7.0,8.0
