year,pgisced97,sex,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1984,-5,maennlich,,,,,,,,,,,,
1984,-5,weiblich,,,,,,,,,,,,
1984,-1,maennlich,5.907657146416155,5.288070214719198,6.527244078113112,4.0,6.0685003152404375,9.0,0.0,10.0,6.0,3.0,8.0,30.0
1984,-1,weiblich,7.97571106659897,7.5842539770657496,8.367168156132191,7.0,8.0,10.0,2.5,10.0,8.0,6.0,9.0,31.0
1984,in school,maennlich,8.086196752296807,7.80711044166327,8.365283062930343,7.486680757508361,9.0,10.0,3.7167018937709018,10.0,9.0,9.0,10.0,48.0
1984,in school,weiblich,8.828790807728145,8.58958998701259,9.067991628443702,8.0,10.0,10.0,5.0,10.0,10.0,10.0,12.0,38.0
1984,inadequately,maennlich,6.657762482281253,6.515897161634137,6.799627802928369,5.0,7.0,10.0,0.0,10.0,7.0,6.0,7.0,401.0
1984,inadequately,weiblich,6.120850906142213,6.0018179961286044,6.239883816155821,4.0,6.0,9.0,0.0,10.0,6.0,5.0,6.0,576.0
1984,general elemantary,maennlich,6.761910526731101,6.679883380801826,6.843937672660376,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0,1073.0
1984,general elemantary,weiblich,6.113902803634524,6.056973790134247,6.1708318171348004,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,2230.0
1984,middle vocational,maennlich,6.949683038273799,6.904753859377491,6.994612217170106,5.0,8.0,9.0,0.0,10.0,8.0,8.0,9.0,3143.0
1984,middle vocational,weiblich,6.894307158724564,6.844893141396981,6.943721176052146,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0,2536.0
1984,vocational + Abi,maennlich,7.310182458222048,7.148955620301699,7.471409296142397,6.0,8.0,9.0,1.5,10.0,8.0,8.0,9.0,193.0
1984,vocational + Abi,weiblich,7.386270256143155,7.1570152030037395,7.615525309282571,6.0,8.0,9.0,1.5,10.0,8.0,7.0,8.0,116.0
1984,higher vocational,maennlich,6.7650350639946915,6.644047141361175,6.886022986628208,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0,382.0
1984,higher vocational,weiblich,6.854332217709425,6.6974192664357055,7.0112451689831445,5.0,8.0,9.0,0.0,10.0,8.0,8.0,9.0,276.0
1984,higher education,maennlich,7.5084331877568955,7.414301260573687,7.602565114940104,7.0,8.0,9.0,4.0,10.0,8.0,8.0,8.0,534.0
1984,higher education,weiblich,7.290426204715831,7.1445402781164455,7.4363121313152165,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,255.0
1985,-5,maennlich,,,,,,,,,,,,
1985,-5,weiblich,,,,,,,,,,,,
1985,-1,maennlich,7.283083307070304,6.813149354188092,7.753017259952515,5.0,9.0,10.0,0.0,10.0,9.0,8.0,12.0,47.0
1985,-1,weiblich,6.733362022783652,6.409456934419456,7.057267111147848,5.0,7.578121190692876,9.0,0.0,10.0,7.0,6.0,8.024999999999999,60.0
1985,in school,maennlich,8.061938623437843,7.8633126837912455,8.260564563084442,7.0,8.0,9.0,4.0,10.0,8.0,7.0,8.024999999999999,51.0
1985,in school,weiblich,8.219730982138286,7.906206156323136,8.533255807953436,8.0,9.0,10.0,5.0,10.0,9.0,9.0,10.0,38.0
1985,inadequately,maennlich,6.646000823229029,6.491729914984398,6.80027173147366,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0,330.0
1985,inadequately,weiblich,6.071775410293405,5.951302777078251,6.19224804350856,4.0,6.0,8.0,0.0,10.0,6.0,5.0,7.0,482.0
1985,general elemantary,maennlich,6.9604671267566465,6.880945137985653,7.03998911552764,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0,951.0
1985,general elemantary,weiblich,6.206317061833988,6.151514134375816,6.26111998929216,5.0,6.0,8.0,0.5,10.0,6.0,5.0,6.0,1957.0
1985,middle vocational,maennlich,6.809211093291414,6.765025485442467,6.853396701140361,5.0,7.0,9.0,0.0,10.0,7.0,7.0,7.0,2824.0
1985,middle vocational,weiblich,6.817410519343581,6.7687825301390765,6.866038508548086,5.0,7.0,9.0,0.0,10.0,7.0,7.0,7.0,2325.0
1985,vocational + Abi,maennlich,6.868291369595484,6.685590269859778,7.050992469331191,5.0,8.0,9.0,0.0,10.0,8.0,8.0,9.0,168.0
1985,vocational + Abi,weiblich,6.870448932902017,6.631188462289723,7.1097094035143105,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0,102.0
1985,higher vocational,maennlich,6.661541494536998,6.543233937770959,6.779849051303036,5.0,7.0,8.0,0.5,10.0,7.0,7.0,7.0,358.0
1985,higher vocational,weiblich,6.7066219183337,6.553059060297956,6.860184776369444,5.0,7.0,9.0,0.0,10.0,7.0,6.0,7.0,259.0
1985,higher education,maennlich,7.342237167564013,7.257161657093872,7.427312678034155,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.0,508.0
1985,higher education,weiblich,7.40535607110606,7.273506421611728,7.537205720600392,6.0,8.0,9.0,1.5,10.0,8.0,8.0,8.024999999999999,246.0
1986,-5,maennlich,,,,,,,,,,,,
1986,-5,weiblich,,,,,,,,,,,,
1986,-1,maennlich,7.646960277977773,7.305481620175007,7.98843893578054,7.0,9.0,9.042042915196985,3.936935627204522,10.0,9.0,9.0,10.024999999999999,51.0
1986,-1,weiblich,7.13156059449791,6.802003621952657,7.461117567043162,6.0,8.0,9.0,1.5,10.0,8.0,7.0,9.0,61.0
