year,age_gr,pgisced97,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence,n
1984,unter 18 J.,-5,,,,,,,,,,,,
1984,unter 18 J.,-1,,,,,,,,,,,,
1984,unter 18 J.,in school,,,,,,,,,,,,
1984,unter 18 J.,inadequately,,,,,,,,,,,,
1984,unter 18 J.,general elemantary,,,,,,,,,,,,
1984,unter 18 J.,middle vocational,,,,,,,,,,,,
1984,18-29 J.,-5,,,,,,,,,,,,
1984,18-29 J.,-1,,,,,,,,,,,,
1984,18-29 J.,in school,7.205196188236869,7.0376422147295985,7.372750161744139,6.0,7.0,8.0,3.0,11.0,7.0,6.0,7.0,85.0
1984,18-29 J.,inadequately,1.2752203550475703,1.0754388889016657,1.4750018211934748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0
1984,18-29 J.,general elemantary,3.6814698735064817,3.5541149844489475,3.808824762564016,0.0,1.0,8.0,0.0,15.0,1.0,0.0,1.0,880.0
1984,18-29 J.,middle vocational,1.6194929699841838,1.5438853500681493,1.6951005899002183,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1559.0
1984,18-29 J.,vocational + Abi,2.4224168497517407,2.105114756377041,2.7397189431264404,0.0,0.0,5.219982984051874,0.0,13.049957460129683,0.0,0.0,0.0,120.0
1984,18-29 J.,higher vocational,0.8755311101037807,0.7076814234353977,1.0433807967721636,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,124.0
1984,18-29 J.,higher education,2.1126502725043377,1.8592894575231536,2.366011087485522,0.0,1.0,3.0,0.0,7.5,1.0,1.0,2.0,126.0
1984,30-45 J.,-1,,,,,,,,,,,,
1984,30-45 J.,inadequately,0.07207817370020109,0.04665894323289414,0.09749740416750803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.0
1984,30-45 J.,general elemantary,0.05775800521686891,0.03950498381799632,0.07601102661574151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,803.0
1984,30-45 J.,middle vocational,0.1775400061217223,0.15861933115123225,0.19646068109221235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1939.0
1984,30-45 J.,vocational + Abi,0.49376276965666105,0.374598925409616,0.6129266139037062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0
1984,30-45 J.,higher vocational,0.3694121911571547,0.3114140789129979,0.4274103034013115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,248.0
1984,30-45 J.,higher education,0.5271141372933116,0.47063948392034644,0.5835887906662767,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,376.0
1984,46-65 J.,-1,,,,,,,,,,,,
1984,46-65 J.,inadequately,0.03726126276157558,0.021190615435007717,0.05333191008814343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.0
1984,46-65 J.,general elemantary,0.01007650312620006,0.007194697482527679,0.01295830876987244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1084.0
1984,46-65 J.,middle vocational,0.04961097731483312,0.041572368234905024,0.05764958639476121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1575.0
1984,46-65 J.,vocational + Abi,0.09348797666970941,0.051268947064457254,0.13570700627496157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0
1984,46-65 J.,higher vocational,0.12153531119062301,0.08872121834192954,0.15434940403931646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.0
1984,46-65 J.,higher education,0.28173272969075575,0.24439616832108868,0.3190692910604228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0
1984,66 und älter,-1,,,,,,,,,,,,
1984,66 und älter,inadequately,,,,,,,,,,,,
1984,66 und älter,general elemantary,0.007740071926013383,0.00327068718349577,0.012209456668530995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0
1984,66 und älter,middle vocational,0.033441321604893486,0.02247276929626619,0.04440987391352078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,570.0
1984,66 und älter,vocational + Abi,,,,,,,,,,,,
1984,66 und älter,higher vocational,0.06381300315825732,0.021895342966286875,0.10573066335022777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0
1984,66 und älter,higher education,0.1020038750817321,0.05759026711422546,0.14641748304923874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0
1985,unter 18 J.,-5,,,,,,,,,,,,
1985,unter 18 J.,-1,,,,,,,,,,,,
1985,unter 18 J.,in school,,,,,,,,,,,,
1985,unter 18 J.,inadequately,,,,,,,,,,,,
1985,unter 18 J.,general elemantary,,,,,,,,,,,,
1985,unter 18 J.,middle vocational,,,,,,,,,,,,
1985,18-29 J.,-1,2.8231047377334395,2.3536220888620685,3.2925873866048105,0.0,1.0,7.0,0.0,12.0,1.0,-1.0,2.0,51.0
1985,18-29 J.,in school,7.430923642270285,7.270256274282101,7.591591010258469,7.0,8.0,8.0,5.5,9.5,8.0,8.0,9.0,88.0
1985,18-29 J.,inadequately,0.5631489264048165,0.4087064330315524,0.7175914197780806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0
1985,18-29 J.,general elemantary,3.432649940244644,3.3000203703985047,3.5652795100907833,0.0,1.0,8.0,0.0,13.0,1.0,0.0,1.0,802.0
1985,18-29 J.,middle vocational,1.5137263316682705,1.4390348814990945,1.5884177818374465,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1410.0
1985,18-29 J.,vocational + Abi,2.089910844537702,1.8061819634762972,2.373639725599107,0.0,0.0,3.0,0.0,7.5,0.0,-1.0,0.0,106.0
1985,18-29 J.,higher vocational,1.328730266206725,1.09003299683013,1.56742753558332,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,111.0
1985,18-29 J.,higher education,1.5031724105111572,1.2761697578238715,1.730175063198443,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0,117.0
1985,30-45 J.,-1,0.010833835616899625,-0.006551150582241594,0.028218821816040844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0
1985,30-45 J.,inadequately,0.030349559891235587,0.017534054259777547,0.04316506552269363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0
1985,30-45 J.,general elemantary,0.07449170665649892,0.05314175599852691,0.09584165731447092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,678.0
1985,30-45 J.,middle vocational,0.1990947517604637,0.18035916250808656,0.21783034101284085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1757.0
1985,30-45 J.,vocational + Abi,0.930685593215161,0.6913347000195398,1.1700364864107822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0
1985,30-45 J.,higher vocational,0.6088777346092693,0.5044297774556067,0.7133256917629319,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,233.0
1985,30-45 J.,higher education,0.5848950048225454,0.527423623737515,0.6423663859075759,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,363.0
1985,46-65 J.,-1,,,,,,,,,,,,
1985,46-65 J.,inadequately,0.009694679029332978,0.0008835174702346849,0.01850584058843127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.0
1985,46-65 J.,general elemantary,0.015836148820314432,0.008871008168688216,0.02280128947194065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,999.0
1985,46-65 J.,middle vocational,0.05228277802927841,0.04522824067328797,0.059337315385268846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1473.0
1985,46-65 J.,vocational + Abi,0.29006071824772167,0.2022181107279168,0.37790332576752655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0
1985,46-65 J.,higher vocational,0.1428526323142258,0.11467836971928486,0.17102689490916673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0
1985,46-65 J.,higher education,0.3833548321665076,0.32725989465457,0.43944976967844523,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,216.0
1985,66 und älter,-1,,,,,,,,,,,,
1985,66 und älter,inadequately,,,,,,,,,,,,
1985,66 und älter,general elemantary,0.0029942467071652156,0.0004734762672723163,0.0055150171470581145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.0
1985,66 und älter,middle vocational,0.037149060149205555,0.026954128688396865,0.04734399161001425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514.0
1985,66 und älter,vocational + Abi,,,,,,,,,,,,
1985,66 und älter,higher vocational,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0
1985,66 und älter,higher education,0.22313752513482196,0.11156200599160188,0.33471304427804205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0
1986,unter 18 J.,-5,,,,,,,,,,,,
1986,unter 18 J.,-1,,,,,,,,,,,,
1986,unter 18 J.,in school,,,,,,,,,,,,
1986,unter 18 J.,inadequately,,,,,,,,,,,,
1986,unter 18 J.,general elemantary,,,,,,,,,,,,
1986,unter 18 J.,middle vocational,,,,,,,,,,,,
1986,18-29 J.,-1,3.5300603611831716,3.0926919564788102,3.967428765887533,0.0,2.0,7.528007286069402,0.0,13.0,2.0,-2.0,3.0249999999999995,59.0
1986,18-29 J.,in school,7.197425682020625,6.98554421444181,7.40930714959944,6.0,8.0,8.0,3.0,11.0,8.0,8.0,9.0,92.0
1986,18-29 J.,inadequately,1.7595803901122635,1.4913335939700791,2.0278271862544477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0
1986,18-29 J.,general elemantary,3.1001805349784473,2.9676745849605126,3.232686484996382,0.0,1.0,7.0,0.0,17.5,1.0,1.0,1.0,786.0
1986,18-29 J.,middle vocational,1.6039389701268425,1.5260624840683108,1.6818154561853742,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1379.0
1986,18-29 J.,vocational + Abi,2.2305607871748405,1.889400028950404,2.571721545399277,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0,105.0
1986,18-29 J.,higher vocational,1.0742210417962503,0.8325167888551264,1.3159252947373743,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,100.0
1986,18-29 J.,higher education,1.2447104854555586,1.035099669694609,1.4543213012165082,0.0,0.0,1.243580943383061,0.0,3.1089523584576524,0.0,-1.0,0.0,93.0
1986,30-45 J.,-1,,,,,,,,,,,,
1986,30-45 J.,inadequately,0.0582099668840123,0.02551278986342661,0.090907143904598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0
1986,30-45 J.,general elemantary,0.0458250311455871,0.03451565297498702,0.05713440931618718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0
1986,30-45 J.,middle vocational,0.1985267692489617,0.17771913272656284,0.21933440577136057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1655.0
1986,30-45 J.,vocational + Abi,0.8800273617420419,0.6941636267380301,1.0658910967460538,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,95.0
1986,30-45 J.,higher vocational,0.4889381571221141,0.4157993053976025,0.5620770088466256,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,214.0
1986,30-45 J.,higher education,0.5921731695075891,0.5265393848389368,0.6578069541762415,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,375.0
1986,46-65 J.,-1,,,,,,,,,,,,
1986,46-65 J.,inadequately,0.0011957099927302993,-0.0006482313220042425,0.003039651307464841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0
1986,46-65 J.,general elemantary,0.02116977536065532,0.014749698415604424,0.027589852305706215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.0
1986,46-65 J.,middle vocational,0.05257427625465094,0.045415996826532995,0.05973255568276889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1464.0
1986,46-65 J.,vocational + Abi,0.26360482446158406,0.17917812221849047,0.34803152670467763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0
1986,46-65 J.,higher vocational,0.1492924071359268,0.11782405782079536,0.18076075645105827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.0
1986,46-65 J.,higher education,0.4143867772405653,0.36279872083554476,0.4659748336455858,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,225.0
1986,66 und älter,inadequately,,,,,,,,,,,,
1986,66 und älter,general elemantary,0.0020228298564407047,-0.001023677696657013,0.005069337409538422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.0
1986,66 und älter,middle vocational,0.01939002326312683,0.012895716384147873,0.025884330142105783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.0
1986,66 und älter,vocational + Abi,,,,,,,,,,,,
1986,66 und älter,higher vocational,0.016173179958839316,0.0021476523967371482,0.030198707520941483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0
1986,66 und älter,higher education,0.11144804380076354,0.05434604847500761,0.16855003912651945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0
1987,unter 18 J.,-5,,,,,,,,,,,,
1987,unter 18 J.,-1,,,,,,,,,,,,
1987,unter 18 J.,in school,,,,,,,,,,,,
1987,unter 18 J.,inadequately,,,,,,,,,,,,
1987,unter 18 J.,general elemantary,,,,,,,,,,,,
1987,unter 18 J.,middle vocational,,,,,,,,,,,,
1987,18-29 J.,-5,,,,,,,,,,,,
1987,18-29 J.,-1,4.252585840843134,3.822802407356789,4.682369274329479,0.0,2.260501693821552,8.0,0.0,11.0,2.0,-3.0,3.0,73.0
1987,18-29 J.,in school,7.305993763189264,7.164514148811177,7.44747337756735,7.0,8.0,8.0,5.5,9.5,8.0,8.0,9.0,109.0
1987,18-29 J.,inadequately,1.5866011102940751,1.321181691251506,1.8520205293366443,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,123.0
1987,18-29 J.,general elemantary,2.7835741832599092,2.6559398159553993,2.911208550564419,0.0,1.0,6.671749704614406,0.0,12.0,1.0,1.0,2.0,777.0
1987,18-29 J.,middle vocational,1.5328194021312374,1.4539276304711684,1.6117111737913064,0.0,0.0,1.0,0.0,2.5,0.0,0.0,0.0,1379.0
1987,18-29 J.,vocational + Abi,2.2480249518948456,1.9398236890831542,2.556226214706537,0.0,1.0,2.0011111119330507,0.0,5.002777779832627,1.0,1.0,2.0,106.0
1987,18-29 J.,higher vocational,1.0181128037171894,0.7420823803191662,1.2941432271152125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0
1987,18-29 J.,higher education,1.8514818713234387,1.5524388951237542,2.150524847523123,0.0,0.0,2.0,0.0,5.0,0.0,-1.0,0.0,89.0
1987,30-45 J.,-1,,,,,,,,,,,,
1987,30-45 J.,inadequately,0.1078512784283247,0.043589821277608604,0.1721127355790408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0
1987,30-45 J.,general elemantary,0.04185559322735275,0.029208319236698976,0.054502867218006526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,585.0
1987,30-45 J.,middle vocational,0.2404753213023976,0.21827762988713967,0.26267301271765553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1598.0
