year,migback,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,male,4069,0.91756,0.84404,0.99109,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,No migration background,female,4522,0.60661,0.54746,0.66575,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,Direct migration background,male,1765,0.62716,0.53357,0.72076,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,Direct migration background,female,1584,0.43136,0.34872,0.51401,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1984,Indirect migration background,male,59,1.95655,1.16991,2.74319,0.00000,0.00000,3.00000,0.0,7.50000,,,
1984,Indirect migration background,female,64,1.26570,0.58531,1.94609,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,No migration background,male,3787,0.94209,0.86663,1.01755,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,No migration background,female,4153,0.58155,0.52215,0.64095,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,Direct migration background,male,1529,0.62110,0.52080,0.72140,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,Direct migration background,female,1364,0.42490,0.34109,0.50871,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,Indirect migration background,male,58,2.34518,1.40140,3.28896,0.00000,0.00000,6.00000,0.0,12.0,,,
1985,Indirect migration background,female,76,2.05844,1.29123,2.82564,0.00000,0.00000,5.00000,0.0,11.0,,,
1986,No migration background,male,3623,0.92467,0.84670,1.00265,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,No migration background,female,3943,0.53265,0.47447,0.59083,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,Direct migration background,male,1505,0.58429,0.48863,0.67996,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,Direct migration background,female,1307,0.41883,0.33403,0.50364,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,Indirect migration background,male,67,1.86546,1.09839,2.63252,0.00000,0.00000,2.00000,0.0,5.00000,,,
1986,Indirect migration background,female,83,1.91295,1.24166,2.58423,0.00000,0.00000,3.00000,0.0,7.50000,,,
1987,No migration background,male,3571,0.87493,0.79873,0.95112,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,No migration background,female,3864,0.51982,0.46231,0.57732,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,Direct migration background,male,1497,0.66207,0.55688,0.76725,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,Direct migration background,female,1312,0.38139,0.29413,0.46866,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,Indirect migration background,male,77,1.69044,0.98057,2.40032,0.00000,0.00000,1.00000,0.0,2.50000,,,
1987,Indirect migration background,female,91,1.69142,1.05649,2.32635,0.00000,0.00000,1.68632,0.0,4.21580,,,
1988,No migration background,male,3407,0.85820,0.78071,0.93569,0.00000,0.00000,0.00000,0.00000,0.00000,,,
