year,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,,,,,,,,,,,,
1984,Direct migration background,,,,,,,,,,,,
1984,Indirect migration background,,,,,,,,,,,,
1985,No migration background,,,,,,,,,,,,
1985,Direct migration background,,,,,,,,,,,,
1985,Indirect migration background,,,,,,,,,,,,
1986,No migration background,,,,,,,,,,,,
1986,Direct migration background,,,,,,,,,,,,
1986,Indirect migration background,,,,,,,,,,,,
1987,No migration background,,,,,,,,,,,,
1987,Direct migration background,,,,,,,,,,,,
1987,Indirect migration background,,,,,,,,,,,,
1988,No migration background,,,,,,,,,,,,
1988,Direct migration background,,,,,,,,,,,,
1988,Indirect migration background,,,,,,,,,,,,
1989,No migration background,,,,,,,,,,,,
1989,Direct migration background,,,,,,,,,,,,
1989,Indirect migration background,,,,,,,,,,,,
1990,No migration background,,,,,,,,,,,,
1990,Direct migration background,,,,,,,,,,,,
1990,Indirect migration background,,,,,,,,,,,,
1991,No migration background,10589,0.52737,0.49473,0.56001,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1991,Direct migration background,2622,0.31222,0.26334,0.36111,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1991,Indirect migration background,339,2.15253,1.81000,2.49507,0.00000,0.00000,3.00000,0.0,7.50000,,,
1992,No migration background,10325,0.56729,0.53306,0.60152,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,Direct migration background,2542,0.32928,0.27892,0.37965,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,Indirect migration background,399,2.45008,2.10957,2.79059,0.00000,0.00000,6.00000,0.0,11.0,,,
1993,No migration background,10109,0.52722,0.49392,0.56052,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,Direct migration background,2471,0.26841,0.22325,0.31357,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,Indirect migration background,456,2.53300,2.22349,2.84251,0.00000,0.00000,6.00000,0.0,12.0,,,
1994,No migration background,9984,0.50599,0.47393,0.53805,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1994,Direct migration background,2355,0.26679,0.21927,0.31430,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1994,Indirect migration background,483,2.45510,2.16205,2.74816,0.00000,1.00000,6.00000,0.0,11.0,,,
1995,No migration background,9934,0.49137,0.45955,0.52319,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,Direct migration background,2761,0.49419,0.43259,0.55578,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,Indirect migration background,494,2.39311,2.09829,2.68794,0.00000,0.00000,6.00000,0.0,12.0,,,
1996,No migration background,9871,0.52111,0.48876,0.55346,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1996,Direct migration background,2589,0.42944,0.37185,0.48703,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1996,Indirect migration background,534,1.99155,1.72919,2.25391,0.00000,0.00000,3.00000,0.0,7.50000,,,
1997,No migration background,9721,0.52122,0.48756,0.55489,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,Direct migration background,2463,0.37672,0.31961,0.43382,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,Indirect migration background,552,1.86227,1.62422,2.10032,0.00000,0.00000,3.00000,0.0,7.50000,,,
1998,No migration background,11200,0.45375,0.42453,0.48296,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1998,Direct migration background,2394,0.32421,0.26930,0.37912,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1998,Indirect migration background,588,1.82378,1.57675,2.07081,0.00000,0.00000,2.00000,0.0,5.00000,,,
1999,No migration background,10806,0.52245,0.49028,0.55462,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1999,Direct migration background,2201,0.26336,0.21769,0.30903,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1999,Indirect migration background,594,2.04957,1.80159,2.29755,0.00000,0.00000,4.00000,0.0,10.00000,,,
2000,No migration background,19905,0.50608,0.48322,0.52895,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2000,Direct migration background,3292,0.40679,0.35703,0.45655,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2000,Indirect migration background,801,1.89354,1.66809,2.11900,0.00000,0.00000,2.00000,0.0,5.00000,,,
2001,No migration background,18193,0.50452,0.48010,0.52893,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Direct migration background,2907,0.46872,0.40808,0.52935,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2001,Indirect migration background,752,1.82167,1.59828,2.04507,0.00000,0.00000,2.00000,0.0,5.00000,,,
2002,No migration background,19393,0.49989,0.47662,0.52316,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,Direct migration background,2788,0.53831,0.47360,0.60303,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2002,Indirect migration background,760,1.79400,1.57426,2.01373,0.00000,0.00000,2.00000,0.0,5.00000,,,
2003,No migration background,18705,0.51223,0.48797,0.53650,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Direct migration background,2614,0.55118,0.48250,0.61986,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2003,Indirect migration background,766,1.78441,1.56672,2.00210,0.00000,0.00000,2.00000,0.0,5.00000,,,
2004,No migration background,18228,0.52539,0.50034,0.55044,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,Direct migration background,2528,0.53693,0.46579,0.60808,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2004,Indirect migration background,789,1.87278,1.65790,2.08765,0.00000,0.00000,2.00000,0.0,5.00000,,,
2005,No migration background,17453,0.55583,0.52923,0.58243,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,Direct migration background,2359,0.50542,0.43419,0.57665,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2005,Indirect migration background,819,1.85254,1.64040,2.06468,0.00000,0.00000,2.86369,0.0,7.15922,,,
2006,No migration background,18726,0.47292,0.44922,0.49663,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2006,Direct migration background,2373,0.47296,0.40521,0.54071,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2006,Indirect migration background,809,1.72600,1.51451,1.93748,0.00000,0.00000,2.00000,0.0,5.00000,,,
2007,No migration background,17540,0.48240,0.45776,0.50704,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,Direct migration background,2112,0.48196,0.40796,0.55596,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2007,Indirect migration background,772,1.31045,1.12108,1.49983,0.00000,0.00000,1.00000,0.0,2.50000,,,
2008,No migration background,16611,0.49947,0.47411,0.52483,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,Direct migration background,1901,0.38874,0.32105,0.45644,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2008,Indirect migration background,757,1.44780,1.23803,1.65757,0.00000,0.00000,1.00000,0.0,2.50000,,,
2009,No migration background,15608,0.49839,0.47167,0.52511,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,Direct migration background,1646,0.38296,0.30923,0.45669,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2009,Indirect migration background,699,1.56074,1.34391,1.77757,0.00000,0.00000,1.00000,0.0,2.50000,,,
2010,No migration background,19862,0.54585,0.52169,0.57000,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2010,Direct migration background,2979,0.50451,0.44503,0.56399,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2010,Indirect migration background,1084,1.86151,1.67376,2.04926,0.00000,0.00000,2.00000,0.0,5.00000,,,
2011,No migration background,23710,0.48558,0.46449,0.50667,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,Direct migration background,3335,0.45784,0.40219,0.51348,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2011,Indirect migration background,1228,1.63126,1.46111,1.80142,0.00000,0.00000,1.00000,0.0,2.50000,,,
2012,No migration background,23194,0.50166,0.48023,0.52308,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,Direct migration background,3187,0.44759,0.39000,0.50519,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2012,Indirect migration background,1191,1.48881,1.33021,1.64741,0.00000,0.00000,1.00000,0.0,2.50000,,,
2013,No migration background,21643,0.48223,0.46007,0.50439,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,Direct migration background,2855,0.38325,0.32802,0.43848,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2013,Indirect migration background,1120,1.52119,1.35341,1.68897,0.00000,0.00000,1.00000,0.0,2.50000,,,
2014,No migration background,20040,0.49645,0.47414,0.51877,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2014,Direct migration background,5268,0.58997,0.54290,0.63703,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2014,Indirect migration background,1693,1.60335,1.46467,1.74204,0.00000,0.00000,1.00000,0.0,2.50000,,,
2015,No migration background,19059,0.45681,0.43433,0.47929,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,Direct migration background,6045,0.43623,0.40069,0.47177,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2015,Indirect migration background,1586,1.51336,1.37454,1.65219,0.00000,0.00000,1.00000,0.0,2.50000,,,
2016,No migration background,17682,0.46420,0.44048,0.48791,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2016,Direct migration background,7942,0.39193,0.36159,0.42228,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2016,Indirect migration background,1468,1.56696,1.42264,1.71128,0.00000,0.00000,2.00000,0.0,5.00000,,,
2017,No migration background,20043,0.46706,0.44494,0.48919,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,Direct migration background,8714,0.39744,0.36712,0.42776,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2017,Indirect migration background,1613,1.55014,1.40511,1.69517,0.00000,0.00000,1.00000,0.0,2.50000,,,
2018,No migration background,19363,0.43249,0.41110,0.45388,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2018,Direct migration background,8103,0.39224,0.36169,0.42279,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2018,Indirect migration background,1605,1.28901,1.16227,1.41575,0.00000,0.00000,1.00000,0.0,2.50000,,,
2019,No migration background,20061,0.40128,0.38050,0.42206,0.00000,0.00000,0.00000,0.00000,0.00000,,,
