year,plb0218_v1,sampreg,sex,proportion,n,lower_confidence,upper_confidence
2005,"No, never",West,female,0.45576470588235296,25520,0.4496541681101802,0.4618752436545257
2005,"No, never",West,male,0.35458823529411765,25520,0.34871879977008985,0.36045767081814545
2005,"No, never",East,female,0.11811764705882354,25520,0.11415779960365728,0.12207749451398979
2005,"No, never",East,male,0.07152941176470588,25520,0.06836755538965338,0.07469126813975839
2005,"Yes, every week",West,male,0.45226130653266333,25520,0.4461547390101462,0.4583678740551805
2005,"Yes, every week",West,female,0.3260050251256281,25520,0.3202538550243044,0.3317561952269518
2005,"Yes, every week",East,male,0.12060301507537688,25520,0.11660736630785996,0.1245986638428938
2005,"Yes, every week",East,female,0.10113065326633165,25520,0.09743147357745313,0.10482983295521017
2005,"Yes, every 2 weeks",West,female,0.35962145110410093,25520,0.3537335986442893,0.36550930356391254
2005,"Yes, every 2 weeks",West,male,0.35141955835962146,25520,0.3455620809182444,0.3572770358009985
2005,"Yes, every 2 weeks",East,female,0.15141955835962145,25520,0.14702157853434372,0.15581753818489918
2005,"Yes, every 2 weeks",East,male,0.13753943217665615,25520,0.1333137291367654,0.1417651352165469
2005,"Yes, every 3-4 weeks",West,male,0.4620557156580211,25520,0.4559388131528206,0.46817261816322164
2005,"Yes, every 3-4 weeks",West,female,0.27953890489913547,25520,0.27403282976919374,0.2850449800290772
2005,"Yes, every 3-4 weeks",East,male,0.16042267050912584,25520,0.1559199088574286,0.1649254321608231
2005,"Yes, every 3-4 weeks",East,female,0.09798270893371758,25520,0.0943351871956044,0.10163023067183076
2005,"Yes, less frequently",West,male,0.499828001375989,25520,0.4936934089374621,0.5059625938145158
2005,"Yes, less frequently",West,female,0.27038183694530443,25520,0.2649323914668103,0.27583128242379856
2005,"Yes, less frequently",East,male,0.15273477812177502,25520,0.14832116364409892,0.15714839259945113
2005,"Yes, less frequently",East,female,0.07705538355693155,25520,0.07378344567416201,0.08032732143970109
2007,"No, never",West,female,0.4523121387283237,25385,0.44618929511857425,0.45843498233807317
2007,"No, never",West,male,0.35380539499036606,25385,0.3479233088957488,0.35968748108498333
2007,"No, never",East,female,0.11801541425818883,25385,0.11404653988276355,0.12198428863361412
2007,"No, never",East,male,0.07586705202312138,25385,0.0726097253233504,0.07912437872289237
2007,"Yes, every week",West,male,0.443457667258733,25385,0.43734623962530045,0.4495690948921655
2007,"Yes, every week",West,female,0.3315571343990527,25385,0.32576579759962954,0.3373484711984759
2007,"Yes, every week",East,male,0.11545293072824156,25385,0.11152168272379208,0.11938417873269104
2007,"Yes, every week",East,female,0.10953226761397276,25385,0.10569035378071512,0.11337418144723041
2007,"Yes, every 2 weeks",West,male,0.36627218934911243,25385,0.3603453815622971,0.37219899713592774
2007,"Yes, every 2 weeks",West,female,0.34142011834319524,25385,0.3355867920259159,0.3472534446604746
2007,"Yes, every 2 weeks",East,female,0.14911242603550295,25385,0.14473054587131207,0.15349430619969384
2007,"Yes, every 2 weeks",East,male,0.14319526627218934,25385,0.1388863034520882,0.1475042290922905
2007,"Yes, every 3-4 weeks",West,male,0.46804680468046805,25385,0.46190849435260706,0.47418511500832905
2007,"Yes, every 3-4 weeks",West,female,0.29432943294329433,25385,0.28872301672845124,0.2999358491581374
2007,"Yes, every 3-4 weeks",East,male,0.14311431143114312,25385,0.1388063633073108,0.14742225955497543
2007,"Yes, every 3-4 weeks",East,female,0.09450945094509451,25385,0.09091073914073401,0.09810816274945501
2007,"Yes, less frequently",West,male,0.4728299223712068,25385,0.4666881270463631,0.4789717176960505
2007,"Yes, less frequently",West,female,0.2854622441778405,25385,0.2799063442311063,0.2910181441245747
2007,"Yes, less frequently",East,male,0.15314043754410728,25385,0.1487102906453332,0.15757058444288136
2007,"Yes, less frequently",East,female,0.08856739590684545,25385,0.08507223877261746,0.09206255304107344
2009,"No, never",West,female,0.449551264617895,21983,0.44297528221456656,0.4561272470212235
2009,"No, never",West,male,0.34702202882784877,21983,0.34072928027058114,0.3533147773851164
2009,"No, never",East,female,0.12374218112591787,21983,0.11938919354711161,0.12809516870472412
2009,"No, never",East,male,0.07968452542833832,21983,0.07610464971589688,0.08326440114077975
2009,"Yes, every week",West,male,0.42435897435897435,21983,0.4178253350405751,0.4308926136773736
2009,"Yes, every week",West,female,0.3557692307692308,21983,0.34944048696115815,0.3620979745773034
2009,"Yes, every week",East,male,0.11346153846153846,21983,0.10926891639007193,0.117654160533005
2009,"Yes, every week",East,female,0.1064102564102564,21983,0.1023338880321259,0.11048662478838692
2009,"Yes, every 2 weeks",West,female,0.3791208791208791,21983,0.37270723334123484,0.38553452490052337
2009,"Yes, every 2 weeks",West,male,0.3447802197802198,21983,0.33849707217550384,0.3510633673849357
2009,"Yes, every 2 weeks",East,female,0.1559065934065934,21983,0.15111102504325297,0.16070216176993385
2009,"Yes, every 2 weeks",East,male,0.1201923076923077,21983,0.11589353179039673,0.12449108359421866
2009,"Yes, every 3-4 weeks",West,male,0.4270032930845225,21983,0.4204643995454029,0.43354218662364213
2009,"Yes, every 3-4 weeks",West,female,0.287596048298573,21983,0.2816123841630188,0.29357971243412717
2009,"Yes, every 3-4 weeks",East,male,0.17453347969264543,21983,0.16951581429715767,0.1795511450881332
2009,"Yes, every 3-4 weeks",East,female,0.11086717892425905,21983,0.1067167076658513,0.11501765018266681
2009,"Yes, less frequently",West,male,0.4601084430673896,21983,0.4535198003045364,0.46669708583024283
2009,"Yes, less frequently",West,female,0.28698683191324553,21983,0.28100695352762795,0.2929667102988631
2009,"Yes, less frequently",East,male,0.16421378776142526,21983,0.1593163942450117,0.1691111812778388
2009,"Yes, less frequently",East,female,0.08869093725793958,21983,0.0849326925185354,0.09244918199734377
2011,"No, never",West,female,0.4739426580072866,41903,0.46916172172204285,0.4787235942925303
2011,"No, never",West,male,0.3372406146047838,41903,0.33271391795103583,0.3417673112585317
2011,"No, never",East,female,0.11500079201647394,41903,0.1119461848270109,0.11805539920593698
2011,"No, never",East,male,0.07381593537145573,41903,0.07131237984064756,0.07631949090226389
2011,"Yes, every week",West,male,0.4204031262854792,41903,0.41567673689770784,0.4251295156732506
2011,"Yes, every week",West,female,0.3842040312628548,41903,0.3795467454351971,0.38886131709051247
2011,"Yes, every week",East,male,0.09995886466474702,41903,0.09708692474932404,0.10283080458017
2011,"Yes, every week",East,female,0.09543397778691896,41903,0.09262074829775829,0.09824720727607963
2011,"Yes, every 2 weeks",West,female,0.40214067278287463,41903,0.39744581957918007,0.4068355259865692
2011,"Yes, every 2 weeks",West,male,0.34288990825688076,41903,0.3383449496409962,0.3474348668727653
2011,"Yes, every 2 weeks",East,female,0.13876146788990826,41903,0.13545145502586348,0.14207148075395304
2011,"Yes, every 2 weeks",East,male,0.1162079510703364,41903,0.11313944858115757,0.11927645355951522
2011,"Yes, every 3-4 weeks",West,male,0.4381443298969072,41903,0.4333936639321551,0.4428949958616593
2011,"Yes, every 3-4 weeks",West,female,0.3247422680412371,41903,0.32025855607718895,0.3292259800052853
2011,"Yes, every 3-4 weeks",East,male,0.13659793814432988,41903,0.13330970861123223,0.13988616767742754
2011,"Yes, every 3-4 weeks",East,female,0.10051546391752578,41903,0.09763642984740792,0.10339449798764364
2011,"Yes, less frequently",West,male,0.5001308557969119,41903,0.4953434140522212,0.5049182975416024
2011,"Yes, less frequently",West,female,0.27819942423449356,41903,0.2739088024011675,0.28249004606781963
2011,"Yes, less frequently",East,male,0.13661345197592253,41903,0.1333250652648423,0.13990183868700276
2011,"Yes, less frequently",East,female,0.08505626799267207,41903,0.08238520661504138,0.08772732937030277
2013,"No, never",West,female,0.4778982485404504,44486,0.4732564136660082,0.4825400834148926
2013,"No, never",West,male,0.329441201000834,44486,0.3250735112495645,0.3338088907521035
2013,"No, never",East,female,0.11909924937447873,44486,0.11608927779606311,0.12210922095289435
2013,"No, never",East,male,0.07356130108423686,44486,0.07113537570699217,0.07598722646148155
2013,"Yes, every week",West,female,0.40391969407265776,44486,0.3993599098281704,0.40847947831714515
2013,"Yes, every week",West,male,0.40009560229445507,44486,0.3955429204207646,0.4046482841681455
2013,"Yes, every week",East,male,0.10325047801147227,44486,0.10042282571624186,0.10607813030670268
2013,"Yes, every week",East,female,0.09273422562141491,44486,0.09003877313109772,0.0954296781117321
2013,"Yes, every 2 weeks",West,female,0.4234757362090419,44486,0.4188841001968806,0.42806737222120317
2013,"Yes, every 2 weeks",West,male,0.334301119867275,44486,0.3299173048353971,0.3386849348991529
2013,"Yes, every 2 weeks",East,female,0.1381169639153878,44486,0.13491075313088977,0.14132317469988584
2013,"Yes, every 2 weeks",East,male,0.10410618000829532,44486,0.101268189631217,0.10694417038537363
2013,"Yes, every 3-4 weeks",West,male,0.4329896907216495,44486,0.4283852313177678,0.4375941501255312
2013,"Yes, every 3-4 weeks",West,female,0.32106038291605304,44486,0.3167217457940731,0.325399020038033
2013,"Yes, every 3-4 weeks",East,male,0.12592047128129602,44486,0.12283751023536772,0.12900343232722433
2013,"Yes, every 3-4 weeks",East,female,0.12002945508100148,44486,0.11700934775026181,0.12304956241174114
2013,"Yes, less frequently",West,male,0.4737704918032787,44486,0.4691305130150671,0.4784104705914903
2013,"Yes, less frequently",West,female,0.30245901639344264,44486,0.29819064181131716,0.3067273909755681
2013,"Yes, less frequently",East,male,0.13852459016393442,44486,0.13531441099503616,0.1417347693328327
2013,"Yes, less frequently",East,female,0.08524590163934426,44486,0.08265092573909107,0.08784087753959745
2015,"No, never",West,female,0.4741279550338899,38036,0.4691097722570464,0.47914613781073334
2015,"No, never",West,male,0.34600760456273766,38036,0.3412269449447285,0.3507882641807468
2015,"No, never",East,female,0.10712514465200859,38036,0.10401701118927607,0.11023327811474111
2015,"No, never",East,male,0.07273929575136386,38036,0.070129274005631,0.07534931749709671
2015,"Yes, every week",West,male,0.4192456479690522,38036,0.4142867043565792,0.42420459158152524
2015,"Yes, every week",West,female,0.4119922630560928,38036,0.40704580076725805,0.4169387253449276
2015,"Yes, every week",East,female,0.086073500967118,38036,0.08325479989407496,0.08889220204016103
2015,"Yes, every week",East,male,0.08268858800773694,38036,0.07992075529304515,0.08545642072242873
2015,"Yes, every 2 weeks",West,female,0.42748091603053434,38036,0.42250913490220077,0.4324526971588679
2015,"Yes, every 2 weeks",West,male,0.34393553859202713,38036,0.339161670275152,0.3487094069089023
2015,"Yes, every 2 weeks",East,female,0.1272264631043257,38036,0.12387759406939786,0.13057533213925354
2015,"Yes, every 2 weeks",East,male,0.10135708227311281,38036,0.09832403429615993,0.10439013025006569
2015,"Yes, every 3-4 weeks",West,male,0.4593558282208589,38036,0.4543475432722042,0.4643641131695136
2015,"Yes, every 3-4 weeks",West,female,0.33588957055214724,38036,0.3311430314620051,0.3406361096422894
2015,"Yes, every 3-4 weeks",East,male,0.10352760736196319,38036,0.10046595976830426,0.10658925495562212
2015,"Yes, every 3-4 weeks",East,female,0.10122699386503067,38036,0.09819567353598259,0.10425831419407876
2015,"Yes, less frequently",West,male,0.4772209567198178,38036,0.4722012598657159,0.48224065357391965
2015,"Yes, less frequently",West,female,0.3163439635535307,38036,0.31167030205593915,0.3210176250511223
2015,"Yes, less frequently",East,male,0.12699316628701596,38036,0.12364692194882142,0.1303394106252105
2015,"Yes, less frequently",East,female,0.07944191343963554,38036,0.07672416597852565,0.08215966090074543
2017,"No, never",West,female,0.46819837489492855,45410,0.4636088249384355,0.47278792485142157
2017,"No, never",West,male,0.341692350798543,45410,0.3373300822349852,0.3460546193621008
2017,"No, never",East,female,0.1099747828523396,45410,0.10709719870138684,0.11285236700329235
2017,"No, never",East,male,0.08013449145418886,45410,0.07763729775550632,0.08263168515287139
2017,"Yes, every week",West,female,0.41233910341766533,45410,0.4078114729032337,0.41686673393209694
2017,"Yes, every week",West,male,0.4110075454948957,45410,0.4064821130784324,0.415532977911359
2017,"Yes, every week",East,female,0.09098979138925876,45410,0.0883445760323023,0.09363500674621524
2017,"Yes, every week",East,male,0.08566355969818021,45410,0.08308942426124774,0.08823769513511268
2017,"Yes, every 2 weeks",West,female,0.4217687074829932,45410,0.4172264861437412,0.42631092882224525
2017,"Yes, every 2 weeks",West,male,0.35454181672669066,45410,0.35014186300219535,0.35894177045118597
2017,"Yes, every 2 weeks",East,female,0.12765106042416965,45410,0.12458177234513357,0.13072034850320574
2017,"Yes, every 2 weeks",East,male,0.09603841536614646,45410,0.09332836226491875,0.09874846846737417
2017,"Yes, every 3-4 weeks",West,male,0.43202979515828677,45410,0.427473624878151,0.43658596543842254
2017,"Yes, every 3-4 weeks",West,female,0.3469894475481068,45410,0.34261121773592,0.35136767736029356
2017,"Yes, every 3-4 weeks",East,male,0.11359404096834265,45410,0.11067544197344832,0.11651263996323698
2017,"Yes, every 3-4 weeks",East,female,0.10738671632526381,45410,0.10453906196650024,0.11023437068402737
2017,"Yes, less frequently",West,male,0.49062980030721964,45410,0.486031746505017,0.49522785410942227
2017,"Yes, less frequently",West,female,0.3136712749615975,45410,0.3094036742100832,0.31793887571311186
2017,"Yes, less frequently",East,male,0.1259600614439324,45410,0.12290821701492541,0.1290119058729394
2017,"Yes, less frequently",East,female,0.06973886328725039,45410,0.0673961443319179,0.07208158224258288
2019,"No, never",West,female,0.4611063094209162,42417,0.4563623804421613,0.46585023839967105
2019,"No, never",West,male,0.3408239700374532,42417,0.33631318775991925,0.3453347523149871
2019,"No, never",East,female,0.11610486891385768,42417,0.11305619002237303,0.11915354780534233
2019,"No, never",East,male,0.08196485162777298,42417,0.07935431626955179,0.08457538698599416
2019,"Yes, every week",West,male,0.466996699669967,42417,0.46224872983054033,0.47174466950939364
2019,"Yes, every week",West,female,0.35396039603960394,42417,0.3494095409780435,0.3585112511011644
2019,"Yes, every week",East,male,0.09735973597359736,42417,0.09453854073905932,0.1001809312081354
2019,"Yes, every week",East,female,0.08168316831683169,42417,0.0790767227687994,0.08428961386486397
2019,"Yes, every 2 weeks",West,female,0.401453957996769,42417,0.3967889461558312,0.40611896983770673
2019,"Yes, every 2 weeks",West,male,0.3630856219709208,42417,0.35850914639488224,0.3676620975469594
2019,"Yes, every 2 weeks",East,female,0.12237479806138933,42417,0.11925600446515337,0.12549359165762528
2019,"Yes, every 2 weeks",East,male,0.11308562197092084,42417,0.11007170946912956,0.11609953447271212
2019,"Yes, every 3-4 weeks",West,male,0.4493333333333333,42417,0.4445994798761578,0.45406718679050884
2019,"Yes, every 3-4 weeks",West,female,0.35,42417,0.34546082635122066,0.3545391736487793
2019,"Yes, every 3-4 weeks",East,male,0.11,42417,0.10702232398546967,0.11297767601453033
