year,quintil_oecd,regtyp,plb0218_v1,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2005,1st Quintile,Urban regions,"No, never",0.4107402031930334,25520,0.4047041543000377,0.4167762520860291
2005,1st Quintile,Urban regions,"Yes, less frequently",0.18867924528301888,25520,0.18387888211869063,0.19347960844734713
2005,1st Quintile,Urban regions,"Yes, every week",0.18287373004354138,25520,0.17813091723120394,0.1876165428558788
2005,1st Quintile,Urban regions,"Yes, every 2 weeks",0.14949201741654572,25520,0.14511715968234068,0.15386687515075076
2005,1st Quintile,Urban regions,"Yes, every 3-4 weeks",0.06821480406386067,25520,0.06512156876582768,0.07130803936189366
2005,1st Quintile,Rural regions,"No, never",0.32857142857142857,25520,0.3228086684351124,0.33433418870774473
2005,1st Quintile,Rural regions,"Yes, every 2 weeks",0.22,25520,0.21491753521646612,0.2250824647835339
2005,1st Quintile,Rural regions,"Yes, less frequently",0.2,25520,0.1950923257588059,0.20490767424119413
2005,1st Quintile,Rural regions,"Yes, every week",0.16,25520,0.1555020422607086,0.1644979577392914
2005,1st Quintile,Rural regions,"Yes, every 3-4 weeks",0.09142857142857143,25520,0.08789237614041391,0.09496476671672895
2005,2nd Quintile,Urban regions,"No, never",0.39156626506024095,25520,0.3855776690931506,0.3975548610273313
2005,2nd Quintile,Urban regions,"Yes, less frequently",0.2248995983935743,25520,0.21977701476439304,0.23002218202275554
2005,2nd Quintile,Urban regions,"Yes, every 2 weeks",0.1536144578313253,25520,0.14919044986197888,0.1580384658006717
2005,2nd Quintile,Urban regions,"Yes, every week",0.142570281124498,25520,0.138280555595642,0.14686000665335397
2005,2nd Quintile,Urban regions,"Yes, every 3-4 weeks",0.08734939759036145,25520,0.08388523740566388,0.09081355777505902
2005,2nd Quintile,Rural regions,"No, never",0.31466227347611203,25520,0.3089646939700673,0.32035985298215675
2005,2nd Quintile,Rural regions,"Yes, less frequently",0.23393739703459637,25520,0.2287434478795071,0.23913134618968565
2005,2nd Quintile,Rural regions,"Yes, every 2 weeks",0.17792421746293247,25520,0.17323188045692786,0.18261655446893707
2005,2nd Quintile,Rural regions,"Yes, every week",0.15980230642504117,25520,0.15530659941102387,0.16429801343905848
2005,2nd Quintile,Rural regions,"Yes, every 3-4 weeks",0.11367380560131796,25520,0.10977938612535869,0.11756822507727722
2005,3rd Quintile,Urban regions,"No, never",0.39153846153846156,25520,0.38554994136437337,0.39752698171254974
2005,3rd Quintile,Urban regions,"Yes, less frequently",0.23615384615384616,25520,0.23094290467338796,0.24136478763430436
2005,3rd Quintile,Urban regions,"Yes, every 2 weeks",0.1576923076923077,25520,0.15322077537247517,0.1621638400121402
2005,3rd Quintile,Urban regions,"Yes, every week",0.12076923076923077,25520,0.11677120742668401,0.12476725411177753
2005,3rd Quintile,Urban regions,"Yes, every 3-4 weeks",0.09384615384615384,25520,0.09026828065026114,0.09742402704204654
2005,3rd Quintile,Rural regions,"No, never",0.35096774193548386,25520,0.345111992592213,0.35682349127875473
2005,3rd Quintile,Rural regions,"Yes, less frequently",0.23483870967741935,25520,0.2296378267901999,0.2400395925646388
2005,3rd Quintile,Rural regions,"Yes, every 2 weeks",0.16516129032258065,25520,0.16060542204480918,0.1697171586003521
2005,3rd Quintile,Rural regions,"Yes, every week",0.14580645161290323,25520,0.1414765079049096,0.15013639532089687
2005,3rd Quintile,Rural regions,"Yes, every 3-4 weeks",0.1032258064516129,25520,0.09949286284065781,0.106958750062568
2005,4th Quintile,Urban regions,"No, never",0.4293286219081272,25520,0.4232556160072442,0.4354016278090102
2005,4th Quintile,Urban regions,"Yes, less frequently",0.25206124852767964,25520,0.24673401426127783,0.25738848279408144
2005,4th Quintile,Urban regions,"Yes, every 2 weeks",0.1254416961130742,25520,0.12137790778172987,0.12950548444441853
2005,4th Quintile,Urban regions,"Yes, every week",0.11366313309776208,25520,0.10976887299823257,0.11755739319729158
2005,4th Quintile,Urban regions,"Yes, every 3-4 weeks",0.07950530035335689,25520,0.07618616912309172,0.08282443158362206
2005,4th Quintile,Rural regions,"No, never",0.33510074231177095,25520,0.32930937173539965,0.34089211288814225
2005,4th Quintile,Rural regions,"Yes, less frequently",0.25874867444326616,25520,0.2533754182907839,0.2641219305957484
2005,4th Quintile,Rural regions,"Yes, every 2 weeks",0.16118769883351008,25520,0.15667627032796405,0.16569912733905612
2005,4th Quintile,Rural regions,"Yes, every week",0.14422057264050903,25520,0.13991024518121148,0.14853090009980657
2005,4th Quintile,Rural regions,"Yes, every 3-4 weeks",0.1007423117709438,25520,0.09704944387203798,0.10443517966984961
2005,5th Quintile,Urban regions,"No, never",0.36668882978723405,25520,0.3607763026014104,0.3726013569730577
2005,5th Quintile,Urban regions,"Yes, less frequently",0.2912234042553192,25520,0.2856491912827751,0.29679761722786324
2005,5th Quintile,Urban regions,"Yes, every week",0.1363031914893617,25520,0.13209350836752212,0.1405128746112013
2005,5th Quintile,Urban regions,"Yes, every 2 weeks",0.11170212765957446,25520,0.10783733882312095,0.11556691649602797
2005,5th Quintile,Urban regions,"Yes, every 3-4 weeks",0.09408244680851063,25520,0.09050053923310099,0.09766435438392028
2005,5th Quintile,Rural regions,"No, never",0.3484848484848485,25520,0.34263869858803137,0.35433099838166565
2005,5th Quintile,Rural regions,"Yes, less frequently",0.29071969696969696,25520,0.28514832808072477,0.29629106585866916
2005,5th Quintile,Rural regions,"Yes, every week",0.16287878787878787,25520,0.15834832919551556,0.1674092465620602
2005,5th Quintile,Rural regions,"Yes, every 2 weeks",0.10890151515151515,25520,0.10507947231664878,0.11272355798638152
2005,5th Quintile,Rural regions,"Yes, every 3-4 weeks",0.08901515151515152,25520,0.08552130935658264,0.0925089936737204
2007,1st Quintile,Urban regions,"No, never",0.4118476727785614,25385,0.4057931390135927,0.41790220654353005
2007,1st Quintile,Urban regions,"Yes, less frequently",0.17348377997179126,25385,0.1688255318660635,0.17814202807751903
2007,1st Quintile,Urban regions,"Yes, every 2 weeks",0.17066290550070523,25385,0.1660348069259492,0.17529100407546125
2007,1st Quintile,Urban regions,"Yes, every week",0.1622002820874471,25385,0.15766542719470622,0.166735136980188
2007,1st Quintile,Urban regions,"Yes, every 3-4 weeks",0.08180535966149506,25385,0.0784338396374677,0.08517687968552243
2007,1st Quintile,Rural regions,"No, never",0.38308457711442784,25385,0.37710421288401147,0.3890649413448442
