year,regtyp,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2000,Urban regions,West,,,,,,,,,,,,
2000,Urban regions,East,,,,,,,,,,,,
2000,Rural regions,West,,,,,,,,,,,,
2000,Rural regions,East,,,,,,,,,,,,
2001,Urban regions,West,,,,,,,,,,,,
2001,Urban regions,East,,,,,,,,,,,,
2001,Rural regions,West,,,,,,,,,,,,
2001,Rural regions,East,,,,,,,,,,,,
2002,Urban regions,West,,,,,,,,,,,,
2002,Urban regions,East,,,,,,,,,,,,
2002,Rural regions,West,,,,,,,,,,,,
2002,Rural regions,East,,,,,,,,,,,,
2003,Urban regions,West,,,,,,,,,,,,
2003,Urban regions,East,,,,,,,,,,,,
2003,Rural regions,West,,,,,,,,,,,,
2003,Rural regions,East,,,,,,,,,,,,
2004,Urban regions,West,,,,,,,,,,,,
2004,Urban regions,East,,,,,,,,,,,,
2004,Rural regions,West,,,,,,,,,,,,
2004,Rural regions,East,,,,,,,,,,,,
2005,Urban regions,West,11735,2.8663784165966053,2.8518849228934,2.8808719102998106,1.0,3.0,4.0,1.0,7.0,3.0,3.0,3.0249999999999995
2005,Urban regions,East,1674,2.739004526017523,2.702058703083388,2.7759503489516577,1.0,2.0,4.0,1.0,7.0,2.0,1.0,2.0
2005,Rural regions,West,3503,2.8840906518970546,2.8575275639024693,2.91065373989164,1.0,3.0,4.0,1.0,7.0,3.0,3.0,3.0
2005,Rural regions,East,3258,2.9179029661767815,2.8911619865810656,2.9446439457724973,2.0,3.0,4.0,1.0,7.0,3.0,3.0,3.0
2006,Urban regions,West,,,,,,,,,,,,
2006,Urban regions,East,,,,,,,,,,,,
2006,Rural regions,West,,,,,,,,,,,,
2006,Rural regions,East,,,,,,,,,,,,
2007,Urban regions,West,,,,,,,,,,,,
2007,Urban regions,East,,,,,,,,,,,,
2007,Rural regions,West,,,,,,,,,,,,
2007,Rural regions,East,,,,,,,,,,,,
2008,Urban regions,West,,,,,,,,,,,,
2008,Urban regions,East,,,,,,,,,,,,
2008,Rural regions,West,,,,,,,,,,,,
2008,Rural regions,East,,,,,,,,,,,,
2009,Urban regions,West,,,,,,,,,,,,
2009,Urban regions,East,,,,,,,,,,,,
2009,Rural regions,West,,,,,,,,,,,,
2009,Rural regions,East,,,,,,,,,,,,
2010,Urban regions,West,9420,2.8616154971774854,2.8459037904987983,2.8773272038561726,2.0,3.0,4.0,1.0,7.0,3.0,3.0,3.0
2010,Urban regions,East,1399,2.6441115079268873,2.6058056514861225,2.682417364367652,1.0,2.0,4.0,1.0,7.0,2.0,2.0,2.0
2010,Rural regions,West,3004,2.9731452378611647,2.9450662099984064,3.001224265723923,2.0,3.0,4.0,1.0,7.0,3.0,3.0,3.0
2010,Rural regions,East,2709,3.0833110431447,3.0521140214082894,3.1145080648811105,2.0,3.0,4.0,1.0,7.0,3.0,3.0,3.0
2011,Urban regions,West,,,,,,,,,,,,
2011,Urban regions,East,,,,,,,,,,,,
2011,Rural regions,West,,,,,,,,,,,,
2011,Rural regions,East,,,,,,,,,,,,
2012,Urban regions,West,,,,,,,,,,,,
2012,Urban regions,East,,,,,,,,,,,,
2012,Rural regions,West,,,,,,,,,,,,
2012,Rural regions,East,,,,,,,,,,,,
2013,Urban regions,West,,,,,,,,,,,,
2013,Urban regions,East,,,,,,,,,,,,
2013,Rural regions,West,,,,,,,,,,,,
2013,Rural regions,East,,,,,,,,,,,,
2014,Urban regions,West,,,,,,,,,,,,
2014,Urban regions,East,,,,,,,,,,,,
2014,Rural regions,West,,,,,,,,,,,,
2014,Rural regions,East,,,,,,,,,,,,
2015,Urban regions,West,15385,2.4822521732704828,2.4706577312755185,2.493846615265447,1.0,2.0,3.0,1.0,6.0,2.0,2.0,2.0
2015,Urban regions,East,1914,2.5396400382593862,2.506752642245575,2.5725274342731974,1.0,2.0,3.0,1.0,6.0,2.0,2.0,2.0
2015,Rural regions,West,5778,2.558882689332807,2.5398085552672436,2.5779568233983703,1.0,2.0,3.0,1.0,6.0,2.0,2.0,2.0
2015,Rural regions,East,3471,2.6965686920451932,2.670803576878934,2.7223338072114522,1.0,2.0,4.0,1.0,7.0,2.0,2.0,2.0
2016,Urban regions,West,,,,,,,,,,,,
2016,Urban regions,East,,,,,,,,,,,,
2016,Rural regions,West,,,,,,,,,,,,
2016,Rural regions,East,,,,,,,,,,,,
2017,Urban regions,West,,,,,,,,,,,,
2017,Urban regions,East,,,,,,,,,,,,
2017,Rural regions,West,,,,,,,,,,,,
2017,Rural regions,East,,,,,,,,,,,,
2018,Urban regions,West,,,,,,,,,,,,
2018,Urban regions,East,,,,,,,,,,,,
2018,Rural regions,West,,,,,,,,,,,,
2018,Rural regions,East,,,,,,,,,,,,
2019,Urban regions,West,,,,,,,,,,,,
2019,Urban regions,East,,,,,,,,,,,,
2019,Rural regions,West,,,,,,,,,,,,
2019,Rural regions,East,,,,,,,,,,,,
2020,Urban regions,West,17621,2.388949193343289,2.378711852243422,2.399186534443156,1.0,2.0,3.0,1.0,6.0,2.0,2.0,2.0
2020,Urban regions,East,2191,2.4580133890736495,2.4276421632565595,2.4883846148907396,1.0,2.0,3.0,1.0,6.0,2.0,2.0,2.0
2020,Rural regions,West,5819,2.4858016061772013,2.467505293230622,2.5040979191237804,1.0,2.0,3.0,1.0,6.0,2.0,2.0,2.0
2020,Rural regions,East,3611,2.592135381490274,2.5679855019177644,2.6162852610627834,1.0,2.0,4.0,1.0,7.0,2.0,2.0,2.0
2021,Urban regions,West,,,,,,,,,,,,
2021,Urban regions,East,,,,,,,,,,,,
2021,Rural regions,West,,,,,,,,,,,,
2021,Rural regions,East,,,,,,,,,,,,
