"hlc0052","year","quintil","sampreg","n","percent","lower_confidence","upper_confidence"
"Ja","2006","1","West","","","",""
"Ja","2006","1","Ost","","","",""
"Ja","2006","2","West","966","0.31082190800105","0.294818433914158","0.326825382087943"
"Ja","2006","2","Ost","722","0.456014831231968","0.431579700833862","0.480449961630073"
"Ja","2006","3","West","318","0.0531852911007287","0.0474597893463522","0.0589107928551052"
"Ja","2006","3","Ost","241","0.109036370336531","0.0954070624109227","0.122665678262139"
"Ja","2006","4","West","127","0.0261134877685541","0.0219149173041199","0.0303120582329883"
"Ja","2006","4","Ost","55","0.0242955658944162","0.0169980897369674","0.031593042051865"
"Ja","2006","5","West","51","0.00945203481289288","0.00708217399428149","0.0118218956315043"
"Ja","2006","5","Ost","","","",""
"Nein","2006","1","West","","","",""
"Nein","2006","1","Ost","","","",""
"Nein","2006","2","West","2247","0.68917809199895","0.673174617912057","0.705181566085842"
"Nein","2006","2","Ost","874","0.543985168768032","0.519550038369927","0.568420299166138"
"Nein","2006","3","West","5583","0.946814708899271","0.941089207144895","0.952540210653648"
"Nein","2006","3","Ost","1768","0.890963629663469","0.877334321737861","0.904592937589077"
"Nein","2006","4","West","5415","0.973886512231446","0.969687941767012","0.97808508269588"
"Nein","2006","4","Ost","1655","0.975704434105584","0.968406957948135","0.983001910263033"
"Nein","2006","5","West","6353","0.990547965187107","0.988178104368496","0.992917826005719"
"Nein","2006","5","Ost","807","0.991915042179673","0.985763103385896","0.99806698097345"
"Ja","2007","1","West","","","",""
"Ja","2007","1","Ost","","","",""
"Ja","2007","2","West","983","0.370229114698104","0.352211436973934","0.388246792422274"
"Ja","2007","2","Ost","694","0.496996748081214","0.470597858944696","0.523395637217731"
"Ja","2007","3","West","443","0.0831403555403251","0.0756462475820076","0.0906344634986426"
"Ja","2007","3","Ost","304","0.142248570120109","0.127008316645764","0.157488823594453"
"Ja","2007","4","West","122","0.0236943180794357","0.0195945579142168","0.0277940782446546"
"Ja","2007","4","Ost","67","0.0389898198257484","0.029472257034948","0.0485073826165488"
"Ja","2007","5","West","72","0.0107467994905477","0.00820274319988993","0.0132908557812055"
"Ja","2007","5","Ost","","","",""
"Nein","2007","1","West","","","",""
"Nein","2007","1","Ost","","","",""
"Nein","2007","2","West","1776","0.629770885301896","0.611753207577726","0.647788563026066"
"Nein","2007","2","Ost","684","0.503003251918786","0.476604362782269","0.529402141055304"
"Nein","2007","3","West","4771","0.916859644459675","0.909365536501357","0.924353752417992"
"Nein","2007","3","Ost","1714","0.857751429879892","0.842511176405547","0.872991683354236"
"Nein","2007","4","West","5165","0.976305681920564","0.972205921755345","0.980405442085783"
"Nein","2007","4","Ost","1522","0.961010180174252","0.951492617383451","0.970527742965052"
"Nein","2007","5","West","6238","0.989253200509452","0.986709144218795","0.99179725680011"
"Nein","2007","5","Ost","819","0.980712045428183","0.971416734208802","0.990007356647564"
"Ja","2008","1","West","","","",""
"Ja","2008","1","Ost","","","",""
"Ja","2008","2","West","798","0.316846926456036","0.298525096407708","0.335168756504364"
"Ja","2008","2","Ost","615","0.51214397625812","0.484026222839418","0.540261729676822"
"Ja","2008","3","West","374","0.0903099845638396","0.0818933429531053","0.098726626174574"
"Ja","2008","3","Ost","257","0.142104716577594","0.126168360713689","0.158041072441498"
"Ja","2008","4","West","107","0.0242686432412349","0.0199930558773411","0.0285442306051287"
"Ja","2008","4","Ost","69","0.0389778795386434","0.0293115070318633","0.0486442520454235"
"Ja","2008","5","West","42","0.00729364427122335","0.0051556797700291","0.00943160877241761"
"Ja","2008","5","Ost","","","",""
"Nein","2008","1","West","","","",""
"Nein","2008","1","Ost","","","",""
"Nein","2008","2","West","1679","0.683153073543964","0.664831243495636","0.701474903592292"
"Nein","2008","2","Ost","599","0.48785602374188","0.459738270323178","0.515973777160582"
"Nein","2008","3","West","4081","0.90969001543616","0.901273373825426","0.918106657046895"
"Nein","2008","3","Ost","1587","0.857895283422406","0.841958927558502","0.873831639286311"
"Nein","2008","4","West","4869","0.975731356758765","0.971455769394871","0.980006944122659"
"Nein","2008","4","Ost","1471","0.961022120461357","0.951355747954576","0.970688492968137"
"Nein","2008","5","West","6043","0.992706355728777","0.990568391227582","0.994844320229971"
"Nein","2008","5","Ost","913","0.978617155045298","0.969325086468268","0.987909223622328"
"Ja","2009","1","West","","","",""
"Ja","2009","1","Ost","","","",""
"Ja","2009","2","West","684","0.295152957158991","0.276565016170458","0.313740898147524"
"Ja","2009","2","Ost","567","0.491732020189987","0.46251859701947","0.520945443360504"
"Ja","2009","3","West","307","0.0725233367580834","0.064804643823322","0.0802420296928447"
"Ja","2009","3","Ost","186","0.118232154629653","0.103542755341305","0.132921553918"
"Ja","2009","4","West","113","0.020174719117365","0.0162022241973357","0.0241472140373944"
"Ja","2009","4","Ost","55","0.0409033101414194","0.0313406238015806","0.0504659964812581"
"Ja","2009","5","West","36","0.00596604104385575","0.00404372283551812","0.00788835925219338"
"Ja","2009","5","Ost","","","",""
"Nein","2009","1","West","","","",""
"Nein","2009","1","Ost","","","",""
"Nein","2009","2","West","1629","0.704847042841009","0.686259101852476","0.723434983829542"
"Nein","2009","2","Ost","558","0.508267979810013","0.479054556639496","0.53748140298053"
"Nein","2009","3","West","4030","0.927476663241917","0.919757970307155","0.935195356176678"
"Nein","2009","3","Ost","1670","0.881767845370347","0.867078446082","0.896457244658695"
"Nein","2009","4","West","4699","0.979825280882635","0.975852785962606","0.983797775802664"
"Nein","2009","4","Ost","1593","0.959096689858581","0.949534003518742","0.968659376198419"
"Nein","2009","5","West","6129","0.994033958956144","0.992111640747807","0.995956277164482"
"Nein","2009","5","Ost","942","0.987676725925304","0.980672307134807","0.994681144715801"
"Ja","2010","1","West","","","",""
"Ja","2010","1","Ost","","","",""
"Ja","2010","2","West","2346","0.368138163084029","0.355124121775322","0.381152204392736"
"Ja","2010","2","Ost","1176","0.485054160022332","0.46346174099586","0.506646579048804"
"Ja","2010","3","West","999","0.0754174435609544","0.0698965189328469","0.080938368189062"
"Ja","2010","3","Ost","402","0.110242470920653","0.0984004843835766","0.122084457457729"
"Ja","2010","4","West","140","0.0159325591396298","0.0130318282147394","0.0188332900645201"
"Ja","2010","4","Ost","67","0.0348864971656371","0.0267443802355898","0.0430286140956844"
"Ja","2010","5","West","62","0.0112340702092933","0.00896859979719564","0.0134995406213909"
"Ja","2010","5","Ost","","","",""
"Nein","2010","1","West","","","",""
"Nein","2010","1","Ost","","","",""
"Nein","2010","2","West","2930","0.631861836915971","0.618847795607265","0.644875878224678"
"Nein","2010","2","Ost","882","0.514945839977668","0.493353420951196","0.53653825900414"
"Nein","2010","3","West","7789","0.924582556439046","0.919061631810938","0.930103481067153"
"Nein","2010","3","Ost","2285","0.889757529079347","0.877915542542271","0.901599515616423"
"Nein","2010","4","West","7018","0.98406744086037","0.98116670993548","0.986968171785261"
"Nein","2010","4","Ost","1884","0.965113502834363","0.956971385904316","0.97325561976441"
"Nein","2010","5","West","8252","0.988765929790707","0.986500459378609","0.991031400202804"
"Nein","2010","5","Ost","1224","0.997102075309051","0.994094343094904","1.0001098075232"
"Ja","2011","1","West","","","",""
"Ja","2011","1","Ost","","","",""
"Ja","2011","2","West","2427","0.340730491282454","0.328133539003077","0.353327443561832"
"Ja","2011","2","Ost","1326","0.514668289041891","0.493929597828217","0.535406980255566"
"Ja","2011","3","West","1266","0.0842793235035509","0.0787768948593221","0.0897817521477797"
"Ja","2011","3","Ost","487","0.119715028202768","0.107819735253059","0.131610321152477"
"Ja","2011","4","West","177","0.0178322043965519","0.0150790231293309","0.020585385663773"
"Ja","2011","4","Ost","78","0.0373873897496083","0.029687718830705","0.0450870606685116"
"Ja","2011","5","West","61","0.00933808387567649","0.00746398555017331","0.0112121822011797"
"Ja","2011","5","Ost","","","",""
"Nein","2011","1","West","","","",""
"Nein","2011","1","Ost","","","",""
"Nein","2011","2","West","3011","0.659269508717546","0.646672556438168","0.671866460996923"
"Nein","2011","2","Ost","905","0.485331710958109","0.464593019744434","0.506070402171783"
"Nein","2011","3","West","8526","0.915720676496449","0.91021824785222","0.921223105140678"
"Nein","2011","3","Ost","2374","0.880284971797232","0.868389678847523","0.892180264746941"
"Nein","2011","4","West","8699","0.982167795603448","0.979414614336227","0.984920976870669"
"Nein","2011","4","Ost","2254","0.962612610250392","0.954912939331488","0.970312281169295"
"Nein","2011","5","West","10057","0.990661916124324","0.98878781779882","0.992536014449827"
"Nein","2011","5","Ost","1507","0.987510289105903","0.981943671923376","0.99307690628843"
"Ja","2012","1","West","","","",""
"Ja","2012","1","Ost","","","",""
"Ja","2012","2","West","2018","0.374361222309287","0.360015736106163","0.388706708512412"
"Ja","2012","2","Ost","1141","0.529024238806747","0.506339766409982","0.551708711203512"
"Ja","2012","3","West","1181","0.0900729222722222","0.084184734186491","0.0959611103579533"
"Ja","2012","3","Ost","544","0.142168004886698","0.129141828870521","0.155194180902876"
"Ja","2012","4","West","185","0.0146871375449882","0.0121918151900523","0.017182459899924"
"Ja","2012","4","Ost","103","0.0334083992677331","0.0261491083045644","0.0406676902309018"
"Ja","2012","5","West","88","0.00674958070656789","0.0051842197085891","0.00831494170454667"
"Ja","2012","5","Ost","","","",""
"Nein","2012","1","West","","","",""
"Nein","2012","1","Ost","","","",""
"Nein","2012","2","West","2354","0.625638777690713","0.611293291487588","0.639984263893837"
"Nein","2012","2","Ost","719","0.470975761193253","0.448291288796488","0.493660233590018"
"Nein","2012","3","West","7900","0.909927077727778","0.904038889642047","0.915815265813509"
"Nein","2012","3","Ost","2217","0.857831995113302","0.844805819097124","0.870858171129479"
"Nein","2012","4","West","8743","0.985312862455012","0.982817540100076","0.987808184809948"
"Nein","2012","4","Ost","2251","0.966591600732267","0.959332309769098","0.973850891695436"
"Nein","2012","5","West","10422","0.993250419293432","0.991685058295453","0.994815780291411"
"Nein","2012","5","Ost","1646","0.990167623909969","0.985421078403424","0.994914169416514"
"Ja","2013","1","West","","","",""
"Ja","2013","1","Ost","","","",""
"Ja","2013","2","West","2723","0.381090806243857","0.368743479846001","0.393438132641713"
"Ja","2013","2","Ost","1101","0.491797049294456","0.469095619341046","0.514498479247865"
"Ja","2013","3","West","1631","0.103170919692139","0.0973679211128046","0.108973918271473"
"Ja","2013","3","Ost","565","0.146614750845498","0.133085861975941","0.160143639715056"
"Ja","2013","4","West","265","0.0232067086623769","0.0202630003305834","0.0261504169941703"
"Ja","2013","4","Ost","62","0.0198705056878931","0.0142895602266315","0.0254514511491546"
"Ja","2013","5","West","77","0.00779305994993765","0.0061919626456237","0.0093941572542516"
"Ja","2013","5","Ost","","","",""
"Nein","2013","1","West","","","",""
"Nein","2013","1","Ost","","","",""
"Nein","2013","2","West","3220","0.618909193756143","0.606561867358287","0.631256520153999"
"Nein","2013","2","Ost","762","0.508202950705544","0.485501520752135","0.530904380658954"
"Nein","2013","3","West","8924","0.896829080307861","0.891026081728527","0.902632078887196"
"Nein","2013","3","Ost","2061","0.853385249154502","0.839856360284944","0.866914138024059"
"Nein","2013","4","West","9784","0.976793291337623","0.97384958300583","0.979736999669417"
"Nein","2013","4","Ost","2340","0.980129494312107","0.974548548850845","0.985710439773368"
"Nein","2013","5","West","11510","0.992206940050062","0.990605842745748","0.993808037354376"
"Nein","2013","5","Ost","1688","0.989159970426898","0.984252038439396","0.9940679024144"
"Ja","2014","1","West","","","",""
"Ja","2014","1","Ost","","","",""
"Ja","2014","2","West","2173","0.375560811985936","0.361418053991939","0.389703569979934"
"Ja","2014","2","Ost","826","0.503936134257801","0.477489563336012","0.530382705179591"
"Ja","2014","3","West","1477","0.12377725928235","0.11673921547426","0.13081530309044"
"Ja","2014","3","Ost","540","0.145087579520892","0.131150388642402","0.159024770399383"
"Ja","2014","4","West","241","0.0271711456466253","0.0238174433155661","0.0305248479776844"
"Ja","2014","4","Ost","51","0.0155559730135752","0.0105279876585393","0.0205839583686112"
"Ja","2014","5","West","84","0.00567217937448164","0.00428381101075082","0.00706054773821246"
"Ja","2014","5","Ost","","","",""
"Nein","2014","1","West","","","",""
"Nein","2014","1","Ost","","","",""
"Nein","2014","2","West","2331","0.624439188014064","0.610296430020066","0.638581946008061"
"Nein","2014","2","Ost","547","0.496063865742199","0.469617294820409","0.522510436663988"
"Nein","2014","3","West","6934","0.87622274071765","0.86918469690956","0.88326078452574"
"Nein","2014","3","Ost","1913","0.854912420479108","0.840975229600617","0.868849611357598"
"Nein","2014","4","West","8787","0.972828854353375","0.969475152022316","0.976182556684434"
"Nein","2014","4","Ost","2276","0.984444026986425","0.979416041631389","0.989472012341461"
"Nein","2014","5","West","11156","0.994327820625518","0.992939452261788","0.995716188989249"
"Nein","2014","5","Ost","1770","0.987122347217045","0.981902197778036","0.992342496656054"
"Ja","2015","1","West","","","",""
"Ja","2015","1","Ost","","","",""
"Ja","2015","2","West","2246","0.412943705706876","0.398618490830735","0.427268920583016"
"Ja","2015","2","Ost","788","0.548004134689827","0.520358754687066","0.575649514692589"
"Ja","2015","3","West","1480","0.145437084491975","0.137634395923175","0.153239773060775"
"Ja","2015","3","Ost","528","0.173589794920425","0.157371096134015","0.189808493706835"
"Ja","2015","4","West","246","0.0215572927944378","0.0185093636944682","0.0246052218944075"
"Ja","2015","4","Ost","65","0.0231674314637954","0.0170327628174464","0.0293021001101443"
"Ja","2015","5","West","122","0.00807140261511549","0.00643710618874838","0.0097056990414826"
"Ja","2015","5","Ost","","","",""
"Nein","2015","1","West","","","",""
"Nein","2015","1","Ost","","","",""
"Nein","2015","2","West","2292","0.587056294293124","0.572731079416984","0.601381509169265"
"Nein","2015","2","Ost","457","0.451995865310173","0.424350485307411","0.479641245312934"
"Nein","2015","3","West","6362","0.854562915508025","0.846760226939225","0.862365604076825"
"Nein","2015","3","Ost","1567","0.826410205079575","0.810191506293165","0.842628903865986"
"Nein","2015","4","West","8476","0.978442707205562","0.975394778105593","0.981490636305532"
"Nein","2015","4","Ost","2245","0.976832568536205","0.970697899889856","0.982967237182554"
"Nein","2015","5","West","11393","0.991928597384884","0.990294300958517","0.993562893811252"
"Nein","2015","5","Ost","1842","0.990275840363237","0.985815042665643","0.994736638060831"
"Ja","2016","1","West","","","",""
"Ja","2016","1","Ost","","","",""
"Ja","2016","2","West","1831","0.449434182420708","0.432671837828955","0.466196527012461"
"Ja","2016","2","Ost","661","0.520463317674356","0.490288831360481","0.550637803988231"
"Ja","2016","3","West","1389","0.16414591669612","0.155269957272845","0.173021876119395"
"Ja","2016","3","Ost","501","0.197570685401403","0.179426942924452","0.215714427878354"
"Ja","2016","4","West","184","0.0164733390871651","0.0136306443765638","0.0193160337977663"
"Ja","2016","4","Ost","51","0.0117462966271031","0.00727351429318732","0.0162190789610189"
"Ja","2016","5","West","81","0.00700339435590205","0.00547732024777422","0.00852946846402989"
"Ja","2016","5","Ost","","","",""
"Nein","2016","1","West","","","",""
"Nein","2016","1","Ost","","","",""
"Nein","2016","2","West","1552","0.550565817579292","0.533803472987539","0.567328162171045"
"Nein","2016","2","Ost","392","0.479536682325644","0.449362196011769","0.509711168639519"
"Nein","2016","3","West","5301","0.83585408330388","0.826978123880605","0.844730042727155"
"Nein","2016","3","Ost","1349","0.802429314598597","0.784285572121646","0.820573057075548"
"Nein","2016","4","West","7518","0.983526660912835","0.980683966202234","0.986369355623436"
"Nein","2016","4","Ost","2178","0.988253703372897","0.983780921038981","0.992726485706813"
"Nein","2016","5","West","11390","0.992996605644098","0.99147053153597","0.994522679752226"
"Nein","2016","5","Ost","1908","0.996929652906126","0.994449127146343","0.99941017866591"
"Ja","2017","1","West","","","",""
"Ja","2017","1","Ost","","","",""
"Ja","2017","2","West","3654","0.435715662244988","0.424701046110452","0.446730278379525"
"Ja","2017","2","Ost","916","0.536147313034682","0.51453867565329","0.557755950416073"
"Ja","2017","3","West","1542","0.165381858923843","0.156657911683418","0.174105806164267"
"Ja","2017","3","Ost","532","0.176561143227135","0.159994705636718","0.193127580817552"
"Ja","2017","4","West","320","0.0273050652528941","0.0238275903608624","0.0307825401449258"
"Ja","2017","4","Ost","67","0.0160128596022675","0.0109453164095349","0.0210804027950002"
"Ja","2017","5","West","124","0.00863338570322946","0.00708292635415656","0.0101838450523024"
"Ja","2017","5","Ost","","","",""
"Nein","2017","1","West","","","",""
"Nein","2017","1","Ost","","","",""
"Nein","2017","2","West","4131","0.564284337755012","0.553269721620475","0.575298953889548"
"Nein","2017","2","Ost","1130","0.463852686965318","0.442244049583927","0.48546132434671"
"Nein","2017","3","West","5425","0.834618141076157","0.825894193835732","0.843342088316582"
"Nein","2017","3","Ost","1503","0.823438856772865","0.806872419182448","0.840005294363282"
"Nein","2017","4","West","8117","0.972694934747106","0.969217459855074","0.976172409639138"
"Nein","2017","4","Ost","2290","0.983987140397732","0.978919597205","0.989054683590465"
"Nein","2017","5","West","13553","0.991366614296771","0.989816154947698","0.992917073645843"
"Nein","2017","5","Ost","2433","0.995708350576828","0.993120408039052","0.998296293114604"
"Ja","2018","1","West","","","",""
"Ja","2018","1","Ost","","","",""
"Ja","2018","2","West","5371","0.405171906793294","0.395116246403236","0.415227567183353"
"Ja","2018","2","Ost","1393","0.519776022501984","0.498745576015895","0.540806468988072"
"Ja","2018","3","West","2130","0.21437967649679","0.204879821828569","0.223879531165011"
"Ja","2018","3","Ost","604","0.206733965855353","0.188295459856905","0.2251724718538"
"Ja","2018","4","West","418","0.0374634817765195","0.0333703046982068","0.0415566588548323"
"Ja","2018","4","Ost","108","0.021300464174314","0.0155809174888964","0.0270200108597316"
"Ja","2018","5","West","159","0.00799015734731025","0.00651524481365304","0.00946506988096747"
"Ja","2018","5","Ost","","","",""
"Nein","2018","1","West","","","",""
"Nein","2018","1","Ost","","","",""
"Nein","2018","2","West","3785","0.594828093206706","0.584772432816647","0.604883753596764"
"Nein","2018","2","Ost","775","0.480223977498016","0.459193531011928","0.501254423984105"
"Nein","2018","3","West","5039","0.78562032350321","0.776120468834989","0.795120178171431"
"Nein","2018","3","Ost","1249","0.793266034144647","0.774827528146199","0.811704540143095"
"Nein","2018","4","West","7850","0.962536518223481","0.958443341145168","0.966629695301793"
"Nein","2018","4","Ost","2340","0.978699535825686","0.972979989140268","0.984419082511104"
"Nein","2018","5","West","13838","0.99200984265269","0.990534930119032","0.993484755186347"
"Nein","2018","5","Ost","2590","0.994902642742595","0.992168484073206","0.997636801411983"
"Ja","2019","1","West","","","",""
"Ja","2019","1","Ost","","","",""
"Ja","2019","2","West","5171","0.440960740900467","0.429814338042371","0.452107143758564"
"Ja","2019","2","Ost","1246","0.531758022883553","0.508629040158609","0.554887005608498"
"Ja","2019","3","West","2345","0.192319758411017","0.182823572563922","0.201815944258113"
"Ja","2019","3","Ost","548","0.19532082690544","0.17574169331859","0.214899960492289"
"Ja","2019","4","West","369","0.0304098655931954","0.026533015660715","0.0342867155256759"
"Ja","2019","4","Ost","106","0.0286219773409707","0.021803120905348","0.0354408337765934"
