year,pli0089,migback,pgisced97,proportion,n,lower_confidence,upper_confidence
1990,Daily,No migration background,middle vocational,0.3684210526315789,18165,0.361406105337898,0.37543599992525983
1990,Daily,Direct migration background,general elementary,0.21052631578947367,18165,0.20459760323752296,0.21645502834142438
1990,Daily,Direct migration background,middle vocational,0.15789473684210525,18165,0.15259193512801805,0.16319753855619246
1990,Daily,Direct migration background,inadequately,0.10526315789473684,18165,0.10080018521985529,0.10972613056961839
1990,Daily,No migration background,higher vocational,0.10526315789473684,18165,0.10080018521985529,0.10972613056961839
1990,Daily,No migration background,general elementary,0.05263157894736842,18165,0.049384289345701,0.055878868549035836
1990,At least once per week,No migration background,middle vocational,0.4411302982731554,18165,0.4339096349303616,0.44835096161594923
1990,At least once per week,Direct migration background,middle vocational,0.11773940345368916,18165,0.1130523735172597,0.12242643339011862
1990,At least once per week,Direct migration background,general elementary,0.10204081632653061,18165,0.09763877991366024,0.10644285273940099
1990,At least once per week,No migration background,general elementary,0.10047095761381476,18165,0.09609909771647351,0.10484281751115601
1990,At least once per week,No migration background,higher education,0.04709576138147567,18165,0.044015029444323686,0.050176493318627655
1990,At least once per week,No migration background,higher vocational,0.03924646781789639,18165,0.03642259811881376,0.04207033751697902
1990,At least once per week,Indirect migration background,general elementary,0.029827315541601257,18165,0.027353484834927742,0.03230114624827477
1990,At least once per week,No migration background,vocational + Abi,0.0282574568288854,18165,0.025847659520370023,0.03066725413740078
1990,At least once per week,Direct migration background,inadequately,0.026687598116169546,18165,0.024343805167410783,0.02903139106492831
1990,At least once per week,No migration background,in school,0.015698587127158554,18165,0.013890860694523622,0.01750631355979349
1990,At least once per week,Direct migration background,vocational + Abi,0.0141287284144427,18165,0.012412401493608675,0.015845055335276727
1990,At least once per week,Indirect migration background,middle vocational,0.009419152276295133,18165,0.008014433968222542,0.010823870584367724
1990,At least once per week,Direct migration background,higher education,0.006279434850863423,18165,0.005130670926471243,0.007428198775255602
1990,At least once per week,No migration background,inadequately,0.004709576138147566,18165,0.003713931878396899,0.005705220397898234
1990,At least once per week,Indirect migration background,higher vocational,0.0031397174254317113,18165,0.0023261364241539367,0.003953298426709486
1990,At least once per week,Direct migration background,in school,0.0031397174254317113,18165,0.0023261364241539367,0.003953298426709486
1990,At least once per week,Indirect migration background,in school,0.0031397174254317113,18165,0.0023261364241539367,0.003953298426709486
1990,At least once per week,Indirect migration background,inadequately,0.0031397174254317113,18165,0.0023261364241539367,0.003953298426709486
1990,At least once per week,Direct migration background,higher vocational,0.0031397174254317113,18165,0.0023261364241539367,0.003953298426709486
1990,At least once per week,Indirect migration background,vocational + Abi,0.0015698587127158557,18165,0.0009941172646838465,0.002145600160747865
1990,At least once per month,No migration background,middle vocational,0.4700956937799043,18165,0.46283747205203135,0.4773539155077772
1990,At least once per month,No migration background,general elementary,0.11124401913875598,18165,0.10667136900070069,0.11581666927681127
1990,At least once per month,Direct migration background,middle vocational,0.09569377990430622,18165,0.09141580744778385,0.09997175236082859
1990,At least once per month,Direct migration background,general elementary,0.09210526315789473,18165,0.08789994998721823,0.09631057632857123
1990,At least once per month,No migration background,higher vocational,0.050239234449760764,18165,0.0470626018444674,0.05341586705505413
1990,At least once per month,No migration background,higher education,0.03708133971291866,18165,0.0343333767188754,0.03982930270696192
1990,At least once per month,Direct migration background,inadequately,0.034688995215311005,18165,0.03202785438096699,0.03735013604965502
1990,At least once per month,No migration background,vocational + Abi,0.022727272727272728,18165,0.020559968282974156,0.0248945771715713
1990,At least once per month,Indirect migration background,middle vocational,0.01674641148325359,18165,0.014880323915934279,0.018612499050572898
1990,At least once per month,Indirect migration background,general elementary,0.01674641148325359,18165,0.014880323915934279,0.018612499050572898
1990,At least once per month,No migration background,in school,0.013157894736842105,18165,0.011500769201189852,0.014815020272494357
1990,At least once per month,Direct migration background,vocational + Abi,0.011961722488038277,18165,0.010380757993986764,0.013542686982089791
1990,At least once per month,No migration background,inadequately,0.011961722488038277,18165,0.010380757993986764,0.013542686982089791
1990,At least once per month,Direct migration background,higher education,0.007177033492822967,18165,0.005949462085677831,0.008404604899968101
1990,At least once per month,Direct migration background,higher vocational,0.0035885167464114833,18165,0.002718925376796622,0.0044581081160263445
1990,At least once per month,Indirect migration background,inadequately,0.0023923444976076554,18165,0.0016819000638411015,0.003102788931374209
1990,At least once per month,Direct migration background,in school,0.0011961722488038277,18165,0.0006935110871515048,0.0016988334104561507
1990,At least once per month,Indirect migration background,in school,0.0011961722488038277,18165,0.0006935110871515048,0.0016988334104561507
1990,Seldom,No migration background,middle vocational,0.4735437972432192,18165,0.46628274485975674,0.4808048496266817
1990,Seldom,No migration background,general elementary,0.1298354824366385,18165,0.12494743115684798,0.13472353371642903
1990,Seldom,No migration background,higher education,0.07870164517563362,18165,0.0747857557178743,0.08261753463339294
1990,Seldom,Direct migration background,middle vocational,0.06803023566029347,18165,0.06436847234564094,0.07169199897494599
1990,Seldom,No migration background,higher vocational,0.06136060471320587,18165,0.05787054727352437,0.06485066215288736
1990,Seldom,Direct migration background,general elementary,0.05913739439751001,18165,0.05570709073522516,0.06256769805979485
1990,Seldom,No migration background,vocational + Abi,0.02578923966207203,18165,0.023484169758291432,0.02809430956585263
1990,Seldom,Direct migration background,inadequately,0.025344597598932858,18165,0.023058963968471267,0.02763023122939445
1990,Seldom,Indirect migration background,middle vocational,0.01600711427301023,18165,0.014181996592930238,0.01783223195309022
1990,Seldom,No migration background,in school,0.013783903957314362,18165,0.012088354224938976,0.015479453689689747
1990,Seldom,Direct migration background,higher education,0.011560693641618497,18165,0.010006141404234128,0.013115245879002865
1990,Seldom,Direct migration background,vocational + Abi,0.010226767452200978,18165,0.008763662727231966,0.01168987217716999
1990,Seldom,Indirect migration background,general elementary,0.008892841262783458,18165,0.0075275700065527956,0.010258112519014121
1990,Seldom,Direct migration background,higher vocational,0.007114273010226767,18165,0.005892042086343618,0.008336503934109916
1990,Seldom,No migration background,inadequately,0.004001778568252557,18165,0.0030836697077527278,0.004919887428752386
1990,Seldom,Indirect migration background,in school,0.0017785682525566918,18165,0.0011658129429571221,0.0023913235621562615
1990,Seldom,Direct migration background,in school,0.0017785682525566918,18165,0.0011658129429571221,0.0023913235621562615
