syear,age_gr,regtyp,pli0089,proportion,n,lower_confidence,upper_confidence
1990,46-65 J.,Urban regions,5.0,0.16779949022939677,13886,0.161583979818917,0.17401500063987654
1990,30-45 J.,Urban regions,5.0,0.13052251486830926,13886,0.12491927289463864,0.1361257568419799
1990,17-29 J.,Urban regions,5.0,0.10089209855564996,13886,0.0958825109500084,0.10590168616129152
1990,66 und älter,Urban regions,5.0,0.07253610875106202,13886,0.06822197979222894,0.0768502377098951
1990,17-29 J.,Urban regions,4.0,0.06871282922684792,13886,0.06450528958492092,0.07292036886877491
1990,30-45 J.,Urban regions,4.0,0.06627017841971113,13886,0.06213268633825336,0.07040767050116889
1990,46-65 J.,Urban regions,4.0,0.04821580288870009,13886,0.04465267477980857,0.05177893099759161
1990,46-65 J.,Rural regions,5.0,0.0379141886151232,13886,0.03473749537440321,0.041090881855843184
1990,17-29 J.,Urban regions,3.0,0.030904842820730673,13886,0.028026357811041104,0.03378332783042024
1990,30-45 J.,Rural regions,5.0,0.02888700084961767,13886,0.026101177322764922,0.03167282437647042
1990,17-29 J.,Urban regions,2.0,0.026019541206457095,13886,0.023371696991380597,0.028667385421533593
1990,30-45 J.,Urban regions,3.0,0.02304587935429057,13886,0.02055012856338165,0.02554163014519949
1990,66 und älter,Rural regions,5.0,0.022939677145284623,13886,0.0204495482358633,0.025429806054705947
1990,17-29 J.,Rural regions,5.0,0.022514868309260833,13886,0.020047367654840324,0.02498236896368134
1990,17-29 J.,Rural regions,4.0,0.021771452846219203,13886,0.019344108653928542,0.024198797038509863
1990,46-65 J.,Urban regions,3.0,0.01826677994902294,13886,0.016039395245072287,0.020494164652973594
1990,30-45 J.,Rural regions,4.0,0.017523364485981307,13886,0.015340949407079913,0.019705779564882703
1990,46-65 J.,Rural regions,4.0,0.01709855564995752,13886,0.014942290366777815,0.019254820933137226
1990,30-45 J.,Urban regions,2.0,0.01667374681393373,13886,0.014543975813248847,0.01880351781461861
1990,46-65 J.,Urban regions,2.0,0.010301614273576891,13886,0.008622146928278172,0.01198108161887561
1990,17-29 J.,Rural regions,2.0,0.008177570093457943,13886,0.006679622597416064,0.009675517589499822
1990,17-29 J.,Rural regions,3.0,0.0076465590484282074,13886,0.0061976747561210375,0.009095443340735377
1990,66 und älter,Urban regions,4.0,0.006903143585386576,13886,0.00552597614020408,0.008280311030569072
1990,30-45 J.,Rural regions,2.0,0.006159728122344945,13886,0.004858340840168253,0.007461115404521637
1990,30-45 J.,Rural regions,3.0,0.0055225148683092605,13886,0.004289882932859119,0.006755146803759402
1990,46-65 J.,Rural regions,2.0,0.003929481733220051,13886,0.00288889048012312,0.004970072986316982
1990,46-65 J.,Rural regions,3.0,0.0037170773152081565,13886,0.0027048929347125786,0.004729261695703734
1990,66 und älter,Rural regions,4.0,0.002973661852166525,13886,0.002067998911020136,0.003879324793312914
1990,66 und älter,Urban regions,3.0,0.0020178419711129993,13886,0.0012714405545552233,0.0027642433876707753
1990,66 und älter,Urban regions,2.0,0.0009558198810535259,13886,0.00044183793097281906,0.0014698018311342328
1990,66 und älter,Rural regions,3.0,0.0008496176720475786,13886,0.0003650050862713133,0.001334230257823844
1990,46-65 J.,Urban regions,1.0,0.000637213254035684,13886,0.00021748183656293378,0.0010569446715084341
1990,30-45 J.,Urban regions,1.0,0.0005310110450297366,13886,0.0001478300772734841,0.0009141920127859892
1990,17-29 J.,Rural regions,1.0,0.000318606627017842,13886,2.1764388653035282e-05,0.0006154488653826487
1990,66 und älter,Rural regions,2.0,0.000318606627017842,13886,2.1764388653035282e-05,0.0006154488653826487
1990,17-29 J.,Urban regions,1.0,0.00021240441801189465,13886,-2.9979128598235378e-05,0.0004547879646220247
1990,30-45 J.,Rural regions,1.0,0.00021240441801189465,13886,-2.9979128598235378e-05,0.0004547879646220247
1990,46-65 J.,Rural regions,1.0,0.00010620220900594733,13886,-6.51979431959362e-05,0.00027760236120783085
1995,46-65 J.,Urban regions,5.0,0.13333839265386657,13284,0.12755751171794763,0.1391192735897855
1995,30-45 J.,Urban regions,5.0,0.12332093799802686,13284,0.11772941179120262,0.12891246420485108
1995,17-29 J.,Urban regions,5.0,0.07862184108674206,13284,0.07404482752534014,0.08319885464814397
1995,30-45 J.,Rural regions,5.0,0.06723836988692418,13284,0.06297958639237111,0.07149715338147725
1995,66 und älter,Urban regions,5.0,0.06685892084693025,13284,0.06261130753297392,0.07110653416088658
1995,30-45 J.,Urban regions,4.0,0.06640358199893755,13284,0.06216942478005671,0.0706377392178184
1995,46-65 J.,Rural regions,5.0,0.06443044699096911,13284,0.060255266544472254,0.06860562743746598
1995,17-29 J.,Urban regions,4.0,0.05152917963117553,13284,0.04776967833182102,0.05528868093053004
1995,46-65 J.,Urban regions,4.0,0.04462320710328603,13284,0.041111976349001565,0.048134437857570496
1995,30-45 J.,Rural regions,4.0,0.03619943841542081,13284,0.03302303143349667,0.03937584539734495
1995,17-29 J.,Rural regions,5.0,0.034378083023449954,13284,0.03127969344524592,0.03747647260165399
1995,17-29 J.,Rural regions,4.0,0.03293617667147302,13284,0.029901196917660217,0.035971156425285825
1995,66 und älter,Rural regions,5.0,0.031646049935493664,13284,0.02866912107379142,0.034622978797195905
1995,46-65 J.,Rural regions,4.0,0.027623890111558018,13284,0.02483679880374974,0.030410981419366295
