year,quintil_oecd,sampreg,pli0089,proportion,n,lower_confidence,upper_confidence
1990,1. Quintil,West,5.0,0.41641886151231944,13886,0.4082194381576771,0.4246182848669618
1990,2. Quintil,West,5.0,0.16758708581138487,13886,0.16137471786730592,0.17379945375546382
1990,1. Quintil,West,4.0,0.16641886151231947,13886,0.16022384164004,0.17261388138459893
1990,2. Quintil,West,4.0,0.0830501274426508,13886,0.07846015117800383,0.08764010370729779
1990,1. Quintil,West,3.0,0.05628717077315208,13886,0.05245370023106347,0.06012064131524069
1990,1. Quintil,West,2.0,0.04290569243840272,13886,0.03953513047768523,0.046276254399120205
1990,2. Quintil,West,3.0,0.0356839422259983,13886,0.03259852710191231,0.03876935735008429
1990,2. Quintil,West,2.0,0.029630416312659304,13886,0.026810053659655022,0.03245077896566359
1990,1. Quintil,West,1.0,0.0014868309260832626,13886,0.0008459531933186441,0.002127708658847881
1990,2. Quintil,West,1.0,0.0005310110450297366,13886,0.0001478300772734841,0.0009141920127859892
1995,2. Quintil,West,5.0,0.14904758290961523,13284,0.14299129176657308,0.15510387405265738
1995,3. Quintil,West,5.0,0.14904758290961523,13284,0.14299129176657308,0.15510387405265738
1995,4. Quintil,West,5.0,0.0853001441906352,13284,0.0805500105764552,0.0900502778048152
1995,2. Quintil,East,5.0,0.08340289899066555,13284,0.07870101996710775,0.08810477801422335
1995,3. Quintil,West,4.0,0.07095697047886469,13284,0.06659073569678281,0.07532320526094657
1995,3. Quintil,East,5.0,0.0698945131668817,13284,0.06555861290929427,0.07423041342446912
1995,2. Quintil,West,4.0,0.053274645215147604,13284,0.049455519756987795,0.05709377067330741
1995,4. Quintil,West,4.0,0.046596342111254456,13284,0.04301202886351364,0.05018065535899527
1995,5. Quintil,West,5.0,0.040221598239356456,13284,0.03688036505524711,0.0435628314234658
1995,3. Quintil,East,4.0,0.034150413599453595,13284,0.031061936603580278,0.03723889059532691
1995,2. Quintil,East,4.0,0.02845867799954466,13284,0.02563100205497829,0.03128635394411103
1995,5. Quintil,West,4.0,0.0239811793276163,13284,0.021379486603675214,0.026582872051557387
1995,3. Quintil,West,3.0,0.02223571374364423,13284,0.01972825232045486,0.0247431751668336
1995,4. Quintil,East,5.0,0.01935190103969037,13284,0.017009236787345398,0.021694565292035343
1995,2. Quintil,West,3.0,0.019048341807695227,13284,0.0167237643151054,0.021372919300285054
1995,4. Quintil,West,3.0,0.015102071791758367,13284,0.013028087250101182,0.017176056333415554
1995,3. Quintil,West,2.0,0.014039614479775366,13284,0.012038836209166475,0.016040392750384255
1995,2. Quintil,West,2.0,0.01290126735979358,13284,0.010982209262220743,0.014820325457366416
1995,4. Quintil,East,4.0,0.011231691583820293,13284,0.009439594670983521,0.013023788496657064
1995,4. Quintil,West,2.0,0.009941564847840935,13284,0.008254431433516366,0.011628698262165503
1995,3. Quintil,East,3.0,0.006678303103893148,13284,0.005293239676467417,0.008063366531318878
1995,2. Quintil,East,3.0,0.00645063367989679,13284,0.005089228015841609,0.007812039343951971
1995,5. Quintil,West,3.0,0.005464066175912575,13284,0.004210463666506111,0.00671766868531904
1995,3. Quintil,East,2.0,0.004856947711922289,13284,0.003674679236361488,0.00603921618748309
1995,2. Quintil,East,2.0,0.004022159823935645,13284,0.0029458281081799257,0.005098491539691365
1995,5. Quintil,East,5.0,0.0035668209759429307,13284,0.002553011411831966,0.004580630540053895
1995,5. Quintil,West,2.0,0.0034150413599453593,13284,0.002422961151197307,0.004407121568693412
1995,4. Quintil,East,3.0,0.0023525840479623585,13284,0.0015287253088743884,0.0031764427870503284
1995,4. Quintil,East,2.0,0.0013660165439781438,13284,0.0007379252293000011,0.0019941078586562864
1995,5. Quintil,East,4.0,0.0013660165439781438,13284,0.0007379252293000011,0.0019941078586562864
1995,4. Quintil,West,1.0,0.0007588980799878576,13284,0.00029060417023713436,0.001227191989738581
1995,2. Quintil,West,1.0,0.0004553388479927146,13284,9.254485127239428e-05,0.0008181328447130348
1995,5. Quintil,East,3.0,0.0004553388479927146,13284,9.254485127239428e-05,0.0008181328447130348
1995,3. Quintil,East,1.0,0.00030355923199514305,13284,7.316684621576114e-06,0.00059980177936871
1995,3. Quintil,West,1.0,0.00015177961599757153,13284,-5.771139937606876e-05,0.00036127063137121184
1995,5. Quintil,East,2.0,7.588980799878576e-05,13284,-7.224833119032242e-05,0.00022402794718789394
1995,5. Quintil,West,1.0,7.588980799878576e-05,13284,-7.224833119032242e-05,0.00022402794718789394
1998,3. Quintil,West,5.0,0.14665626551308417,14238,0.140845358979387,0.15246717204678134
1998,2. Quintil,West,5.0,0.12382100560243954,14238,0.11841065811721534,0.12923135308766373
1998,4. Quintil,West,5.0,0.08708602226792427,14238,0.0824545322486717,0.09171751228717683
1998,3. Quintil,West,4.0,0.07992340968725622,14238,0.07546909834789221,0.08437772102662024
1998,2. Quintil,East,5.0,0.06517268278845471,14238,0.061118250294761756,0.06922711528214767
1998,3. Quintil,East,5.0,0.06425076235727963,14238,0.06022312407078722,0.06827840064377204
1998,4. Quintil,West,4.0,0.058222821076519396,14238,0.054376440255090655,0.06206920189794814
1998,2. Quintil,West,4.0,0.0526203815332246,14238,0.048952877568291794,0.0562878854981574
1998,5. Quintil,West,5.0,0.04623785547124317,14238,0.04278840066654964,0.0496873102759367
1998,3. Quintil,East,4.0,0.031841713353662864,14238,0.028957662095825912,0.034725764611499815
1998,5. Quintil,West,4.0,0.03077795900999929,14238,0.02794093424781388,0.0336149837721847
1998,2. Quintil,East,4.0,0.028863201191404866,14238,0.026113129403261326,0.031613272979548405
1998,4. Quintil,East,5.0,0.02808311467271825,14238,0.02536937129062174,0.030796858054814757
1998,3. Quintil,West,3.0,0.020707751223317496,14238,0.018368622052381572,0.02304688039425342
1998,4. Quintil,West,3.0,0.017090986454861356,14238,0.014962005379966314,0.019219967529756396
1998,2. Quintil,West,3.0,0.01631089993617474,14238,0.014230247839911746,0.01839155203243773
1998,4. Quintil,East,4.0,0.01588539819870931,14238,0.013831620338787305,0.017939176058631316
1998,3. Quintil,West,2.0,0.014821643855045741,14238,0.012836750422208689,0.016806537287882794
1998,2. Quintil,West,2.0,0.011133962130345365,14238,0.009410407007013755,0.012857517253676976
1998,4. Quintil,West,2.0,0.010424792567902985,14238,0.008756432866193936,0.012093152269612035
1998,5. Quintil,West,3.0,0.007800865186866179,14238,0.0063557502654146905,0.009245980108317668
1998,3. Quintil,East,3.0,0.007162612580668038,14238,0.0057774320803671,0.008547793080968976
1998,2. Quintil,East,3.0,0.005957024324515992,14238,0.004693019172335387,0.0072210294766965975
1998,5. Quintil,East,5.0,0.005531522587050564,14238,0.004313236084052065,0.0067498090900490635
