year,quintil_oecd,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1989,2nd Quintile,male,,,,,,,,,,,,
1989,2nd Quintile,female,,,,,,,,,,,,
1989,3rd Quintile,male,,,,,,,,,,,,
1989,3rd Quintile,female,,,,,,,,,,,,
1989,4th Quintile,male,,,,,,,,,,,,
1989,4th Quintile,female,,,,,,,,,,,,
1989,5th Quintile,male,,,,,,,,,,,,
1989,5th Quintile,female,,,,,,,,,,,,
1990,1st Quintile,male,,,,,,,,,,,,
1990,1st Quintile,female,,,,,,,,,,,,
1990,2nd Quintile,male,,,,,,,,,,,,
1990,2nd Quintile,female,,,,,,,,,,,,
1990,3rd Quintile,male,,,,,,,,,,,,
1990,3rd Quintile,female,,,,,,,,,,,,
1990,4th Quintile,male,,,,,,,,,,,,
1990,4th Quintile,female,,,,,,,,,,,,
1990,5th Quintile,male,,,,,,,,,,,,
1990,5th Quintile,female,,,,,,,,,,,,
1991,1st Quintile,male,,,,,,,,,,,,
1991,1st Quintile,female,,,,,,,,,,,,
1991,2nd Quintile,male,,,,,,,,,,,,
1991,2nd Quintile,female,,,,,,,,,,,,
1991,3rd Quintile,male,,,,,,,,,,,,
1991,3rd Quintile,female,,,,,,,,,,,,
1991,4th Quintile,male,,,,,,,,,,,,
1991,4th Quintile,female,,,,,,,,,,,,
1991,5th Quintile,male,,,,,,,,,,,,
1991,5th Quintile,female,,,,,,,,,,,,
1992,1st Quintile,male,,,,,,,,,,,,
1992,1st Quintile,female,,,,,,,,,,,,
1992,2nd Quintile,male,,,,,,,,,,,,
1992,2nd Quintile,female,,,,,,,,,,,,
1992,3rd Quintile,male,,,,,,,,,,,,
1992,3rd Quintile,female,,,,,,,,,,,,
1992,4th Quintile,male,,,,,,,,,,,,
1992,4th Quintile,female,,,,,,,,,,,,
1992,5th Quintile,male,,,,,,,,,,,,
1992,5th Quintile,female,,,,,,,,,,,,
1993,1st Quintile,male,,,,,,,,,,,,
1993,1st Quintile,female,,,,,,,,,,,,
1993,2nd Quintile,male,,,,,,,,,,,,
1993,2nd Quintile,female,,,,,,,,,,,,
1993,3rd Quintile,male,,,,,,,,,,,,
1993,3rd Quintile,female,,,,,,,,,,,,
1993,4th Quintile,male,,,,,,,,,,,,
1993,4th Quintile,female,,,,,,,,,,,,
1993,5th Quintile,male,,,,,,,,,,,,
1993,5th Quintile,female,,,,,,,,,,,,
1994,1st Quintile,male,,,,,,,,,,,,
1994,1st Quintile,female,,,,,,,,,,,,
1994,2nd Quintile,male,,,,,,,,,,,,
1994,2nd Quintile,female,,,,,,,,,,,,
1994,3rd Quintile,male,,,,,,,,,,,,
1994,3rd Quintile,female,,,,,,,,,,,,
1994,4th Quintile,male,,,,,,,,,,,,
1994,4th Quintile,female,,,,,,,,,,,,
1994,5th Quintile,male,,,,,,,,,,,,
1994,5th Quintile,female,,,,,,,,,,,,
1995,1st Quintile,male,,,,,,,,,,,,
1995,1st Quintile,female,,,,,,,,,,,,
1995,2nd Quintile,male,,,,,,,,,,,,
1995,2nd Quintile,female,,,,,,,,,,,,
1995,3rd Quintile,male,,,,,,,,,,,,
1995,3rd Quintile,female,,,,,,,,,,,,
1995,4th Quintile,male,,,,,,,,,,,,
1995,4th Quintile,female,,,,,,,,,,,,
1995,5th Quintile,male,,,,,,,,,,,,
1995,5th Quintile,female,,,,,,,,,,,,
1996,1st Quintile,male,,,,,,,,,,,,
1996,1st Quintile,female,,,,,,,,,,,,
1996,2nd Quintile,male,,,,,,,,,,,,
1996,2nd Quintile,female,,,,,,,,,,,,
1996,3rd Quintile,male,,,,,,,,,,,,
1996,3rd Quintile,female,,,,,,,,,,,,
1996,4th Quintile,male,,,,,,,,,,,,
1996,4th Quintile,female,,,,,,,,,,,,
1996,5th Quintile,male,,,,,,,,,,,,
1996,5th Quintile,female,,,,,,,,,,,,
1997,1st Quintile,male,,,,,,,,,,,,
1997,1st Quintile,female,,,,,,,,,,,,
1997,2nd Quintile,male,,,,,,,,,,,,
1997,2nd Quintile,female,,,,,,,,,,,,
1997,3rd Quintile,male,,,,,,,,,,,,
1997,3rd Quintile,female,,,,,,,,,,,,
1997,4th Quintile,male,,,,,,,,,,,,
1997,4th Quintile,female,,,,,,,,,,,,
1997,5th Quintile,male,,,,,,,,,,,,
1997,5th Quintile,female,,,,,,,,,,,,
1998,1st Quintile,male,,,,,,,,,,,,
1998,1st Quintile,female,,,,,,,,,,,,
1998,2nd Quintile,male,,,,,,,,,,,,
1998,2nd Quintile,female,,,,,,,,,,,,
1998,3rd Quintile,male,,,,,,,,,,,,
1998,3rd Quintile,female,,,,,,,,,,,,
1998,4th Quintile,male,,,,,,,,,,,,
1998,4th Quintile,female,,,,,,,,,,,,
1998,5th Quintile,male,,,,,,,,,,,,
1998,5th Quintile,female,,,,,,,,,,,,
1999,1st Quintile,male,,,,,,,,,,,,
1999,1st Quintile,female,,,,,,,,,,,,
1999,2nd Quintile,male,,,,,,,,,,,,
1999,2nd Quintile,female,,,,,,,,,,,,
1999,3rd Quintile,male,,,,,,,,,,,,
1999,3rd Quintile,female,,,,,,,,,,,,
1999,4th Quintile,male,,,,,,,,,,,,
1999,4th Quintile,female,,,,,,,,,,,,
1999,5th Quintile,male,,,,,,,,,,,,
1999,5th Quintile,female,,,,,,,,,,,,
2000,1st Quintile,male,,,,,,,,,,,,
2000,1st Quintile,female,,,,,,,,,,,,
2000,2nd Quintile,male,,,,,,,,,,,,
2000,2nd Quintile,female,,,,,,,,,,,,
2000,3rd Quintile,male,,,,,,,,,,,,
2000,3rd Quintile,female,,,,,,,,,,,,
2000,4th Quintile,male,,,,,,,,,,,,
2000,4th Quintile,female,,,,,,,,,,,,
2000,5th Quintile,male,,,,,,,,,,,,
2000,5th Quintile,female,,,,,,,,,,,,
2001,1st Quintile,male,,,,,,,,,,,,
2001,1st Quintile,female,,,,,,,,,,,,
2001,2nd Quintile,male,,,,,,,,,,,,
2001,2nd Quintile,female,,,,,,,,,,,,
2001,3rd Quintile,male,,,,,,,,,,,,
2001,3rd Quintile,female,,,,,,,,,,,,
2001,4th Quintile,male,,,,,,,,,,,,
2001,4th Quintile,female,,,,,,,,,,,,
2001,5th Quintile,male,,,,,,,,,,,,
2001,5th Quintile,female,,,,,,,,,,,,
2002,1st Quintile,male,678,18.82812,18.08782,19.56843,11.59053,20.00000,20.00000,2.00000,32.61421,20.00000,19.00000,20.00000
2002,1st Quintile,female,662,14.92335,14.32387,15.52283,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,15.00000
2002,2nd Quintile,male,644,18.16684,17.44348,18.89019,10.00000,20.00000,20.00000,1.00000,35.00000,20.00000,19.00000,20.00000
2002,2nd Quintile,female,512,15.24575,14.56340,15.92811,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,15.00000
2002,3rd Quintile,male,714,18.05063,17.42233,18.67893,12.00000,20.00000,20.00000,1.00000,32.00000,20.00000,19.00000,20.00000
2002,3rd Quintile,female,546,15.16226,14.48310,15.84141,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,15.05000
2002,4th Quintile,male,728,18.13785,17.46010,18.81560,10.00000,20.00000,20.00000,1.00000,35.00000,20.00000,19.00000,20.00000
2002,4th Quintile,female,521,14.56759,13.86515,15.27002,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,12.00000,15.00000
2002,5th Quintile,male,665,19.50594,18.65830,20.35358,10.00000,20.00000,25.00000,1.00000,47.50000,20.00000,20.00000,20.00000
2002,5th Quintile,female,595,14.92772,14.22651,15.62893,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,12.00000,15.00000
2003,1st Quintile,male,,,,,,,,,,,,
2003,1st Quintile,female,,,,,,,,,,,,
2003,2nd Quintile,male,,,,,,,,,,,,
2003,2nd Quintile,female,,,,,,,,,,,,
2003,3rd Quintile,male,,,,,,,,,,,,
2003,3rd Quintile,female,,,,,,,,,,,,
2003,4th Quintile,male,,,,,,,,,,,,
2003,4th Quintile,female,,,,,,,,,,,,
2003,5th Quintile,male,,,,,,,,,,,,
2003,5th Quintile,female,,,,,,,,,,,,
2004,1st Quintile,male,605,17.28859,16.53406,18.04312,10.00000,19.00000,20.00000,1.00000,35.00000,19.00000,15.00000,20.00000
2004,1st Quintile,female,628,14.49111,13.86905,15.11317,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,12.00000,15.00000
2004,2nd Quintile,male,603,17.67473,16.97788,18.37159,10.00000,20.00000,20.00000,1.00000,35.00000,20.00000,18.00000,20.00000
2004,2nd Quintile,female,504,14.92225,14.07505,15.76944,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,12.00000,15.00000
2004,3rd Quintile,male,661,18.34253,17.60607,19.07900,10.00000,20.00000,20.00000,1.00000,35.00000,20.00000,19.00000,20.00000
2004,3rd Quintile,female,528,13.85969,13.21132,14.50805,8.00000,15.00000,20.00000,1.00000,38.00000,15.00000,12.00000,15.00000
2004,4th Quintile,male,646,18.34208,17.44777,19.23640,10.00000,18.00000,20.00000,1.00000,35.00000,18.00000,15.00000,20.00000
2004,4th Quintile,female,497,13.78177,13.08850,14.47505,8.00000,15.00000,20.00000,1.00000,38.00000,15.00000,10.00000,15.00000
2004,5th Quintile,male,745,18.37321,17.60036,19.14607,10.00000,20.00000,20.00000,1.00000,35.00000,20.00000,15.00000,20.00000
2004,5th Quintile,female,677,14.26611,13.56691,14.96531,8.00000,15.00000,20.00000,1.00000,38.00000,15.00000,10.00000,15.00000
2005,1st Quintile,male,,,,,,,,,,,,
2005,1st Quintile,female,,,,,,,,,,,,
2005,2nd Quintile,male,,,,,,,,,,,,
2005,2nd Quintile,female,,,,,,,,,,,,
2005,3rd Quintile,male,,,,,,,,,,,,
2005,3rd Quintile,female,,,,,,,,,,,,
2005,4th Quintile,male,,,,,,,,,,,,
2005,4th Quintile,female,,,,,,,,,,,,
2005,5th Quintile,male,,,,,,,,,,,,
2005,5th Quintile,female,,,,,,,,,,,,
2006,1st Quintile,male,558,18.49120,17.55069,19.43172,10.00000,17.00000,20.00000,1.00000,35.00000,17.00000,15.00000,20.00000
2006,1st Quintile,female,629,14.16927,13.58794,14.75061,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,12.00000,15.00000
2006,2nd Quintile,male,514,17.76519,17.02409,18.50629,10.00000,19.00000,20.00000,1.00000,35.00000,19.00000,15.00000,20.00000
2006,2nd Quintile,female,448,14.87090,14.08813,15.65368,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,10.97500,15.00000
2006,3rd Quintile,male,531,17.00633,16.25873,17.75394,10.00000,17.00000,20.00000,1.00000,35.00000,17.00000,15.00000,20.00000
2006,3rd Quintile,female,441,13.62366,12.95802,14.28929,9.00000,15.00000,20.00000,1.00000,36.50000,15.00000,10.00000,15.00000
2006,4th Quintile,male,522,17.14551,16.29040,18.00061,10.00000,18.00000,20.00000,1.00000,35.00000,18.00000,15.00000,20.00000
2006,4th Quintile,female,449,13.88582,13.20658,14.56505,8.00000,15.00000,20.00000,1.00000,38.00000,15.00000,12.00000,15.00000
2006,5th Quintile,male,656,17.01627,16.29047,17.74207,10.00000,17.00000,20.00000,1.00000,35.00000,17.00000,15.00000,20.00000
2006,5th Quintile,female,556,13.10349,12.33400,13.87298,6.00000,10.00000,20.00000,1.00000,41.00000,10.00000,10.00000,15.00000
2007,1st Quintile,male,,,,,,,,,,,,
2007,1st Quintile,female,,,,,,,,,,,,
2007,2nd Quintile,male,,,,,,,,,,,,
2007,2nd Quintile,female,,,,,,,,,,,,
2007,3rd Quintile,male,,,,,,,,,,,,
2007,3rd Quintile,female,,,,,,,,,,,,
2007,4th Quintile,male,,,,,,,,,,,,
2007,4th Quintile,female,,,,,,,,,,,,
2007,5th Quintile,male,,,,,,,,,,,,
2007,5th Quintile,female,,,,,,,,,,,,
2008,1st Quintile,male,517,16.96630,16.08501,17.84759,10.00000,16.00000,20.00000,1.00000,35.00000,16.00000,15.00000,18.00000
2008,1st Quintile,female,592,13.86089,13.24280,14.47897,10.00000,12.00000,20.00000,1.00000,35.00000,12.00000,10.00000,15.00000
2008,2nd Quintile,male,490,16.57063,15.75185,17.38942,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,17.00000
2008,2nd Quintile,female,388,13.91095,13.12705,14.69485,8.00000,12.00000,20.00000,1.00000,38.00000,12.00000,10.00000,15.00000
2008,3rd Quintile,male,506,16.93055,16.22800,17.63310,10.00000,19.00000,20.00000,1.00000,35.00000,19.00000,17.00000,20.00000
2008,3rd Quintile,female,465,13.66594,12.98011,14.35177,8.00000,12.00000,20.00000,1.00000,38.00000,12.00000,10.00000,15.00000
2008,4th Quintile,male,538,16.44237,15.71385,17.17089,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,17.00000
2008,4th Quintile,female,412,13.25107,12.51081,13.99133,8.00000,12.00000,20.00000,1.00000,38.00000,12.00000,10.00000,15.00000
2008,5th Quintile,male,538,16.59748,15.69542,17.49954,10.00000,17.00000,20.00000,1.00000,35.00000,17.00000,15.00000,20.00000
2008,5th Quintile,female,466,13.44552,12.66318,14.22787,8.00000,12.00000,18.00000,1.00000,33.00000,12.00000,10.00000,15.00000
2009,1st Quintile,male,,,,,,,,,,,,
2009,1st Quintile,female,,,,,,,,,,,,
2009,2nd Quintile,male,,,,,,,,,,,,
2009,2nd Quintile,female,,,,,,,,,,,,
2009,3rd Quintile,male,,,,,,,,,,,,
2009,3rd Quintile,female,,,,,,,,,,,,
2009,4th Quintile,male,,,,,,,,,,,,
2009,4th Quintile,female,,,,,,,,,,,,
2009,5th Quintile,male,,,,,,,,,,,,
2009,5th Quintile,female,,,,,,,,,,,,
2010,1st Quintile,male,459,17.16103,16.25994,18.06211,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,20.00000
2010,1st Quintile,female,505,12.99597,12.37178,13.62017,8.00000,12.00000,20.00000,1.00000,38.00000,12.00000,10.00000,12.02500
2010,2nd Quintile,male,429,16.33479,15.53883,17.13075,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,17.00000
2010,2nd Quintile,female,352,14.06586,13.24021,14.89152,10.00000,12.00000,20.00000,1.00000,35.00000,12.00000,10.00000,15.00000
2010,3rd Quintile,male,413,17.06205,16.10701,18.01710,10.00000,17.00000,20.00000,1.00000,35.00000,17.00000,15.00000,20.00000
2010,3rd Quintile,female,340,12.55233,11.75253,13.35212,6.00000,10.00000,20.00000,1.00000,41.00000,10.00000,10.00000,15.00000
2010,4th Quintile,male,447,17.11508,16.23886,17.99130,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,20.00000
2010,4th Quintile,female,371,12.95588,12.18921,13.72256,7.00000,12.00000,20.00000,1.00000,39.50000,12.00000,10.00000,15.00000
2010,5th Quintile,male,429,16.59279,15.73573,17.44985,10.00000,16.56793,20.00000,1.00000,35.00000,17.00000,15.00000,20.00000
2010,5th Quintile,female,374,12.75595,11.89205,13.61984,6.00000,10.00000,20.00000,1.00000,41.00000,10.00000,10.00000,12.00000
2011,1st Quintile,male,,,,,,,,,,,,
2011,1st Quintile,female,,,,,,,,,,,,
2011,2nd Quintile,male,,,,,,,,,,,,
2011,2nd Quintile,female,,,,,,,,,,,,
2011,3rd Quintile,male,,,,,,,,,,,,
2011,3rd Quintile,female,,,,,,,,,,,,
2011,4th Quintile,male,,,,,,,,,,,,
2011,4th Quintile,female,,,,,,,,,,,,
2011,5th Quintile,male,,,,,,,,,,,,
2011,5th Quintile,female,,,,,,,,,,,,
2012,1st Quintile,male,543,16.89834,16.10546,17.69122,10.00000,17.00000,20.00000,1.00000,35.00000,17.00000,15.00000,20.00000
2012,1st Quintile,female,573,14.11355,13.45415,14.77295,10.00000,12.00000,20.00000,1.00000,35.00000,12.00000,10.00000,15.00000
2012,2nd Quintile,male,427,16.59635,15.81844,17.37426,10.00000,18.00000,20.00000,1.00000,35.00000,18.00000,15.00000,20.00000
2012,2nd Quintile,female,362,14.38509,13.56683,15.20336,9.00000,12.00000,20.00000,1.00000,36.50000,12.00000,10.00000,15.00000
2012,3rd Quintile,male,441,15.75755,14.91064,16.60446,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,15.00000
2012,3rd Quintile,female,418,12.68737,11.97608,13.39867,8.00000,12.00000,18.00000,1.00000,33.00000,12.00000,10.00000,15.00000
2012,4th Quintile,male,456,15.54336,14.78708,16.29963,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,17.02500
2012,4th Quintile,female,400,12.24444,11.53873,12.95014,6.00000,10.00000,19.00000,1.00000,38.50000,10.00000,10.00000,12.00000
2012,5th Quintile,male,389,15.21338,14.27500,16.15175,8.94118,15.00000,20.00000,1.00000,36.58823,15.00000,14.97500,15.00000
2012,5th Quintile,female,376,12.37416,11.61611,13.13221,7.00000,10.00000,17.00000,1.00000,32.00000,10.00000,10.00000,10.00000
2013,1st Quintile,male,,,,,,,,,,,,
2013,1st Quintile,female,,,,,,,,,,,,
2013,2nd Quintile,male,,,,,,,,,,,,
2013,2nd Quintile,female,,,,,,,,,,,,
2013,3rd Quintile,male,,,,,,,,,,,,
2013,3rd Quintile,female,,,,,,,,,,,,
2013,4th Quintile,male,,,,,,,,,,,,
2013,4th Quintile,female,,,,,,,,,,,,
2013,5th Quintile,male,,,,,,,,,,,,
2013,5th Quintile,female,,,,,,,,,,,,
2014,1st Quintile,male,1037,15.78713,15.25741,16.31686,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,17.00000
2014,1st Quintile,female,1174,13.56788,13.12372,14.01205,8.00000,12.00000,20.00000,1.00000,38.00000,12.00000,10.00000,15.00000
2014,2nd Quintile,male,833,17.02346,16.42120,17.62572,10.00000,16.00000,20.00000,1.00000,35.00000,16.00000,15.00000,20.00000
2014,2nd Quintile,female,766,13.41679,12.91723,13.91634,10.00000,12.00000,19.00000,1.00000,32.50000,12.00000,10.00000,13.00000
2014,3rd Quintile,male,655,16.23269,15.61996,16.84541,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,18.00000
2014,3rd Quintile,female,603,12.03998,11.42176,12.65819,5.00000,10.00000,15.00000,1.00000,30.00000,10.00000,10.00000,12.00000
2014,4th Quintile,male,616,15.89836,15.26846,16.52826,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,18.02500
2014,4th Quintile,female,532,12.34849,11.74060,12.95639,7.39956,10.00000,18.00000,1.00000,33.90066,10.00000,10.00000,12.00000
2014,5th Quintile,male,463,14.34919,13.49767,15.20072,8.00000,15.00000,20.00000,1.00000,38.00000,15.00000,12.00000,15.00000
2014,5th Quintile,female,413,11.33922,10.63801,12.04044,5.00000,10.00000,15.00000,1.00000,30.00000,10.00000,10.00000,10.00000
2015,1st Quintile,male,,,,,,,,,,,,
2015,1st Quintile,female,,,,,,,,,,,,
2015,2nd Quintile,male,,,,,,,,,,,,
2015,2nd Quintile,female,,,,,,,,,,,,
2015,3rd Quintile,male,,,,,,,,,,,,
2015,3rd Quintile,female,,,,,,,,,,,,
2015,4th Quintile,male,,,,,,,,,,,,
2015,4th Quintile,female,,,,,,,,,,,,
2015,5th Quintile,male,,,,,,,,,,,,
2015,5th Quintile,female,,,,,,,,,,,,
2016,1st Quintile,male,860,16.48703,15.84669,17.12736,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,15.00000
2016,1st Quintile,female,988,13.18364,12.70879,13.65848,8.00000,12.00000,20.00000,1.00000,38.00000,12.00000,10.00000,15.00000
2016,2nd Quintile,male,717,16.63832,16.00038,17.27626,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,18.00000
2016,2nd Quintile,female,711,13.29581,12.73611,13.85550,8.00000,12.00000,20.00000,1.00000,38.00000,12.00000,10.00000,15.00000
2016,3rd Quintile,male,583,15.56404,14.93489,16.19320,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,17.00000
2016,3rd Quintile,female,511,11.56690,10.98638,12.14743,6.00000,10.00000,15.00000,1.00000,28.50000,10.00000,10.00000,12.00000
2016,4th Quintile,male,496,14.76071,14.05522,15.46620,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,13.00000,15.00000
2016,4th Quintile,female,464,11.52040,10.93853,12.10228,6.00000,10.00000,15.00000,1.00000,28.50000,10.00000,10.00000,12.00000
2016,5th Quintile,male,368,14.54452,13.57719,15.51185,8.00000,15.00000,20.00000,1.00000,38.00000,15.00000,12.00000,15.00000
2016,5th Quintile,female,346,11.94652,11.19329,12.69976,6.00000,10.00000,15.29577,1.00000,29.23942,10.00000,10.00000,15.00000
2017,1st Quintile,male,,,,,,,,,,,,
2017,1st Quintile,female,,,,,,,,,,,,
2017,2nd Quintile,male,,,,,,,,,,,,
2017,2nd Quintile,female,,,,,,,,,,,,
2017,3rd Quintile,male,,,,,,,,,,,,
2017,3rd Quintile,female,,,,,,,,,,,,
2017,4th Quintile,male,,,,,,,,,,,,
2017,4th Quintile,female,,,,,,,,,,,,
2017,5th Quintile,male,,,,,,,,,,,,
2017,5th Quintile,female,,,,,,,,,,,,
2018,1st Quintile,male,767,16.17048,15.54386,16.79711,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,18.00000
2018,1st Quintile,female,898,13.02374,12.51632,13.53117,8.00000,10.00000,20.00000,1.00000,38.00000,10.00000,10.00000,12.00000
2018,2nd Quintile,male,696,14.87997,14.30614,15.45380,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,13.97500,15.00000
2018,2nd Quintile,female,743,12.93481,12.44399,13.42562,8.00000,12.00000,18.12070,1.00000,33.30174,12.00000,10.00000,14.00000
2018,3rd Quintile,male,541,15.52325,14.77552,16.27098,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,15.00000,15.00000
2018,3rd Quintile,female,484,12.12435,11.50583,12.74287,7.00000,10.00000,15.00000,1.00000,27.00000,10.00000,10.00000,12.00000
2018,4th Quintile,male,456,14.51497,13.78706,15.24288,10.00000,15.00000,20.00000,1.00000,35.00000,15.00000,12.00000,15.00000
2018,4th Quintile,female,476,11.26696,10.68090,11.85301,6.00000,10.00000,15.00000,1.00000,28.50000,10.00000,10.00000,10.00000
2018,5th Quintile,male,388,14.10159,13.12656,15.07663,8.00000,12.00000,20.00000,1.00000,38.00000,12.00000,10.00000,15.00000
2018,5th Quintile,female,349,11.72055,10.91748,12.52361,7.00000,10.00000,15.00000,1.00000,27.00000,10.00000,10.00000,12.00000
2019,1st Quintile,male,,,,,,,,,,,,
2019,1st Quintile,female,,,,,,,,,,,,
2019,2nd Quintile,male,,,,,,,,,,,,
2019,2nd Quintile,female,,,,,,,,,,,,
2019,3rd Quintile,male,,,,,,,,,,,,
2019,3rd Quintile,female,,,,,,,,,,,,
2019,4th Quintile,male,,,,,,,,,,,,
2019,4th Quintile,female,,,,,,,,,,,,
2019,5th Quintile,male,,,,,,,,,,,,
2019,5th Quintile,female,,,,,,,,,,,,
2020,1st Quintile,male,1296,15.87306,15.35747,16.38864,10.00000,15.00000,20.00000,0.00000,35.00000,15.00000,13.00000,15.00000
2020,1st Quintile,female,888,12.95481,12.45897,13.45064,8.00000,12.00000,17.00000,0.00000,30.50000,12.00000,10.00000,12.05000
2020,2nd Quintile,male,603,15.45544,14.76490,16.14599,10.00000,15.00000,20.00000,0.00000,35.00000,15.00000,15.00000,15.00000
2020,2nd Quintile,female,631,12.58921,11.97121,13.20722,8.00000,10.00000,15.00000,1.00000,25.50000,10.00000,10.00000,11.00000
2020,3rd Quintile,male,496,14.62341,13.96594,15.28088,10.00000,15.00000,20.00000,0.00000,35.00000,15.00000,15.00000,15.00000
2020,3rd Quintile,female,443,11.71163,11.14525,12.27801,8.00000,10.00000,15.00000,1.00000,25.50000,10.00000,10.00000,12.00000
2020,4th Quintile,male,427,13.27287,12.49565,14.05008,7.00000,12.00000,20.00000,1.00000,39.50000,12.00000,10.00000,15.00000
2020,4th Quintile,female,395,12.09564,11.38167,12.80961,6.00000,10.00000,18.00000,1.00000,36.00000,10.00000,10.00000,12.02500
2020,5th Quintile,male,443,14.06237,13.28761,14.83714,9.00000,14.00000,20.00000,1.00000,36.50000,14.00000,10.00000,15.00000
2020,5th Quintile,female,357,11.18472,10.45294,11.91650,5.00000,10.00000,15.00000,1.00000,30.00000,10.00000,10.00000,12.00000
2021,1st Quintile,male,,,,,,,,,,,,
2021,1st Quintile,female,,,,,,,,,,,,
2021,2nd Quintile,male,,,,,,,,,,,,
2021,2nd Quintile,female,,,,,,,,,,,,
2021,3rd Quintile,male,,,,,,,,,,,,
2021,3rd Quintile,female,,,,,,,,,,,,
2021,4th Quintile,male,,,,,,,,,,,,
2021,4th Quintile,female,,,,,,,,,,,,
2021,5th Quintile,male,,,,,,,,,,,,
2021,5th Quintile,female,,,,,,,,,,,,
