year,bula_h,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1996,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
1996,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
1996,Hamburg,No migration background,,,,,,,,,,,,
1996,Hamburg,Direct migration background,,,,,,,,,,,,
1996,Hamburg,Indirect migration background,,,,,,,,,,,,
1996,Lower Saxony,No migration background,,,,,,,,,,,,
1996,Lower Saxony,Direct migration background,,,,,,,,,,,,
1996,Lower Saxony,Indirect migration background,,,,,,,,,,,,
1996,Bremen,No migration background,,,,,,,,,,,,
1996,Bremen,Direct migration background,,,,,,,,,,,,
1996,Bremen,Indirect migration background,,,,,,,,,,,,
1996,North Rhine-Westphalia,No migration background,,,,,,,,,,,,
1996,North Rhine-Westphalia,Direct migration background,,,,,,,,,,,,
1996,North Rhine-Westphalia,Indirect migration background,,,,,,,,,,,,
1996,Hesse,No migration background,,,,,,,,,,,,
1996,Hesse,Direct migration background,,,,,,,,,,,,
1996,Hesse,Indirect migration background,,,,,,,,,,,,
1996,"Rhineland-Palatinate, Saarland",No migration background,,,,,,,,,,,,
1996,"Rhineland-Palatinate, Saarland",Direct migration background,,,,,,,,,,,,
1996,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
1996,Baden-Wuerttemberg,No migration background,,,,,,,,,,,,
1996,Baden-Wuerttemberg,Direct migration background,,,,,,,,,,,,
1996,Baden-Wuerttemberg,Indirect migration background,,,,,,,,,,,,
1996,Bavaria,No migration background,,,,,,,,,,,,
1996,Bavaria,Direct migration background,,,,,,,,,,,,
1996,Bavaria,Indirect migration background,,,,,,,,,,,,
1996,Berlin,No migration background,,,,,,,,,,,,
1996,Berlin,Direct migration background,,,,,,,,,,,,
1996,Berlin,Indirect migration background,,,,,,,,,,,,
1996,Brandenburg,No migration background,,,,,,,,,,,,
1996,Brandenburg,Direct migration background,,,,,,,,,,,,
1996,Brandenburg,Indirect migration background,,,,,,,,,,,,
1996,Mecklenburg-Western Pomerania,No migration background,,,,,,,,,,,,
1996,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
1996,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
1996,Saxony,No migration background,,,,,,,,,,,,
1996,Saxony,Direct migration background,,,,,,,,,,,,
1996,Saxony,Indirect migration background,,,,,,,,,,,,
1996,Saxony-Anhalt,No migration background,,,,,,,,,,,,
1996,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
1996,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
1996,Thuringa,No migration background,,,,,,,,,,,,
1996,Thuringa,Direct migration background,,,,,,,,,,,,
1996,Thuringa,Indirect migration background,,,,,,,,,,,,
1997,Schleswig-Holstein,No migration background,,,,,,,,,,,,
1997,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
1997,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
1997,Hamburg,No migration background,,,,,,,,,,,,
1997,Hamburg,Direct migration background,,,,,,,,,,,,
1997,Hamburg,Indirect migration background,,,,,,,,,,,,
1997,Lower Saxony,No migration background,,,,,,,,,,,,
1997,Lower Saxony,Direct migration background,,,,,,,,,,,,
1997,Lower Saxony,Indirect migration background,,,,,,,,,,,,
1997,Bremen,No migration background,,,,,,,,,,,,
1997,Bremen,Direct migration background,,,,,,,,,,,,
1997,Bremen,Indirect migration background,,,,,,,,,,,,
1997,North Rhine-Westphalia,No migration background,,,,,,,,,,,,
1997,North Rhine-Westphalia,Direct migration background,,,,,,,,,,,,
1997,North Rhine-Westphalia,Indirect migration background,,,,,,,,,,,,
1997,Hesse,No migration background,,,,,,,,,,,,
1997,Hesse,Direct migration background,,,,,,,,,,,,
1997,Hesse,Indirect migration background,,,,,,,,,,,,
1997,"Rhineland-Palatinate, Saarland",No migration background,,,,,,,,,,,,
1997,"Rhineland-Palatinate, Saarland",Direct migration background,,,,,,,,,,,,
1997,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
1997,Baden-Wuerttemberg,No migration background,,,,,,,,,,,,
1997,Baden-Wuerttemberg,Direct migration background,,,,,,,,,,,,
1997,Baden-Wuerttemberg,Indirect migration background,,,,,,,,,,,,
1997,Bavaria,No migration background,,,,,,,,,,,,
1997,Bavaria,Direct migration background,,,,,,,,,,,,
1997,Bavaria,Indirect migration background,,,,,,,,,,,,
1997,Berlin,No migration background,,,,,,,,,,,,
1997,Berlin,Direct migration background,,,,,,,,,,,,
1997,Berlin,Indirect migration background,,,,,,,,,,,,
1997,Brandenburg,No migration background,,,,,,,,,,,,
1997,Brandenburg,Direct migration background,,,,,,,,,,,,
1997,Brandenburg,Indirect migration background,,,,,,,,,,,,
1997,Mecklenburg-Western Pomerania,No migration background,,,,,,,,,,,,
1997,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
1997,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
1997,Saxony,No migration background,,,,,,,,,,,,
1997,Saxony,Direct migration background,,,,,,,,,,,,
1997,Saxony,Indirect migration background,,,,,,,,,,,,
1997,Saxony-Anhalt,No migration background,,,,,,,,,,,,
1997,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
1997,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
1997,Thuringa,No migration background,,,,,,,,,,,,
1997,Thuringa,Direct migration background,,,,,,,,,,,,
1997,Thuringa,Indirect migration background,,,,,,,,,,,,
1998,Schleswig-Holstein,No migration background,,,,,,,,,,,,
1998,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
1998,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
1998,Hamburg,No migration background,,,,,,,,,,,,
1998,Hamburg,Direct migration background,,,,,,,,,,,,
1998,Hamburg,Indirect migration background,,,,,,,,,,,,
1998,Lower Saxony,No migration background,,,,,,,,,,,,
1998,Lower Saxony,Direct migration background,,,,,,,,,,,,
1998,Lower Saxony,Indirect migration background,,,,,,,,,,,,
1998,Bremen,No migration background,,,,,,,,,,,,
1998,Bremen,Direct migration background,,,,,,,,,,,,
1998,Bremen,Indirect migration background,,,,,,,,,,,,
1998,North Rhine-Westphalia,No migration background,,,,,,,,,,,,
1998,North Rhine-Westphalia,Direct migration background,,,,,,,,,,,,
1998,North Rhine-Westphalia,Indirect migration background,,,,,,,,,,,,
1998,Hesse,No migration background,,,,,,,,,,,,
1998,Hesse,Direct migration background,,,,,,,,,,,,
1998,Hesse,Indirect migration background,,,,,,,,,,,,
1998,"Rhineland-Palatinate, Saarland",No migration background,,,,,,,,,,,,
1998,"Rhineland-Palatinate, Saarland",Direct migration background,,,,,,,,,,,,
1998,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
1998,Baden-Wuerttemberg,No migration background,,,,,,,,,,,,
1998,Baden-Wuerttemberg,Direct migration background,,,,,,,,,,,,
1998,Baden-Wuerttemberg,Indirect migration background,,,,,,,,,,,,
1998,Bavaria,No migration background,,,,,,,,,,,,
1998,Bavaria,Direct migration background,,,,,,,,,,,,
1998,Bavaria,Indirect migration background,,,,,,,,,,,,
1998,Berlin,No migration background,,,,,,,,,,,,
1998,Berlin,Direct migration background,,,,,,,,,,,,
1998,Berlin,Indirect migration background,,,,,,,,,,,,
1998,Brandenburg,No migration background,,,,,,,,,,,,
1998,Brandenburg,Direct migration background,,,,,,,,,,,,
1998,Brandenburg,Indirect migration background,,,,,,,,,,,,
1998,Mecklenburg-Western Pomerania,No migration background,,,,,,,,,,,,
1998,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
1998,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
1998,Saxony,No migration background,,,,,,,,,,,,
1998,Saxony,Direct migration background,,,,,,,,,,,,
1998,Saxony,Indirect migration background,,,,,,,,,,,,
1998,Saxony-Anhalt,No migration background,,,,,,,,,,,,
1998,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
1998,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
1998,Thuringa,No migration background,,,,,,,,,,,,
1998,Thuringa,Direct migration background,,,,,,,,,,,,
1998,Thuringa,Indirect migration background,,,,,,,,,,,,
1999,Schleswig-Holstein,No migration background,,,,,,,,,,,,
1999,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
1999,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
1999,Hamburg,No migration background,,,,,,,,,,,,
1999,Hamburg,Direct migration background,,,,,,,,,,,,
1999,Hamburg,Indirect migration background,,,,,,,,,,,,
1999,Lower Saxony,No migration background,,,,,,,,,,,,
1999,Lower Saxony,Direct migration background,,,,,,,,,,,,
1999,Lower Saxony,Indirect migration background,,,,,,,,,,,,
1999,Bremen,No migration background,,,,,,,,,,,,
1999,Bremen,Direct migration background,,,,,,,,,,,,
1999,Bremen,Indirect migration background,,,,,,,,,,,,
1999,North Rhine-Westphalia,No migration background,,,,,,,,,,,,
1999,North Rhine-Westphalia,Direct migration background,,,,,,,,,,,,
1999,North Rhine-Westphalia,Indirect migration background,,,,,,,,,,,,
1999,Hesse,No migration background,,,,,,,,,,,,
1999,Hesse,Direct migration background,,,,,,,,,,,,
1999,Hesse,Indirect migration background,,,,,,,,,,,,
1999,"Rhineland-Palatinate, Saarland",No migration background,,,,,,,,,,,,
1999,"Rhineland-Palatinate, Saarland",Direct migration background,,,,,,,,,,,,
1999,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
1999,Baden-Wuerttemberg,No migration background,,,,,,,,,,,,
1999,Baden-Wuerttemberg,Direct migration background,,,,,,,,,,,,
1999,Baden-Wuerttemberg,Indirect migration background,,,,,,,,,,,,
1999,Bavaria,No migration background,,,,,,,,,,,,
1999,Bavaria,Direct migration background,,,,,,,,,,,,
1999,Bavaria,Indirect migration background,,,,,,,,,,,,
1999,Berlin,No migration background,,,,,,,,,,,,
1999,Berlin,Direct migration background,,,,,,,,,,,,
1999,Berlin,Indirect migration background,,,,,,,,,,,,
1999,Brandenburg,No migration background,,,,,,,,,,,,
1999,Brandenburg,Direct migration background,,,,,,,,,,,,
1999,Brandenburg,Indirect migration background,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,No migration background,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
1999,Saxony,No migration background,,,,,,,,,,,,
1999,Saxony,Direct migration background,,,,,,,,,,,,
1999,Saxony,Indirect migration background,,,,,,,,,,,,
1999,Saxony-Anhalt,No migration background,,,,,,,,,,,,
1999,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
1999,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
1999,Thuringa,No migration background,,,,,,,,,,,,
1999,Thuringa,Direct migration background,,,,,,,,,,,,
1999,Thuringa,Indirect migration background,,,,,,,,,,,,
2000,Schleswig-Holstein,No migration background,,,,,,,,,,,,
2000,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
2000,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
2000,Hamburg,No migration background,,,,,,,,,,,,
2000,Hamburg,Direct migration background,,,,,,,,,,,,
2000,Hamburg,Indirect migration background,,,,,,,,,,,,
2000,Lower Saxony,No migration background,,,,,,,,,,,,
2000,Lower Saxony,Direct migration background,,,,,,,,,,,,
2000,Lower Saxony,Indirect migration background,,,,,,,,,,,,
2000,Bremen,No migration background,,,,,,,,,,,,
2000,Bremen,Direct migration background,,,,,,,,,,,,
2000,Bremen,Indirect migration background,,,,,,,,,,,,
2000,North Rhine-Westphalia,No migration background,,,,,,,,,,,,
2000,North Rhine-Westphalia,Direct migration background,,,,,,,,,,,,
2000,North Rhine-Westphalia,Indirect migration background,,,,,,,,,,,,
2000,Hesse,No migration background,,,,,,,,,,,,
2000,Hesse,Direct migration background,,,,,,,,,,,,
2000,Hesse,Indirect migration background,,,,,,,,,,,,
2000,"Rhineland-Palatinate, Saarland",No migration background,,,,,,,,,,,,
2000,"Rhineland-Palatinate, Saarland",Direct migration background,,,,,,,,,,,,
2000,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
2000,Baden-Wuerttemberg,No migration background,,,,,,,,,,,,
2000,Baden-Wuerttemberg,Direct migration background,,,,,,,,,,,,
2000,Baden-Wuerttemberg,Indirect migration background,,,,,,,,,,,,
2000,Bavaria,No migration background,,,,,,,,,,,,
2000,Bavaria,Direct migration background,,,,,,,,,,,,
2000,Bavaria,Indirect migration background,,,,,,,,,,,,
2000,Berlin,No migration background,,,,,,,,,,,,
2000,Berlin,Direct migration background,,,,,,,,,,,,
2000,Berlin,Indirect migration background,,,,,,,,,,,,
2000,Brandenburg,No migration background,,,,,,,,,,,,
2000,Brandenburg,Direct migration background,,,,,,,,,,,,
2000,Brandenburg,Indirect migration background,,,,,,,,,,,,
2000,Mecklenburg-Western Pomerania,No migration background,,,,,,,,,,,,
2000,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
2000,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
2000,Saxony,No migration background,,,,,,,,,,,,
2000,Saxony,Direct migration background,,,,,,,,,,,,
2000,Saxony,Indirect migration background,,,,,,,,,,,,
2000,Saxony-Anhalt,No migration background,,,,,,,,,,,,
2000,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
2000,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
2000,Thuringa,No migration background,,,,,,,,,,,,
2000,Thuringa,Direct migration background,,,,,,,,,,,,
2000,Thuringa,Indirect migration background,,,,,,,,,,,,
2001,Schleswig-Holstein,No migration background,,,,,,,,,,,,
2001,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
2001,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
2001,Hamburg,No migration background,,,,,,,,,,,,
2001,Hamburg,Direct migration background,,,,,,,,,,,,
2001,Hamburg,Indirect migration background,,,,,,,,,,,,
2001,Lower Saxony,No migration background,,,,,,,,,,,,
2001,Lower Saxony,Direct migration background,,,,,,,,,,,,
2001,Lower Saxony,Indirect migration background,,,,,,,,,,,,
2001,Bremen,No migration background,,,,,,,,,,,,
2001,Bremen,Direct migration background,,,,,,,,,,,,
2001,Bremen,Indirect migration background,,,,,,,,,,,,
2001,North Rhine-Westphalia,No migration background,,,,,,,,,,,,
2001,North Rhine-Westphalia,Direct migration background,,,,,,,,,,,,
2001,North Rhine-Westphalia,Indirect migration background,,,,,,,,,,,,
2001,Hesse,No migration background,,,,,,,,,,,,
2001,Hesse,Direct migration background,,,,,,,,,,,,
2001,Hesse,Indirect migration background,,,,,,,,,,,,
2001,"Rhineland-Palatinate, Saarland",No migration background,,,,,,,,,,,,
2001,"Rhineland-Palatinate, Saarland",Direct migration background,,,,,,,,,,,,
2001,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
2001,Baden-Wuerttemberg,No migration background,,,,,,,,,,,,
2001,Baden-Wuerttemberg,Direct migration background,,,,,,,,,,,,
2001,Baden-Wuerttemberg,Indirect migration background,,,,,,,,,,,,
2001,Bavaria,No migration background,,,,,,,,,,,,
2001,Bavaria,Direct migration background,,,,,,,,,,,,
2001,Bavaria,Indirect migration background,,,,,,,,,,,,
2001,Berlin,No migration background,,,,,,,,,,,,
2001,Berlin,Direct migration background,,,,,,,,,,,,
2001,Berlin,Indirect migration background,,,,,,,,,,,,
2001,Brandenburg,No migration background,,,,,,,,,,,,
2001,Brandenburg,Direct migration background,,,,,,,,,,,,
2001,Brandenburg,Indirect migration background,,,,,,,,,,,,
2001,Mecklenburg-Western Pomerania,No migration background,,,,,,,,,,,,
2001,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
2001,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
2001,Saxony,No migration background,,,,,,,,,,,,
2001,Saxony,Direct migration background,,,,,,,,,,,,
2001,Saxony,Indirect migration background,,,,,,,,,,,,
2001,Saxony-Anhalt,No migration background,,,,,,,,,,,,
2001,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
2001,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
2001,Thuringa,No migration background,,,,,,,,,,,,
2001,Thuringa,Direct migration background,,,,,,,,,,,,
2001,Thuringa,Indirect migration background,,,,,,,,,,,,
2002,Schleswig-Holstein,No migration background,195,19.11453050500624,18.577145577818918,19.65191543219356,15.0,20.0,23.0,3.0,35.0,20.0,20.0,20.0
2002,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
2002,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
2002,Hamburg,No migration background,86,19.31925756122838,18.17510868221386,20.4634064402429,12.0,20.0,20.71685017563986,2.0,33.79212543909965,20.0,20.0,22.049999999999997
2002,Hamburg,Direct migration background,,,,,,,,,,,,
2002,Hamburg,Indirect migration background,,,,,,,,,,,,
2002,Lower Saxony,No migration background,515,17.153445097306758,16.759451229207198,17.547438965406318,10.0,18.0,20.0,1.0,35.0,18.0,16.0,21.0
2002,Lower Saxony,Direct migration background,71,16.599262291250177,15.674156314838191,17.52436826766216,10.0,20.0,20.0,2.0,35.0,20.0,20.0,25.075
2002,Lower Saxony,Indirect migration background,,,,,,,,,,,,
2002,Bremen,No migration background,48,15.008999764730559,13.836478836342646,16.181520693118472,10.0,15.0,20.0,1.0,35.0,15.0,15.0,20.0
2002,Bremen,Direct migration background,,,,,,,,,,,,
2002,Bremen,Indirect migration background,,,,,,,,,,,,
2002,North Rhine-Westphalia,No migration background,1119,18.18015680340663,17.892145785482164,18.468167821331093,10.0,19.0,20.0,1.0,35.0,19.0,18.0,19.0
2002,North Rhine-Westphalia,Direct migration background,270,18.406562296425985,17.847628253431125,18.965496339420845,10.0,19.0,20.0,1.0,35.0,19.0,18.0,19.0
2002,North Rhine-Westphalia,Indirect migration background,98,14.257501381118825,13.56185847511933,14.95314428711832,10.0,11.965250272766678,20.0,1.0,35.0,12.0,9.0,14.0
2002,Hesse,No migration background,350,17.09002131855208,16.62907694636269,17.550965690741467,10.0,19.0,20.0,1.0,35.0,19.0,18.0,23.0
2002,Hesse,Direct migration background,101,18.273944657542707,17.242480975750606,19.305408339334807,10.0,17.669123108119003,20.0,2.0,35.0,17.0,15.0,19.0
2002,Hesse,Indirect migration background,35,17.435797825090752,15.784117929119137,19.087477721062367,10.0,20.0,20.0,2.0,35.0,20.0,20.0,30.0
2002,"Rhineland-Palatinate, Saarland",No migration background,335,18.535523056386438,17.981393320375123,19.089652792397754,10.0,19.0,20.0,1.0,35.0,19.0,18.0,23.0
2002,"Rhineland-Palatinate, Saarland",Direct migration background,59,19.060160140043703,17.910833702022867,20.20948657806454,12.0,18.174262035639668,20.0,3.0,32.0,18.0,16.0,21.0
2002,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
2002,Baden-Wuerttemberg,No migration background,476,16.5439358505763,16.179091891116794,16.908779810035806,10.0,17.0,20.0,1.0,35.0,17.0,14.0,19.0
2002,Baden-Wuerttemberg,Direct migration background,205,16.897334161696705,16.23340172646204,17.561266596931368,10.0,18.0,20.0,1.0,35.0,18.0,16.0,21.0
2002,Baden-Wuerttemberg,Indirect migration background,83,14.542808376531283,13.781861465145207,15.30375528791736,8.932796870357544,15.0,20.0,2.0,36.60080469446368,15.0,10.0,20.0
2002,Bavaria,No migration background,739,16.86236017720137,16.55852413919635,17.16619621520639,10.0,18.137416145188737,20.0,1.0,35.0,18.0,17.0,21.0
2002,Bavaria,Direct migration background,107,15.804078189845763,15.020057464208886,16.58809891548264,10.0,15.935766256815842,20.0,2.0,35.0,16.0,12.0,21.0
2002,Bavaria,Indirect migration background,38,17.08739167593771,15.865998677410419,18.308784674465,10.0,20.0,20.0,1.0,34.0,20.0,20.0,26.0
2002,Berlin,No migration background,263,17.789348399304025,17.2087158530018,18.36998094560625,10.0,18.78078902727703,20.0,1.0,35.0,19.0,18.0,23.0
2002,Berlin,Direct migration background,,,,,,,,,,,,
2002,Berlin,Indirect migration background,,,,,,,,,,,,
2002,Brandenburg,No migration background,251,15.159227929039332,14.75005017483116,15.568405683247505,10.0,15.0,20.0,1.0,35.0,15.0,15.0,18.0
2002,Brandenburg,Direct migration background,,,,,,,,,,,,
2002,Brandenburg,Indirect migration background,,,,,,,,,,,,
2002,Mecklenburg-Western Pomerania,No migration background,141,15.34301161982911,14.759874196626482,15.926149043031737,10.0,15.0,20.0,1.0,35.0,15.0,14.0,17.025
2002,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
2002,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
2002,Saxony,No migration background,396,14.18052766218452,13.804412556686572,14.556642767682469,9.129928107125368,14.0,20.0,1.0,36.305107839311944,14.0,13.0,16.0
2002,Saxony,Direct migration background,,,,,,,,,,,,
2002,Saxony,Indirect migration background,,,,,,,,,,,,
2002,Saxony-Anhalt,No migration background,295,15.207133634566896,14.75850097484442,15.655766294289371,10.0,15.0,20.0,1.0,35.0,15.0,15.0,17.0
2002,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
2002,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
2002,Thuringa,No migration background,283,13.87602610558656,13.412525168008221,14.339527043164898,8.0,12.0,20.0,1.0,38.0,12.0,9.0,14.0
2002,Thuringa,Direct migration background,,,,,,,,,,,,
2002,Thuringa,Indirect migration background,,,,,,,,,,,,
2003,Schleswig-Holstein,No migration background,,,,,,,,,,,,
2003,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
2003,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
2003,Hamburg,No migration background,,,,,,,,,,,,
2003,Hamburg,Direct migration background,,,,,,,,,,,,
2003,Hamburg,Indirect migration background,,,,,,,,,,,,
2003,Lower Saxony,No migration background,,,,,,,,,,,,
2003,Lower Saxony,Direct migration background,,,,,,,,,,,,
2003,Lower Saxony,Indirect migration background,,,,,,,,,,,,
2003,Bremen,No migration background,,,,,,,,,,,,
2003,Bremen,Direct migration background,,,,,,,,,,,,
2003,Bremen,Indirect migration background,,,,,,,,,,,,
2003,North Rhine-Westphalia,No migration background,,,,,,,,,,,,
2003,North Rhine-Westphalia,Direct migration background,,,,,,,,,,,,
2003,North Rhine-Westphalia,Indirect migration background,,,,,,,,,,,,
2003,Hesse,No migration background,,,,,,,,,,,,
2003,Hesse,Direct migration background,,,,,,,,,,,,
2003,Hesse,Indirect migration background,,,,,,,,,,,,
2003,"Rhineland-Palatinate, Saarland",No migration background,,,,,,,,,,,,
2003,"Rhineland-Palatinate, Saarland",Direct migration background,,,,,,,,,,,,
2003,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
2003,Baden-Wuerttemberg,No migration background,,,,,,,,,,,,
2003,Baden-Wuerttemberg,Direct migration background,,,,,,,,,,,,
2003,Baden-Wuerttemberg,Indirect migration background,,,,,,,,,,,,
2003,Bavaria,No migration background,,,,,,,,,,,,
2003,Bavaria,Direct migration background,,,,,,,,,,,,
2003,Bavaria,Indirect migration background,,,,,,,,,,,,
2003,Berlin,No migration background,,,,,,,,,,,,
2003,Berlin,Direct migration background,,,,,,,,,,,,
2003,Berlin,Indirect migration background,,,,,,,,,,,,
2003,Brandenburg,No migration background,,,,,,,,,,,,
2003,Brandenburg,Direct migration background,,,,,,,,,,,,
2003,Brandenburg,Indirect migration background,,,,,,,,,,,,
2003,Mecklenburg-Western Pomerania,No migration background,,,,,,,,,,,,
2003,Mecklenburg-Western Pomerania,Direct migration background,,,,,,,,,,,,
2003,Mecklenburg-Western Pomerania,Indirect migration background,,,,,,,,,,,,
2003,Saxony,No migration background,,,,,,,,,,,,
2003,Saxony,Direct migration background,,,,,,,,,,,,
2003,Saxony,Indirect migration background,,,,,,,,,,,,
2003,Saxony-Anhalt,No migration background,,,,,,,,,,,,
2003,Saxony-Anhalt,Direct migration background,,,,,,,,,,,,
2003,Saxony-Anhalt,Indirect migration background,,,,,,,,,,,,
2003,Thuringa,No migration background,,,,,,,,,,,,
2003,Thuringa,Direct migration background,,,,,,,,,,,,
2003,Thuringa,Indirect migration background,,,,,,,,,,,,
2004,Schleswig-Holstein,No migration background,168,18.363280238700018,17.798226134492374,18.92833434290766,15.0,20.0,20.0,7.5,27.5,20.0,20.0,20.0
2004,Schleswig-Holstein,Direct migration background,,,,,,,,,,,,
2004,Schleswig-Holstein,Indirect migration background,,,,,,,,,,,,
2004,Hamburg,No migration background,72,18.250674074448355,17.32097708067263,19.18037106822408,11.904062690280307,19.77126768061153,20.441667502189958,2.0,33.24807472005443,20.0,20.0,25.0
2004,Hamburg,Direct migration background,,,,,,,,,,,,
2004,Hamburg,Indirect migration background,,,,,,,,,,,,
2004,Lower Saxony,No migration background,445,17.83201893093151,17.309020998610954,18.355016863252068,10.0,17.817399653096263,20.0,1.0,35.0,18.0,17.0,21.0
2004,Lower Saxony,Direct migration background,64,13.96723516983474,13.031914605253327,14.902555734416154,8.0,15.0,20.0,1.0,30.0,15.0,10.0,20.0
2004,Lower Saxony,Indirect migration background,,,,,,,,,,,,
2004,Bremen,No migration background,43,15.459427732017714,14.138653759313216,16.78020170472221,10.0,12.0,20.0,4.0,35.0,12.0,8.874999999999972,14.0
2004,Bremen,Direct migration background,,,,,,,,,,,,
2004,Bremen,Indirect migration background,,,,,,,,,,,,
2004,North Rhine-Westphalia,No migration background,1035,17.640794236573992,17.358388515580167,17.923199957567817,10.0,19.0,20.0,1.0,35.0,19.0,18.0,20.0
2004,North Rhine-Westphalia,Direct migration background,221,16.69232871443106,15.976666342836069,17.40799108602605,10.0,15.0,20.0,1.0,35.0,15.0,11.0,15.0
2004,North Rhine-Westphalia,Indirect migration background,95,14.667488205893715,13.93080580133591,15.40417061045152,8.0,15.0,20.0,1.0,30.0,15.0,10.0,20.0
2004,Hesse,No migration background,296,16.04844635766159,15.510599948157955,16.586292767165226,10.0,15.0,20.0,1.0,35.0,15.0,11.0,15.0
2004,Hesse,Direct migration background,73,18.101398173859998,17.1141921410404,19.088604206679594,11.634189399066194,20.0,20.0,3.0,32.54871590140071,20.0,20.0,25.0
2004,Hesse,Indirect migration background,,,,,,,,,,,,
2004,"Rhineland-Palatinate, Saarland",No migration background,307,17.657435221650317,17.08574552645034,18.229124916850296,10.0,18.09965998151769,21.0,1.0,37.5,18.0,17.0,21.0
2004,"Rhineland-Palatinate, Saarland",Direct migration background,56,18.959616449032765,17.883825685322,20.03540721274353,12.0,20.0,20.0,3.0,32.0,20.0,20.0,25.0
2004,"Rhineland-Palatinate, Saarland",Indirect migration background,,,,,,,,,,,,
2004,Baden-Wuerttemberg,No migration background,450,16.2799126629662,15.789568807562699,16.770256518369703,10.0,15.0,20.0,1.0,35.0,15.0,15.0,15.0
2004,Baden-Wuerttemberg,Direct migration background,160,17.780074421539304,17.09978520794062,18.460363635137988,10.0,20.0,20.0,2.0,35.0,20.0,20.0,24.025
2004,Baden-Wuerttemberg,Indirect migration background,71,15.538703109726585,14.516610468956632,16.56079575049654,10.0,15.0,20.0,1.0,35.0,15.0,10.0,20.0
2004,Bavaria,No migration background,633,15.94194618802895,15.60518653069478,16.27870584536312,10.0,15.0,20.0,1.0,35.0,15.0,12.0,15.0
2004,Bavaria,Direct migration background,95,15.729065008262674,14.724784458996224,16.733345557529127,10.0,15.0,20.0,1.0,35.0,15.0,11.0,19.0
2004,Bavaria,Indirect migration background,46,14.775720950331936,13.849749637804331,15.70169226285954,10.0,10.98996989172688,20.0,1.0,30.0,11.0,2.0,12.0
