year,pgisced97,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Pre-primary Level,male,,,,,,,,,,,,
1984,Pre-primary Level,female,,,,,,,,,,,,
1984,Primary Level,male,,,,,,,,,,,,
1984,Primary Level,female,,,,,,,,,,,,
1984,Lower Secondary Level,male,,,,,,,,,,,,
1984,Lower Secondary Level,female,,,,,,,,,,,,
1984,Upper Secondary Level,male,,,,,,,,,,,,
1984,Upper Secondary Level,female,,,,,,,,,,,,
1984,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1984,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1984,First Stage of Tertiary Education,male,,,,,,,,,,,,
1984,First Stage of Tertiary Education,female,,,,,,,,,,,,
1984,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1984,Second Stage of Tertiary Education,female,,,,,,,,,,,,
1985,Pre-primary Level,male,,,,,,,,,,,,
1985,Pre-primary Level,female,,,,,,,,,,,,
1985,Primary Level,male,,,,,,,,,,,,
1985,Primary Level,female,,,,,,,,,,,,
1985,Lower Secondary Level,male,,,,,,,,,,,,
1985,Lower Secondary Level,female,,,,,,,,,,,,
1985,Upper Secondary Level,male,,,,,,,,,,,,
1985,Upper Secondary Level,female,,,,,,,,,,,,
1985,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1985,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1985,First Stage of Tertiary Education,male,,,,,,,,,,,,
1985,First Stage of Tertiary Education,female,,,,,,,,,,,,
1985,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1985,Second Stage of Tertiary Education,female,,,,,,,,,,,,
1986,Pre-primary Level,male,,,,,,,,,,,,
1986,Pre-primary Level,female,,,,,,,,,,,,
1986,Primary Level,male,,,,,,,,,,,,
1986,Primary Level,female,,,,,,,,,,,,
1986,Lower Secondary Level,male,,,,,,,,,,,,
1986,Lower Secondary Level,female,,,,,,,,,,,,
1986,Upper Secondary Level,male,,,,,,,,,,,,
1986,Upper Secondary Level,female,,,,,,,,,,,,
1986,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1986,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1986,First Stage of Tertiary Education,male,,,,,,,,,,,,
1986,First Stage of Tertiary Education,female,,,,,,,,,,,,
1986,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1986,Second Stage of Tertiary Education,female,,,,,,,,,,,,
1987,Pre-primary Level,male,,,,,,,,,,,,
1987,Pre-primary Level,female,,,,,,,,,,,,
1987,Primary Level,male,,,,,,,,,,,,
1987,Primary Level,female,,,,,,,,,,,,
1987,Lower Secondary Level,male,,,,,,,,,,,,
1987,Lower Secondary Level,female,,,,,,,,,,,,
1987,Upper Secondary Level,male,,,,,,,,,,,,
1987,Upper Secondary Level,female,,,,,,,,,,,,
1987,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1987,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1987,First Stage of Tertiary Education,male,,,,,,,,,,,,
1987,First Stage of Tertiary Education,female,,,,,,,,,,,,
1987,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1987,Second Stage of Tertiary Education,female,,,,,,,,,,,,
1988,Pre-primary Level,male,,,,,,,,,,,,
1988,Pre-primary Level,female,,,,,,,,,,,,
1988,Primary Level,male,,,,,,,,,,,,
1988,Primary Level,female,,,,,,,,,,,,
1988,Lower Secondary Level,male,,,,,,,,,,,,
1988,Lower Secondary Level,female,,,,,,,,,,,,
1988,Upper Secondary Level,male,,,,,,,,,,,,
1988,Upper Secondary Level,female,,,,,,,,,,,,
1988,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1988,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1988,First Stage of Tertiary Education,male,,,,,,,,,,,,
1988,First Stage of Tertiary Education,female,,,,,,,,,,,,
1988,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1988,Second Stage of Tertiary Education,female,,,,,,,,,,,,
1989,Pre-primary Level,male,,,,,,,,,,,,
1989,Pre-primary Level,female,,,,,,,,,,,,
1989,Primary Level,male,,,,,,,,,,,,
1989,Primary Level,female,,,,,,,,,,,,
1989,Lower Secondary Level,male,,,,,,,,,,,,
1989,Lower Secondary Level,female,,,,,,,,,,,,
1989,Upper Secondary Level,male,,,,,,,,,,,,
1989,Upper Secondary Level,female,,,,,,,,,,,,
1989,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1989,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1989,First Stage of Tertiary Education,male,,,,,,,,,,,,
1989,First Stage of Tertiary Education,female,,,,,,,,,,,,
1989,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1989,Second Stage of Tertiary Education,female,,,,,,,,,,,,
1990,Pre-primary Level,male,,,,,,,,,,,,
1990,Pre-primary Level,female,,,,,,,,,,,,
1990,Primary Level,male,,,,,,,,,,,,
1990,Primary Level,female,,,,,,,,,,,,
1990,Lower Secondary Level,male,,,,,,,,,,,,
1990,Lower Secondary Level,female,,,,,,,,,,,,
1990,Upper Secondary Level,male,,,,,,,,,,,,
1990,Upper Secondary Level,female,,,,,,,,,,,,
1990,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1990,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1990,First Stage of Tertiary Education,male,,,,,,,,,,,,
1990,First Stage of Tertiary Education,female,,,,,,,,,,,,
1990,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1990,Second Stage of Tertiary Education,female,,,,,,,,,,,,
1991,Pre-primary Level,male,,,,,,,,,,,,
1991,Pre-primary Level,female,,,,,,,,,,,,
1991,Primary Level,male,,,,,,,,,,,,
1991,Primary Level,female,,,,,,,,,,,,
1991,Lower Secondary Level,male,,,,,,,,,,,,
1991,Lower Secondary Level,female,,,,,,,,,,,,
1991,Upper Secondary Level,male,,,,,,,,,,,,
1991,Upper Secondary Level,female,,,,,,,,,,,,
1991,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1991,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1991,First Stage of Tertiary Education,male,,,,,,,,,,,,
1991,First Stage of Tertiary Education,female,,,,,,,,,,,,
1991,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1991,Second Stage of Tertiary Education,female,,,,,,,,,,,,
1992,Pre-primary Level,male,,,,,,,,,,,,
1992,Pre-primary Level,female,,,,,,,,,,,,
1992,Primary Level,male,,,,,,,,,,,,
1992,Primary Level,female,,,,,,,,,,,,
1992,Lower Secondary Level,male,,,,,,,,,,,,
1992,Lower Secondary Level,female,,,,,,,,,,,,
1992,Upper Secondary Level,male,,,,,,,,,,,,
1992,Upper Secondary Level,female,,,,,,,,,,,,
1992,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1992,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1992,First Stage of Tertiary Education,male,,,,,,,,,,,,
1992,First Stage of Tertiary Education,female,,,,,,,,,,,,
1992,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1992,Second Stage of Tertiary Education,female,,,,,,,,,,,,
1993,Pre-primary Level,male,,,,,,,,,,,,
1993,Pre-primary Level,female,,,,,,,,,,,,
1993,Primary Level,male,,,,,,,,,,,,
1993,Primary Level,female,,,,,,,,,,,,
1993,Lower Secondary Level,male,,,,,,,,,,,,
1993,Lower Secondary Level,female,,,,,,,,,,,,
1993,Upper Secondary Level,male,,,,,,,,,,,,
1993,Upper Secondary Level,female,,,,,,,,,,,,
1993,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1993,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1993,First Stage of Tertiary Education,male,,,,,,,,,,,,
1993,First Stage of Tertiary Education,female,,,,,,,,,,,,
1993,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1993,Second Stage of Tertiary Education,female,,,,,,,,,,,,
1994,Pre-primary Level,male,,,,,,,,,,,,
1994,Pre-primary Level,female,,,,,,,,,,,,
1994,Primary Level,male,,,,,,,,,,,,
1994,Primary Level,female,,,,,,,,,,,,
1994,Lower Secondary Level,male,,,,,,,,,,,,
1994,Lower Secondary Level,female,,,,,,,,,,,,
1994,Upper Secondary Level,male,,,,,,,,,,,,
1994,Upper Secondary Level,female,,,,,,,,,,,,
1994,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1994,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1994,First Stage of Tertiary Education,male,,,,,,,,,,,,
1994,First Stage of Tertiary Education,female,,,,,,,,,,,,
1994,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1994,Second Stage of Tertiary Education,female,,,,,,,,,,,,
1995,Pre-primary Level,male,,,,,,,,,,,,
1995,Pre-primary Level,female,,,,,,,,,,,,
1995,Primary Level,male,,,,,,,,,,,,
1995,Primary Level,female,,,,,,,,,,,,
1995,Lower Secondary Level,male,,,,,,,,,,,,
1995,Lower Secondary Level,female,,,,,,,,,,,,
1995,Upper Secondary Level,male,,,,,,,,,,,,
1995,Upper Secondary Level,female,,,,,,,,,,,,
1995,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1995,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1995,First Stage of Tertiary Education,male,,,,,,,,,,,,
1995,First Stage of Tertiary Education,female,,,,,,,,,,,,
1995,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1995,Second Stage of Tertiary Education,female,,,,,,,,,,,,
1996,Pre-primary Level,male,,,,,,,,,,,,
1996,Pre-primary Level,female,,,,,,,,,,,,
1996,Primary Level,male,,,,,,,,,,,,
1996,Primary Level,female,,,,,,,,,,,,
1996,Lower Secondary Level,male,,,,,,,,,,,,
1996,Lower Secondary Level,female,,,,,,,,,,,,
1996,Upper Secondary Level,male,,,,,,,,,,,,
1996,Upper Secondary Level,female,,,,,,,,,,,,
1996,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1996,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1996,First Stage of Tertiary Education,male,,,,,,,,,,,,
1996,First Stage of Tertiary Education,female,,,,,,,,,,,,
1996,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1996,Second Stage of Tertiary Education,female,,,,,,,,,,,,
1997,Pre-primary Level,male,,,,,,,,,,,,
1997,Pre-primary Level,female,,,,,,,,,,,,
1997,Primary Level,male,,,,,,,,,,,,
1997,Primary Level,female,,,,,,,,,,,,
1997,Lower Secondary Level,male,,,,,,,,,,,,
1997,Lower Secondary Level,female,,,,,,,,,,,,
1997,Upper Secondary Level,male,,,,,,,,,,,,
1997,Upper Secondary Level,female,,,,,,,,,,,,
1997,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1997,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1997,First Stage of Tertiary Education,male,,,,,,,,,,,,
1997,First Stage of Tertiary Education,female,,,,,,,,,,,,
1997,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1997,Second Stage of Tertiary Education,female,,,,,,,,,,,,
1998,Pre-primary Level,male,,,,,,,,,,,,
1998,Pre-primary Level,female,,,,,,,,,,,,
1998,Primary Level,male,,,,,,,,,,,,
1998,Primary Level,female,,,,,,,,,,,,
1998,Lower Secondary Level,male,,,,,,,,,,,,
1998,Lower Secondary Level,female,,,,,,,,,,,,
1998,Upper Secondary Level,male,,,,,,,,,,,,
1998,Upper Secondary Level,female,,,,,,,,,,,,
1998,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1998,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1998,First Stage of Tertiary Education,male,,,,,,,,,,,,
1998,First Stage of Tertiary Education,female,,,,,,,,,,,,
1998,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1998,Second Stage of Tertiary Education,female,,,,,,,,,,,,
1999,Pre-primary Level,male,,,,,,,,,,,,
1999,Pre-primary Level,female,,,,,,,,,,,,
1999,Primary Level,male,,,,,,,,,,,,
1999,Primary Level,female,,,,,,,,,,,,
1999,Lower Secondary Level,male,,,,,,,,,,,,
1999,Lower Secondary Level,female,,,,,,,,,,,,
1999,Upper Secondary Level,male,,,,,,,,,,,,
1999,Upper Secondary Level,female,,,,,,,,,,,,
1999,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1999,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1999,First Stage of Tertiary Education,male,,,,,,,,,,,,
1999,First Stage of Tertiary Education,female,,,,,,,,,,,,
1999,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1999,Second Stage of Tertiary Education,female,,,,,,,,,,,,
2000,Pre-primary Level,male,,,,,,,,,,,,
2000,Pre-primary Level,female,,,,,,,,,,,,
2000,Primary Level,male,,,,,,,,,,,,
2000,Primary Level,female,,,,,,,,,,,,
2000,Lower Secondary Level,male,,,,,,,,,,,,
2000,Lower Secondary Level,female,,,,,,,,,,,,
2000,Upper Secondary Level,male,,,,,,,,,,,,
2000,Upper Secondary Level,female,,,,,,,,,,,,
2000,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
2000,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
2000,First Stage of Tertiary Education,male,,,,,,,,,,,,
2000,First Stage of Tertiary Education,female,,,,,,,,,,,,
2000,Second Stage of Tertiary Education,male,,,,,,,,,,,,
2000,Second Stage of Tertiary Education,female,,,,,,,,,,,,
2001,Pre-primary Level,male,,,,,,,,,,,,
2001,Pre-primary Level,female,,,,,,,,,,,,
2001,Primary Level,male,,,,,,,,,,,,
2001,Primary Level,female,,,,,,,,,,,,
2001,Lower Secondary Level,male,,,,,,,,,,,,
2001,Lower Secondary Level,female,,,,,,,,,,,,
2001,Upper Secondary Level,male,,,,,,,,,,,,
2001,Upper Secondary Level,female,,,,,,,,,,,,
2001,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
2001,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
2001,First Stage of Tertiary Education,male,,,,,,,,,,,,
2001,First Stage of Tertiary Education,female,,,,,,,,,,,,
2001,Second Stage of Tertiary Education,male,,,,,,,,,,,,
2001,Second Stage of Tertiary Education,female,,,,,,,,,,,,
2002,Pre-primary Level,male,60,8.845854201593834,7.54813996303861,10.143568440149059,5.0,8.0,10.0,1.0,17.5,8.0,6.0,10.0
2002,Pre-primary Level,female,77,8.819246416169204,7.694982628626662,9.943510203711746,5.0,9.0,10.0,1.0,17.5,9.0,8.0,12.0
2002,Primary Level,male,65,19.61565328392784,17.494276046812008,21.737030521043675,15.0,19.537312466171045,20.0,7.5,27.5,19.0,18.0,19.075
2002,Primary Level,female,43,18.303658369800996,14.56923379137441,22.038082948227583,10.0,19.0,22.148140251175388,3.0,40.370350627938464,19.0,18.0,28.0
2002,Lower Secondary Level,male,451,18.476821195674585,17.52559835127551,19.42804404007366,10.0,19.0,20.0,1.0,35.0,19.0,18.0,19.0
2002,Lower Secondary Level,female,505,14.617234682926942,13.97516865918788,15.259300706666004,10.0,15.0,20.0,1.0,35.0,15.0,15.0,18.0
2002,Upper Secondary Level,male,2110,19.119310404852577,18.71852368826934,19.520097121435814,12.0,20.0,21.0,1.0,34.5,20.0,20.0,20.0
2002,Upper Secondary Level,female,1715,15.227187900461784,14.841612518598797,15.61276328232477,10.0,15.0,20.0,1.0,35.0,15.0,15.0,15.0
2002,Post-secondary Non-tertiary Level,male,182,17.519780661190364,16.09640057859181,18.94316074378892,10.0,19.0,20.0,1.0,35.0,19.0,18.0,23.0
2002,Post-secondary Non-tertiary Level,female,162,15.181796318311939,13.980257191010134,16.383335445613746,10.0,19.0,20.0,1.0,35.0,19.0,18.0,26.0
2002,First Stage of Tertiary Education,male,278,18.346115282237296,17.156017049324312,19.53621351515028,12.0,19.098564566662183,20.0,1.0,32.0,20.0,20.0,25.0
2002,First Stage of Tertiary Education,female,173,15.134781727258275,13.660481332649079,16.60908212186747,8.0,15.0,20.0,1.0,38.0,15.0,15.0,20.0
2002,Second Stage of Tertiary Education,male,514,17.494269957802576,16.601556961891433,18.38698295371372,10.0,17.0,20.0,1.0,35.0,17.0,14.0,19.0
2002,Second Stage of Tertiary Education,female,367,14.5021685708455,13.635070261550622,15.369266880140378,10.0,15.0,20.0,1.0,35.0,15.0,15.0,20.0
2003,Pre-primary Level,male,,,,,,,,,,,,
2003,Pre-primary Level,female,,,,,,,,,,,,
2003,Primary Level,male,,,,,,,,,,,,
2003,Primary Level,female,,,,,,,,,,,,
2003,Lower Secondary Level,male,,,,,,,,,,,,
2003,Lower Secondary Level,female,,,,,,,,,,,,
2003,Upper Secondary Level,male,,,,,,,,,,,,
2003,Upper Secondary Level,female,,,,,,,,,,,,
2003,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
2003,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
2003,First Stage of Tertiary Education,male,,,,,,,,,,,,
2003,First Stage of Tertiary Education,female,,,,,,,,,,,,
2003,Second Stage of Tertiary Education,male,,,,,,,,,,,,
2003,Second Stage of Tertiary Education,female,,,,,,,,,,,,
2004,Pre-primary Level,male,62,7.772967099989141,6.261925675140755,9.284008524837526,3.0,5.0,10.645699214443564,1.0,22.11424803610891,5.0,0.0,7.0
2004,Pre-primary Level,female,86,9.343478413243577,7.915959757971844,10.77099706851531,5.0,8.704779491196899,10.0,1.0,17.5,8.0,6.0,10.0
2004,Primary Level,male,62,16.894340871133203,14.948356090162473,18.84032565210393,10.0,18.0,20.0,3.0,35.0,18.0,16.0,24.0
2004,Primary Level,female,40,17.93733753133669,15.603295909250715,20.271379153422668,14.470851749834527,19.498109467382104,20.0,6.1771293745863165,28.29372237524821,19.0,18.0,23.0
2004,Lower Secondary Level,male,369,18.88151697416213,17.740424623106442,20.022609325217815,10.0,19.780268658746053,25.0,1.0,47.5,20.0,20.0,25.0
2004,Lower Secondary Level,female,420,14.512135343619896,13.777196387305015,15.247074299934777,10.0,15.0,20.0,1.0,35.0,15.0,15.0,18.0
2004,Upper Secondary Level,male,1864,18.6118379213475,18.169307546102676,19.054368296592326,10.0,20.0,20.0,1.0,35.0,20.0,20.0,20.0
2004,Upper Secondary Level,female,1574,14.638004021038485,14.203533002696945,15.072475039380025,10.0,15.0,20.0,1.0,35.0,15.0,15.0,17.025
2004,Post-secondary Non-tertiary Level,male,168,17.669275396140783,16.06472386012581,19.273826932155757,10.0,18.624676871420988,20.0,1.0,35.0,18.0,16.0,21.0
2004,Post-secondary Non-tertiary Level,female,157,13.715813197445181,12.485556644552364,14.946069750337998,7.0,15.0,20.0,1.0,39.5,15.0,15.0,20.0
2004,First Stage of Tertiary Education,male,236,18.24135092146157,16.823527502676292,19.65917434024685,10.0,19.288546710171325,20.0,1.0,35.0,19.0,18.0,23.0
2004,First Stage of Tertiary Education,female,166,13.658897444962143,12.2782017484663,15.039593141457987,6.0,12.0,20.0,1.0,41.0,12.0,7.0,14.0
2004,Second Stage of Tertiary Education,male,436,15.950496694329534,15.044838096554715,16.85615529210435,10.0,15.0,20.0,1.0,35.0,15.0,15.0,15.0
2004,Second Stage of Tertiary Education,female,346,13.49630044613086,12.61473197220535,14.37786892005637,7.294652306496481,12.0,20.0,1.0,39.05802154025528,12.0,9.0,14.0
2005,Pre-primary Level,male,,,,,,,,,,,,
2005,Pre-primary Level,female,,,,,,,,,,,,
2005,Primary Level,male,,,,,,,,,,,,
2005,Primary Level,female,,,,,,,,,,,,
2005,Lower Secondary Level,male,,,,,,,,,,,,
2005,Lower Secondary Level,female,,,,,,,,,,,,
2005,Upper Secondary Level,male,,,,,,,,,,,,
2005,Upper Secondary Level,female,,,,,,,,,,,,
2005,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
2005,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
2005,First Stage of Tertiary Education,male,,,,,,,,,,,,
2005,First Stage of Tertiary Education,female,,,,,,,,,,,,
2005,Second Stage of Tertiary Education,male,,,,,,,,,,,,
2005,Second Stage of Tertiary Education,female,,,,,,,,,,,,
2006,Pre-primary Level,male,48,11.512025445605857,9.15614446096449,13.867906430247224,5.0,10.0,15.0,1.0,30.0,10.0,8.0,10.0
2006,Pre-primary Level,female,37,10.675984825184093,8.765755311236688,12.586214339131498,6.0,10.0,14.720013101469672,1.0,21.0,10.0,7.0,14.0
2006,Primary Level,male,58,20.422213361171515,17.693097276854147,23.151329445488884,13.169573385838705,20.0,21.246910767373326,2.0,33.36291683967526,20.0,20.0,23.0
2006,Primary Level,female,39,16.962074483210486,13.62265501331134,20.301493953109635,10.0,20.0,20.0,1.0,35.0,20.0,20.0,25.0
2006,Lower Secondary Level,male,347,18.190582339779983,16.973003097050636,19.40816158250933,10.0,18.0,20.0,1.0,35.0,18.0,16.0,21.0
2006,Lower Secondary Level,female,434,14.29094298657791,13.561681771821105,15.020204201334716,10.0,12.0,20.0,1.0,35.0,12.0,9.0,14.0
2006,Upper Secondary Level,male,1794,17.885218612202394,17.45460239548106,18.315834828923727,10.0,19.0,20.0,1.0,35.0,19.0,18.0,21.0
2006,Upper Secondary Level,female,1603,14.20549563315656,13.817447914033034,14.593543352280085,10.0,15.0,20.0,1.0,35.0,15.0,15.0,18.0
2006,Post-secondary Non-tertiary Level,male,154,16.911957170848265,15.28443897637279,18.53947536532374,10.0,15.0,20.0,1.0,35.0,15.0,10.0,16.049999999999997
