year,age_gr,plh0185,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,17-29 y.,Very seldom,0.34770,1338,3387,0.33166,0.36375
2007,17-29 y.,Seldom,0.31255,1137,3387,0.29693,0.32816
2007,17-29 y.,Sometimes,0.17893,634,3387,0.16602,0.19184
2007,17-29 y.,Often,0.06394,233,3387,0.05570,0.07218
2007,17-29 y.,Very often,0.01216,45,3387,0.00847,0.01585
2007,30-45 y.,Very seldom,0.40799,2368,5690,0.39522,0.42076
2007,30-45 y.,Seldom,0.32457,1903,5690,0.31241,0.33674
2007,30-45 y.,Sometimes,0.17893,999,5690,0.16897,0.18889
2007,30-45 y.,Often,0.06600,326,5690,0.05955,0.07245
2007,30-45 y.,Very often,0.01941,94,5690,0.01583,0.02300
2007,46-65 y.,Very seldom,0.37946,2840,7028,0.36811,0.39080
2007,46-65 y.,Seldom,0.30881,2204,7028,0.29801,0.31962
2007,46-65 y.,Sometimes,0.20507,1381,7028,0.19563,0.21451
2007,46-65 y.,Often,0.07732,463,7028,0.07108,0.08357
2007,46-65 y.,Very often,0.02238,140,7028,0.01892,0.02584
2007,66 and older,Very seldom,0.41435,1867,4316,0.39965,0.42905
2007,66 and older,Seldom,0.28619,1220,4316,0.27271,0.29968
2007,66 and older,Sometimes,0.20509,860,4316,0.19304,0.21713
2007,66 and older,Often,0.06918,296,4316,0.06161,0.07675
2007,66 and older,Very often,0.01566,73,4316,0.01196,0.01936
2008,17-29 y.,Very seldom,0.37083,1272,3146,0.35394,0.38771
2008,17-29 y.,Seldom,0.33784,1143,3146,0.32131,0.35437
2008,17-29 y.,Sometimes,0.14415,498,3146,0.13187,0.15642
2008,17-29 y.,Often,0.05937,188,3146,0.05111,0.06763
2008,17-29 y.,Very often,0.01200,45,3146,0.00819,0.01580
2008,30-45 y.,Very seldom,0.40938,2135,5156,0.39596,0.42281
2008,30-45 y.,Seldom,0.35149,1855,5156,0.33846,0.36452
2008,30-45 y.,Sometimes,0.16455,823,5156,0.15443,0.17467
2008,30-45 y.,Often,0.05654,269,5156,0.05023,0.06284
2008,30-45 y.,Very often,0.01546,74,5156,0.01209,0.01883
2008,46-65 y.,Very seldom,0.37485,2611,6667,0.36323,0.38647
2008,46-65 y.,Seldom,0.33086,2337,6667,0.31957,0.34216
2008,46-65 y.,Sometimes,0.19341,1176,6667,0.18393,0.20289
2008,46-65 y.,Often,0.07295,422,6667,0.06671,0.07919
2008,46-65 y.,Very often,0.02171,121,6667,0.01821,0.02521
2008,66 and older,Very seldom,0.40217,1741,4268,0.38745,0.41688
2008,66 and older,Seldom,0.30356,1344,4268,0.28976,0.31736
2008,66 and older,Sometimes,0.19322,829,4268,0.18137,0.20506
2008,66 and older,Often,0.07233,288,4268,0.06456,0.08010
2008,66 and older,Very often,0.01593,66,4268,0.01217,0.01968
2009,17-29 y.,Very seldom,0.35270,1123,2847,0.33514,0.37025
2009,17-29 y.,Seldom,0.34732,1035,2847,0.32983,0.36482
2009,17-29 y.,Sometimes,0.16207,478,2847,0.14853,0.17561
2009,17-29 y.,Often,0.05965,174,2847,0.05095,0.06835
2009,17-29 y.,Very often,0.00959,37,2847,0.00601,0.01317
2009,30-45 y.,Very seldom,0.37331,1801,4653,0.35941,0.38721
2009,30-45 y.,Seldom,0.35257,1660,4653,0.33884,0.36630
2009,30-45 y.,Sometimes,0.18327,830,4653,0.17215,0.19439
2009,30-45 y.,Often,0.06317,272,4653,0.05618,0.07016
2009,30-45 y.,Very often,0.02027,90,4653,0.01622,0.02432
2009,46-65 y.,Very seldom,0.37661,2466,6290,0.36463,0.38858
2009,46-65 y.,Seldom,0.33478,2150,6290,0.32312,0.34645
2009,46-65 y.,Sometimes,0.19555,1170,6290,0.18575,0.20535
2009,46-65 y.,Often,0.06474,396,6290,0.05866,0.07083
2009,46-65 y.,Very often,0.01998,108,6290,0.01652,0.02344
2009,66 and older,Very seldom,0.40954,1771,4106,0.39449,0.42458
2009,66 and older,Seldom,0.28598,1249,4106,0.27215,0.29980
2009,66 and older,Sometimes,0.19921,768,4106,0.18699,0.21143
2009,66 and older,Often,0.06517,263,4106,0.05762,0.07272
