year,age_gr,pgisced97,plh0185,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
2007,17-29 y.,Pre-primary Level,Very seldom,0.24019,158,321,0.19338,0.28699
2007,17-29 y.,Pre-primary Level,Seldom,0.16733,107,321,0.12643,0.20823
2007,17-29 y.,Pre-primary Level,Sometimes,0.09292,56,321,0.06111,0.12472
2007,17-29 y.,Lower Secondary Level,Very seldom,0.38029,245,592,0.34115,0.41942
2007,17-29 y.,Lower Secondary Level,Seldom,0.30829,217,592,0.27106,0.34552
2007,17-29 y.,Lower Secondary Level,Sometimes,0.17332,99,592,0.14280,0.20384
2007,17-29 y.,Lower Secondary Level,Often,0.05318,31,592,0.03509,0.07127
2007,17-29 y.,Upper Secondary Level,Very seldom,0.35130,599,1546,0.32749,0.37510
2007,17-29 y.,Upper Secondary Level,Seldom,0.36080,530,1546,0.33685,0.38475
2007,17-29 y.,Upper Secondary Level,Sometimes,0.19715,308,1546,0.17731,0.21699
2007,17-29 y.,Upper Secondary Level,Often,0.06987,109,1546,0.05716,0.08258
2007,17-29 y.,Post-secondary Non-tertiary Level,Very seldom,0.32661,89,228,0.26560,0.38762
2007,17-29 y.,Post-secondary Non-tertiary Level,Seldom,0.29680,79,228,0.23736,0.35623
2007,17-29 y.,Post-secondary Non-tertiary Level,Sometimes,0.24316,60,228,0.18735,0.29897
2007,17-29 y.,Second Stage of Tertiary Education,Very seldom,0.38317,81,202,0.31596,0.45038
2007,17-29 y.,Second Stage of Tertiary Education,Seldom,0.29131,74,202,0.22849,0.35412
2007,17-29 y.,Second Stage of Tertiary Education,Sometimes,0.21926,47,202,0.16206,0.27646
2007,30-45 y.,Lower Secondary Level,Very seldom,0.37994,128,325,0.32709,0.43280
2007,30-45 y.,Lower Secondary Level,Seldom,0.27514,103,325,0.22651,0.32377
2007,30-45 y.,Lower Secondary Level,Sometimes,0.21758,62,325,0.17265,0.26250
2007,30-45 y.,Lower Secondary Level,Often,0.09094,32,325,0.05963,0.12225
2007,30-45 y.,Upper Secondary Level,Very seldom,0.40908,1178,2837,0.39098,0.42717
2007,30-45 y.,Upper Secondary Level,Seldom,0.32338,950,2837,0.30616,0.34059
2007,30-45 y.,Upper Secondary Level,Sometimes,0.18060,497,2837,0.16644,0.19476
2007,30-45 y.,Upper Secondary Level,Often,0.06242,158,2837,0.05352,0.07133
2007,30-45 y.,Upper Secondary Level,Very often,0.02010,54,2837,0.01493,0.02526
2007,30-45 y.,Post-secondary Non-tertiary Level,Very seldom,0.41084,226,518,0.36843,0.45325
2007,30-45 y.,Post-secondary Non-tertiary Level,Seldom,0.31598,167,518,0.27591,0.35606
2007,30-45 y.,Post-secondary Non-tertiary Level,Sometimes,0.17712,89,518,0.14421,0.21003
2007,30-45 y.,Post-secondary Non-tertiary Level,Often,0.07012,36,518,0.04811,0.09213
2007,30-45 y.,First Stage of Tertiary Education,Very seldom,0.42757,246,544,0.38596,0.46919
2007,30-45 y.,First Stage of Tertiary Education,Seldom,0.32444,177,544,0.28506,0.36381
2007,30-45 y.,First Stage of Tertiary Education,Sometimes,0.15713,89,544,0.12652,0.18774
2007,30-45 y.,First Stage of Tertiary Education,Often,0.06258,32,544,0.04221,0.08296
2007,30-45 y.,Second Stage of Tertiary Education,Very seldom,0.40740,570,1369,0.38137,0.43344
2007,30-45 y.,Second Stage of Tertiary Education,Seldom,0.35766,492,1369,0.33226,0.38306
2007,30-45 y.,Second Stage of Tertiary Education,Sometimes,0.17013,247,1369,0.15021,0.19004
2007,30-45 y.,Second Stage of Tertiary Education,Often,0.05900,60,1369,0.04651,0.07148
2007,46-65 y.,Lower Secondary Level,Very seldom,0.36933,192,481,0.32615,0.41250
2007,46-65 y.,Lower Secondary Level,Seldom,0.24590,130,481,0.20738,0.28443
2007,46-65 y.,Lower Secondary Level,Sometimes,0.20280,109,481,0.16683,0.23877
2007,46-65 y.,Lower Secondary Level,Often,0.13883,50,481,0.10789,0.16976
2007,46-65 y.,Upper Secondary Level,Very seldom,0.38008,1429,3609,0.36424,0.39592
2007,46-65 y.,Upper Secondary Level,Seldom,0.30779,1125,3609,0.29273,0.32285
2007,46-65 y.,Upper Secondary Level,Sometimes,0.21024,730,3609,0.19695,0.22354
2007,46-65 y.,Upper Secondary Level,Often,0.07196,244,3609,0.06353,0.08039
2007,46-65 y.,Upper Secondary Level,Very often,0.02209,81,3609,0.01729,0.02688
2007,46-65 y.,Post-secondary Non-tertiary Level,Very seldom,0.33637,90,233,0.27557,0.39716
2007,46-65 y.,Post-secondary Non-tertiary Level,Seldom,0.31610,90,233,0.25627,0.37593
2007,46-65 y.,Post-secondary Non-tertiary Level,Sometimes,0.25586,53,233,0.19971,0.31201
2007,46-65 y.,First Stage of Tertiary Education,Very seldom,0.37363,243,600,0.33489,0.41237
2007,46-65 y.,First Stage of Tertiary Education,Seldom,0.35477,200,600,0.31645,0.39308
