year,hhtyp,regtyp,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1985,Single-person household,Urban regions,898,798.0454917477425,783.112939758825,812.9780437366601,511.0,739.9342825700701,997.8156470975032,0.0,1728.039117743758,741.0,715.0,766.225
1985,Single-person household,Rural regions,171,736.2118256143403,704.4116726657786,768.0119785629021,486.0,663.4058832897755,920.0,205.0,1571.0,665.0,614.0,742.0
1985,Couple without children,Urban regions,895,1429.6762588444242,1407.5849020545486,1451.7676156342998,1011.2028158007598,1297.945449039095,1738.0,256.0,2828.1957762988604,1298.0,1216.0,1318.0
1985,Couple without children,Rural regions,244,1268.5840550504392,1235.0479001362546,1302.1202099646239,869.0,1146.1231579465402,1534.0,243.0,2531.5,1150.0,1073.0,1252.625
1985,Single parent,Urban regions,226,1123.966297553199,1087.2856585418158,1160.6469365645821,716.0,1023.0,1432.0,49.0,2506.0,1023.0,921.0,1075.0
1985,Single parent,Rural regions,60,1070.7505907889904,1002.5680278897029,1138.9331536882778,614.0,929.8085008085008,1534.0,228.0,2556.0,936.0,744.4499999999994,1105.0
1985,Couple with children,Urban regions,1777,1739.683109459177,1719.883519559024,1759.4826993593301,1176.0,1534.0,2045.0,0.0,3348.5,1534.0,1457.0,1534.0
1985,Couple with children,Rural regions,473,1614.2007694708748,1584.4629477033693,1643.9385912383802,1176.0,1489.6898047583775,1943.0,409.0,3093.5,1483.0,1432.0,1534.0
1985,Multi-generational household,Urban regions,68,2490.8653412944595,1951.8238939898156,3029.9067885991035,1141.7745230221083,1432.0,2491.7463365638177,189.0,4516.704056876382,1432.0,819.0,1586.25
1985,Multi-generational household,Rural regions,39,1594.2987708208761,1479.512717446365,1709.0848241953872,1039.9196688481209,1534.0,1999.9586561166982,446.0,3440.017137019564,1534.0,1253.0,1892.0
1985,Other Combinations,Urban regions,97,1568.176866393805,1495.561959969515,1640.791772818095,1023.0,1434.6139432103448,2000.4580269605146,307.0,3466.6450674012867,1432.0,1330.0,1586.0
1985,Other Combinations,Rural regions,,,,,,,,,,,,
1986,Single-person household,Urban regions,858,847.3788939509093,832.8847745265148,861.8730133753038,562.0,767.0,1023.0,0.0,1714.5,767.0,716.0,777.0
1986,Single-person household,Rural regions,159,736.6531886811573,711.321925396933,761.9844519653816,511.0,716.0,920.0,68.0,1533.5,716.0,665.0,791.0
1986,Couple without children,Urban regions,902,1483.9239830350575,1458.7982692360374,1509.0496968340776,1023.0,1357.2626569659085,1790.0,0.0,2940.5,1355.0,1278.0,1432.0
1986,Couple without children,Rural regions,232,1335.8911619609496,1299.8033188728725,1371.9790050490267,966.9923812315512,1227.0,1537.9910509091576,153.0,2394.489055425567,1227.0,1125.0,1355.0
1986,Single parent,Urban regions,206,1213.2386352439037,1168.7661712417516,1257.7110992460557,718.9393033264233,1024.318682257134,1534.0,189.0,2756.5910450103647,1023.0,870.0,1023.0
1986,Single parent,Rural regions,59,1006.5198812246601,938.1364585186163,1074.903303930704,602.9709753167771,767.0,1336.6227547329934,153.0,2437.1004238573178,767.0,511.0,818.0
1986,Couple with children,Urban regions,1685,1863.1854969454052,1825.2135304187973,1901.1574634720132,1278.0,1636.0,2147.0,0.0,3450.5,1636.0,1534.0,1687.0
1986,Couple with children,Rural regions,456,1842.5942005225954,1723.1088197910772,1962.0795812541137,1278.0,1534.0,2045.0,358.0,3195.5,1534.0,1431.35,1534.0
1986,Multi-generational household,Urban regions,69,2208.1043459779903,1860.0292883469788,2556.179403609002,1125.0,1582.8854558610699,2556.0,470.0,4702.5,1585.0,869.0,1856.075
1986,Multi-generational household,Rural regions,41,1593.5884143647108,1489.7777262846105,1697.3991024448112,917.1456575898616,1552.664255532092,2052.479925192056,460.0,3755.481326595347,1534.0,1172.174999999999,1739.0
1986,Other Combinations,Urban regions,85,1543.0509275911086,1462.5671620469157,1623.5346931353015,981.8160499722034,1329.0,1890.3347683521552,511.0,3253.1128459220827,1329.0,1124.0,1431.0
1986,Other Combinations,Rural regions,,,,,,,,,,,,
1987,Single-person household,Urban regions,865,864.0025107160267,850.002632668655,878.0023887633984,565.40333849548,790.4916325982512,1023.0,0.0,1709.39499225678,790.0,762.0,813.0
1987,Single-person household,Rural regions,158,781.332636056157,752.1006742798352,810.5645978324787,511.0,723.5266416242318,970.2688162172342,51.0,1659.1720405430856,721.0,654.8499999999999,777.0
1987,Couple without children,Urban regions,895,1580.2793985424387,1537.2723558646787,1623.2864412201986,1031.7387393949787,1387.544999316664,1892.0,256.0,3182.391890907532,1380.0,1277.0,1431.0
1987,Couple without children,Rural regions,231,1417.0259227599379,1375.1374187157483,1458.9144268041275,971.0,1278.0,1636.3635449585388,511.0,2634.408862396347,1278.0,1176.0,1329.0
1987,Single parent,Urban regions,204,1261.9027856546973,1213.9193265489353,1309.8862447604592,741.0,1150.0,1589.3446267973059,0.0,2861.8615669932647,1150.0,1022.0,1277.0
1987,Single parent,Rural regions,66,1079.1100886071142,1008.5951804139459,1149.6249968002826,654.9181086228326,884.0239937890339,1431.755225922594,307.0,2597.010901872236,895.0,698.5249999999992,1023.0
1987,Couple with children,Urban regions,1657,1886.106279384389,1855.9855098832024,1916.2270488855754,1278.0,1687.0,2178.976201988954,0.0,3530.440504972385,1687.0,1584.0,1738.0
1987,Couple with children,Rural regions,446,1759.1111306802927,1726.7062404636583,1791.516020896927,1278.0,1636.0,2091.805392249618,358.0,3312.513480624045,1636.0,1482.0,1738.0
1987,Multi-generational household,Urban regions,78,1859.9477856019146,1759.2641916481791,1960.63137955565,1147.5740780562546,1633.4906881391091,2555.8358549449745,460.0,4244.0,1636.0,1227.0,1738.0
1987,Multi-generational household,Rural regions,37,2425.2190381905584,2081.8574809816596,2768.5805953994573,1534.0,1738.0,2147.0,716.0,3066.5,1738.0,1431.0,1942.0
1987,Other Combinations,Urban regions,91,1629.2223346573564,1541.2000095033004,1717.2446598114125,1023.0,1534.0,1826.2434445758072,332.0,3031.108611439518,1534.0,1534.0,1790.0
1987,Other Combinations,Rural regions,,,,,,,,,,,,
1988,Single-person household,Urban regions,816,898.4539583227681,883.4679973118076,913.4399193337287,598.831557330696,818.0,1074.0,0.0,1786.752664003956,818.0,767.0,854.075
1988,Single-person household,Rural regions,161,858.7674136856684,805.7805105310464,911.7543168402905,511.0,744.7837805551435,973.3263796748931,51.0,1666.815949187233,747.0,675.5999999999999,804.0
1988,Couple without children,Urban regions,897,1584.6386113693795,1558.3876208167148,1610.8896019220442,1032.33204295214,1483.0,1943.0,205.0,3309.00193557179,1483.0,1432.0,1586.0
