year,regtyp,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2000,Urban regions,West,,,,,,,,,,,,
2000,Urban regions,East,,,,,,,,,,,,
2000,Rural regions,West,,,,,,,,,,,,
2000,Rural regions,East,,,,,,,,,,,,
2001,Urban regions,West,,,,,,,,,,,,
2001,Urban regions,East,,,,,,,,,,,,
2001,Rural regions,West,,,,,,,,,,,,
2001,Rural regions,East,,,,,,,,,,,,
2002,Urban regions,West,,,,,,,,,,,,
2002,Urban regions,East,,,,,,,,,,,,
2002,Rural regions,West,,,,,,,,,,,,
2002,Rural regions,East,,,,,,,,,,,,
2003,Urban regions,West,,,,,,,,,,,,
2003,Urban regions,East,,,,,,,,,,,,
2003,Rural regions,West,,,,,,,,,,,,
2003,Rural regions,East,,,,,,,,,,,,
2004,Urban regions,West,,,,,,,,,,,,
2004,Urban regions,East,,,,,,,,,,,,
2004,Rural regions,West,,,,,,,,,,,,
2004,Rural regions,East,,,,,,,,,,,,
2005,Urban regions,West,11861,5.866995533246239,5.849828390166023,5.884162676326456,5.333333492279053,6.0,6.666666507720947,3.333333969116211,7.0,6.0,6.0,6.0
2005,Urban regions,East,1683,5.906196511228577,5.8602851199432715,5.952107902513883,5.333333492279053,6.0,6.666666507720947,3.333333969116211,7.0,6.0,6.0,6.0
2005,Rural regions,West,3552,5.938250847943371,5.9069695274297045,5.969532168457037,5.333333492279053,6.0,6.666666507720947,3.333333969116211,7.0,6.0,5.666666507720947,6.0
2005,Rural regions,East,3306,5.968182686996711,5.937063580922617,5.999301793070805,5.333333492279053,6.0,6.666666507720947,3.333333969116211,7.0,6.0,5.666666507720947,6.0
2006,Urban regions,West,,,,,,,,,,,,
2006,Urban regions,East,,,,,,,,,,,,
2006,Rural regions,West,,,,,,,,,,,,
2006,Rural regions,East,,,,,,,,,,,,
2007,Urban regions,West,,,,,,,,,,,,
2007,Urban regions,East,,,,,,,,,,,,
2007,Rural regions,West,,,,,,,,,,,,
2007,Rural regions,East,,,,,,,,,,,,
2008,Urban regions,West,,,,,,,,,,,,
2008,Urban regions,East,,,,,,,,,,,,
2008,Rural regions,West,,,,,,,,,,,,
2008,Rural regions,East,,,,,,,,,,,,
2009,Urban regions,West,9980,5.759398176478044,5.740231445210882,5.7785649077452055,5.333333492279053,6.0,6.666666507720947,3.333333969116211,7.0,6.0,6.0,6.0
2009,Urban regions,East,1515,5.758939814255384,5.709869256397386,5.808010372113381,5.0,6.0,6.666666507720947,2.6666667,7.0,6.0,6.0,6.333333492279053
2009,Rural regions,West,3268,5.795576037637922,5.7615284759795875,5.829623599296256,5.333333492279053,6.0,6.666666507720947,3.333333969116211,7.0,6.0,6.0,6.0
2009,Rural regions,East,2967,5.854697516665242,5.8212163786483435,5.88817865468214,5.333333492279053,6.0,6.666666507720947,3.333333969116211,7.0,6.0,6.0,6.0
2010,Urban regions,West,,,,,,,,,,,,
2010,Urban regions,East,,,,,,,,,,,,
2010,Rural regions,West,,,,,,,,,,,,
2010,Rural regions,East,,,,,,,,,,,,
2011,Urban regions,West,,,,,,,,,,,,
2011,Urban regions,East,,,,,,,,,,,,
2011,Rural regions,West,,,,,,,,,,,,
2011,Rural regions,East,,,,,,,,,,,,
2012,Urban regions,West,3926,5.806160541346991,5.776772133313661,5.835548949380322,5.333333492279053,6.0,6.666666507720947,3.333333969116211,7.0,6.0,6.0,6.0
2012,Urban regions,East,483,5.830204436675816,5.752641026756335,5.907767846595297,5.333333492279053,6.0,6.666666507720947,3.333333969116211,7.0,6.0,6.0,6.333333492279053
2012,Rural regions,West,1842,5.8277388335968645,5.786915382826463,5.8685622843672665,5.333333492279053,6.0,6.666666507720947,3.333333969116211,7.0,6.0,6.0,6.0
2012,Rural regions,East,847,5.985405255677922,5.920899665141123,6.04991084621472,5.333333492279053,6.333333492279053,6.666666507720947,3.333333969116211,7.0,6.3333335,6.333333492279053,6.6666669845581055
2013,Urban regions,West,10401,5.77881067523263,5.7610531538875795,5.79656819657768,5.0,6.0,6.666666507720947,2.500000238418579,7.0,6.0,6.0,6.0
2013,Urban regions,East,1501,5.846749010133772,5.8001922318251005,5.893305788442444,5.333333492279053,6.0,6.666666507720947,3.333333969116211,7.0,6.0,6.0,6.0
2013,Rural regions,West,3828,5.846610097925101,5.817406487806169,5.875813708044033,5.333333492279053,6.0,6.666666507720947,3.333333969116211,7.0,6.0,6.0,6.0
2013,Rural regions,East,2909,5.973616775944331,5.940906599483553,6.006326952405109,5.333333492279053,6.333333492279053,6.666666507720947,3.333333969116211,7.0,6.3333335,6.333333492279053,6.6666669845581055
2014,Urban regions,West,,,,,,,,,,,,
2014,Urban regions,East,,,,,,,,,,,,
2014,Rural regions,West,,,,,,,,,,,,
2014,Rural regions,East,,,,,,,,,,,,
2015,Urban regions,West,,,,,,,,,,,,
2015,Urban regions,East,,,,,,,,,,,,
2015,Rural regions,West,,,,,,,,,,,,
2015,Rural regions,East,,,,,,,,,,,,
2016,Urban regions,West,,,,,,,,,,,,
2016,Urban regions,East,,,,,,,,,,,,
2016,Rural regions,West,,,,,,,,,,,,
2016,Rural regions,East,,,,,,,,,,,,
2017,Urban regions,West,16427,5.692681951858937,5.6781069396840715,5.707256964033802,5.0,5.666666507720947,6.333333492279053,2.999999761581421,7.0,5.6666665,5.3333330154418945,5.666666507720947
2017,Urban regions,East,2093,5.642065845329812,5.601054782111896,5.683076908547728,5.0,5.666666507720947,6.333333492279053,2.999999761581421,7.0,5.6666665,5.3333330154418945,5.666666507720947
2017,Rural regions,West,6083,5.757760708155208,5.734400892848685,5.78112052346173,5.0,6.0,6.666666507720947,2.500000238418579,7.0,6.0,6.0,6.333333492279053
2017,Rural regions,East,3824,5.797912987524707,5.766725872528419,5.829100102520994,5.0,6.0,6.666666507720947,2.500000238418579,7.0,6.0,6.0,6.0
2018,Urban regions,West,,,,,,,,,,,,
2018,Urban regions,East,,,,,,,,,,,,
2018,Rural regions,West,,,,,,,,,,,,
2018,Rural regions,East,,,,,,,,,,,,
2019,Urban regions,West,14314,5.7438020188224845,5.728267975179377,5.759336062465592,5.0,6.0,6.666666507720947,2.500000238418579,7.0,6.0,6.0,6.333333492279053
2019,Urban regions,East,1880,5.755530720699073,5.71482124142062,5.796240199977526,5.333333492279053,6.0,6.333333492279053,3.8333334922790527,7.0,6.0,6.0,6.333333492279053
2019,Rural regions,West,5181,5.7721983107877834,5.746020231627597,5.79837638994797,5.333333492279053,6.0,6.666666507720947,3.333333969116211,7.0,6.0,6.0,6.0
2019,Rural regions,East,3538,5.85169412009753,5.8219216017334325,5.881466638461628,5.333333492279053,6.0,6.666666507720947,3.333333969116211,7.0,6.0,6.0,6.0
2020,Urban regions,West,,,,,,,,,,,,
2020,Urban regions,East,,,,,,,,,,,,
2020,Rural regions,West,,,,,,,,,,,,
2020,Rural regions,East,,,,,,,,,,,,
2021,Urban regions,West,,,,,,,,,,,,
2021,Urban regions,East,,,,,,,,,,,,
2021,Rural regions,West,,,,,,,,,,,,
2021,Rural regions,East,,,,,,,,,,,,
