year,age_gr,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,unter 18 J.,in school,,,,,,,,,,,,
1984,unter 18 J.,inadequately,,,,,,,,,,,,
1984,unter 18 J.,general elemantary,,,,,,,,,,,,
1984,unter 18 J.,middle vocational,,,,,,,,,,,,
1984,18-29 J.,in school,,,,,,,,,,,,
1984,18-29 J.,inadequately,181,7.328157677671854,7.275855079110769,7.380460276232939,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
1984,18-29 J.,general elemantary,907,9.463351238622742,9.44762154760631,9.479080929639174,9.0,9.0,10.0,9.0,10.0,9.0,8.0,9.0
1984,18-29 J.,middle vocational,1580,11.276687211998508,11.253955711044735,11.299418712952281,10.5,11.0,12.0,8.5,13.0,11.0,10.5,11.5
1984,18-29 J.,vocational + Abi,125,13.948954604719674,13.86970708939338,14.028202120045968,13.5,14.0,14.5,12.0,15.0,14.0,13.5,14.0125
1984,18-29 J.,higher vocational,125,12.561733466150878,12.447817243505597,12.67564968879616,12.0,12.0,14.0,9.0,15.0,12.0,12.0,12.0
1984,18-29 J.,higher education,128,16.974051909330846,16.850383731763376,17.097720086898317,16.0,18.0,18.0,13.0,18.0,18.0,18.0,18.0
1984,30-45 J.,inadequately,399,7.176735338408846,7.149737828070866,7.203732848746825,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
1984,30-45 J.,general elemantary,804,9.070603497633286,9.062021088561242,9.07918590670533,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
1984,30-45 J.,middle vocational,1938,10.836634102092496,10.82367376011422,10.849594444070773,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
1984,30-45 J.,vocational + Abi,99,13.136317424503181,12.973402562663932,13.29923228634243,10.5,13.72505903291953,14.5,10.5,15.0,13.5,12.5,13.5
1984,30-45 J.,higher vocational,247,11.977752526540987,11.89796997999083,12.057535073091145,11.0,12.0,12.0,9.5,13.5,12.0,12.0,13.0
1984,30-45 J.,higher education,378,16.727432237123164,16.637538906626922,16.817325567619406,15.0,18.0,18.0,10.5,18.0,18.0,18.0,18.0
1984,46-65 J.,inadequately,379,7.082189087186657,7.062815324521969,7.101562849851344,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
1984,46-65 J.,general elemantary,1084,9.05906113838897,9.052259076669738,9.0658632001082,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
1984,46-65 J.,middle vocational,1577,10.763706460368754,10.751013176253373,10.776399744484134,10.5,10.5,11.0,9.75,11.75,10.5,10.5,10.5
1984,46-65 J.,vocational + Abi,65,13.999100168938922,13.875448885872192,14.122751452005652,13.543422867557084,14.5,14.5,12.108557168892709,15.0,14.5,14.5,14.5
1984,46-65 J.,higher vocational,203,11.856499080606044,11.768525539914208,11.94447262129788,11.0,11.0,12.0,11.0,13.5,11.0,11.0,11.0
1984,46-65 J.,higher education,221,16.245606507064384,16.119437278069565,16.371775736059202,15.0,17.0,18.0,12.0,18.0,17.0,16.0,18.0
1984,66 und älter,inadequately,,,,,,,,,,,,
1984,66 und älter,general elemantary,514,9.066787155543196,9.056326019038055,9.077248292048337,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
1984,66 und älter,middle vocational,570,10.821598040051914,10.79947806829385,10.843718011809978,10.5,10.5,11.0,9.75,11.75,10.5,10.5,10.5
1984,66 und älter,vocational + Abi,,,,,,,,,,,,
1984,66 und älter,higher vocational,83,12.187106417658992,12.026351060078202,12.347861775239782,11.0,12.0,13.496222132343647,9.0,15.0,12.0,12.0,13.0
1984,66 und älter,higher education,63,16.415080432364636,16.16844417960971,16.66171668511956,15.0,18.0,18.0,12.0,18.0,18.0,18.0,20.0
1985,unter 18 J.,in school,,,,,,,,,,,,
1985,unter 18 J.,inadequately,,,,,,,,,,,,
1985,unter 18 J.,general elemantary,,,,,,,,,,,,
1985,unter 18 J.,middle vocational,,,,,,,,,,,,
1985,18-29 J.,in school,,,,,,,,,,,,
1985,18-29 J.,inadequately,143,7.316291940224879,7.2583179703416105,7.374265910108147,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
1985,18-29 J.,general elemantary,821,9.491744570972928,9.475169216249135,9.508319925696721,9.0,9.0,10.0,9.0,10.0,9.0,8.0,9.0
1985,18-29 J.,middle vocational,1412,11.28667609995916,11.26291586008303,11.310436339835292,10.5,11.0,11.5,9.0,13.0,11.0,10.5,11.0
1985,18-29 J.,vocational + Abi,110,14.041908746755935,13.9667366570921,14.117080836419769,13.5,14.412123294888485,14.5,12.0,15.0,14.5,14.5,15.0
1985,18-29 J.,higher vocational,111,12.718862916773775,12.588763690153181,12.848962143394369,12.0,12.0,14.0,11.0,15.0,12.0,12.0,12.0
1985,18-29 J.,higher education,118,16.906998522006926,16.77359328035713,17.040403763656723,16.0,18.0,18.0,13.0,18.0,18.0,18.0,18.0
1985,30-45 J.,inadequately,320,7.2495501611640325,7.214450543942143,7.284649778385922,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
1985,30-45 J.,general elemantary,679,9.088557314867543,9.07819956034494,9.098915069390147,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
1985,30-45 J.,middle vocational,1752,10.846461969917394,10.832859645644245,10.860064294190543,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
1985,30-45 J.,vocational + Abi,87,13.388742147566864,13.232825868600596,13.544658426533132,13.5,14.0,14.5,12.0,15.0,14.0,13.5,14.5
1985,30-45 J.,higher vocational,232,12.01056452236977,11.92625250798466,12.094876536754878,11.0,12.0,12.0,9.5,13.5,12.0,12.0,13.0
1985,30-45 J.,higher education,363,16.817936909568857,16.728955025678005,16.90691879345971,15.0,18.0,18.0,10.5,18.0,18.0,18.0,18.0
1985,46-65 J.,inadequately,337,7.08755774233087,7.066381441545446,7.108734043116294,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
1985,46-65 J.,general elemantary,999,9.061165697095111,9.053963097001914,9.068368297188309,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
1985,46-65 J.,middle vocational,1467,10.77252044602503,10.759343475374783,10.785697416675278,10.5,10.5,11.0,9.75,11.75,10.5,10.5,10.5
1985,46-65 J.,vocational + Abi,61,13.975470598184325,13.829864054695285,14.121077141673364,14.0,14.5,14.5,13.25,15.0,14.5,14.5,14.5
1985,46-65 J.,higher vocational,196,11.843895783183562,11.756047838455258,11.931743727911867,11.0,11.0,12.0,11.0,13.5,11.0,11.0,11.0
1985,46-65 J.,higher education,216,16.274214766412012,16.14423342920238,16.404196103621643,15.0,17.0,18.0,10.5,18.0,17.0,16.0,18.0
1985,66 und älter,inadequately,,,,,,,,,,,,
1985,66 und älter,general elemantary,424,9.072709266430836,9.060729633156773,9.084688899704899,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
1985,66 und älter,middle vocational,514,10.833727739083043,10.809953829100113,10.857501649065973,10.5,10.5,11.0,9.75,11.75,10.5,10.5,10.5
1985,66 und älter,vocational + Abi,,,,,,,,,,,,
1985,66 und älter,higher vocational,80,12.12270591416375,11.961903125989892,12.28350870233761,11.0,12.0,12.0,9.5,13.5,12.0,12.0,13.0
1985,66 und älter,higher education,56,16.29114888367709,16.027897485151858,16.55440028220232,15.0,18.0,18.0,12.0,18.0,18.0,18.0,20.025
1986,unter 18 J.,in school,,,,,,,,,,,,
1986,unter 18 J.,inadequately,,,,,,,,,,,,
1986,unter 18 J.,general elemantary,,,,,,,,,,,,
1986,unter 18 J.,middle vocational,,,,,,,,,,,,
1986,18-29 J.,in school,,,,,,,,,,,,
1986,18-29 J.,inadequately,141,7.534201773978853,7.463406575991082,7.6049969719666235,7.0,7.0,9.0,7.0,9.0,7.0,7.0,7.0
1986,18-29 J.,general elemantary,807,9.494395792615332,9.477676050982256,9.51111553424841,9.0,9.0,10.0,9.0,10.0,9.0,8.0,9.0
1986,18-29 J.,middle vocational,1381,11.35034217875017,11.325755154540419,11.37492920295992,10.5,11.5,12.0,8.5,13.0,11.5,11.5,12.0
1986,18-29 J.,vocational + Abi,106,14.036742862164209,13.957416506312244,14.116069218016174,13.5,14.5,14.5,12.0,15.0,14.5,14.5,15.0
1986,18-29 J.,higher vocational,100,12.75055429157217,12.60853511089168,12.89257347225266,12.0,12.0,14.0,11.0,15.0,12.0,12.0,12.0
1986,18-29 J.,higher education,90,16.756339346406506,16.60490244320171,16.907776249611302,16.0,18.0,18.0,13.0,18.0,18.0,18.0,20.0
1986,30-45 J.,inadequately,280,7.168769328948014,7.137207447704697,7.20033121019133,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
1986,30-45 J.,general elemantary,617,9.101795409092123,9.090230752114266,9.11336006606998,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
1986,30-45 J.,middle vocational,1648,10.856298870549088,10.842083277950161,10.870514463148014,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
1986,30-45 J.,vocational + Abi,95,13.415216269341078,13.268388031973487,13.56204450670867,13.5,13.813241261679165,14.5,12.0,15.0,14.0,13.5,14.5
1986,30-45 J.,higher vocational,214,12.17381272113824,12.081098440514959,12.266527001761522,11.0,12.0,12.0,9.5,13.5,12.0,12.0,12.0
1986,30-45 J.,higher education,377,16.893873473004234,16.810450804281317,16.97729614172715,16.0,18.0,18.0,13.0,18.0,18.0,18.0,18.0
1986,46-65 J.,inadequately,317,7.077037434851372,7.056500752104847,7.097574117597897,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
1986,46-65 J.,general elemantary,949,9.063710316971529,9.05617848701624,9.071242146926817,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
1986,46-65 J.,middle vocational,1459,10.779037727964592,10.765591356945917,10.792484098983268,10.5,10.5,11.0,9.75,11.75,10.5,10.5,10.5
1986,46-65 J.,vocational + Abi,54,13.893455332836368,13.734553194497396,14.05235747117534,13.620946677734938,14.5,14.5,12.302366694337346,15.0,14.5,14.5,15.0
1986,46-65 J.,higher vocational,194,11.816693076809418,11.726818136437357,11.90656801718148,11.0,11.0,12.0,11.0,13.5,11.0,11.0,11.0
1986,46-65 J.,higher education,226,16.252864398363457,16.125238508733084,16.38049028799383,15.0,17.0,18.0,10.5,18.0,17.0,16.0,18.0
1986,66 und älter,inadequately,,,,,,,,,,,,
1986,66 und älter,general elemantary,393,9.082822768159433,9.069615018446259,9.096030517872608,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
1986,66 und älter,middle vocational,474,10.855787549819897,10.83019982635734,10.881375273282455,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
1986,66 und älter,vocational + Abi,,,,,,,,,,,,
1986,66 und älter,higher vocational,73,12.148198341291282,11.974150890267962,12.322245792314602,11.0,12.0,13.657352510576436,9.0,15.0,12.0,12.0,13.0
1986,66 und älter,higher education,53,16.23141818490437,15.962914639834278,16.499921729974464,15.0,17.454225481854188,18.0,12.0,18.0,17.0,16.0,18.0
1987,unter 18 J.,in school,,,,,,,,,,,,
1987,unter 18 J.,inadequately,,,,,,,,,,,,
1987,unter 18 J.,general elemantary,,,,,,,,,,,,
1987,unter 18 J.,middle vocational,,,,,,,,,,,,
1987,18-29 J.,in school,,,,,,,,,,,,
1987,18-29 J.,inadequately,122,7.644119702735381,7.56374161692838,7.724497788542382,7.0,7.0,9.0,7.0,9.0,7.0,7.0,7.0
1987,18-29 J.,general elemantary,790,9.459289438839795,9.442445808091785,9.476133069587805,9.0,9.0,10.0,9.0,10.0,9.0,8.0,9.0
1987,18-29 J.,middle vocational,1380,11.348165590534347,11.324026577433553,11.37230460363514,10.5,11.5,12.0,8.5,13.0,11.5,11.5,11.5
1987,18-29 J.,vocational + Abi,106,14.056290170426205,13.976367358884861,14.13621298196755,13.5,14.5,14.5,12.0,15.0,14.5,14.5,15.0
1987,18-29 J.,higher vocational,88,12.876262406268232,12.724776047303285,13.027748765233179,12.0,12.0,15.0,11.0,15.0,12.0,12.0,12.0
1987,18-29 J.,higher education,87,16.746723473312716,16.599316131769992,16.89413081485544,16.0,18.0,18.0,13.0,18.0,18.0,18.0,20.0
1987,30-45 J.,inadequately,276,7.182040225376039,7.149144089389178,7.214936361362901,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
1987,30-45 J.,general elemantary,588,9.114127809814832,9.101670730854114,9.12658488877555,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
1987,30-45 J.,middle vocational,1591,10.853880140775397,10.839372509650033,10.86838777190076,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
1987,30-45 J.,vocational + Abi,96,13.509874455739643,13.373601647542513,13.646147263936774,13.5,13.782869756996057,14.5,12.0,15.0,13.5,12.5,13.5
1987,30-45 J.,higher vocational,214,12.186403118426572,12.094341211496651,12.278465025356493,11.0,12.0,12.0,9.5,13.5,12.0,12.0,12.0
1987,30-45 J.,higher education,364,16.894117683368698,16.80936864692183,16.978866719815567,16.0,18.0,18.0,13.0,18.0,18.0,18.0,18.0
1987,46-65 J.,inadequately,322,7.075312512505084,7.0551562804934775,7.09546874451669,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
1987,46-65 J.,general elemantary,919,9.061868440093665,9.054318694621932,9.069418185565398,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
1987,46-65 J.,middle vocational,1463,10.77235405903103,10.75902831235296,10.785679805709101,10.5,10.5,11.0,9.75,11.75,10.5,10.5,10.5
1987,46-65 J.,vocational + Abi,53,13.75318510480202,13.573448357952486,13.932921851651553,13.5,14.5,14.5,12.0,15.0,14.5,14.5,15.0
1987,46-65 J.,higher vocational,192,11.812214627374203,11.721988230275574,11.902441024472832,11.0,11.0,12.0,11.0,13.5,11.0,11.0,11.0
1987,46-65 J.,higher education,230,16.318791817693292,16.19068854950401,16.446895085882574,15.0,18.0,18.0,10.5,18.0,18.0,18.0,20.0
1987,66 und älter,inadequately,,,,,,,,,,,,
1987,66 und älter,general elemantary,405,9.071670712295207,9.059494338263281,9.083847086327133,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
1987,66 und älter,middle vocational,499,10.869426256931984,10.844238951296463,10.894613562567505,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
1987,66 und älter,vocational + Abi,,,,,,,,,,,,
1987,66 und älter,higher vocational,69,12.14855726676405,11.962970813439446,12.334143720088653,11.0,11.0,13.393438557332885,9.0,15.0,11.0,10.0,11.0
1987,66 und älter,higher education,58,16.234654368919223,15.982686087865313,16.486622649973132,15.0,16.606602027202,18.0,12.0,18.0,17.0,16.0,18.0
1988,unter 18 J.,in school,,,,,,,,,,,,
1988,unter 18 J.,inadequately,,,,,,,,,,,,
1988,unter 18 J.,general elemantary,,,,,,,,,,,,
1988,unter 18 J.,middle vocational,,,,,,,,,,,,
1988,18-29 J.,in school,,,,,,,,,,,,
1988,18-29 J.,inadequately,116,7.634952742843389,7.552834592570043,7.717070893116735,7.0,7.0,9.0,7.0,9.0,7.0,7.0,7.0
1988,18-29 J.,general elemantary,808,9.455216111421866,9.438572833288472,9.47185938955526,9.0,9.0,10.0,9.0,10.0,9.0,8.0,9.0
1988,18-29 J.,middle vocational,1285,11.353001471420178,11.328008485077012,11.377994457763345,10.5,11.5,12.0,8.5,13.0,11.5,11.5,11.5
1988,18-29 J.,vocational + Abi,105,14.089031166116268,14.013997182383424,14.164065149849112,13.5,14.5,14.5,12.0,15.0,14.5,14.5,15.0
1988,18-29 J.,higher vocational,77,12.861597293768057,12.695471182780524,13.027723404755589,12.0,12.0,15.0,11.0,15.0,12.0,10.0,12.0
1988,18-29 J.,higher education,72,16.60661191618282,16.42780604571296,16.785417786652683,15.0,18.0,18.0,12.0,18.0,18.0,18.0,20.0
1988,30-45 J.,inadequately,238,7.165180423513268,7.131279534250042,7.199081312776495,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
1988,30-45 J.,general elemantary,534,9.1232408194149,9.109727239106451,9.136754399723348,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
1988,30-45 J.,middle vocational,1497,10.875628920310614,10.860229552579197,10.891028288042031,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
1988,30-45 J.,vocational + Abi,92,13.625458226382499,13.491868711035627,13.75904774172937,13.5,14.0,14.5,12.0,15.0,14.0,13.5,14.5
1988,30-45 J.,higher vocational,210,12.184946176551737,12.0920252586698,12.277867094433674,11.0,12.0,12.0,9.5,13.5,12.0,12.0,12.0
1988,30-45 J.,higher education,343,16.99672978365936,16.916145842266157,17.077313725052566,16.0,18.0,18.0,13.0,18.0,18.0,18.0,18.0
1988,46-65 J.,inadequately,308,7.08681642451017,7.064755306377896,7.1088775426424435,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
1988,46-65 J.,general elemantary,890,9.065201149035794,9.057339470065038,9.073062828006549,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
1988,46-65 J.,middle vocational,1422,10.760919672373543,10.747662308393625,10.77417703635346,10.5,10.5,11.0,9.75,11.75,10.5,10.5,10.5
1988,46-65 J.,vocational + Abi,52,13.800832329610682,13.626655256760142,13.975009402461222,13.5,14.5,14.5,12.0,15.0,14.5,14.5,15.0
1988,46-65 J.,higher vocational,182,11.817390285977051,11.725293055172424,11.90948751678168,11.0,11.0,12.0,11.0,13.5,11.0,11.0,11.0
1988,46-65 J.,higher education,227,16.450501743410843,16.324770405516656,16.57623308130503,15.0,18.0,18.0,10.5,18.0,18.0,18.0,19.0
1988,66 und älter,inadequately,,,,,,,,,,,,
1988,66 und älter,general elemantary,379,9.076251687905835,9.06330062054154,9.08920275527013,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0
1988,66 und älter,middle vocational,495,10.874030151065273,10.848356038288749,10.899704263841798,10.5,10.5,11.5,9.0,13.0,10.5,10.5,10.5
1988,66 und älter,vocational + Abi,,,,,,,,,,,,
1988,66 und älter,higher vocational,69,12.092814869572589,11.908470755909226,12.277158983235951,11.0,11.0,13.401430164665761,9.0,15.0,11.0,10.0,11.0
1988,66 und älter,higher education,56,16.128972440568575,15.87432665713281,16.38361822400434,15.0,16.0,18.0,12.0,18.0,16.0,14.0,16.0
1989,unter 18 J.,in school,,,,,,,,,,,,
1989,unter 18 J.,inadequately,,,,,,,,,,,,
1989,unter 18 J.,general elemantary,,,,,,,,,,,,
1989,unter 18 J.,middle vocational,,,,,,,,,,,,
1989,18-29 J.,in school,,,,,,,,,,,,
1989,18-29 J.,inadequately,110,7.554469640346703,7.473377315028304,7.635561965665102,7.0,7.0,9.0,7.0,9.0,7.0,7.0,7.0
1989,18-29 J.,general elemantary,775,9.436780650684529,9.41985508350244,9.453706217866618,9.0,9.0,10.0,9.0,10.0,9.0,9.0,9.0
