"year","bildungsniveau","quintil_oecd","mean","median","n","percentile_10","percentile_25","percentile_75","percentile_90","percentile_99","lower_confidence_mean","upper_confidence_mean","minimum","maximum","lower_confidence_median","upper_confidence_median"
"1995","(Fach-)Abitur","1 Einkommensschwächstes Quintil","12.67","12.5","385","10","11.5","14","14.5","15","12.48","12.86","9","15","13","13"
"1995","(Fach-)Abitur","2","13.44","13.25","282","12","13","14.5","15","15","13.24","13.64","9","15","13","13"
"1995","(Fach-)Abitur","3","13.38","13.25","182","10.5","13","14.5","15","15","13.15","13.61","9","15","13","13.5"
"1995","(Fach-)Abitur","4","13.8","13.75","133","13","13","14.5","15","15","13.59","14.01","9","15","13.5","14.5"
"1995","(Fach-)Abitur","5 Einkommensstärkstes Quintil","13.8","13.75","79","13","13","15","15","15","13.54","14.06","10","15","13.5","14.5"
"1995","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","7.24","7","353","7","7","7","8.5","8.5","7.19","7.29","7","9","7","7"
"1995","(noch) kein Abschluss","2","7.25","7","157","7","7","7","8.5","9","7.17","7.33","7","9","7","7"
"1995","(noch) kein Abschluss","3","7.45","7","51","7","7","8.5","8.5","9","7.27","7.63","7","9","7","7"
"1995","(noch) kein Abschluss","4","7.66","7","32","7","7","8.5","8.5","8.5","7.41","7.91","7","8.5","7","7"
"1995","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1995","AkademikerIn","1 Einkommensschwächstes Quintil","14.94","14.5","360","12","13","18","18","18","14.7","15.18","12","18","13","14"
"1995","AkademikerIn","2","15.48","15.5","454","12","13","18","18","18","15.26","15.7","12","18","14","16"
"1995","AkademikerIn","3","15.87","15.5","367","13","13","18","18","18","15.64","16.1","10","18","16","16"
"1995","AkademikerIn","4","16.29","16.5","308","13","15","18","18","18","16.05","16.53","12","18","16","18"
"1995","AkademikerIn","5 Einkommensstärkstes Quintil","16.8","17.5","251","14","16","18","18","18","16.57","17.03","12","18","18","18"
"1995","Hauptschule","1 Einkommensschwächstes Quintil","9.95","9.75","2535","9","9","10.5","10.5","11","9.92","9.98","9","11","10.5","10.5"
"1995","Hauptschule","2","10.09","9.75","1891","9","9","10.5","10.5","11","10.06","10.12","9","11","10.5","10.5"
"1995","Hauptschule","3","10.2","9.75","954","9","10.5","10.5","11","11","10.16","10.24","9","11","10.5","10.5"
"1995","Hauptschule","4","10.25","9.75","564","9","10.5","10.5","11","11","10.19","10.31","9","11","10.5","10.5"
"1995","Hauptschule","5 Einkommensstärkstes Quintil","10.35","9.75","181","9","10.5","10.5","11","11","10.26","10.44","9","11","10.5","10.5"
"1995","Realschule","1 Einkommensschwächstes Quintil","11.3","11.25","1086","10","11.5","11.5","12","12","11.26","11.34","9","12","11.5","11.5"
"1995","Realschule","2","11.37","11.25","920","10","11.5","11.5","12","12","11.33","11.41","9","12","11.5","11.5"
"1995","Realschule","3","11.42","11.25","546","10","11.5","12","12","12","11.37","11.47","10","12","11.5","11.5"
"1995","Realschule","4","11.5","11","384","10","11.5","12","12","12","11.44","11.56","10","12","11.5","11.5"
"1995","Realschule","5 Einkommensstärkstes Quintil","11.59","10.75","180","11.5","11.5","12","12","12","11.51","11.67","10","12","11.5","11.5"
"1996","(Fach-)Abitur","1 Einkommensschwächstes Quintil","12.69","12.5","333","9","11","14.5","14.5","15","12.49","12.89","9","15","13","13"
"1996","(Fach-)Abitur","2","13.38","13.25","285","11.5","13","14.5","15","15","13.19","13.57","9","15","13","13"
"1996","(Fach-)Abitur","3","13.68","13.75","211","13","13","14.5","15","15","13.48","13.88","9","15","13.5","14.5"
"1996","(Fach-)Abitur","4","13.6","13.25","130","12","13","14.5","15","15","13.36","13.84","9","15","13.5","14"
"1996","(Fach-)Abitur","5 Einkommensstärkstes Quintil","13.89","13.75","70","13","13","14.5","15","15","13.61","14.17","9","15","13.5","14.5"
"1996","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","7.26","7","311","7","7","7","8.5","9","7.2","7.32","7","9","7","7"
"1996","(noch) kein Abschluss","2","7.34","7","158","7","7","7","8.5","9","7.25","7.43","7","9","7","7"
"1996","(noch) kein Abschluss","3","7.29","7","47","7","7","7","8.5","9","7.14","7.44","7","9","7","7"
"1996","(noch) kein Abschluss","4","7.46","7","30","7","7","8.5","8.5","8.5","7.2","7.72","7","8.5","7","7"
"1996","(noch) kein Abschluss","5 Einkommensstärkstes Quintil","","","","","","","","","","","","","",""
"1996","AkademikerIn","1 Einkommensschwächstes Quintil","15.05","14.5","291","12","13","18","18","18","14.79","15.31","12","18","13","15"
"1996","AkademikerIn","2","15.21","14.5","465","12","13","18","18","18","15","15.42","12","18","13","15"
"1996","AkademikerIn","3","15.84","15.5","359","13","13","18","18","18","15.6","16.08","10","18","16","16"
"1996","AkademikerIn","4","16.19","15.5","332","13","15","18","18","18","15.96","16.42","12","18","16","18"
"1996","AkademikerIn","5 Einkommensstärkstes Quintil","16.83","17.5","301","14","16","18","18","18","16.62","17.04","12","18","18","18"
"1996","Hauptschule","1 Einkommensschwächstes Quintil","9.91","9.75","2316","9","9","10.5","10.5","11","9.88","9.94","9","11","10.5","10.5"
"1996","Hauptschule","2","10.14","9.75","1841","9","9","10.5","10.5","11","10.11","10.17","9","11","10.5","10.5"
"1996","Hauptschule","3","10.19","9.75","989","9","10.5","10.5","11","11","10.15","10.23","9","11","10.5","10.5"
"1996","Hauptschule","4","10.27","9.75","595","9","10.5","10.5","11","11","10.22","10.32","9","11","10.5","10.5"
"1996","Hauptschule","5 Einkommensstärkstes Quintil","10.41","9.75","205","9","10.5","10.5","11","11","10.33","10.49","9","11","10.5","10.5"
"1996","Realschule","1 Einkommensschwächstes Quintil","11.3","11.25","990","10","11.5","11.5","12","12","11.26","11.34","9","12","11.5","11.5"
"1996","Realschule","2","11.37","11.25","912","10","11.5","11.5","12","12","11.33","11.41","9","12","11.5","11.5"
"1996","Realschule","3","11.44","11","611","10","11.5","12","12","12","11.39","11.49","9","12","11.5","11.5"
"1996","Realschule","4","11.43","11","393","10","11.5","12","12","12","11.37","11.49","10","12","11.5","11.5"
"1996","Realschule","5 Einkommensstärkstes Quintil","11.6","10.75","210","11.5","11.5","12","12","12","11.53","11.67","10","12","11.5","11.5"
"1997","(Fach-)Abitur","1 Einkommensschwächstes Quintil","12.78","12.5","315","10.5","12","14.5","14.5","15","12.57","12.99","9","15","13","13"
"1997","(Fach-)Abitur","2","13.44","13.25","272","10.5","13","14.5","15","15","13.24","13.64","9","15","13","13.5"
"1997","(Fach-)Abitur","3","13.55","13.25","215","12","13","14.5","15","15","13.36","13.74","9","15","13","14"
"1997","(Fach-)Abitur","4","13.69","13.75","146","13","13","14.5","15","15","13.49","13.89","9","15","13.5","14"
"1997","(Fach-)Abitur","5 Einkommensstärkstes Quintil","14.01","14.25","71","13","13","15","15","15","13.79","14.23","10.5","15","13.5","14.5"
"1997","(noch) kein Abschluss","1 Einkommensschwächstes Quintil","7.25","7","277","7","7","7","8.5","9","7.19","7.31","7","9","7","7"
"1997","(noch) kein Abschluss","2","7.38","7","142","7","7","7","8.5","9","7.28","7.48","7","9","7","7"
"1997","(noch) kein Abschluss","3","7.17","7","67","7","7","7","8.5","8.5","7.05","7.29","7","8.5","7","7"
