year,pgisced97,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,Pre-primary Level,male,,,,,,,,,,,,
1984,Pre-primary Level,female,,,,,,,,,,,,
1984,Primary Level,male,,,,,,,,,,,,
1984,Primary Level,female,,,,,,,,,,,,
1984,Lower Secondary Level,male,,,,,,,,,,,,
1984,Lower Secondary Level,female,,,,,,,,,,,,
1984,Upper Secondary Level,male,,,,,,,,,,,,
1984,Upper Secondary Level,female,,,,,,,,,,,,
1984,Post-secondary Non-tertiary Level,male,,,,,,,,,,,,
1984,Post-secondary Non-tertiary Level,female,,,,,,,,,,,,
1984,First Stage of Tertiary Education,male,,,,,,,,,,,,
1984,First Stage of Tertiary Education,female,,,,,,,,,,,,
1984,Second Stage of Tertiary Education,male,,,,,,,,,,,,
1984,Second Stage of Tertiary Education,female,,,,,,,,,,,,
1985,Pre-primary Level,male,,,,,,,,,,,,
1985,Pre-primary Level,female,,,,,,,,,,,,
1985,Primary Level,male,248,40.18726,39.47033,40.90419,40.00000,40.00000,40.00000,40.00000,40.00000,40.0,40.00000,40.00000
1985,Primary Level,female,189,33.71072,32.18433,35.23711,30.00000,40.00000,40.00000,15.00000,55.00000,40.0,35.00000,40.00000
1985,Lower Secondary Level,male,709,39.04166,38.35561,39.72771,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1985,Lower Secondary Level,female,701,29.55528,28.66179,30.44878,20.00000,32.00000,40.00000,0.0,60.0,32.0,30.00000,35.00000
1985,Upper Secondary Level,male,2031,39.11252,38.73790,39.48715,39.00000,40.00000,40.00000,37.50000,41.50000,40.0,40.00000,40.00000
1985,Upper Secondary Level,female,1110,29.19679,28.54748,29.84610,20.00000,30.00000,40.00000,0.0,70.00000,30.0,30.00000,30.00000
1985,Post-secondary Non-tertiary Level,male,110,38.07980,35.57393,40.58566,32.04100,40.00000,40.00000,20.10250,51.93850,40.0,40.00000,40.00000
1985,Post-secondary Non-tertiary Level,female,65,28.94973,26.28133,31.61814,20.00000,30.00000,40.00000,0.0,70.00000,30.0,20.00000,35.00000
1985,First Stage of Tertiary Education,male,275,38.65565,37.57355,39.73774,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1985,First Stage of Tertiary Education,female,138,29.60698,27.97240,31.24156,20.00000,30.00000,40.00000,4.0,50.0,30.0,30.00000,35.00000
1985,Second Stage of Tertiary Education,male,412,37.66496,36.81605,38.51387,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
1985,Second Stage of Tertiary Education,female,159,28.36783,26.62212,30.11355,20.00000,30.00000,40.00000,0.0,50.0,30.0,30.00000,30.00000
1986,Pre-primary Level,male,,,,,,,,,,,,
1986,Pre-primary Level,female,,,,,,,,,,,,
1986,Primary Level,male,239,38.85596,37.83706,39.87487,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1986,Primary Level,female,182,33.80840,32.33330,35.28350,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,35.00000,40.00000
1986,Lower Secondary Level,male,706,38.68480,38.09038,39.27922,36.00000,40.00000,40.00000,30.00000,46.00000,40.0,40.00000,40.00000
1986,Lower Secondary Level,female,690,30.22934,29.36975,31.08894,20.00000,35.00000,40.00000,0.0,70.00000,35.0,30.00000,35.00000
1986,Upper Secondary Level,male,1991,38.79586,38.42492,39.16679,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
1986,Upper Secondary Level,female,1097,29.67940,29.04377,30.31504,20.00000,30.00000,40.00000,0.0,70.00000,30.0,30.00000,30.00000
1986,Post-secondary Non-tertiary Level,male,109,35.47916,33.98748,36.97085,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,35.00000,40.00000
1986,Post-secondary Non-tertiary Level,female,75,31.36456,28.85492,33.87420,25.00000,32.00000,40.00000,3.0,62.50000,32.0,30.00000,36.00000
1986,First Stage of Tertiary Education,male,253,39.13335,38.17758,40.08911,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
1986,First Stage of Tertiary Education,female,131,28.45226,26.65182,30.25270,20.00000,30.00000,40.00000,0.0,50.0,30.0,25.00000,35.00000
1986,Second Stage of Tertiary Education,male,415,37.20230,36.41803,37.98657,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
1986,Second Stage of Tertiary Education,female,151,28.57112,26.92556,30.21669,20.00000,30.00000,40.00000,0.0,48.0,30.0,26.00000,30.00000
1987,Pre-primary Level,male,,,,,,,,,,,,
1987,Pre-primary Level,female,,,,,,,,,,,,
1987,Primary Level,male,215,39.47101,38.48664,40.45539,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1987,Primary Level,female,175,35.02358,33.69843,36.34874,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,36.00000,40.00000
1987,Lower Secondary Level,male,685,38.51511,37.93791,39.09232,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1987,Lower Secondary Level,female,666,30.75946,29.89675,31.62217,20.00000,35.00000,40.00000,0.0,70.00000,35.0,30.00000,35.00000
1987,Upper Secondary Level,male,1966,39.67601,39.34428,40.00773,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1987,Upper Secondary Level,female,1073,30.55421,29.92490,31.18351,20.00000,35.00000,40.00000,0.0,70.00000,35.0,30.00000,35.00000
1987,Post-secondary Non-tertiary Level,male,106,37.25116,35.15267,39.34966,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,35.00000,40.00000
1987,Post-secondary Non-tertiary Level,female,72,31.03355,28.59434,33.47277,22.99886,35.00000,40.00000,0.0,65.0,35.0,30.00000,38.00000
1987,First Stage of Tertiary Education,male,239,39.50984,38.48411,40.53557,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1987,First Stage of Tertiary Education,female,125,30.01591,28.15635,31.87548,20.00000,35.00000,40.00000,2.0,48.0,35.0,30.00000,35.00000
1987,Second Stage of Tertiary Education,male,391,38.16206,37.27599,39.04814,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
1987,Second Stage of Tertiary Education,female,155,29.79367,28.13161,31.45572,20.00000,30.00000,40.00000,1.0,60.0,30.0,30.00000,35.00000
1988,Pre-primary Level,male,,,,,,,,,,,,
1988,Pre-primary Level,female,,,,,,,,,,,,
1988,Primary Level,male,200,39.03675,38.33429,39.73921,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1988,Primary Level,female,156,32.09403,30.40820,33.77985,30.00000,35.00000,40.00000,15.00000,50.0,35.0,34.92500,38.00000
1988,Lower Secondary Level,male,687,38.74407,38.19141,39.29672,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1988,Lower Secondary Level,female,656,29.88753,29.03165,30.74340,20.00000,32.98389,40.00000,4.0,70.00000,33.0,30.00000,35.00000
1988,Upper Secondary Level,male,1855,39.30281,38.95614,39.64949,36.00000,40.00000,40.00000,30.00000,46.00000,40.0,40.00000,40.00000
1988,Upper Secondary Level,female,1059,30.07410,29.45601,30.69219,20.00000,32.00000,40.00000,0.0,70.00000,32.0,30.00000,35.00000
1988,Post-secondary Non-tertiary Level,male,98,35.76774,34.05228,37.48321,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,35.00000,40.00000
1988,Post-secondary Non-tertiary Level,female,77,31.30064,29.04357,33.55770,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,30.00000,35.00000
1988,First Stage of Tertiary Education,male,241,39.22265,38.34560,40.09971,37.00000,40.00000,40.00000,32.50000,44.50000,40.0,40.00000,40.00000
1988,First Stage of Tertiary Education,female,117,30.20734,28.12228,32.29240,20.00000,30.18835,40.00000,0.0,70.00000,30.0,30.00000,35.00000
1988,Second Stage of Tertiary Education,male,387,37.52604,36.68402,38.36806,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
1988,Second Stage of Tertiary Education,female,155,28.75633,27.20512,30.30753,20.00000,30.00000,38.00000,3.0,43.0,30.0,30.00000,30.00000
1989,Pre-primary Level,male,,,,,,,,,,,,
1989,Pre-primary Level,female,,,,,,,,,,,,
1989,Primary Level,male,167,38.70945,38.01358,39.40532,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,38.00000,40.00000
1989,Primary Level,female,125,32.59289,30.73279,34.45299,25.00000,37.00000,40.00000,5.0,50.0,37.0,35.00000,38.00000
1989,Lower Secondary Level,male,618,38.80754,38.24828,39.36679,36.00000,40.00000,40.00000,30.00000,46.00000,40.0,39.00000,40.00000
1989,Lower Secondary Level,female,600,30.06072,29.10778,31.01365,20.00000,32.76736,40.00000,0.0,70.00000,33.0,30.00000,35.00000
1989,Upper Secondary Level,male,1736,38.85803,38.51897,39.19708,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
1989,Upper Secondary Level,female,1013,30.21805,29.60174,30.83435,20.00000,30.00000,38.00000,0.0,65.00000,30.0,30.00000,35.00000
1989,Post-secondary Non-tertiary Level,male,102,37.31143,35.60562,39.01724,35.00000,39.00000,40.00000,27.50000,47.50000,39.0,38.00000,40.00000
1989,Post-secondary Non-tertiary Level,female,76,32.91566,30.70320,35.12812,30.00000,37.00000,40.00000,15.00000,46.0,37.0,35.00000,39.02500
1989,First Stage of Tertiary Education,male,220,39.34592,38.45463,40.23721,37.00000,40.00000,40.00000,32.50000,44.50000,40.0,40.00000,40.00000
1989,First Stage of Tertiary Education,female,116,26.87179,24.79131,28.95226,20.00000,30.00000,38.00000,0.0,50.0,30.0,20.00000,30.00000
1989,Second Stage of Tertiary Education,male,379,36.97593,36.03481,37.91705,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,38.00000,40.00000
1989,Second Stage of Tertiary Education,female,144,29.76403,27.95615,31.57192,20.42900,30.00000,40.00000,0.0,60.0,30.0,30.00000,35.00000
1990,Pre-primary Level,male,42,36.07072,33.71556,38.42588,35.00000,39.62432,40.00000,27.50000,40.0,40.0,37.00000,40.00000
1990,Pre-primary Level,female,37,35.63972,34.25352,37.02592,35.00000,35.00000,38.00000,30.50000,40.0,35.0,35.00000,38.00000
1990,Primary Level,male,203,38.28755,37.54072,39.03437,37.00000,40.00000,40.00000,32.50000,44.50000,40.0,38.00000,40.00000
1990,Primary Level,female,188,31.70573,30.21585,33.19561,23.73152,37.00000,40.00000,0.0,50.0,37.0,35.00000,38.00000
1990,Lower Secondary Level,male,696,37.99770,37.49711,38.49828,35.00000,39.00000,40.00000,27.50000,47.50000,39.0,38.00000,40.00000
1990,Lower Secondary Level,female,745,30.21675,29.47076,30.96274,20.00000,35.00000,38.00000,0.0,65.00000,35.0,32.00000,35.00000
1990,Upper Secondary Level,male,1880,38.47653,38.17314,38.77991,35.00000,39.00000,40.00000,27.50000,47.50000,39.0,38.00000,39.00000
1990,Upper Secondary Level,female,1275,28.76982,28.23123,29.30840,20.00000,30.00000,38.00000,0.0,60.0,30.0,30.00000,30.00000
1990,Post-secondary Non-tertiary Level,male,134,38.03321,36.92863,39.13779,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,38.00000,40.00000
1990,Post-secondary Non-tertiary Level,female,95,31.43806,29.67763,33.19849,25.00000,35.00000,38.00000,8.0,40.0,35.0,30.00000,38.00000
1990,First Stage of Tertiary Education,male,210,38.48189,37.66535,39.29844,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,38.00000,40.00000
1990,First Stage of Tertiary Education,female,147,28.95215,27.40761,30.49669,20.00000,30.00000,38.00000,4.0,63.0,30.0,25.00000,35.00000
1990,Second Stage of Tertiary Education,male,385,36.75691,35.94066,37.57316,35.00000,39.00000,40.00000,27.50000,47.50000,39.0,37.00000,40.00000
1990,Second Stage of Tertiary Education,female,176,29.04760,27.54185,30.55336,20.00000,30.00000,38.00000,1.0,65.00000,30.0,27.00000,30.00000
1991,Pre-primary Level,male,,,,,,,,,,,,
1991,Pre-primary Level,female,,,,,,,,,,,,
1991,Primary Level,male,185,38.97603,38.20484,39.74723,37.00000,40.00000,40.00000,32.50000,44.50000,40.0,38.00000,40.00000
1991,Primary Level,female,156,31.23885,29.57366,32.90405,25.00000,35.00000,38.68057,4.47915,58.0,35.0,35.00000,37.00000
1991,Lower Secondary Level,male,705,38.62148,38.11213,39.13084,35.94667,39.00000,40.00000,29.86668,46.07999,39.0,38.00000,40.00000
1991,Lower Secondary Level,female,715,29.91389,29.09682,30.73095,20.00000,35.00000,38.00000,0.0,65.00000,35.0,30.00000,35.00000
1991,Upper Secondary Level,male,2623,38.58022,38.28795,38.87249,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,39.00000,40.00000
1991,Upper Secondary Level,female,1848,30.75079,30.26813,31.23345,22.00000,35.00000,39.00000,0.0,64.50000,35.0,32.00000,35.00000
1991,Post-secondary Non-tertiary Level,male,149,36.90982,35.44629,38.37335,35.00000,38.76213,40.00000,27.50000,47.50000,39.0,37.97500,40.00000
1991,Post-secondary Non-tertiary Level,female,111,31.92501,30.17146,33.67857,30.00000,35.00000,38.01634,17.97549,50.0,35.0,30.00000,35.00000
1991,First Stage of Tertiary Education,male,381,39.94254,39.12506,40.76001,37.00000,40.00000,40.00000,32.50000,44.50000,40.0,40.00000,40.00000
1991,First Stage of Tertiary Education,female,158,28.77876,27.06329,30.49423,20.00000,30.00000,38.00000,0.0,65.00000,30.0,24.97500,35.00000
1991,Second Stage of Tertiary Education,male,734,38.04760,37.40187,38.69332,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
1991,Second Stage of Tertiary Education,female,545,32.02770,31.19828,32.85711,25.32434,35.00000,40.00000,3.31085,62.01349,35.0,30.00000,35.00000
1992,Pre-primary Level,male,,,,,,,,,,,,
1992,Pre-primary Level,female,,,,,,,,,,,,
1992,Primary Level,male,161,38.72695,37.64816,39.80575,37.00000,40.00000,40.00000,32.50000,44.50000,40.0,39.00000,40.00000
1992,Primary Level,female,131,32.48136,30.78389,34.17883,30.00000,37.00000,39.68749,15.46877,50.0,37.0,35.00000,38.00000
1992,Lower Secondary Level,male,593,37.37070,36.68701,38.05440,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,38.00000,39.00000
1992,Lower Secondary Level,female,589,29.67239,28.80148,30.54331,20.00000,30.00000,38.00000,0.0,60.0,30.0,30.00000,35.00000
1992,Upper Secondary Level,male,1719,38.38416,38.06087,38.70746,35.00000,39.00000,40.00000,27.50000,47.50000,39.0,38.00000,40.00000
1992,Upper Secondary Level,female,1111,29.10972,28.49838,29.72106,20.00000,30.00000,38.00000,0.0,60.0,30.0,30.00000,32.00000
1992,Post-secondary Non-tertiary Level,male,112,35.16161,33.42584,36.89738,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,35.00000,40.00000
1992,Post-secondary Non-tertiary Level,female,87,30.55591,28.57592,32.53590,25.00000,30.00000,38.00000,5.50000,50.0,30.0,30.00000,35.00000
1992,First Stage of Tertiary Education,male,231,38.79907,37.71347,39.88467,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,38.00000,40.00000
1992,First Stage of Tertiary Education,female,128,27.46526,25.73534,29.19519,20.00000,30.00000,35.00000,3.0,50.0,30.0,20.00000,30.00000
1992,Second Stage of Tertiary Education,male,400,37.10359,36.24821,37.95897,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,38.00000,40.00000
1992,Second Stage of Tertiary Education,female,154,27.72074,26.05244,29.38905,20.00000,30.00000,37.00000,2.0,50.0,30.0,25.00000,30.00000
1993,Pre-primary Level,male,,,,,,,,,,,,
1993,Pre-primary Level,female,,,,,,,,,,,,
1993,Primary Level,male,158,38.53423,37.64733,39.42114,36.00000,39.74358,40.00000,30.00000,46.00000,40.0,38.00000,40.00000
1993,Primary Level,female,124,31.34903,29.47064,33.22742,20.00000,37.00000,39.00000,5.0,67.50000,37.0,35.00000,38.00000
1993,Lower Secondary Level,male,615,37.90383,37.39809,38.40957,36.00000,39.00000,40.00000,30.00000,46.00000,39.0,38.00000,40.00000
1993,Lower Secondary Level,female,630,29.06944,28.19531,29.94357,20.00000,30.00000,38.00000,0.0,60.0,30.0,30.00000,35.00000
1993,Upper Secondary Level,male,2337,38.78530,38.49528,39.07533,37.00000,40.00000,40.00000,32.50000,44.50000,40.0,40.00000,40.00000
1993,Upper Secondary Level,female,1638,29.99398,29.47501,30.51295,20.00000,33.00000,38.00000,0.0,60.0,33.0,30.00000,35.00000
1993,Post-secondary Non-tertiary Level,male,141,35.59651,34.01083,37.18219,35.00000,36.51042,40.00000,27.50000,47.50000,36.0,35.00000,40.00000
1993,Post-secondary Non-tertiary Level,female,105,30.41185,28.44045,32.38324,25.00000,30.31554,38.00000,5.50000,57.50000,30.0,30.00000,35.00000
1993,First Stage of Tertiary Education,male,340,39.77981,38.90579,40.65382,37.00000,40.00000,40.00000,32.50000,44.50000,40.0,40.00000,40.00000
1993,First Stage of Tertiary Education,female,154,29.56275,27.97979,31.14571,20.00000,30.00000,38.00000,0.0,45.0,30.0,30.00000,35.00000
1993,Second Stage of Tertiary Education,male,678,37.98418,37.35662,38.61174,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
1993,Second Stage of Tertiary Education,female,512,31.25753,30.43303,32.08204,25.00000,35.00000,40.00000,2.50000,60.0,35.0,30.00000,35.00000
1994,Pre-primary Level,male,,,,,,,,,,,,
1994,Pre-primary Level,female,,,,,,,,,,,,
1994,Primary Level,male,138,39.22976,38.08915,40.37037,37.93879,40.00000,40.00000,34.84699,43.09181,40.0,38.00000,40.00000
1994,Primary Level,female,117,31.97534,30.10286,33.84781,25.00000,35.00000,38.00000,5.50000,57.50000,35.0,35.00000,37.00000
1994,Lower Secondary Level,male,534,38.25429,37.62423,38.88435,37.00000,40.00000,40.00000,32.50000,44.50000,40.0,38.00000,40.00000
1994,Lower Secondary Level,female,547,29.62353,28.69404,30.55302,20.00000,32.00000,38.00000,0.0,60.0,32.0,30.00000,35.00000
1994,Upper Secondary Level,male,2204,38.96930,38.67402,39.26457,37.00000,40.00000,40.00000,32.50000,44.50000,40.0,40.00000,40.00000
1994,Upper Secondary Level,female,1563,30.50851,30.02145,30.99557,24.00000,32.00000,38.00000,3.00000,59.00000,32.0,30.00000,35.00000
1994,Post-secondary Non-tertiary Level,male,137,35.90353,34.49086,37.31620,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,36.00000,40.00000
1994,Post-secondary Non-tertiary Level,female,113,29.67446,27.80023,31.54869,20.00000,30.00000,38.00000,6.0,50.0,30.0,30.00000,35.00000
1994,First Stage of Tertiary Education,male,320,38.33340,37.46877,39.19802,37.00000,40.00000,40.00000,32.50000,44.50000,40.0,40.00000,40.00000
1994,First Stage of Tertiary Education,female,166,30.97872,29.51951,32.43792,20.00000,30.00000,40.00000,6.0,50.0,30.0,30.00000,35.00000
1994,Second Stage of Tertiary Education,male,677,38.20173,37.60214,38.80132,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
1994,Second Stage of Tertiary Education,female,530,30.45355,29.62024,31.28686,23.00000,30.00000,40.00000,5.0,60.0,30.0,30.00000,35.00000
1995,Pre-primary Level,male,,,,,,,,,,,,
1995,Pre-primary Level,female,,,,,,,,,,,,
1995,Primary Level,male,127,39.60873,38.01055,41.20692,36.00000,40.00000,40.00000,30.00000,46.00000,40.0,38.00000,40.00000
1995,Primary Level,female,107,30.81861,28.74593,32.89130,26.43173,35.00000,39.51475,6.80721,50.0,35.0,30.00000,38.00000
1995,Lower Secondary Level,male,569,36.74339,35.92998,37.55679,35.00000,38.00000,40.00000,27.50000,47.50000,38.0,38.00000,39.00000
1995,Lower Secondary Level,female,548,29.14029,28.04060,30.23998,20.00000,30.00000,39.00000,0.0,67.50000,30.0,30.00000,35.00000
1995,Upper Secondary Level,male,2324,37.92855,37.51225,38.34485,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
1995,Upper Secondary Level,female,1679,28.74127,28.18777,29.29477,20.00000,30.00000,38.00000,0.0,65.00000,30.0,30.00000,32.00000
1995,Post-secondary Non-tertiary Level,male,168,37.77610,36.00612,39.54609,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,38.00000,40.00000
1995,Post-secondary Non-tertiary Level,female,128,29.24508,27.27620,31.21395,20.00000,30.00000,38.00000,4.0,50.0,30.0,29.95000,35.00000
1995,First Stage of Tertiary Education,male,347,38.36477,37.22116,39.50839,36.00000,40.00000,40.00000,30.00000,46.00000,40.0,40.00000,40.00000
1995,First Stage of Tertiary Education,female,181,27.74776,25.99689,29.49862,20.00000,30.00000,38.00000,1.0,60.0,30.0,24.97500,35.00000
1995,Second Stage of Tertiary Education,male,738,37.37627,36.71112,38.04141,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
1995,Second Stage of Tertiary Education,female,574,30.47371,29.62414,31.32328,22.00000,30.00000,40.00000,1.0,60.0,30.0,30.00000,35.00000
1996,Pre-primary Level,male,,,,,,,,,,,,
1996,Pre-primary Level,female,,,,,,,,,,,,
1996,Primary Level,male,,,,,,,,,,,,
1996,Primary Level,female,,,,,,,,,,,,
1996,Lower Secondary Level,male,,,,,,,,,,,,
