year,age_gr,pgisced97,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1984,0-16 y.,Primary Level,,,,,,,,,,,,
1984,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1984,17-29 y.,Pre-primary Level,,,,,,,,,,,,
1984,17-29 y.,Primary Level,,,,,,,,,,,,
1984,17-29 y.,Lower Secondary Level,,,,,,,,,,,,
1984,17-29 y.,Upper Secondary Level,,,,,,,,,,,,
1984,17-29 y.,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,17-29 y.,First Stage of Tertiary Education,,,,,,,,,,,,
1984,17-29 y.,Second Stage of Tertiary Education,,,,,,,,,,,,
1984,30-45 y.,Primary Level,,,,,,,,,,,,
1984,30-45 y.,Lower Secondary Level,,,,,,,,,,,,
1984,30-45 y.,Upper Secondary Level,,,,,,,,,,,,
1984,30-45 y.,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,30-45 y.,First Stage of Tertiary Education,,,,,,,,,,,,
1984,30-45 y.,Second Stage of Tertiary Education,,,,,,,,,,,,
1984,46-65 y.,Primary Level,,,,,,,,,,,,
1984,46-65 y.,Lower Secondary Level,,,,,,,,,,,,
1984,46-65 y.,Upper Secondary Level,,,,,,,,,,,,
1984,46-65 y.,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,46-65 y.,First Stage of Tertiary Education,,,,,,,,,,,,
1984,46-65 y.,Second Stage of Tertiary Education,,,,,,,,,,,,
1984,66 and older,Primary Level,,,,,,,,,,,,
1984,66 and older,Lower Secondary Level,,,,,,,,,,,,
1984,66 and older,Upper Secondary Level,,,,,,,,,,,,
1984,66 and older,Post-secondary Non-tertiary Level,,,,,,,,,,,,
1984,66 and older,First Stage of Tertiary Education,,,,,,,,,,,,
1984,66 and older,Second Stage of Tertiary Education,,,,,,,,,,,,
1985,0-16 y.,Pre-primary Level,,,,,,,,,,,,
1985,0-16 y.,Lower Secondary Level,,,,,,,,,,,,
1985,0-16 y.,Upper Secondary Level,,,,,,,,,,,,
1985,17-29 y.,Pre-primary Level,,,,,,,,,,,,
1985,17-29 y.,Primary Level,65,36.26837,33.89991,38.63683,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
1985,17-29 y.,Lower Secondary Level,552,36.08560,35.32733,36.84387,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
1985,17-29 y.,Upper Secondary Level,971,36.10685,35.53129,36.68241,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
1985,17-29 y.,Post-secondary Non-tertiary Level,66,32.75660,30.63204,34.88116,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,30.00000,40.00000
1985,17-29 y.,First Stage of Tertiary Education,83,34.00401,31.93604,36.07198,30.00000,35.00000,40.00000,15.00000,55.00000,35.0,35.00000,40.00000
1985,17-29 y.,Second Stage of Tertiary Education,86,33.94848,31.77010,36.12686,30.00000,37.86388,40.00000,15.00000,50.0,38.0,35.00000,40.00000
1985,30-45 y.,Primary Level,178,38.50032,37.17437,39.82628,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
1985,30-45 y.,Lower Secondary Level,420,31.69488,30.54811,32.84165,20.00000,35.15337,40.00000,0.0,60.0,35.0,35.00000,40.00000
1985,30-45 y.,Upper Secondary Level,1296,34.81618,34.20318,35.42918,30.00000,40.00000,40.00000,15.00000,55.00000,40.0,40.00000,40.00000
1985,30-45 y.,Post-secondary Non-tertiary Level,68,33.74307,31.21938,36.26675,30.00000,38.73193,40.00000,15.00000,55.00000,40.0,34.92500,40.00000
1985,30-45 y.,First Stage of Tertiary Education,187,35.35100,33.99745,36.70454,30.00000,40.00000,40.00000,15.00000,55.00000,40.0,38.00000,40.00000
1985,30-45 y.,Second Stage of Tertiary Education,310,34.45012,33.24298,35.65725,30.00000,38.00000,40.00000,15.00000,55.00000,38.0,35.00000,40.00000
1985,46-65 y.,Primary Level,194,38.01542,37.03572,38.99512,38.00000,40.00000,40.00000,35.00000,43.00000,40.0,40.00000,40.00000
1985,46-65 y.,Lower Secondary Level,426,32.06531,30.83777,33.29284,20.00000,38.00000,40.00000,0.0,70.00000,38.0,35.00000,40.00000
1985,46-65 y.,Upper Secondary Level,860,35.91389,35.17856,36.64921,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
1985,46-65 y.,Post-secondary Non-tertiary Level,39,37.64403,31.30716,43.98089,30.00000,40.00000,40.00000,15.00000,55.00000,40.0,32.00000,40.00000
1985,46-65 y.,First Stage of Tertiary Education,136,37.56812,35.77927,39.35697,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
1985,46-65 y.,Second Stage of Tertiary Education,170,36.51779,35.05634,37.97924,35.00000,40.00000,40.00000,27.50000,47.50000,40.0,40.00000,40.00000
