year,quintil_oecd,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1997,3rd Quintile,West,,,,,,,,,,,,
1997,3rd Quintile,East,,,,,,,,,,,,
1997,4th Quintile,West,,,,,,,,,,,,
1997,4th Quintile,East,,,,,,,,,,,,
1997,5th Quintile,West,,,,,,,,,,,,
1997,5th Quintile,East,,,,,,,,,,,,
1998,1st Quintile,West,,,,,,,,,,,,
1998,1st Quintile,East,,,,,,,,,,,,
1998,2nd Quintile,West,,,,,,,,,,,,
1998,2nd Quintile,East,,,,,,,,,,,,
1998,3rd Quintile,West,,,,,,,,,,,,
1998,3rd Quintile,East,,,,,,,,,,,,
1998,4th Quintile,West,,,,,,,,,,,,
1998,4th Quintile,East,,,,,,,,,,,,
1998,5th Quintile,West,,,,,,,,,,,,
1998,5th Quintile,East,,,,,,,,,,,,
1999,1st Quintile,West,,,,,,,,,,,,
1999,1st Quintile,East,,,,,,,,,,,,
1999,2nd Quintile,West,,,,,,,,,,,,
1999,2nd Quintile,East,,,,,,,,,,,,
1999,3rd Quintile,West,,,,,,,,,,,,
1999,3rd Quintile,East,,,,,,,,,,,,
1999,4th Quintile,West,,,,,,,,,,,,
1999,4th Quintile,East,,,,,,,,,,,,
1999,5th Quintile,West,,,,,,,,,,,,
1999,5th Quintile,East,,,,,,,,,,,,
2000,1st Quintile,West,,,,,,,,,,,,
2000,1st Quintile,East,,,,,,,,,,,,
2000,2nd Quintile,West,,,,,,,,,,,,
2000,2nd Quintile,East,,,,,,,,,,,,
2000,3rd Quintile,West,,,,,,,,,,,,
2000,3rd Quintile,East,,,,,,,,,,,,
2000,4th Quintile,West,,,,,,,,,,,,
2000,4th Quintile,East,,,,,,,,,,,,
2000,5th Quintile,West,,,,,,,,,,,,
2000,5th Quintile,East,,,,,,,,,,,,
2001,1st Quintile,West,,,,,,,,,,,,
2001,1st Quintile,East,,,,,,,,,,,,
2001,2nd Quintile,West,,,,,,,,,,,,
2001,2nd Quintile,East,,,,,,,,,,,,
2001,3rd Quintile,West,,,,,,,,,,,,
2001,3rd Quintile,East,,,,,,,,,,,,
2001,4th Quintile,West,,,,,,,,,,,,
2001,4th Quintile,East,,,,,,,,,,,,
2001,5th Quintile,West,,,,,,,,,,,,
2001,5th Quintile,East,,,,,,,,,,,,
2002,1st Quintile,West,,,,,,,,,,,,
2002,1st Quintile,East,,,,,,,,,,,,
2002,2nd Quintile,West,,,,,,,,,,,,
2002,2nd Quintile,East,,,,,,,,,,,,
2002,3rd Quintile,West,,,,,,,,,,,,
2002,3rd Quintile,East,,,,,,,,,,,,
2002,4th Quintile,West,,,,,,,,,,,,
2002,4th Quintile,East,,,,,,,,,,,,
2002,5th Quintile,West,,,,,,,,,,,,
2002,5th Quintile,East,,,,,,,,,,,,
2003,1st Quintile,West,,,,,,,,,,,,
2003,1st Quintile,East,,,,,,,,,,,,
2003,2nd Quintile,West,,,,,,,,,,,,
2003,2nd Quintile,East,,,,,,,,,,,,
2003,3rd Quintile,West,,,,,,,,,,,,
2003,3rd Quintile,East,,,,,,,,,,,,
2003,4th Quintile,West,,,,,,,,,,,,
2003,4th Quintile,East,,,,,,,,,,,,
2003,5th Quintile,West,,,,,,,,,,,,
2003,5th Quintile,East,,,,,,,,,,,,
2004,1st Quintile,West,,,,,,,,,,,,
2004,1st Quintile,East,,,,,,,,,,,,
2004,2nd Quintile,West,,,,,,,,,,,,
2004,2nd Quintile,East,,,,,,,,,,,,
2004,3rd Quintile,West,,,,,,,,,,,,
2004,3rd Quintile,East,,,,,,,,,,,,
2004,4th Quintile,West,,,,,,,,,,,,
2004,4th Quintile,East,,,,,,,,,,,,
2004,5th Quintile,West,,,,,,,,,,,,
2004,5th Quintile,East,,,,,,,,,,,,
2005,1st Quintile,West,2068,5.51404,5.46062,5.56989,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.66667,5.66667
2005,1st Quintile,East,1042,5.47776,5.40453,5.55293,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.66667,6.00000
2005,2nd Quintile,West,2437,5.51978,5.47271,5.57014,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.66667,5.66667
2005,2nd Quintile,East,1210,5.51491,5.44328,5.58332,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.66667,5.66667
2005,3rd Quintile,West,2639,5.51290,5.47138,5.55975,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.66667,6.00000
2005,3rd Quintile,East,1059,5.53252,5.45387,5.60377,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.66667,5.66667
2005,4th Quintile,West,3204,5.41306,5.37338,5.45726,4.66667,5.33333,6.33333,2.16667,7.0,5.3333335,5.00000,5.33333
2005,4th Quintile,East,954,5.47841,5.39927,5.55311,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.66667,6.00000
2005,5th Quintile,West,5140,5.38378,5.34257,5.41711,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2005,5th Quintile,East,730,5.41378,5.31867,5.51630,4.66667,5.66667,6.00000,2.66667,7.0,5.6666665,5.66667,6.00000
2006,1st Quintile,West,,,,,,,,,,,,
2006,1st Quintile,East,,,,,,,,,,,,
2006,2nd Quintile,West,,,,,,,,,,,,
2006,2nd Quintile,East,,,,,,,,,,,,
2006,3rd Quintile,West,,,,,,,,,,,,
2006,3rd Quintile,East,,,,,,,,,,,,
2006,4th Quintile,West,,,,,,,,,,,,
2006,4th Quintile,East,,,,,,,,,,,,
2006,5th Quintile,West,,,,,,,,,,,,
2006,5th Quintile,East,,,,,,,,,,,,
2007,1st Quintile,West,,,,,,,,,,,,
2007,1st Quintile,East,,,,,,,,,,,,
2007,2nd Quintile,West,,,,,,,,,,,,
2007,2nd Quintile,East,,,,,,,,,,,,
2007,3rd Quintile,West,,,,,,,,,,,,
2007,3rd Quintile,East,,,,,,,,,,,,
2007,4th Quintile,West,,,,,,,,,,,,
2007,4th Quintile,East,,,,,,,,,,,,
2007,5th Quintile,West,,,,,,,,,,,,
2007,5th Quintile,East,,,,,,,,,,,,
2008,1st Quintile,West,,,,,,,,,,,,
2008,1st Quintile,East,,,,,,,,,,,,
2008,2nd Quintile,West,,,,,,,,,,,,
2008,2nd Quintile,East,,,,,,,,,,,,
2008,3rd Quintile,West,,,,,,,,,,,,
2008,3rd Quintile,East,,,,,,,,,,,,
2008,4th Quintile,West,,,,,,,,,,,,
2008,4th Quintile,East,,,,,,,,,,,,
2008,5th Quintile,West,,,,,,,,,,,,
2008,5th Quintile,East,,,,,,,,,,,,
2009,1st Quintile,West,1909,5.39357,5.33807,5.44339,4.66667,5.33333,6.33333,2.16667,7.0,5.3333335,5.00000,5.33333
2009,1st Quintile,East,919,5.30451,5.21044,5.39320,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2009,2nd Quintile,West,2035,5.38190,5.33385,5.43192,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2009,2nd Quintile,East,1076,5.34471,5.27500,5.41189,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2009,3rd Quintile,West,2328,5.34984,5.30213,5.40628,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2009,3rd Quintile,East,1067,5.32767,5.24568,5.40412,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2009,4th Quintile,West,2937,5.26118,5.20980,5.31041,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2009,4th Quintile,East,761,5.33828,5.26969,5.42634,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2009,5th Quintile,West,4095,5.19362,5.15230,5.23611,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2009,5th Quintile,East,662,5.19035,5.08907,5.28225,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.66667
2010,1st Quintile,West,,,,,,,,,,,,
2010,1st Quintile,East,,,,,,,,,,,,
2010,2nd Quintile,West,,,,,,,,,,,,
2010,2nd Quintile,East,,,,,,,,,,,,
2010,3rd Quintile,West,,,,,,,,,,,,
2010,3rd Quintile,East,,,,,,,,,,,,
2010,4th Quintile,West,,,,,,,,,,,,
2010,4th Quintile,East,,,,,,,,,,,,
2010,5th Quintile,West,,,,,,,,,,,,
2010,5th Quintile,East,,,,,,,,,,,,
2011,1st Quintile,West,,,,,,,,,,,,
2011,1st Quintile,East,,,,,,,,,,,,
2011,2nd Quintile,West,,,,,,,,,,,,
2011,2nd Quintile,East,,,,,,,,,,,,
2011,3rd Quintile,West,,,,,,,,,,,,
2011,3rd Quintile,East,,,,,,,,,,,,
2011,4th Quintile,West,,,,,,,,,,,,
2011,4th Quintile,East,,,,,,,,,,,,
2011,5th Quintile,West,,,,,,,,,,,,
2011,5th Quintile,East,,,,,,,,,,,,
2012,1st Quintile,West,1773,5.44572,5.38219,5.50436,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.66667,6.00000
2012,1st Quintile,East,572,5.51344,5.43339,5.59914,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.66667,6.00000
2012,2nd Quintile,West,1412,5.40518,5.34395,5.46033,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.33333
2012,2nd Quintile,East,308,5.32849,5.19225,5.45388,4.66667,5.33333,6.00000,3.0,7.0,5.3333335,5.00000,5.34167
2012,3rd Quintile,West,1093,5.36931,5.30367,5.45491,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.33333
2012,3rd Quintile,East,228,5.57653,5.45251,5.69539,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.33333,6.00000
2012,4th Quintile,West,851,5.35103,5.27297,5.43981,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2012,4th Quintile,East,152,5.26642,5.09060,5.42975,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.66667
2012,5th Quintile,West,639,5.34746,5.26222,5.43426,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.33333
2012,5th Quintile,East,72,5.28970,5.01652,5.60184,4.66667,5.33333,6.00000,3.3333333,7.0,5.3333335,5.00000,5.66667
2013,1st Quintile,West,2055,5.42475,5.36197,5.48996,4.66667,5.33333,6.33333,2.16667,7.0,5.3333335,5.00000,5.33333
2013,1st Quintile,East,995,5.44805,5.35092,5.53472,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.66667,6.00000
2013,2nd Quintile,West,2253,5.42600,5.37193,5.49167,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.66667,6.00000
2013,2nd Quintile,East,1142,5.44622,5.37230,5.54028,5.00000,5.66667,6.33333,3.00000,7.0,5.6666665,5.66667,6.00000
2013,3rd Quintile,West,2617,5.37943,5.32129,5.42654,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.33333
2013,3rd Quintile,East,926,5.36426,5.27258,5.45303,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.33333
2013,4th Quintile,West,3145,5.35168,5.30532,5.39383,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2013,4th Quintile,East,770,5.30075,5.22196,5.37617,4.66667,5.33333,6.00000,2.6666667,7.0,5.3333335,5.33333,5.33333
2013,5th Quintile,West,4191,5.30339,5.26402,5.33999,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2013,5th Quintile,East,584,5.36429,5.25461,5.47717,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.33333
2014,1st Quintile,West,,,,,,,,,,,,
2014,1st Quintile,East,,,,,,,,,,,,
2014,2nd Quintile,West,,,,,,,,,,,,
2014,2nd Quintile,East,,,,,,,,,,,,
2014,3rd Quintile,West,,,,,,,,,,,,
2014,3rd Quintile,East,,,,,,,,,,,,
2014,4th Quintile,West,,,,,,,,,,,,
2014,4th Quintile,East,,,,,,,,,,,,
2014,5th Quintile,West,,,,,,,,,,,,
2014,5th Quintile,East,,,,,,,,,,,,
2015,1st Quintile,West,,,,,,,,,,,,
2015,1st Quintile,East,,,,,,,,,,,,
2015,2nd Quintile,West,,,,,,,,,,,,
2015,2nd Quintile,East,,,,,,,,,,,,
2015,3rd Quintile,West,,,,,,,,,,,,
2015,3rd Quintile,East,,,,,,,,,,,,
2015,4th Quintile,West,,,,,,,,,,,,
2015,4th Quintile,East,,,,,,,,,,,,
2015,5th Quintile,West,,,,,,,,,,,,
2015,5th Quintile,East,,,,,,,,,,,,
2016,1st Quintile,West,,,,,,,,,,,,
2016,1st Quintile,East,,,,,,,,,,,,
2016,2nd Quintile,West,,,,,,,,,,,,
2016,2nd Quintile,East,,,,,,,,,,,,
2016,3rd Quintile,West,,,,,,,,,,,,
2016,3rd Quintile,East,,,,,,,,,,,,
2016,4th Quintile,West,,,,,,,,,,,,
2016,4th Quintile,East,,,,,,,,,,,,
2016,5th Quintile,West,,,,,,,,,,,,
2016,5th Quintile,East,,,,,,,,,,,,
2017,1st Quintile,West,4735,5.46070,5.40592,5.52913,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.66667,5.66667
2017,1st Quintile,East,1404,5.40368,5.30322,5.50034,4.66667,5.33333,6.33333,2.16667,7.0,5.3333335,5.00000,5.33333
2017,2nd Quintile,West,3619,5.44379,5.39848,5.49743,4.66667,5.66667,6.00000,2.66667,7.0,5.6666665,5.66667,6.00000
2017,2nd Quintile,East,1299,5.43065,5.35530,5.50891,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.33333
2017,3rd Quintile,West,3405,5.39189,5.34698,5.44257,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.33333
2017,3rd Quintile,East,1007,5.47897,5.39568,5.57132,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.66667,6.00000
2017,4th Quintile,West,3606,5.33719,5.29388,5.37994,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2017,4th Quintile,East,711,5.39928,5.31033,5.48952,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.33333
2017,5th Quintile,West,3976,5.25766,5.21776,5.30772,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2017,5th Quintile,East,567,5.22307,5.09644,5.32900,4.33333,5.33333,6.00000,1.83333,7.0,5.3333335,5.33333,5.66667
2018,1st Quintile,West,,,,,,,,,,,,
2018,1st Quintile,East,,,,,,,,,,,,
2018,2nd Quintile,West,,,,,,,,,,,,
2018,2nd Quintile,East,,,,,,,,,,,,
2018,3rd Quintile,West,,,,,,,,,,,,
2018,3rd Quintile,East,,,,,,,,,,,,
2018,4th Quintile,West,,,,,,,,,,,,
2018,4th Quintile,East,,,,,,,,,,,,
2018,5th Quintile,West,,,,,,,,,,,,
2018,5th Quintile,East,,,,,,,,,,,,
2019,1st Quintile,West,3194,5.44749,5.38976,5.49848,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.66667,6.00000
2019,1st Quintile,East,1144,5.39256,5.30221,5.49692,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.33333
2019,2nd Quintile,West,3419,5.48559,5.42363,5.53365,4.66667,5.66667,6.33333,2.16667,7.0,5.6666665,5.66667,6.00000
2019,2nd Quintile,East,1308,5.47199,5.41472,5.55345,5.00000,5.66667,6.00000,3.50000,7.0,5.6666665,5.66667,6.00000
2019,3rd Quintile,West,3392,5.41242,5.36532,5.46704,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.00000,5.33333
2019,3rd Quintile,East,1079,5.36530,5.26687,5.44518,4.66667,5.66667,6.00000,2.66667,7.0,5.6666665,5.66667,6.00000
2019,4th Quintile,West,3498,5.35726,5.31324,5.40020,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2019,4th Quintile,East,746,5.44430,5.36426,5.52295,4.66667,5.66667,6.00000,2.6666667,7.0,5.6666665,5.66667,6.00000
2019,5th Quintile,West,4153,5.32305,5.27896,5.36690,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2019,5th Quintile,East,600,5.25091,5.12228,5.35413,4.66667,5.33333,6.00000,2.66667,7.0,5.3333335,5.33333,5.33333
2020,1st Quintile,West,,,,,,,,,,,,
2020,1st Quintile,East,,,,,,,,,,,,
2020,2nd Quintile,West,,,,,,,,,,,,
2020,2nd Quintile,East,,,,,,,,,,,,
2020,3rd Quintile,West,,,,,,,,,,,,
2020,3rd Quintile,East,,,,,,,,,,,,
2020,4th Quintile,West,,,,,,,,,,,,
2020,4th Quintile,East,,,,,,,,,,,,
2020,5th Quintile,West,,,,,,,,,,,,
2020,5th Quintile,East,,,,,,,,,,,,
2021,1st Quintile,West,,,,,,,,,,,,
2021,1st Quintile,East,,,,,,,,,,,,
2021,2nd Quintile,West,,,,,,,,,,,,
2021,2nd Quintile,East,,,,,,,,,,,,
2021,3rd Quintile,West,,,,,,,,,,,,
2021,3rd Quintile,East,,,,,,,,,,,,
2021,4th Quintile,West,,,,,,,,,,,,
2021,4th Quintile,East,,,,,,,,,,,,
2021,5th Quintile,West,,,,,,,,,,,,
2021,5th Quintile,East,,,,,,,,,,,,
