year,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2004,1. Quintil,,,,,,,,,,,,
2004,2. Quintil,,,,,,,,,,,,
2004,3. Quintil,,,,,,,,,,,,
2004,4. Quintil,,,,,,,,,,,,
2004,5. Quintil,,,,,,,,,,,,
2005,1. Quintil,2341,5.504731426440756,5.4842456008213505,5.525217252060162,5.549152557102342,5.5645172267186025,4.333333492279053,7.372881154337277,2.5096048950441183,5.6666665,5.666666507720947,5.999999523162842
2005,2. Quintil,3422,5.5535370230705094,5.5370408508921996,5.570033195248819,6.0,5.799899762014203,6.946516688514825,6.0,7.0,5.6666665,5.666666507720947,5.666666507720947
2005,3. Quintil,4276,5.491271141453848,5.476964720358151,5.505577562549545,5.666666507720947,4.917935173833903,3.6867813203288984,8.63649428880902,0.716953539240825,5.6666665,5.666666507720947,5.666666507720947
2005,4. Quintil,4755,5.432309078789326,5.418508876785673,5.44610928079298,5.266926938765605,6.100910878607403,5.836009489486094,4.6666665,4.3333335,5.3333335,5.000000476837158,5.333333492279053
2005,5. Quintil,5343,5.375817708373045,5.3635801163107635,5.388055300435327,4.76094811593507,4.778188351659751,5.8906422494406145,5.6666665,4.6666665,5.3333335,5.333333492279053,5.333333492279053
2006,1. Quintil,,,,,,,,,,,,
2006,2. Quintil,,,,,,,,,,,,
2006,3. Quintil,,,,,,,,,,,,
2006,4. Quintil,,,,,,,,,,,,
2006,5. Quintil,,,,,,,,,,,,
2007,1. Quintil,,,,,,,,,,,,
2007,2. Quintil,,,,,,,,,,,,
2007,3. Quintil,,,,,,,,,,,,
2007,4. Quintil,,,,,,,,,,,,
2007,5. Quintil,,,,,,,,,,,,
2008,1. Quintil,,,,,,,,,,,,
2008,2. Quintil,,,,,,,,,,,,
2008,3. Quintil,,,,,,,,,,,,
2008,4. Quintil,,,,,,,,,,,,
2008,5. Quintil,,,,,,,,,,,,
2009,1. Quintil,1870,5.364783717708443,5.341653498829345,5.387913936587541,5.658741604898519,4.144614803288751,6.096253576257221,5.002473647860465,6.752521533295275,5.3333335,5.000000476837158,5.333333492279053
2009,2. Quintil,2636,5.400782444017328,5.3820527607776985,5.419512127256958,5.468218996352716,5.733674649329073,6.28792888314434,5.3333335,4.6666665,5.3333335,5.333333492279053,5.333333492279053
2009,3. Quintil,3552,5.372484392528633,5.356944706306783,5.388024078750482,6.903450963048956,5.530863501859285,6.460590725013926,7.5677413201015,4.6666665,5.3333335,5.333333492279053,5.333333492279053
2009,4. Quintil,4300,5.260744718394452,5.246717229597258,5.2747722071916465,5.814141200615548,5.536150889604748,5.580037370386345,6.165296945959354,5.228881625042539,5.3333335,5.333333492279053,5.333333492279053
2009,5. Quintil,5436,5.208773654542886,5.196169093385618,5.221378215700155,5.923735672706181,5.062928723939073,4.933303941137625,7.409383270059015,3.447656343784791,5.3333335,5.333333492279053,5.333333492279053
2010,1. Quintil,,,,,,,,,,,,
2010,2. Quintil,,,,,,,,,,,,
2010,3. Quintil,,,,,,,,,,,,
2010,4. Quintil,,,,,,,,,,,,
2010,5. Quintil,,,,,,,,,,,,
2011,1. Quintil,,,,,,,,,,,,
2011,2. Quintil,,,,,,,,,,,,
2011,3. Quintil,,,,,,,,,,,,
2011,4. Quintil,,,,,,,,,,,,
2011,5. Quintil,,,,,,,,,,,,
2012,1. Quintil,1011,5.381796024510792,5.351732548915032,5.411859500106552,4.82537785954913,6.0,6.666666507720947,4.6666665,6.3333335,5.3333335,5.000000476837158,5.333333492279053
2012,2. Quintil,1783,5.4818257353281945,5.459981618668376,5.503669851988013,6.245863022305433,6.653670499364068,6.169966889311619,6.359707221796155,6.0561226898208975,5.6666665,5.666666507720947,5.999999523162842
2012,3. Quintil,1711,5.405072850748022,5.3832642224818725,5.426881479014171,6.666666507720947,6.646978263759942,4.864158081095509,9.370429147659106,2.160395441157351,5.3333335,5.000000476837158,5.333333492279053
2012,4. Quintil,1458,5.384285112294428,5.361305474942482,5.407264749646374,5.940772739686951,4.859051436341816,5.375205141196284,6.7891241374229505,4.5268537434602845,5.6666665,5.666666507720947,5.999999523162842
2012,5. Quintil,1136,5.330733905995346,5.305461652017661,5.35600615997303,5.160885588593193,5.775253149099585,5.829002075661318,5.3333335,6.831176806263505,5.3333335,5.333333492279053,5.333333492279053
2013,1. Quintil,1564,5.396907766399872,5.3715373149725565,5.422278217827188,5.52554502527305,5.180530105321404,6.619264428088248,7.0,7.0,5.3333335,5.000000476837158,5.333333492279053
2013,2. Quintil,2372,5.478689754048349,5.459346892419598,5.498032615677101,6.79553870669529,5.205988578545066,6.004274491500159,7.982435029487987,4.6666665,5.6666665,5.666666507720947,5.999999523162842
2013,3. Quintil,3597,5.433505141823614,5.41783384920546,5.449176434441769,5.355873762448158,4.887296629110413,6.868574992681815,5.0,7.0,5.6666665,5.666666507720947,5.999999523162842
2013,4. Quintil,4634,5.3563286822546505,5.3427827026109105,5.369874661898391,6.079178247733469,5.4675924326169465,6.303752278920325,5.742317200953185,6.64061332570061,5.3333335,5.333333492279053,5.333333492279053
2013,5. Quintil,6514,5.301585351989464,5.290556418485096,5.312614285493831,6.371161064773559,5.062761065727343,5.258533773731503,8.040102001336642,3.5895928371684187,5.3333335,5.333333492279053,5.333333492279053
2014,1. Quintil,,,,,,,,,,,,
2014,2. Quintil,,,,,,,,,,,,
2014,3. Quintil,,,,,,,,,,,,
2014,4. Quintil,,,,,,,,,,,,
2014,5. Quintil,,,,,,,,,,,,
2015,1. Quintil,,,,,,,,,,,,
2015,2. Quintil,,,,,,,,,,,,
2015,3. Quintil,,,,,,,,,,,,
2015,4. Quintil,,,,,,,,,,,,
2015,5. Quintil,,,,,,,,,,,,
2016,1. Quintil,,,,,,,,,,,,
2016,2. Quintil,,,,,,,,,,,,
2016,3. Quintil,,,,,,,,,,,,
2016,4. Quintil,,,,,,,,,,,,
2016,5. Quintil,,,,,,,,,,,,
2017,1. Quintil,3333,5.480762834541945,5.463828489852937,5.497697179230953,5.18203927152808,5.471962658161322,5.708294403130557,6.6666665,6.3333335,5.6666665,5.666666507720947,5.666666507720947
2017,2. Quintil,3410,5.458501360538607,5.4422135078828076,5.4747892131944065,6.383864972328772,5.4960050705531245,6.461656831549365,6.267177183497883,4.6666665,5.6666665,5.666666507720947,5.999999523162842
2017,3. Quintil,4850,5.41857196625669,5.405469976002061,5.431673956511319,6.08468075808009,5.670849484201449,5.725677182446042,6.6666665,4.6666665,5.3333335,5.000000476837158,5.333333492279053
2017,4. Quintil,6593,5.435522618976839,5.424363906254217,5.446681331699462,6.222820995464449,5.238957792101428,6.252120236080691,6.178872134540087,6.0,5.3333335,5.000000476837158,5.333333492279053
2017,5. Quintil,9902,5.2928655876154265,5.283771681083268,5.301959494147585,4.818153249543124,5.404910086237386,5.443145659619743,4.6666665,5.3333335,5.3333335,5.333333492279053,5.333333492279053
2018,1. Quintil,,,,,,,,,,,,
2018,2. Quintil,,,,,,,,,,,,
2018,3. Quintil,,,,,,,,,,,,
2018,4. Quintil,,,,,,,,,,,,
2018,5. Quintil,,,,,,,,,,,,
2019,1. Quintil,1549,5.446201107884194,5.422081376080155,5.470320839688234,4.773141404457269,6.3332604873072444,6.103481660585647,6.3333335,7.0,5.3333335,5.000000476837158,5.333333492279053
2019,2. Quintil,2313,5.44545035960981,5.4256112615741205,5.465289457645499,4.7064823817161345,5.7761763707233005,4.805556393351811,4.5578713642626205,4.6666665,5.6666665,5.666666507720947,5.999999523162842
2019,3. Quintil,3727,5.473523246158327,5.458236838991411,5.488809653325243,5.337370953566697,5.993741421901568,4.535524642995108,6.540140419424079,3.332755177137726,5.6666665,5.666666507720947,5.999999523162842
2019,4. Quintil,5942,5.423391863907853,5.411488839128497,5.43529488868721,5.662060216699104,6.326409099679105,5.813868019432908,5.434348512598399,5.3333335,5.3333335,5.000000476837158,5.333333492279053
2019,5. Quintil,11974,5.348020187286383,5.339731178822406,5.3563091957503595,5.666666507720947,6.474597017062077,6.604861573643459,5.6666665,5.0,5.3333335,5.333333492279053,5.333333492279053
2020,1. Quintil,,,,,,,,,,,,
2020,2. Quintil,,,,,,,,,,,,
2020,3. Quintil,,,,,,,,,,,,
2020,4. Quintil,,,,,,,,,,,,
2020,5. Quintil,,,,,,,,,,,,
2021,1. Quintil,,,,,,,,,,,,
2021,2. Quintil,,,,,,,,,,,,
2021,3. Quintil,,,,,,,,,,,,
2021,4. Quintil,,,,,,,,,,,,
2021,5. Quintil,,,,,,,,,,,,
