year,migback,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,,,,,,,,,,,,
1984,Direct migration background,,,,,,,,,,,,
1984,Indirect migration background,,,,,,,,,,,,
1985,No migration background,7976,0.92482,0.87090,0.97874,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1985,Direct migration background,2906,1.48942,1.38139,1.59744,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1985,Indirect migration background,141,0.83237,0.42049,1.24426,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,No migration background,7604,0.99499,0.93644,1.05354,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1986,Direct migration background,2825,1.53913,1.42557,1.65269,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1986,Indirect migration background,153,1.25104,0.74359,1.75849,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,No migration background,7466,1.10009,1.03645,1.16373,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1987,Direct migration background,2813,1.61970,1.50442,1.73498,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1987,Indirect migration background,173,1.75436,1.06904,2.43968,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,No migration background,7080,1.11676,1.05077,1.18275,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1988,Direct migration background,2668,1.59137,1.46978,1.71297,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1988,Indirect migration background,220,1.49869,1.03228,1.96510,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,No migration background,6817,1.21195,1.13860,1.28530,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1989,Direct migration background,2588,1.62436,1.49685,1.75188,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1989,Indirect migration background,256,1.41340,0.91685,1.90995,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,No migration background,10909,0.89542,0.84174,0.94910,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,Direct migration background,2674,0.82413,0.72173,0.92654,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1990,Indirect migration background,295,0.99313,0.59563,1.39063,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1991,No migration background,,,,,,,,,,,,
1991,Direct migration background,,,,,,,,,,,,
1991,Indirect migration background,,,,,,,,,,,,
1992,No migration background,10353,1.52020,1.45238,1.58802,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1992,Direct migration background,2551,1.61214,1.47668,1.74761,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
1992,Indirect migration background,405,1.02194,0.73569,1.30818,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,No migration background,10158,1.57813,1.50530,1.65096,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1993,Direct migration background,2477,1.47966,1.34723,1.61209,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1993,Indirect migration background,466,0.86303,0.61618,1.10989,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1994,No migration background,,,,,,,,,,,,
1994,Direct migration background,,,,,,,,,,,,
1994,Indirect migration background,,,,,,,,,,,,
1995,No migration background,10001,1.63479,1.55945,1.71013,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1995,Direct migration background,2781,1.58638,1.45235,1.72040,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1995,Indirect migration background,502,0.81346,0.57541,1.05150,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1996,No migration background,,,,,,,,,,,,
1996,Direct migration background,,,,,,,,,,,,
1996,Indirect migration background,,,,,,,,,,,,
1997,No migration background,9789,1.70149,1.62087,1.78211,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1997,Direct migration background,2470,1.73143,1.57376,1.88910,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1997,Indirect migration background,566,1.34708,1.00016,1.69399,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1998,No migration background,,,,,,,,,,,,
1998,Direct migration background,,,,,,,,,,,,
1998,Indirect migration background,,,,,,,,,,,,
1999,No migration background,10864,1.55485,1.48047,1.62923,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
1999,Direct migration background,2204,1.79500,1.62874,1.96125,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
1999,Indirect migration background,604,1.47011,1.13880,1.80142,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2000,No migration background,,,,,,,,,,,,
2000,Direct migration background,,,,,,,,,,,,
2000,Indirect migration background,,,,,,,,,,,,
2001,No migration background,18241,1.39694,1.34358,1.45030,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2001,Direct migration background,2915,1.90628,1.76134,2.05122,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
2001,Indirect migration background,764,1.83218,1.50166,2.16270,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2002,No migration background,,,,,,,,,,,,
2002,Direct migration background,,,,,,,,,,,,
2002,Indirect migration background,,,,,,,,,,,,
2003,No migration background,18769,1.51217,1.45506,1.56928,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2003,Direct migration background,2619,2.02742,1.86452,2.19031,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
2003,Indirect migration background,777,2.10326,1.75451,2.45202,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2004,No migration background,,,,,,,,,,,,
2004,Direct migration background,,,,,,,,,,,,
2004,Indirect migration background,,,,,,,,,,,,
2005,No migration background,17505,1.51617,1.45613,1.57621,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2005,Direct migration background,2367,1.86450,1.70041,2.02859,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
2005,Indirect migration background,826,2.30737,1.95647,2.65827,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
2006,No migration background,,,,,,,,,,,,
2006,Direct migration background,,,,,,,,,,,,
2006,Indirect migration background,,,,,,,,,,,,
2007,No migration background,17610,1.51553,1.45521,1.57586,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2007,Direct migration background,2119,1.89908,1.72078,2.07737,0.00000,0.00000,1.85262,0.0,4.63154,0.0,0.00000,0.00000
2007,Indirect migration background,780,2.92568,2.50748,3.34388,0.00000,0.00000,2.70972,0.0,6.77430,0.0,0.00000,0.00000
2008,No migration background,,,,,,,,,,,,
2008,Direct migration background,,,,,,,,,,,,
2008,Indirect migration background,,,,,,,,,,,,
2009,No migration background,15649,1.39042,1.32884,1.45201,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2009,Direct migration background,1659,1.90132,1.69940,2.10324,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
2009,Indirect migration background,709,2.42560,2.02696,2.82425,0.00000,0.00000,0.07399,0.0,0.18497,0.0,0.00000,0.00000
2010,No migration background,,,,,,,,,,,,
2010,Direct migration background,,,,,,,,,,,,
2010,Indirect migration background,,,,,,,,,,,,
2011,No migration background,23786,1.36124,1.31163,1.41084,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2011,Direct migration background,3348,2.34922,2.19054,2.50790,0.00000,0.00000,3.00000,0.0,7.50000,0.0,0.00000,0.00000
2011,Indirect migration background,1238,2.14232,1.86414,2.42050,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2012,No migration background,5529,6.72770,6.55946,6.89595,0.00000,6.00000,12.00000,0.0,24.0,6.0,5.00000,6.00000
2012,Direct migration background,1194,7.23823,6.90234,7.57411,2.00000,6.00000,12.00000,0.0,24.0,6.0,6.00000,8.00000
2012,Indirect migration background,422,5.93650,5.32736,6.54563,0.00000,5.00000,10.00000,0.0,24.0,5.0,3.00000,6.00000
2013,No migration background,21697,1.34443,1.29220,1.39666,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,Direct migration background,2857,1.73872,1.59006,1.88739,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2013,Indirect migration background,1127,2.21246,1.93254,2.49239,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
2014,No migration background,,,,,,,,,,,,
2014,Direct migration background,,,,,,,,,,,,
2014,Indirect migration background,,,,,,,,,,,,
2015,No migration background,19022,1.41226,1.35408,1.47043,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2015,Direct migration background,4473,2.02693,1.89582,2.15804,0.00000,0.00000,1.00000,0.0,2.50000,0.0,0.00000,0.00000
2015,Indirect migration background,1544,2.02473,1.79145,2.25801,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2016,No migration background,,,,,,,,,,,,
2016,Direct migration background,,,,,,,,,,,,
2016,Indirect migration background,,,,,,,,,,,,
2017,No migration background,20084,1.40716,1.35215,1.46216,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2017,Direct migration background,4739,2.20866,2.07892,2.33841,0.00000,0.00000,2.00000,0.0,5.00000,0.0,0.00000,0.00000
2017,Indirect migration background,1598,2.00102,1.76969,2.23235,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
2018,No migration background,,,,,,,,,,,,
2018,Direct migration background,,,,,,,,,,,,
2018,Indirect migration background,,,,,,,,,,,,
2019,No migration background,20122,1.43293,1.37664,1.48922,0.00000,0.00000,0.00000,0.00000,0.00000,0.0,0.00000,0.00000
