year,migback,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1984,No migration background,male,,,,,,,,,,,,
1984,No migration background,female,,,,,,,,,,,,
1984,Direct migration background,male,,,,,,,,,,,,
1984,Direct migration background,female,,,,,,,,,,,,
1984,Indirect migration background,male,,,,,,,,,,,,
1984,Indirect migration background,female,,,,,,,,,,,,
1985,No migration background,male,3811,0.59850,0.54391,0.65310,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,No migration background,female,4165,1.21059,1.12172,1.29945,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,Direct migration background,male,1539,0.89230,0.78680,0.99779,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,Direct migration background,female,1367,2.11038,1.92199,2.29877,0.00000,0.00000,3.00000,0.0,7.50000,,,
1985,Indirect migration background,male,63,0.27295,0.03910,0.50681,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1985,Indirect migration background,female,78,1.19980,0.51473,1.88487,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,No migration background,male,3647,0.65992,0.60028,0.71956,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,No migration background,female,3957,1.29073,1.19414,1.38732,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,Direct migration background,male,1514,0.95898,0.83751,1.08044,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,Direct migration background,female,1311,2.15221,1.95972,2.34470,0.00000,0.00000,3.00000,0.0,7.50000,,,
1986,Indirect migration background,male,70,0.81337,0.19362,1.43312,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1986,Indirect migration background,female,83,1.54028,0.78107,2.29949,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,No migration background,male,3592,0.75970,0.69353,0.82587,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,No migration background,female,3874,1.40065,1.29613,1.50518,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,Direct migration background,male,1500,1.00476,0.88962,1.11989,0.00000,0.00000,1.00000,0.0,2.50000,,,
1987,Direct migration background,female,1313,2.26781,2.06738,2.46825,0.00000,0.00000,4.00000,0.0,10.00000,,,
1987,Indirect migration background,male,80,0.49335,0.16469,0.82202,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1987,Indirect migration background,female,93,2.55252,1.40528,3.69976,0.00000,0.00000,0.20706,0.0,0.51765,,,
1988,No migration background,male,3417,0.78050,0.71247,0.84852,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,No migration background,female,3663,1.41782,1.30878,1.52687,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,Direct migration background,male,1407,1.08696,0.94220,1.23172,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,Direct migration background,female,1261,2.11666,1.92194,2.31139,0.00000,0.00000,3.00000,0.0,7.50000,,,
1988,Indirect migration background,male,105,0.89389,0.37379,1.41399,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1988,Indirect migration background,female,115,1.95980,1.22745,2.69215,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,No migration background,male,3294,0.82074,0.74923,0.89226,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,No migration background,female,3523,1.56402,1.44075,1.68729,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,Direct migration background,male,1345,1.10959,0.96855,1.25062,0.00000,0.00000,1.00000,0.0,2.50000,,,
1989,Direct migration background,female,1243,2.14159,1.93026,2.35291,0.00000,0.00000,3.00000,0.0,7.50000,,,
1989,Indirect migration background,male,121,0.74057,0.22131,1.25983,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1989,Indirect migration background,female,135,1.96419,1.16374,2.76464,0.00000,0.00000,1.00000,0.0,2.50000,,,
1990,No migration background,No answer / don't know,,,,,,,,,,,,
1990,No migration background,male,5225,0.42458,0.38001,0.46915,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,No migration background,female,5684,1.32074,1.22789,1.41359,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,Direct migration background,male,1395,0.16467,0.11675,0.21260,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,Direct migration background,female,1279,1.49761,1.29987,1.69535,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,Indirect migration background,No answer / don't know,,,,,,,,,,,,
1990,Indirect migration background,male,144,0.45519,-0.01939,0.92978,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1990,Indirect migration background,female,151,1.49362,0.87110,2.11614,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1991,No migration background,male,,,,,,,,,,,,
1991,No migration background,female,,,,,,,,,,,,
1991,Direct migration background,male,,,,,,,,,,,,
1991,Direct migration background,female,,,,,,,,,,,,
1991,Indirect migration background,male,,,,,,,,,,,,
1991,Indirect migration background,female,,,,,,,,,,,,
1992,No migration background,male,4930,1.03820,0.96845,1.10796,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,No migration background,female,5423,1.95744,1.84584,2.06904,0.00000,0.00000,1.00000,0.0,2.50000,,,
1992,Direct migration background,male,1324,1.14044,0.99775,1.28313,0.00000,0.00000,1.00000,0.0,2.50000,,,
1992,Direct migration background,female,1227,2.09677,1.86569,2.32785,0.00000,0.00000,2.00000,0.0,5.00000,,,
1992,Indirect migration background,male,205,0.87264,0.49611,1.24918,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1992,Indirect migration background,female,200,1.16259,0.73074,1.59445,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,No migration background,male,4843,1.03872,0.96573,1.11172,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,No migration background,female,5315,2.07047,1.94966,2.19128,0.00000,0.00000,1.00000,0.0,2.50000,,,
1993,Direct migration background,male,1286,1.08642,0.95719,1.21565,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,Direct migration background,female,1191,1.89553,1.66108,2.12998,0.00000,0.00000,2.00000,0.0,5.00000,,,
1993,Indirect migration background,male,236,0.66473,0.36311,0.96634,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1993,Indirect migration background,female,230,1.05643,0.66546,1.44740,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1994,No migration background,male,,,,,,,,,,,,
1994,No migration background,female,,,,,,,,,,,,
1994,Direct migration background,male,,,,,,,,,,,,
1994,Direct migration background,female,,,,,,,,,,,,
1994,Indirect migration background,male,,,,,,,,,,,,
1994,Indirect migration background,female,,,,,,,,,,,,
1995,No migration background,male,4751,1.06926,0.99513,1.14339,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,No migration background,female,5250,2.14910,2.02371,2.27450,0.00000,0.00000,1.00000,0.0,2.50000,,,
1995,Direct migration background,male,1409,1.12948,0.98649,1.27247,0.00000,0.00000,1.00000,0.0,2.50000,,,
1995,Direct migration background,female,1372,2.05294,1.82709,2.27878,0.00000,0.00000,2.00000,0.0,5.00000,,,
1995,Indirect migration background,male,250,0.62694,0.35903,0.89486,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1995,Indirect migration background,female,252,1.00183,0.60814,1.39551,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1996,No migration background,male,,,,,,,,,,,,
1996,No migration background,female,,,,,,,,,,,,
1996,Direct migration background,male,,,,,,,,,,,,
1996,Direct migration background,female,,,,,,,,,,,,
1996,Indirect migration background,male,,,,,,,,,,,,
1996,Indirect migration background,female,,,,,,,,,,,,
1997,No migration background,male,4669,1.13601,1.05444,1.21759,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,No migration background,female,5120,2.21952,2.08597,2.35307,0.00000,0.00000,1.00000,0.0,2.50000,,,
1997,Direct migration background,male,1250,1.18972,1.03705,1.34238,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,Direct migration background,female,1220,2.28044,2.00593,2.55494,0.00000,0.00000,2.00000,0.0,5.00000,,,
1997,Indirect migration background,male,288,0.47617,0.27257,0.67977,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1997,Indirect migration background,female,278,2.19047,1.54030,2.84063,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1998,No migration background,male,,,,,,,,,,,,
1998,No migration background,female,,,,,,,,,,,,
1998,Direct migration background,male,,,,,,,,,,,,
1998,Direct migration background,female,,,,,,,,,,,,
1998,Indirect migration background,male,,,,,,,,,,,,
1998,Indirect migration background,female,,,,,,,,,,,,
1999,No migration background,male,5194,1.02829,0.95729,1.09928,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1999,No migration background,female,5670,2.04282,1.91706,2.16857,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1999,Direct migration background,male,1108,1.18512,1.01944,1.35081,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1999,Direct migration background,female,1096,2.40975,2.12494,2.69457,0.00000,0.00000,3.00000,0.0,7.50000,,,
1999,Indirect migration background,male,305,0.42288,0.23484,0.61092,0.00000,0.00000,0.00000,0.00000,0.00000,,,
1999,Indirect migration background,female,299,2.55644,1.93501,3.17787,0.00000,0.00000,0.00000,0.00000,0.00000,,,
2000,No migration background,male,,,,,,,,,,,,
2000,No migration background,female,,,,,,,,,,,,
2000,Direct migration background,male,,,,,,,,,,,,
2000,Direct migration background,female,,,,,,,,,,,,
