syear,quintil_oecd,sampreg,pld0045,proportion,n,lower_confidence,upper_confidence
2003,5. Quintil,West,5.0,0.12468204941860465,22166,0.12033297048015053,0.1290311283570588
2003,4. Quintil,West,5.0,0.12454578488372094,22166,0.12019874481904659,0.12889282494839527
2003,3. Quintil,West,5.0,0.1223655523255814,22166,0.11805136672519603,0.12667973792596676
2003,2. Quintil,West,5.0,0.07235646802325581,22166,0.06894578274272657,0.07576715330378504
2003,3. Quintil,East,5.0,0.05228015988372093,22166,0.04934980076628133,0.05521051900116053
2003,5. Quintil,West,4.0,0.04010719476744186,22166,0.03752413224286339,0.04269025729202033
2003,2. Quintil,East,5.0,0.039380450581395346,22166,0.03681992889947637,0.04194097226331432
2003,4. Quintil,West,4.0,0.03815406976744186,22166,0.03563212484567327,0.04067601468921045
2003,4. Quintil,East,5.0,0.03801780523255814,22166,0.035500189495887194,0.04053542096922909
2003,3. Quintil,West,4.0,0.036155523255813955,22166,0.033697968437493196,0.038613078074134714
2003,5. Quintil,West,3.0,0.02420966569767442,22166,0.022186250260177322,0.026233081135171518
2003,4. Quintil,West,3.0,0.021847747093023256,22166,0.019923242434998205,0.023772251751048308
2003,3. Quintil,West,3.0,0.020984738372093022,22166,0.019097794781121186,0.02287168196306486
2003,5. Quintil,West,2.0,0.02043968023255814,22166,0.018576885300669716,0.022302475164446566
2003,2. Quintil,West,4.0,0.0188953488372093,22166,0.01710289685083187,0.020687800823586733
2003,4. Quintil,West,2.0,0.0169422238372093,22166,0.015243248259796758,0.018641199414621844
2003,3. Quintil,West,2.0,0.016170058139534885,22166,0.014509598913952553,0.017830517365117215
2003,5. Quintil,East,5.0,0.01594295058139535,22166,0.014294002828199027,0.017591898334591672
2003,3. Quintil,East,4.0,0.014761991279069768,22166,0.013174338755568862,0.016349643802570674
2003,4. Quintil,East,4.0,0.013399345930232558,22166,0.011885697878830235,0.01491299398163488
2003,2. Quintil,West,3.0,0.011309956395348836,22166,0.009917848320656678,0.012702064470040995
2003,4. Quintil,West,1.0,0.011309956395348836,22166,0.009917848320656678,0.012702064470040995
2003,5. Quintil,West,1.0,0.011037427325581396,22166,0.009662004385620919,0.012412850265541873
2003,2. Quintil,East,4.0,0.01081031976744186,22166,0.009448964532831467,0.012171675002052254
2003,2. Quintil,West,2.0,0.010446947674418604,22166,0.009108422147470074,0.011785473201367134
2003,3. Quintil,West,1.0,0.010446947674418604,22166,0.009108422147470074,0.011785473201367134
2003,3. Quintil,East,3.0,0.009038880813953489,22166,0.007792938187173751,0.010284823440733226
2003,4. Quintil,East,3.0,0.007040334302325582,22166,0.005939619386743054,0.008141049217908109
2003,2. Quintil,West,1.0,0.0061773255813953485,22166,0.005145830637867635,0.007208820524923062
2003,3. Quintil,East,2.0,0.006086482558139535,22166,0.005062553433177647,0.007110411683101423
2003,2. Quintil,East,3.0,0.005768531976744186,22166,0.004771546546965344,0.0067655174065230275
2003,5. Quintil,East,4.0,0.005768531976744186,22166,0.004771546546965344,0.0067655174065230275
2003,2. Quintil,East,2.0,0.004496729651162791,22166,0.003615919844144017,0.0053775394581815645
2003,5. Quintil,East,3.0,0.003951671511627907,22166,0.0031257419123405517,0.0047776011109152625
2003,4. Quintil,East,2.0,0.003860828488372093,22166,0.0030444103015377292,0.004677246675206456
2003,3. Quintil,East,1.0,0.0031795058139534884,22166,0.0024383650551870065,0.00392064657271997
2003,5. Quintil,East,2.0,0.002543604651162791,22166,0.001880496797286729,0.0032067125050388528
2003,2. Quintil,East,1.0,0.0024073401162790697,22166,0.0017621944920964173,0.003052485740461722
2003,4. Quintil,East,1.0,0.0017260174418604651,22166,0.0011795555602417444,0.002272479323479186
