year,hhtyp,sampreg,hlf0094,proportion,n,lower_confidence,upper_confidence
1984,Couple with children,West,3.0,0.17668776371308018,5863,0.16692480064786272,0.18645072677829763
1984,Couple with children,West,2.0,0.15664556962025317,5863,0.14734177215189873,0.1659493670886076
1984,Couple with children,West,1.0,0.11708860759493671,5863,0.10885837696488955,0.12531883822498385
1984,Couple without children,West,3.0,0.08386075949367089,5863,0.0767656963865853,0.09095582260075648
1984,Couple without children,West,2.0,0.08175105485232068,5863,0.07473774501312508,0.08876436469151627
1984,Couple without children,West,1.0,0.07278481012658228,5863,0.06613503789874152,0.07943458235442304
1984,Couple with children,West,4.0,0.047995780590717296,5863,0.04252414594806819,0.0534674152333664
1984,Single-person household,West,1.0,0.04113924050632911,5863,0.03605528159345578,0.04622319941920244
1984,Single-person household,West,2.0,0.039029535864978905,5863,0.03407220578024209,0.04398686594971572
1984,Single-person household,West,3.0,0.034282700421940926,5863,0.029625138454800165,0.03894026238908169
1984,Couple with children,West,5.0,0.016877637130801686,5863,0.013580357843751075,0.0201749164178523
1984,Single parent,West,3.0,0.015822784810126583,5863,0.0126284955718051,0.019017074048448067
1984,Multi-generational household,West,3.0,0.014240506329113924,5863,0.011207702470063181,0.017273310188164664
1984,Single parent,West,2.0,0.013713080168776372,5863,0.010736173160382313,0.01668998717717043
1984,Couple without children,West,4.0,0.013185654008438819,5863,0.010265776119647615,0.016105531897230022
1984,Single parent,West,1.0,0.010548523206751054,5863,0.00793341775482656,0.013163628658675548
1984,Multi-generational household,West,2.0,0.00949367088607595,5863,0.007011441928446688,0.011975899843705212
1984,Other Combinations,West,1.0,0.008966244725738396,5863,0.006553309620040864,0.011379179831435928
1984,Single-person household,West,4.0,0.008438818565400843,5863,0.006097304843426233,0.010780332287375453
1984,Multi-generational household,West,1.0,0.007383966244725738,5863,0.005192515980404956,0.00957541650904652
1984,Other Combinations,West,3.0,0.007383966244725738,5863,0.005192515980404956,0.00957541650904652
1984,Other Combinations,West,2.0,0.006856540084388186,5863,0.004744244810071635,0.008968835358704737
1984,Couple without children,West,5.0,0.004746835443037975,5863,0.0029874337884210154,0.006506237097654934
1984,Single parent,West,4.0,0.0026371308016877636,5863,0.0013243610604863057,0.0039499005428892215
1984,Multi-generational household,West,5.0,0.002109704641350211,5863,0.0009352172657755451,0.0032841920169248764
1984,Multi-generational household,West,4.0,0.002109704641350211,5863,0.0009352172657755451,0.0032841920169248764
1984,Single-person household,West,5.0,0.0010548523206751054,5863,0.00022392550178845728,0.0018857791395617534
1984,Other Combinations,West,4.0,0.0010548523206751054,5863,0.00022392550178845728,0.0018857791395617534
1984,Single parent,West,5.0,0.0010548523206751054,5863,0.00022392550178845728,0.0018857791395617534
1984,Other Combinations,West,5.0,0.0010548523206751054,5863,0.00022392550178845728,0.0018857791395617534
1985,Couple with children,West,3.0,0.20948616600790515,5272,0.19850114777697117,0.22047118423883913
1985,Couple with children,West,2.0,0.1541501976284585,5272,0.1444028368792058,0.1638975583777112
1985,Couple with children,West,1.0,0.1005081874647092,5272,0.09239170792083748,0.10862466700858092
1985,Couple without children,West,2.0,0.0818746470920384,5272,0.07447358443195123,0.08927570975212556
1985,Couple without children,West,1.0,0.07058159232072275,5272,0.06366774585046701,0.07749543879097849
1985,Couple without children,West,3.0,0.06437041219649915,5272,0.05774575378999154,0.07099507060300676
1985,Couple with children,West,4.0,0.05251270468661773,5272,0.04649144633225721,0.05853396304097825
1985,Single-person household,West,2.0,0.03613777526821005,5272,0.03109979390123272,0.041175756635187376
1985,Single-person household,West,3.0,0.03557312252964427,5272,0.03057319145773675,0.04057305360155179
1985,Single-person household,West,1.0,0.033314511575381144,5272,0.02847024877658588,0.038158774374176405
1985,Couple without children,West,4.0,0.019762845849802372,5272,0.016005694484310554,0.02351999721529419
1985,Single parent,West,2.0,0.018068887634105024,5272,0.014473260993449219,0.02166451427476083
1985,Couple with children,West,5.0,0.01637492941840768,5272,0.012949043604577406,0.019800815232237954
1985,Single parent,West,3.0,0.015810276679841896,5272,0.012443009955675132,0.019177543404008658
1985,Multi-generational household,West,3.0,0.014116318464144552,5272,0.010931813476719576,0.017300823451569528
1985,Single parent,West,1.0,0.010728402032749858,5272,0.0079474489577518,0.013509355107747915
1985,Multi-generational household,West,1.0,0.010163749294184076,5272,0.007456195961685941,0.01287130262668221
1985,Multi-generational household,West,2.0,0.009599096555618294,5272,0.006967077285671226,0.012231115825565363
1985,Other Combinations,West,2.0,0.009599096555618294,5272,0.006967077285671226,0.012231115825565363
1985,Other Combinations,West,1.0,0.007340485601355167,5272,0.005036228572662444,0.00964474263004789
1985,Other Combinations,West,3.0,0.007340485601355167,5272,0.005036228572662444,0.00964474263004789
1985,Single-person household,West,4.0,0.006775832862789385,5272,0.004561344756322692,0.008990320969256078
1985,Couple without children,West,5.0,0.00564652738565782,5272,0.00362383664046253,0.00766921813085311
1985,Single-person household,West,5.0,0.0033879164313946925,5272,0.0018193685176938756,0.004956464345095509
1985,Multi-generational household,West,4.0,0.002258610954263128,5272,0.0009771715341439211,0.003540050374382335
1985,Single parent,West,4.0,0.0016939582156973462,5272,0.0005838851453677015,0.002804031286026991
1985,Other Combinations,West,4.0,0.001129305477131564,5272,0.00022267832025997872,0.0020359326340031493
1985,Single parent,West,5.0,0.001129305477131564,5272,0.00022267832025997872,0.0020359326340031493
1985,Other Combinations,West,5.0,0.000564652738565782,5272,-7.66106455076886e-05,0.0012059161226392525
1986,Couple with children,West,3.0,0.2117191818684356,5039,0.20043930198291557,0.22299906175395565
1986,Couple with children,West,2.0,0.15533443891652846,5039,0.14533305353032228,0.16533582430273464
1986,Couple without children,West,2.0,0.08568269762299613,5039,0.07795448740439324,0.09341090784159901
1986,Couple without children,West,3.0,0.08568269762299613,5039,0.07795448740439324,0.09341090784159901
1986,Couple with children,West,1.0,0.0812603648424544,5039,0.07371605524350695,0.08880467444140185
1986,Couple with children,West,4.0,0.05638474295190713,5039,0.050015876068099104,0.06275360983571517
1986,Couple without children,West,1.0,0.04975124378109453,5039,0.04374774373392569,0.05575474382826337
1986,Single-person household,West,2.0,0.04422332780541736,5039,0.038546734045636515,0.0498999215651982
1986,Single-person household,West,3.0,0.03814262023217247,5039,0.032853974272286667,0.043431266192058275
1986,Single-person household,West,1.0,0.02542841348811498,5039,0.021081806265611576,0.029775020710618383
1986,Single parent,West,3.0,0.02155887230514096,5039,0.017548688654888477,0.025569055955393445
1986,Couple without children,West,4.0,0.02045328911000553,5039,0.016545077719735877,0.02436150050027518
1986,Couple with children,West,5.0,0.017689331122166942,5039,0.014049644198506595,0.02132901804582729
1986,Multi-generational household,West,3.0,0.015478164731896076,5039,0.012069719651248347,0.018886609812543805
1986,Single parent,West,2.0,0.012161415146489774,5039,0.00913506661781894,0.015187763675160606
1986,Single-person household,West,4.0,0.01105583195135434,5039,0.008168707575735075,0.013942956326973604
1986,Other Combinations,West,3.0,0.009397457158651189,5039,0.00673342913693644,0.012061485180365938
1986,Multi-generational household,West,1.0,0.009397457158651189,5039,0.00673342913693644,0.012061485180365938
1986,Single parent,West,1.0,0.008844665561083471,5039,0.006259457738243968,0.011429873383922973
1986,Other Combinations,West,2.0,0.007739082365948038,5039,0.005319493543247083,0.010158671188648993
1986,Multi-generational household,West,2.0,0.007186290768380321,5039,0.004854067265407448,0.009518514271353194
1986,Other Combinations,West,1.0,0.00552791597567717,5039,0.003480712986562738,0.007575118964791601
1986,Couple without children,West,5.0,0.004975124378109453,5039,0.003032437384371295,0.00691781137184761
1986,Single parent,West,4.0,0.003869541182974019,5039,0.0021553007331739974,0.005583781632774041
1986,Other Combinations,West,4.0,0.002763957987838585,5039,0.0013143566067884591,0.004213559368888711
1986,Single-person household,West,5.0,0.002763957987838585,5039,0.0013143566067884591,0.004213559368888711
1986,Multi-generational household,West,4.0,0.002763957987838585,5039,0.0013143566067884591,0.004213559368888711
1986,Other Combinations,West,5.0,0.001105583195135434,5039,0.00018801278612778243,0.002023153604143085
1986,Single parent,West,5.0,0.001105583195135434,5039,0.00018801278612778243,0.002023153604143085
1986,Multi-generational household,West,5.0,0.000552791597567717,5039,-9.620816570508298e-05,0.001201791360840517
1987,Couple with children,West,3.0,0.19745575221238937,4975,0.18639387287342196,0.20851763155135677
1987,Couple with children,West,2.0,0.16592920353982302,4975,0.15559153981590645,0.17626686726373958
1987,Couple without children,West,2.0,0.1006637168141593,4975,0.09230273907194401,0.10902469455637458
1987,Couple without children,West,3.0,0.08517699115044247,4975,0.07742007287802773,0.09293390942285722
1987,Couple with children,West,1.0,0.0790929203539823,4975,0.07159335247450037,0.08659248823346423
1987,Couple with children,West,4.0,0.053650442477876106,4975,0.04738903489911345,0.059911850056638766
1987,Couple without children,West,1.0,0.05088495575221239,4975,0.044778156298014224,0.05699175520641056
1987,Single-person household,West,2.0,0.046460176991150445,4975,0.04061134190109588,0.05230901208120501
1987,Single-person household,West,3.0,0.03650442477876106,4975,0.03129299193372628,0.04171585762379584
1987,Single-person household,West,1.0,0.02765486725663717,4975,0.023098113710619313,0.03221162080265502
1987,Single parent,West,3.0,0.022123893805309734,4975,0.01803663414770503,0.026211153462914437
1987,Couple without children,West,4.0,0.017146017699115043,4975,0.013538689444024869,0.020753345954205218
1987,Multi-generational household,West,3.0,0.016039823008849558,4975,0.01254883726194735,0.019530808755751767
1987,Couple with children,West,5.0,0.016039823008849558,4975,0.01254883726194735,0.019530808755751767
1987,Single parent,West,2.0,0.014380530973451327,4975,0.011072255794823224,0.01768880615207943
1987,Single-person household,West,4.0,0.009402654867256638,4975,0.006720811827584974,0.012084497906928303
1987,Other Combinations,West,3.0,0.009402654867256638,4975,0.006720811827584974,0.012084497906928303
1987,Single parent,West,1.0,0.009402654867256638,4975,0.006720811827584974,0.012084497906928303
1987,Multi-generational household,West,2.0,0.008849557522123894,4975,0.006247061366387179,0.011452053677860608
1987,Multi-generational household,West,1.0,0.0055309734513274336,4975,0.0034700780679575954,0.007591868834697271
1987,Other Combinations,West,1.0,0.0055309734513274336,4975,0.0034700780679575954,0.007591868834697271
