year,quintil_oecd,sex,ple0187,proportion,n,lower_confidence,upper_confidence
2017,5. Quintil,weiblich,Nein,0.1818729752128381,45410,0.17832504739601404,0.18542090302966216
2017,5. Quintil,maennlich,Nein,0.17919837263617872,45410,0.17567087724097116,0.18272586803138627
2017,4. Quintil,weiblich,Nein,0.12890831010321704,45410,0.12582616760851725,0.13199045259791684
2017,4. Quintil,maennlich,Nein,0.11252166051382506,45410,0.10961511406478584,0.11542820696286428
2017,3. Quintil,weiblich,Nein,0.09621035184208544,45410,0.09349813191051175,0.09892257177365914
2017,3. Quintil,maennlich,Nein,0.07824154298199353,45410,0.07577148249118024,0.08071160347280681
2017,2. Quintil,weiblich,Nein,0.06874858735779402,45410,0.06642132319433973,0.0710758515212483
2017,2. Quintil,maennlich,Nein,0.04780381225043321,45410,0.045841469769390956,0.049766154731475463
2017,1. Quintil,weiblich,Nein,0.043019663979507274,45410,0.04115343325834768,0.04488589470066687
2017,1. Quintil,maennlich,Nein,0.03371506064943871,45410,0.03205491994377105,0.03537520135510637
2017,5. Quintil,weiblich,Ja,0.007684773600542455,45410,0.006881579172933006,0.008487968028151903
2017,5. Quintil,maennlich,Ja,0.0052738642356663906,45410,0.004607676615852941,0.00594005185547984
2017,4. Quintil,weiblich,Ja,0.004671136894447374,45410,0.004043981854006552,0.005298291934888196
2017,3. Quintil,weiblich,Ja,0.0037293754237926616,45410,0.003168731608968886,0.004290019238616437
2017,4. Quintil,maennlich,Ja,0.001883522941309425,45410,0.0014847218022578557,0.0022823240803609944
2017,1. Quintil,weiblich,Ja,0.0017328411060046711,45410,0.0013502956187182657,0.0021153865932910768
2017,2. Quintil,weiblich,Ja,0.0015444888118737287,45410,0.001183297693132607,0.0019056799306148506
2017,3. Quintil,maennlich,Ja,0.00150681835304754,45410,0.0011500524650483851,0.001863584241046695
2017,1. Quintil,maennlich,Ja,0.0009794319294809011,45410,0.0006917221234684881,0.001267141735493314
2017,2. Quintil,maennlich,Ja,0.00075340917652377,45410,0.0005010424404972582,0.0010057759125502819
2019,5. Quintil,maennlich,Nein,0.2335601788839199,42417,0.22953370833564646,0.23758664943219332
2019,5. Quintil,weiblich,Nein,0.21718841143301576,42417,0.2132643748798005,0.22111244798623103
2019,4. Quintil,weiblich,Nein,0.12164106552595762,42417,0.11853033625187114,0.1247517948000441
2019,4. Quintil,maennlich,Nein,0.10219716118996694,42417,0.09931448407711659,0.1050798383028173
2019,3. Quintil,weiblich,Nein,0.07800894419599455,42417,0.07545670337382804,0.08056118501816106
2019,3. Quintil,maennlich,Nein,0.06389266964806534,42417,0.06156525138868584,0.06622008790744482
2019,2. Quintil,weiblich,Nein,0.051448570873031306,42417,0.04934622969952799,0.05355091204653462
2019,2. Quintil,maennlich,Nein,0.03706008166439821,42417,0.035262292005231684,0.03885787132356474
2019,1. Quintil,weiblich,Nein,0.03352129107524791,42417,0.031808349261156645,0.03523423288933917
2019,1. Quintil,maennlich,Nein,0.025821504958195605,42417,0.02431213347246489,0.02733087644392632
2019,5. Quintil,weiblich,Ja,0.009488625315963445,42417,0.008566016757027818,0.010411233874899072
2019,5. Quintil,maennlich,Ja,0.008360878864475986,42417,0.007494338318823373,0.009227419410128598
2019,4. Quintil,weiblich,Ja,0.005172078553373517,42417,0.004489437133596941,0.005854719973150094
2019,4. Quintil,maennlich,Ja,0.003733229632510208,42417,0.0031528445097516486,0.004313614755268767
2019,3. Quintil,weiblich,Ja,0.003266575928446432,42417,0.002723548224942656,0.003809603631950208
2019,2. Quintil,weiblich,Ja,0.0019443904335990666,42417,0.0015251576810317903,0.0023636231861663432
2019,3. Quintil,maennlich,Ja,0.001283297686175384,42417,0.0009425986077234703,0.0016239967646272976
2019,1. Quintil,weiblich,Ja,0.0008944195994555707,42417,0.000609932588161692,0.0011789066107494495
2019,1. Quintil,maennlich,Ja,0.0008555317907835893,42417,0.0005772925901487336,0.001133770991418445
2019,2. Quintil,maennlich,Ja,0.0006610927474236827,42417,0.00041648303830742536,0.00090570245653994
2021,5. Quintil,weiblich,Nein,0.23365425306813373,27598,0.22866177130338977,0.23864673483287768
2021,5. Quintil,maennlich,Nein,0.23365425306813373,27598,0.22866177130338977,0.23864673483287768
2021,4. Quintil,weiblich,Nein,0.10003173931443081,27598,0.09649176775387411,0.10357171087498751
2021,4. Quintil,maennlich,Nein,0.08707151925518408,27598,0.08374512512716274,0.09039791338320542
2021,3. Quintil,weiblich,Nein,0.06406051629284808,27598,0.06117159062282546,0.06694944196287068
2021,3. Quintil,maennlich,Nein,0.053427845958527294,27598,0.050774597253276633,0.056081094663777954
2021,2. Quintil,weiblich,Nein,0.04898434193821413,27598,0.04643786504950839,0.05153081882691987
2021,1. Quintil,maennlich,Nein,0.04750317393144308,27598,0.0449935401663221,0.050012807696564056
2021,2. Quintil,maennlich,Nein,0.04459373677528566,27598,0.04215846048115063,0.047029013069420686
2021,1. Quintil,weiblich,Nein,0.043059669911129916,27598,0.04066472767295923,0.045454612149300605
2021,5. Quintil,weiblich,Ja,0.014600084638171815,27598,0.01318493875191095,0.01601523052443268
2021,5. Quintil,maennlich,Ja,0.010632670334320778,27598,0.0094225815848087,0.011842759083832855
2021,4. Quintil,weiblich,Ja,0.0059775708844688955,27598,0.005068123191514072,0.006887018577423719
2021,4. Quintil,maennlich,Ja,0.003121032585696149,27598,0.0024629390356857863,0.0037791261357065114
2021,3. Quintil,weiblich,Ja,0.002592044011849344,27598,0.0019921495315478226,0.0031919384921508653
2021,2. Quintil,weiblich,Ja,0.002063055438002539,27598,0.001527722129771179,0.002598388746233899
2021,1. Quintil,weiblich,Ja,0.0016927634363097758,27598,0.001207756990282124,0.0021777698823374275
2021,3. Quintil,maennlich,Ja,0.0012695725772323319,27598,0.000849455656720244,0.0016896894977444198
2021,1. Quintil,maennlich,Ja,0.0010579771476936098,27598,0.000674423999928423,0.0014415302954587966
2021,2. Quintil,maennlich,Ja,0.0009521794329242488,27598,0.0005882896995171665,0.001316069166331331
