year,bula_h,quintil_oecd,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1987,North Rhine-Westphalia,4th Quintile,,,,,,,,,,,,
1987,North Rhine-Westphalia,5th Quintile,,,,,,,,,,,,
1987,Hesse,1st Quintile,,,,,,,,,,,,
1987,Hesse,2nd Quintile,,,,,,,,,,,,
1987,Hesse,3rd Quintile,,,,,,,,,,,,
1987,Hesse,4th Quintile,,,,,,,,,,,,
1987,Hesse,5th Quintile,,,,,,,,,,,,
1987,"Rhineland-Palatinate, Saarland",1st Quintile,,,,,,,,,,,,
1987,"Rhineland-Palatinate, Saarland",2nd Quintile,,,,,,,,,,,,
1987,"Rhineland-Palatinate, Saarland",3rd Quintile,,,,,,,,,,,,
1987,"Rhineland-Palatinate, Saarland",4th Quintile,,,,,,,,,,,,
1987,"Rhineland-Palatinate, Saarland",5th Quintile,,,,,,,,,,,,
1987,Baden-Wuerttemberg,1st Quintile,,,,,,,,,,,,
1987,Baden-Wuerttemberg,2nd Quintile,,,,,,,,,,,,
1987,Baden-Wuerttemberg,3rd Quintile,,,,,,,,,,,,
1987,Baden-Wuerttemberg,4th Quintile,,,,,,,,,,,,
1987,Baden-Wuerttemberg,5th Quintile,,,,,,,,,,,,
1987,Bavaria,1st Quintile,,,,,,,,,,,,
1987,Bavaria,2nd Quintile,,,,,,,,,,,,
1987,Bavaria,3rd Quintile,,,,,,,,,,,,
1987,Bavaria,4th Quintile,,,,,,,,,,,,
1987,Bavaria,5th Quintile,,,,,,,,,,,,
1987,Berlin,1st Quintile,,,,,,,,,,,,
1987,Berlin,2nd Quintile,,,,,,,,,,,,
1987,Berlin,3rd Quintile,,,,,,,,,,,,
1987,Berlin,4th Quintile,,,,,,,,,,,,
1987,Berlin,5th Quintile,,,,,,,,,,,,
1988,Schleswig-Holstein,1st Quintile,,,,,,,,,,,,
1988,Schleswig-Holstein,2nd Quintile,,,,,,,,,,,,
1988,Schleswig-Holstein,3rd Quintile,,,,,,,,,,,,
1988,Schleswig-Holstein,4th Quintile,,,,,,,,,,,,
1988,Schleswig-Holstein,5th Quintile,,,,,,,,,,,,
1988,Hamburg,1st Quintile,,,,,,,,,,,,
1988,Hamburg,2nd Quintile,,,,,,,,,,,,
1988,Hamburg,3rd Quintile,,,,,,,,,,,,
1988,Hamburg,4th Quintile,,,,,,,,,,,,
1988,Hamburg,5th Quintile,,,,,,,,,,,,
1988,Lower Saxony,1st Quintile,,,,,,,,,,,,
1988,Lower Saxony,2nd Quintile,,,,,,,,,,,,
1988,Lower Saxony,3rd Quintile,,,,,,,,,,,,
1988,Lower Saxony,4th Quintile,,,,,,,,,,,,
1988,Lower Saxony,5th Quintile,,,,,,,,,,,,
1988,Bremen,1st Quintile,,,,,,,,,,,,
1988,Bremen,2nd Quintile,,,,,,,,,,,,
1988,Bremen,3rd Quintile,,,,,,,,,,,,
1988,Bremen,4th Quintile,,,,,,,,,,,,
1988,Bremen,5th Quintile,,,,,,,,,,,,
1988,North Rhine-Westphalia,1st Quintile,,,,,,,,,,,,
1988,North Rhine-Westphalia,2nd Quintile,,,,,,,,,,,,
1988,North Rhine-Westphalia,3rd Quintile,,,,,,,,,,,,
1988,North Rhine-Westphalia,4th Quintile,,,,,,,,,,,,
1988,North Rhine-Westphalia,5th Quintile,,,,,,,,,,,,
1988,Hesse,1st Quintile,,,,,,,,,,,,
1988,Hesse,2nd Quintile,,,,,,,,,,,,
1988,Hesse,3rd Quintile,,,,,,,,,,,,
1988,Hesse,4th Quintile,,,,,,,,,,,,
1988,Hesse,5th Quintile,,,,,,,,,,,,
1988,"Rhineland-Palatinate, Saarland",1st Quintile,,,,,,,,,,,,
1988,"Rhineland-Palatinate, Saarland",2nd Quintile,,,,,,,,,,,,
1988,"Rhineland-Palatinate, Saarland",3rd Quintile,,,,,,,,,,,,
1988,"Rhineland-Palatinate, Saarland",4th Quintile,,,,,,,,,,,,
1988,"Rhineland-Palatinate, Saarland",5th Quintile,,,,,,,,,,,,
1988,Baden-Wuerttemberg,1st Quintile,,,,,,,,,,,,
1988,Baden-Wuerttemberg,2nd Quintile,,,,,,,,,,,,
1988,Baden-Wuerttemberg,3rd Quintile,,,,,,,,,,,,
1988,Baden-Wuerttemberg,4th Quintile,,,,,,,,,,,,
1988,Baden-Wuerttemberg,5th Quintile,,,,,,,,,,,,
1988,Bavaria,1st Quintile,,,,,,,,,,,,
1988,Bavaria,2nd Quintile,,,,,,,,,,,,
1988,Bavaria,3rd Quintile,,,,,,,,,,,,
1988,Bavaria,4th Quintile,,,,,,,,,,,,
1988,Bavaria,5th Quintile,,,,,,,,,,,,
1988,Berlin,1st Quintile,,,,,,,,,,,,
1988,Berlin,2nd Quintile,,,,,,,,,,,,
1988,Berlin,3rd Quintile,,,,,,,,,,,,
1988,Berlin,4th Quintile,,,,,,,,,,,,
1988,Berlin,5th Quintile,,,,,,,,,,,,
1989,Schleswig-Holstein,1st Quintile,43,6.90805,6.18021,7.63589,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,5.00000,8.00000
1989,Schleswig-Holstein,2nd Quintile,72,7.21564,6.74100,7.69027,6.00000,7.23012,8.74756,1.87866,10.00000,7.00000,7.00000,8.00000
1989,Schleswig-Holstein,3rd Quintile,50,6.97966,6.27501,7.68431,5.00000,8.00000,9.00000,2.00000,10.00000,8.00000,6.00000,8.00000
1989,Schleswig-Holstein,4th Quintile,43,7.88952,7.27849,8.50054,6.19847,8.00000,10.00000,4.00000,10.00000,8.00000,7.00000,9.02500
1989,Schleswig-Holstein,5th Quintile,48,7.86577,7.25510,8.47644,7.00000,8.00000,10.00000,2.50000,10.00000,8.00000,8.00000,9.00000
1989,Hamburg,1st Quintile,37,6.33295,5.65382,7.01209,5.00000,6.40750,8.00000,0.50000,10.00000,6.00000,5.00000,8.00000
1989,Hamburg,2nd Quintile,,,,,,,,,,,,
1989,Hamburg,3rd Quintile,31,6.76072,6.20251,7.31894,5.00000,6.74342,8.00000,3.00000,10.00000,7.00000,6.00000,8.00000
1989,Hamburg,4th Quintile,39,6.90836,6.25188,7.56485,5.00000,7.00000,8.00000,3.00000,10.00000,7.00000,6.00000,8.00000
1989,Hamburg,5th Quintile,51,7.35306,6.63279,8.07333,6.00000,8.00000,10.00000,0.00000,10.00000,8.00000,6.97500,9.00000
1989,Lower Saxony,1st Quintile,189,6.23366,5.91040,6.55693,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,7.00000
1989,Lower Saxony,2nd Quintile,158,6.59019,6.25598,6.92441,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1989,Lower Saxony,3rd Quintile,182,6.92819,6.60229,7.25410,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1989,Lower Saxony,4th Quintile,236,7.12125,6.86168,7.38081,6.00000,7.00000,8.00000,3.00000,10.00000,7.00000,7.00000,8.00000
1989,Lower Saxony,5th Quintile,176,7.64675,7.37831,7.91520,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1989,Bremen,1st Quintile,,,,,,,,,,,,
1989,Bremen,2nd Quintile,,,,,,,,,,,,
1989,Bremen,3rd Quintile,33,7.63344,6.88700,8.37988,5.57718,8.00000,10.00000,3.00000,10.00000,8.00000,6.00000,9.00000
1989,Bremen,4th Quintile,,,,,,,,,,,,
1989,Bremen,5th Quintile,,,,,,,,,,,,
1989,North Rhine-Westphalia,1st Quintile,532,6.64819,6.45529,6.84108,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.02500
1989,North Rhine-Westphalia,2nd Quintile,455,6.83225,6.64150,7.02299,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1989,North Rhine-Westphalia,3rd Quintile,460,7.25546,7.05753,7.45340,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1989,North Rhine-Westphalia,4th Quintile,440,7.20655,7.01424,7.39885,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1989,North Rhine-Westphalia,5th Quintile,469,7.69289,7.52715,7.85862,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,8.00000,8.00000
1989,Hesse,1st Quintile,210,6.65155,6.30409,6.99901,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1989,Hesse,2nd Quintile,175,7.13002,6.79960,7.46044,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1989,Hesse,3rd Quintile,177,7.08684,6.76158,7.41209,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1989,Hesse,4th Quintile,180,7.17710,6.87846,7.47573,5.00000,8.00000,9.00000,0.00000,10.00000,8.00000,7.00000,8.00000
1989,Hesse,5th Quintile,202,7.56421,7.27635,7.85207,6.68495,8.00000,9.00000,3.21237,10.00000,8.00000,8.00000,8.00000
1989,"Rhineland-Palatinate, Saarland",1st Quintile,111,6.25188,5.80792,6.69583,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1989,"Rhineland-Palatinate, Saarland",2nd Quintile,146,6.53855,6.14421,6.93288,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1989,"Rhineland-Palatinate, Saarland",3rd Quintile,136,6.67274,6.29435,7.05114,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,8.00000
1989,"Rhineland-Palatinate, Saarland",4th Quintile,124,7.41314,7.04325,7.78304,7.00000,8.00000,9.00000,4.00000,10.00000,8.00000,7.00000,8.00000
1989,"Rhineland-Palatinate, Saarland",5th Quintile,87,8.07072,7.65164,8.48980,7.00000,9.00000,10.00000,2.50000,10.00000,9.00000,8.00000,9.00000
1989,Baden-Wuerttemberg,1st Quintile,232,6.09702,5.73320,6.46083,4.00000,6.00000,8.75182,0.00000,10.00000,6.00000,5.00000,7.00000
1989,Baden-Wuerttemberg,2nd Quintile,333,6.49768,6.23853,6.75683,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
1989,Baden-Wuerttemberg,3rd Quintile,304,6.69633,6.46256,6.93009,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1989,Baden-Wuerttemberg,4th Quintile,352,6.82825,6.59538,7.06112,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,7.00000
1989,Baden-Wuerttemberg,5th Quintile,283,7.23346,7.00694,7.45999,6.00000,7.00000,9.00000,1.50000,10.00000,7.00000,7.00000,8.00000
1989,Bavaria,1st Quintile,216,6.20651,5.87075,6.54228,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
1989,Bavaria,2nd Quintile,301,6.76803,6.51030,7.02576,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.97500,7.00000
1989,Bavaria,3rd Quintile,266,6.82751,6.58038,7.07465,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,7.00000,8.00000
1989,Bavaria,4th Quintile,290,6.99786,6.74541,7.25031,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,7.00000,8.00000
1989,Bavaria,5th Quintile,329,7.17158,6.94700,7.39616,6.00000,8.00000,9.00000,1.50000,10.00000,8.00000,7.00000,8.00000
1989,Berlin,1st Quintile,59,6.10603,5.43894,6.77313,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,8.00000
1989,Berlin,2nd Quintile,62,6.01909,5.41327,6.62491,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,5.00000,7.00000
1989,Berlin,3rd Quintile,50,6.75991,6.11928,7.40055,5.00000,7.00000,8.26492,0.10261,10.00000,7.00000,6.00000,8.00000
1989,Berlin,4th Quintile,78,6.82644,6.32875,7.32413,5.00000,7.00000,9.00000,0.00000,10.00000,7.00000,6.00000,7.02500
1989,Berlin,5th Quintile,64,7.60328,7.05246,8.15410,6.00000,8.00000,10.00000,1.00000,10.00000,8.00000,7.00000,9.00000
1990,Schleswig-Holstein,1st Quintile,,,,,,,,,,,,
1990,Schleswig-Holstein,2nd Quintile,,,,,,,,,,,,
1990,Schleswig-Holstein,3rd Quintile,,,,,,,,,,,,
1990,Schleswig-Holstein,4th Quintile,,,,,,,,,,,,
1990,Schleswig-Holstein,5th Quintile,,,,,,,,,,,,
1990,Hamburg,1st Quintile,,,,,,,,,,,,
1990,Hamburg,2nd Quintile,,,,,,,,,,,,
1990,Hamburg,3rd Quintile,,,,,,,,,,,,
1990,Hamburg,4th Quintile,,,,,,,,,,,,
1990,Hamburg,5th Quintile,,,,,,,,,,,,
1990,Lower Saxony,1st Quintile,,,,,,,,,,,,
1990,Lower Saxony,2nd Quintile,,,,,,,,,,,,
1990,Lower Saxony,3rd Quintile,,,,,,,,,,,,
1990,Lower Saxony,4th Quintile,,,,,,,,,,,,
1990,Lower Saxony,5th Quintile,,,,,,,,,,,,
1990,Bremen,1st Quintile,,,,,,,,,,,,
1990,Bremen,2nd Quintile,,,,,,,,,,,,
1990,Bremen,3rd Quintile,,,,,,,,,,,,
1990,Bremen,4th Quintile,,,,,,,,,,,,
1990,Bremen,5th Quintile,,,,,,,,,,,,
1990,North Rhine-Westphalia,1st Quintile,,,,,,,,,,,,
1990,North Rhine-Westphalia,2nd Quintile,,,,,,,,,,,,
1990,North Rhine-Westphalia,3rd Quintile,,,,,,,,,,,,
1990,North Rhine-Westphalia,4th Quintile,,,,,,,,,,,,
1990,North Rhine-Westphalia,5th Quintile,,,,,,,,,,,,
1990,Hesse,1st Quintile,,,,,,,,,,,,
1990,Hesse,2nd Quintile,,,,,,,,,,,,
1990,Hesse,3rd Quintile,,,,,,,,,,,,
1990,Hesse,4th Quintile,,,,,,,,,,,,
1990,Hesse,5th Quintile,,,,,,,,,,,,
1990,"Rhineland-Palatinate, Saarland",1st Quintile,,,,,,,,,,,,
1990,"Rhineland-Palatinate, Saarland",2nd Quintile,,,,,,,,,,,,
1990,"Rhineland-Palatinate, Saarland",3rd Quintile,,,,,,,,,,,,
1990,"Rhineland-Palatinate, Saarland",4th Quintile,,,,,,,,,,,,
1990,"Rhineland-Palatinate, Saarland",5th Quintile,,,,,,,,,,,,
1990,Baden-Wuerttemberg,1st Quintile,,,,,,,,,,,,
1990,Baden-Wuerttemberg,2nd Quintile,,,,,,,,,,,,
1990,Baden-Wuerttemberg,3rd Quintile,,,,,,,,,,,,
1990,Baden-Wuerttemberg,4th Quintile,,,,,,,,,,,,
1990,Baden-Wuerttemberg,5th Quintile,,,,,,,,,,,,
1990,Bavaria,1st Quintile,,,,,,,,,,,,
1990,Bavaria,2nd Quintile,,,,,,,,,,,,
1990,Bavaria,3rd Quintile,,,,,,,,,,,,
1990,Bavaria,4th Quintile,,,,,,,,,,,,
1990,Bavaria,5th Quintile,,,,,,,,,,,,
1990,Berlin,1st Quintile,,,,,,,,,,,,
1990,Berlin,2nd Quintile,,,,,,,,,,,,
1990,Berlin,3rd Quintile,,,,,,,,,,,,
1990,Berlin,4th Quintile,,,,,,,,,,,,
1990,Berlin,5th Quintile,,,,,,,,,,,,
1991,Schleswig-Holstein,1st Quintile,,,,,,,,,,,,
1991,Schleswig-Holstein,2nd Quintile,,,,,,,,,,,,
1991,Schleswig-Holstein,3rd Quintile,,,,,,,,,,,,
1991,Schleswig-Holstein,4th Quintile,,,,,,,,,,,,
1991,Schleswig-Holstein,5th Quintile,,,,,,,,,,,,
1991,Hamburg,1st Quintile,,,,,,,,,,,,
1991,Hamburg,2nd Quintile,,,,,,,,,,,,
1991,Hamburg,3rd Quintile,,,,,,,,,,,,
1991,Hamburg,4th Quintile,,,,,,,,,,,,
1991,Hamburg,5th Quintile,,,,,,,,,,,,
1991,Lower Saxony,1st Quintile,,,,,,,,,,,,
1991,Lower Saxony,2nd Quintile,,,,,,,,,,,,
1991,Lower Saxony,3rd Quintile,,,,,,,,,,,,
1991,Lower Saxony,4th Quintile,,,,,,,,,,,,
1991,Lower Saxony,5th Quintile,,,,,,,,,,,,
1991,Bremen,1st Quintile,,,,,,,,,,,,
1991,Bremen,2nd Quintile,,,,,,,,,,,,
1991,Bremen,3rd Quintile,,,,,,,,,,,,
1991,Bremen,4th Quintile,,,,,,,,,,,,
1991,Bremen,5th Quintile,,,,,,,,,,,,
1991,North Rhine-Westphalia,1st Quintile,,,,,,,,,,,,
1991,North Rhine-Westphalia,2nd Quintile,,,,,,,,,,,,
1991,North Rhine-Westphalia,3rd Quintile,,,,,,,,,,,,
1991,North Rhine-Westphalia,4th Quintile,,,,,,,,,,,,
1991,North Rhine-Westphalia,5th Quintile,,,,,,,,,,,,
1991,Hesse,1st Quintile,,,,,,,,,,,,
1991,Hesse,2nd Quintile,,,,,,,,,,,,
