year,bula_h,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1992,Hamburg,,,,,,,,,,,,
1992,Lower Saxony,,,,,,,,,,,,
1992,Bremen,,,,,,,,,,,,
1992,North Rhine-Westphalia,,,,,,,,,,,,
1992,Hesse,,,,,,,,,,,,
1992,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1992,Baden-Wuerttemberg,,,,,,,,,,,,
1992,Bavaria,,,,,,,,,,,,
1992,Berlin,,,,,,,,,,,,
1992,Brandenburg,,,,,,,,,,,,
1992,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1992,Saxony,,,,,,,,,,,,
1992,Saxony-Anhalt,,,,,,,,,,,,
1992,Thuringa,,,,,,,,,,,,
1993,Schleswig-Holstein,,,,,,,,,,,,
1993,Hamburg,,,,,,,,,,,,
1993,Lower Saxony,,,,,,,,,,,,
1993,Bremen,,,,,,,,,,,,
1993,North Rhine-Westphalia,,,,,,,,,,,,
1993,Hesse,,,,,,,,,,,,
1993,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1993,Baden-Wuerttemberg,,,,,,,,,,,,
1993,Bavaria,,,,,,,,,,,,
1993,Berlin,,,,,,,,,,,,
1993,Brandenburg,,,,,,,,,,,,
1993,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1993,Saxony,,,,,,,,,,,,
1993,Saxony-Anhalt,,,,,,,,,,,,
1993,Thuringa,,,,,,,,,,,,
1994,Schleswig-Holstein,,,,,,,,,,,,
1994,Hamburg,,,,,,,,,,,,
1994,Lower Saxony,,,,,,,,,,,,
1994,Bremen,,,,,,,,,,,,
1994,North Rhine-Westphalia,,,,,,,,,,,,
1994,Hesse,,,,,,,,,,,,
1994,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1994,Baden-Wuerttemberg,,,,,,,,,,,,
1994,Bavaria,,,,,,,,,,,,
1994,Berlin,,,,,,,,,,,,
1994,Brandenburg,,,,,,,,,,,,
1994,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1994,Saxony,,,,,,,,,,,,
1994,Saxony-Anhalt,,,,,,,,,,,,
1994,Thuringa,,,,,,,,,,,,
1995,Schleswig-Holstein,,,,,,,,,,,,
1995,Hamburg,,,,,,,,,,,,
1995,Lower Saxony,,,,,,,,,,,,
1995,Bremen,,,,,,,,,,,,
1995,North Rhine-Westphalia,,,,,,,,,,,,
1995,Hesse,,,,,,,,,,,,
1995,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1995,Baden-Wuerttemberg,,,,,,,,,,,,
1995,Bavaria,,,,,,,,,,,,
1995,Berlin,,,,,,,,,,,,
1995,Brandenburg,,,,,,,,,,,,
1995,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1995,Saxony,,,,,,,,,,,,
1995,Saxony-Anhalt,,,,,,,,,,,,
1995,Thuringa,,,,,,,,,,,,
1996,Schleswig-Holstein,,,,,,,,,,,,
1996,Hamburg,,,,,,,,,,,,
1996,Lower Saxony,,,,,,,,,,,,
1996,Bremen,,,,,,,,,,,,
1996,North Rhine-Westphalia,,,,,,,,,,,,
1996,Hesse,,,,,,,,,,,,
1996,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1996,Baden-Wuerttemberg,,,,,,,,,,,,
1996,Bavaria,,,,,,,,,,,,
1996,Berlin,,,,,,,,,,,,
1996,Brandenburg,,,,,,,,,,,,
1996,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1996,Saxony,,,,,,,,,,,,
1996,Saxony-Anhalt,,,,,,,,,,,,
1996,Thuringa,,,,,,,,,,,,
1997,Schleswig-Holstein,,,,,,,,,,,,
1997,Hamburg,,,,,,,,,,,,
1997,Lower Saxony,,,,,,,,,,,,
1997,Bremen,,,,,,,,,,,,
1997,North Rhine-Westphalia,,,,,,,,,,,,
1997,Hesse,,,,,,,,,,,,
1997,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1997,Baden-Wuerttemberg,,,,,,,,,,,,
1997,Bavaria,,,,,,,,,,,,
1997,Berlin,,,,,,,,,,,,
1997,Brandenburg,,,,,,,,,,,,
1997,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1997,Saxony,,,,,,,,,,,,
1997,Saxony-Anhalt,,,,,,,,,,,,
1997,Thuringa,,,,,,,,,,,,
1998,Schleswig-Holstein,,,,,,,,,,,,
1998,Hamburg,,,,,,,,,,,,
1998,Lower Saxony,,,,,,,,,,,,
1998,Bremen,,,,,,,,,,,,
1998,North Rhine-Westphalia,,,,,,,,,,,,
1998,Hesse,,,,,,,,,,,,
1998,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1998,Baden-Wuerttemberg,,,,,,,,,,,,
1998,Bavaria,,,,,,,,,,,,
1998,Berlin,,,,,,,,,,,,
1998,Brandenburg,,,,,,,,,,,,
1998,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1998,Saxony,,,,,,,,,,,,
1998,Saxony-Anhalt,,,,,,,,,,,,
1998,Thuringa,,,,,,,,,,,,
1999,Schleswig-Holstein,,,,,,,,,,,,
1999,Hamburg,,,,,,,,,,,,
1999,Lower Saxony,,,,,,,,,,,,
1999,Bremen,,,,,,,,,,,,
1999,North Rhine-Westphalia,,,,,,,,,,,,
1999,Hesse,,,,,,,,,,,,
1999,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
1999,Baden-Wuerttemberg,,,,,,,,,,,,
1999,Bavaria,,,,,,,,,,,,
1999,Berlin,,,,,,,,,,,,
1999,Brandenburg,,,,,,,,,,,,
1999,Mecklenburg-Western Pomerania,,,,,,,,,,,,
1999,Saxony,,,,,,,,,,,,
1999,Saxony-Anhalt,,,,,,,,,,,,
1999,Thuringa,,,,,,,,,,,,
2000,Schleswig-Holstein,,,,,,,,,,,,
2000,Hamburg,,,,,,,,,,,,
2000,Lower Saxony,,,,,,,,,,,,
2000,Bremen,,,,,,,,,,,,
2000,North Rhine-Westphalia,,,,,,,,,,,,
2000,Hesse,,,,,,,,,,,,
2000,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2000,Baden-Wuerttemberg,,,,,,,,,,,,
2000,Bavaria,,,,,,,,,,,,
2000,Berlin,,,,,,,,,,,,
2000,Brandenburg,,,,,,,,,,,,
2000,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2000,Saxony,,,,,,,,,,,,
2000,Saxony-Anhalt,,,,,,,,,,,,
2000,Thuringa,,,,,,,,,,,,
2001,Schleswig-Holstein,,,,,,,,,,,,
2001,Hamburg,,,,,,,,,,,,
2001,Lower Saxony,,,,,,,,,,,,
2001,Bremen,,,,,,,,,,,,
2001,North Rhine-Westphalia,,,,,,,,,,,,
2001,Hesse,,,,,,,,,,,,
2001,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2001,Baden-Wuerttemberg,,,,,,,,,,,,
2001,Bavaria,,,,,,,,,,,,
2001,Berlin,,,,,,,,,,,,
2001,Brandenburg,,,,,,,,,,,,
2001,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2001,Saxony,,,,,,,,,,,,
2001,Saxony-Anhalt,,,,,,,,,,,,
2001,Thuringa,,,,,,,,,,,,
2002,Schleswig-Holstein,,,,,,,,,,,,
2002,Hamburg,,,,,,,,,,,,
2002,Lower Saxony,,,,,,,,,,,,
2002,Bremen,,,,,,,,,,,,
2002,North Rhine-Westphalia,,,,,,,,,,,,
2002,Hesse,,,,,,,,,,,,
2002,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2002,Baden-Wuerttemberg,,,,,,,,,,,,
2002,Bavaria,,,,,,,,,,,,
2002,Berlin,,,,,,,,,,,,
2002,Brandenburg,,,,,,,,,,,,
2002,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2002,Saxony,,,,,,,,,,,,
2002,Saxony-Anhalt,,,,,,,,,,,,
2002,Thuringa,,,,,,,,,,,,
2003,Schleswig-Holstein,,,,,,,,,,,,
2003,Hamburg,,,,,,,,,,,,
2003,Lower Saxony,,,,,,,,,,,,
2003,Bremen,,,,,,,,,,,,
2003,North Rhine-Westphalia,,,,,,,,,,,,
2003,Hesse,,,,,,,,,,,,
2003,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2003,Baden-Wuerttemberg,,,,,,,,,,,,
2003,Bavaria,,,,,,,,,,,,
2003,Berlin,,,,,,,,,,,,
2003,Brandenburg,,,,,,,,,,,,
2003,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2003,Saxony,,,,,,,,,,,,
2003,Saxony-Anhalt,,,,,,,,,,,,
2003,Thuringa,,,,,,,,,,,,
2004,Schleswig-Holstein,658,4.42818,4.26361,4.59276,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.97500,5.00000
2004,Hamburg,292,4.59050,4.34270,4.83829,3.00000,5.00000,6.00000,0.00000,9.00000,5.00000,4.00000,5.00000
2004,Lower Saxony,1874,4.28404,4.17199,4.39608,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2004,Bremen,167,4.28891,3.84809,4.72974,2.00000,4.00000,7.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2004,North Rhine-Westphalia,4523,4.15212,4.08196,4.22228,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2004,Hesse,1434,4.31336,4.18268,4.44404,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2004,"Rhineland-Palatinate, Saarland",1296,3.83553,3.69428,3.97678,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2004,Baden-Wuerttemberg,2589,4.30697,4.21331,4.40063,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2004,Bavaria,3016,4.16264,4.07550,4.24979,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2004,Berlin,800,4.34154,4.16939,4.51369,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2004,Brandenburg,902,4.50618,4.35190,4.66045,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2004,Mecklenburg-Western Pomerania,507,4.58640,4.37363,4.79918,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2004,Saxony,1562,4.62336,4.51443,4.73230,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2004,Saxony-Anhalt,917,4.28660,4.14078,4.43243,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2004,Thuringa,942,4.43232,4.28655,4.57809,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2005,Schleswig-Holstein,,,,,,,,,,,,
2005,Hamburg,,,,,,,,,,,,
2005,Lower Saxony,,,,,,,,,,,,
2005,Bremen,,,,,,,,,,,,
2005,North Rhine-Westphalia,,,,,,,,,,,,
2005,Hesse,,,,,,,,,,,,
2005,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2005,Baden-Wuerttemberg,,,,,,,,,,,,
2005,Bavaria,,,,,,,,,,,,
2005,Berlin,,,,,,,,,,,,
2005,Brandenburg,,,,,,,,,,,,
2005,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2005,Saxony,,,,,,,,,,,,
2005,Saxony-Anhalt,,,,,,,,,,,,
2005,Thuringa,,,,,,,,,,,,
2006,Schleswig-Holstein,671,4.77525,4.59655,4.95396,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Hamburg,300,4.87619,4.59856,5.15382,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Lower Saxony,1950,4.81173,4.70794,4.91553,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Bremen,144,5.18803,4.83280,5.54325,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,North Rhine-Westphalia,4519,4.69880,4.62835,4.76925,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Hesse,1470,4.68656,4.56336,4.80975,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,"Rhineland-Palatinate, Saarland",1284,4.47875,4.33952,4.61798,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Baden-Wuerttemberg,2693,4.66027,4.57372,4.74683,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Bavaria,3112,4.53329,4.45195,4.61462,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Berlin,777,4.50110,4.33513,4.66708,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Brandenburg,932,4.74388,4.59953,4.88822,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Mecklenburg-Western Pomerania,546,4.84843,4.65648,5.04039,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Saxony,1568,4.98931,4.88295,5.09567,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Saxony-Anhalt,912,4.91456,4.77729,5.05183,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Thuringa,946,4.74265,4.60159,4.88370,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2007,Schleswig-Holstein,,,,,,,,,,,,
2007,Hamburg,,,,,,,,,,,,
2007,Lower Saxony,,,,,,,,,,,,
2007,Bremen,,,,,,,,,,,,
2007,North Rhine-Westphalia,,,,,,,,,,,,
2007,Hesse,,,,,,,,,,,,
2007,"Rhineland-Palatinate, Saarland",,,,,,,,,,,,
2007,Baden-Wuerttemberg,,,,,,,,,,,,
2007,Bavaria,,,,,,,,,,,,
2007,Berlin,,,,,,,,,,,,
2007,Brandenburg,,,,,,,,,,,,
2007,Mecklenburg-Western Pomerania,,,,,,,,,,,,
2007,Saxony,,,,,,,,,,,,
2007,Saxony-Anhalt,,,,,,,,,,,,
2007,Thuringa,,,,,,,,,,,,
2008,Schleswig-Holstein,549,4.32564,4.14044,4.51084,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2008,Hamburg,279,4.59051,4.30589,4.87513,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2008,Lower Saxony,1736,4.57706,4.46769,4.68643,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2008,Bremen,137,4.39065,3.98415,4.79715,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2008,North Rhine-Westphalia,3924,4.33056,4.25778,4.40334,3.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2008,Hesse,1312,4.55911,4.43107,4.68715,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2008,"Rhineland-Palatinate, Saarland",1092,4.00091,3.85122,4.15060,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,3.00000,4.00000
2008,Baden-Wuerttemberg,2354,4.40074,4.30722,4.49427,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2008,Bavaria,2745,4.39540,4.30709,4.48371,3.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2008,Berlin,720,4.42809,4.27082,4.58536,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2008,Brandenburg,820,4.33871,4.18072,4.49670,2.38572,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2008,Mecklenburg-Western Pomerania,490,4.59122,4.37935,4.80309,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2008,Saxony,1430,4.65318,4.53630,4.77007,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2008,Saxony-Anhalt,813,4.44590,4.29876,4.59304,3.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2008,Thuringa,874,4.47265,4.32948,4.61583,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2009,Schleswig-Holstein,505,3.59038,3.39094,3.78982,2.00000,3.00000,5.00000,0.00000,9.50000,3.00000,3.00000,4.00000
2009,Hamburg,265,3.96570,3.70323,4.22817,2.00000,4.00000,6.00000,0.00000,8.00000,4.00000,3.00000,5.00000
2009,Lower Saxony,1624,3.69126,3.58371,3.79881,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,3.00000,4.00000
2009,Bremen,119,4.01122,3.56834,4.45410,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,3.00000,5.00000
2009,North Rhine-Westphalia,3615,3.65066,3.57564,3.72568,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,3.00000,4.00000
2009,Hesse,1211,3.88075,3.75523,4.00627,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,4.00000
2009,"Rhineland-Palatinate, Saarland",1020,3.53817,3.39137,3.68497,2.00000,3.00000,5.00000,0.00000,9.50000,3.00000,3.00000,4.00000
2009,Baden-Wuerttemberg,2098,3.96632,3.87312,4.05953,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,4.00000
2009,Bavaria,2600,3.61496,3.53067,3.69926,2.00000,3.00000,5.00000,0.00000,9.50000,3.00000,3.00000,4.00000
2009,Berlin,681,3.91451,3.75239,4.07664,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,5.00000
2009,Brandenburg,786,3.87874,3.72505,4.03243,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,3.00000,4.00000
2009,Mecklenburg-Western Pomerania,468,3.66332,3.47301,3.85364,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,3.00000,4.00000
2009,Saxony,1359,4.10026,3.98378,4.21674,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2009,Saxony-Anhalt,768,3.47054,3.31893,3.62214,2.00000,3.00000,5.00000,0.00000,9.00000,3.00000,3.00000,4.00000
2009,Thuringa,822,3.78779,3.64889,3.92670,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,4.00000
2010,Schleswig-Holstein,730,4.16296,3.99574,4.33018,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2010,Hamburg,384,4.38496,4.13844,4.63148,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2010,Lower Saxony,2181,4.39158,4.29232,4.49083,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2010,Bremen,172,4.28928,3.89556,4.68300,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,3.00000,5.00000
2010,North Rhine-Westphalia,4961,4.29134,4.22584,4.35684,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2010,Hesse,1671,4.37299,4.25550,4.49048,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2010,"Rhineland-Palatinate, Saarland",1336,4.06383,3.93192,4.19574,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2010,Baden-Wuerttemberg,2883,4.29367,4.21022,4.37712,3.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2010,Bavaria,3572,4.09537,4.01666,4.17407,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2010,Berlin,919,4.08979,3.93150,4.24808,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2010,Brandenburg,954,4.12303,3.97526,4.27081,3.00000,4.00000,6.00000,0.00000,10.00000,4.00000,3.00000,5.00000
2010,Mecklenburg-Western Pomerania,591,4.28458,4.10863,4.46052,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2010,Saxony,1677,4.64692,4.54281,4.75103,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2010,Saxony-Anhalt,904,4.47847,4.33233,4.62461,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2010,Thuringa,949,4.42880,4.28346,4.57413,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2011,Schleswig-Holstein,651,4.57054,4.39587,4.74522,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2011,Hamburg,310,4.63063,4.38374,4.87752,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2011,Lower Saxony,1900,4.58791,4.48484,4.69097,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2011,Bremen,126,4.93516,4.51748,5.35283,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2011,North Rhine-Westphalia,4125,4.45380,4.38234,4.52527,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2011,Hesse,1407,4.63318,4.50830,4.75806,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2011,"Rhineland-Palatinate, Saarland",1204,4.45982,4.32112,4.59851,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.97500,5.00000
2011,Baden-Wuerttemberg,2476,4.55399,4.46591,4.64207,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2011,Bavaria,3174,4.33673,4.25515,4.41831,2.65896,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2011,Berlin,778,4.54974,4.38624,4.71324,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2011,Brandenburg,878,4.43435,4.28543,4.58327,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2011,Mecklenburg-Western Pomerania,511,4.73718,4.55260,4.92177,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2011,Saxony,1398,4.82553,4.71353,4.93753,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2011,Saxony-Anhalt,867,4.69938,4.55222,4.84655,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2011,Thuringa,883,4.57410,4.44114,4.70705,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2012,Schleswig-Holstein,982,4.75934,4.62806,4.89061,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2012,Hamburg,435,4.64901,4.42040,4.87761,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2012,Lower Saxony,2558,4.96370,4.87391,5.05348,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2012,Bremen,195,4.86854,4.53939,5.19770,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2012,North Rhine-Westphalia,5515,4.74624,4.68452,4.80795,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
