year,age_gr,sex,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
1988,17-29 y.,female,,,,,,,,,,,,
1988,30-45 y.,male,,,,,,,,,,,,
1988,30-45 y.,female,,,,,,,,,,,,
1988,46-65 y.,male,,,,,,,,,,,,
1988,46-65 y.,female,,,,,,,,,,,,
1988,66 and older,male,,,,,,,,,,,,
1988,66 and older,female,,,,,,,,,,,,
1989,0-16 y.,male,,,,,,,,,,,,
1989,0-16 y.,female,,,,,,,,,,,,
1989,17-29 y.,male,,,,,,,,,,,,
1989,17-29 y.,female,,,,,,,,,,,,
1989,30-45 y.,male,,,,,,,,,,,,
1989,30-45 y.,female,,,,,,,,,,,,
1989,46-65 y.,male,,,,,,,,,,,,
1989,46-65 y.,female,,,,,,,,,,,,
1989,66 and older,male,,,,,,,,,,,,
1989,66 and older,female,,,,,,,,,,,,
1990,0-16 y.,male,,,,,,,,,,,,
1990,0-16 y.,female,,,,,,,,,,,,
1990,17-29 y.,male,,,,,,,,,,,,
1990,17-29 y.,female,,,,,,,,,,,,
1990,30-45 y.,male,,,,,,,,,,,,
1990,30-45 y.,female,,,,,,,,,,,,
1990,46-65 y.,male,,,,,,,,,,,,
1990,46-65 y.,female,,,,,,,,,,,,
1990,66 and older,male,,,,,,,,,,,,
1990,66 and older,female,,,,,,,,,,,,
1991,0-16 y.,male,,,,,,,,,,,,
1991,0-16 y.,female,,,,,,,,,,,,
1991,17-29 y.,male,,,,,,,,,,,,
1991,17-29 y.,female,,,,,,,,,,,,
1991,30-45 y.,male,,,,,,,,,,,,
1991,30-45 y.,female,,,,,,,,,,,,
1991,46-65 y.,male,,,,,,,,,,,,
1991,46-65 y.,female,,,,,,,,,,,,
1991,66 and older,male,,,,,,,,,,,,
1991,66 and older,female,,,,,,,,,,,,
1992,0-16 y.,male,,,,,,,,,,,,
1992,0-16 y.,female,,,,,,,,,,,,
1992,17-29 y.,male,,,,,,,,,,,,
1992,17-29 y.,female,,,,,,,,,,,,
1992,30-45 y.,male,,,,,,,,,,,,
1992,30-45 y.,female,,,,,,,,,,,,
1992,46-65 y.,male,,,,,,,,,,,,
1992,46-65 y.,female,,,,,,,,,,,,
1992,66 and older,male,,,,,,,,,,,,
1992,66 and older,female,,,,,,,,,,,,
1993,0-16 y.,male,,,,,,,,,,,,
1993,0-16 y.,female,,,,,,,,,,,,
1993,17-29 y.,male,,,,,,,,,,,,
1993,17-29 y.,female,,,,,,,,,,,,
1993,30-45 y.,male,,,,,,,,,,,,
1993,30-45 y.,female,,,,,,,,,,,,
1993,46-65 y.,male,,,,,,,,,,,,
1993,46-65 y.,female,,,,,,,,,,,,
1993,66 and older,male,,,,,,,,,,,,
1993,66 and older,female,,,,,,,,,,,,
1994,0-16 y.,male,,,,,,,,,,,,
1994,0-16 y.,female,,,,,,,,,,,,
1994,17-29 y.,male,,,,,,,,,,,,
1994,17-29 y.,female,,,,,,,,,,,,
1994,30-45 y.,male,,,,,,,,,,,,
1994,30-45 y.,female,,,,,,,,,,,,
1994,46-65 y.,male,,,,,,,,,,,,
1994,46-65 y.,female,,,,,,,,,,,,
1994,66 and older,male,,,,,,,,,,,,
1994,66 and older,female,,,,,,,,,,,,
1995,0-16 y.,male,,,,,,,,,,,,
1995,0-16 y.,female,,,,,,,,,,,,
1995,17-29 y.,male,,,,,,,,,,,,
1995,17-29 y.,female,,,,,,,,,,,,
1995,30-45 y.,male,,,,,,,,,,,,
1995,30-45 y.,female,,,,,,,,,,,,
1995,46-65 y.,male,,,,,,,,,,,,
1995,46-65 y.,female,,,,,,,,,,,,
1995,66 and older,male,,,,,,,,,,,,
1995,66 and older,female,,,,,,,,,,,,
1996,0-16 y.,male,,,,,,,,,,,,
1996,0-16 y.,female,,,,,,,,,,,,
1996,17-29 y.,male,,,,,,,,,,,,
1996,17-29 y.,female,,,,,,,,,,,,
1996,30-45 y.,male,,,,,,,,,,,,
1996,30-45 y.,female,,,,,,,,,,,,
1996,46-65 y.,male,,,,,,,,,,,,
1996,46-65 y.,female,,,,,,,,,,,,
1996,66 and older,male,,,,,,,,,,,,
1996,66 and older,female,,,,,,,,,,,,
1997,0-16 y.,male,,,,,,,,,,,,
1997,0-16 y.,female,,,,,,,,,,,,
1997,17-29 y.,male,,,,,,,,,,,,
1997,17-29 y.,female,,,,,,,,,,,,
1997,30-45 y.,male,,,,,,,,,,,,
1997,30-45 y.,female,,,,,,,,,,,,
1997,46-65 y.,male,,,,,,,,,,,,
1997,46-65 y.,female,,,,,,,,,,,,
1997,66 and older,male,,,,,,,,,,,,
1997,66 and older,female,,,,,,,,,,,,
1998,0-16 y.,male,,,,,,,,,,,,
1998,0-16 y.,female,,,,,,,,,,,,
1998,17-29 y.,male,,,,,,,,,,,,
1998,17-29 y.,female,,,,,,,,,,,,
1998,30-45 y.,male,,,,,,,,,,,,
1998,30-45 y.,female,,,,,,,,,,,,
1998,46-65 y.,male,,,,,,,,,,,,
1998,46-65 y.,female,,,,,,,,,,,,
1998,66 and older,male,,,,,,,,,,,,
1998,66 and older,female,,,,,,,,,,,,
1999,0-16 y.,male,,,,,,,,,,,,
1999,0-16 y.,female,,,,,,,,,,,,
1999,17-29 y.,male,,,,,,,,,,,,
1999,17-29 y.,female,,,,,,,,,,,,
1999,30-45 y.,male,,,,,,,,,,,,
1999,30-45 y.,female,,,,,,,,,,,,
1999,46-65 y.,male,,,,,,,,,,,,
1999,46-65 y.,female,,,,,,,,,,,,
1999,66 and older,male,,,,,,,,,,,,
1999,66 and older,female,,,,,,,,,,,,
2000,0-16 y.,male,,,,,,,,,,,,
2000,0-16 y.,female,,,,,,,,,,,,
2000,17-29 y.,male,,,,,,,,,,,,
2000,17-29 y.,female,,,,,,,,,,,,
2000,30-45 y.,male,,,,,,,,,,,,
2000,30-45 y.,female,,,,,,,,,,,,
2000,46-65 y.,male,,,,,,,,,,,,
2000,46-65 y.,female,,,,,,,,,,,,
2000,66 and older,male,,,,,,,,,,,,
2000,66 and older,female,,,,,,,,,,,,
2001,0-16 y.,male,,,,,,,,,,,,
2001,0-16 y.,female,,,,,,,,,,,,
2001,17-29 y.,male,,,,,,,,,,,,
2001,17-29 y.,female,,,,,,,,,,,,
2001,30-45 y.,male,,,,,,,,,,,,
2001,30-45 y.,female,,,,,,,,,,,,
2001,46-65 y.,male,,,,,,,,,,,,
2001,46-65 y.,female,,,,,,,,,,,,
2001,66 and older,male,,,,,,,,,,,,
2001,66 and older,female,,,,,,,,,,,,
2002,0-16 y.,male,,,,,,,,,,,,
2002,0-16 y.,female,,,,,,,,,,,,
2002,17-29 y.,male,,,,,,,,,,,,
2002,17-29 y.,female,,,,,,,,,,,,
2002,30-45 y.,male,,,,,,,,,,,,
2002,30-45 y.,female,,,,,,,,,,,,
2002,46-65 y.,male,,,,,,,,,,,,
2002,46-65 y.,female,,,,,,,,,,,,
2002,66 and older,male,,,,,,,,,,,,
2002,66 and older,female,,,,,,,,,,,,
2003,0-16 y.,male,,,,,,,,,,,,
2003,0-16 y.,female,,,,,,,,,,,,
2003,17-29 y.,male,,,,,,,,,,,,
2003,17-29 y.,female,,,,,,,,,,,,
2003,30-45 y.,male,,,,,,,,,,,,
2003,30-45 y.,female,,,,,,,,,,,,
2003,46-65 y.,male,,,,,,,,,,,,
2003,46-65 y.,female,,,,,,,,,,,,
2003,66 and older,male,,,,,,,,,,,,
2003,66 and older,female,,,,,,,,,,,,
2004,0-16 y.,male,,,,,,,,,,,,
2004,0-16 y.,female,,,,,,,,,,,,
2004,17-29 y.,male,1899,5.59862,5.49785,5.69939,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2004,17-29 y.,female,2031,4.76407,4.66681,4.86132,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2004,30-45 y.,male,3112,5.17793,5.10236,5.25351,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2004,30-45 y.,female,3384,4.22581,4.15041,4.30121,3.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2004,46-65 y.,male,3612,4.52588,4.44936,4.60240,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2004,46-65 y.,female,3719,3.72600,3.65168,3.80033,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,4.00000
2004,66 and older,male,1708,3.74135,3.62675,3.85594,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,4.00000
2004,66 and older,female,2014,2.75941,2.65836,2.86045,1.00000,2.00000,5.00000,0.00000,10.00000,2.00000,2.00000,3.00000
2005,0-16 y.,male,,,,,,,,,,,,
2005,0-16 y.,female,,,,,,,,,,,,
2005,17-29 y.,male,,,,,,,,,,,,
2005,17-29 y.,female,,,,,,,,,,,,
2005,30-45 y.,male,,,,,,,,,,,,
2005,30-45 y.,female,,,,,,,,,,,,
2005,46-65 y.,male,,,,,,,,,,,,
2005,46-65 y.,female,,,,,,,,,,,,
2005,66 and older,male,,,,,,,,,,,,
2005,66 and older,female,,,,,,,,,,,,
2006,0-16 y.,male,,,,,,,,,,,,
2006,0-16 y.,female,,,,,,,,,,,,
2006,17-29 y.,male,1750,6.00044,5.89999,6.10089,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2006,17-29 y.,female,1904,5.10429,5.00694,5.20164,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,30-45 y.,male,2953,5.33094,5.25409,5.40778,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,30-45 y.,female,3278,4.56365,4.48858,4.63871,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,46-65 y.,male,3639,4.99741,4.92390,5.07091,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,46-65 y.,female,3905,4.23780,4.16727,4.30833,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2006,66 and older,male,2068,4.29353,4.19338,4.39368,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,66 and older,female,2327,3.48322,3.38466,3.58178,1.00000,3.00000,5.00000,0.00000,10.00000,3.00000,3.00000,4.00000
2007,0-16 y.,male,,,,,,,,,,,,
2007,0-16 y.,female,,,,,,,,,,,,
2007,17-29 y.,male,,,,,,,,,,,,
2007,17-29 y.,female,,,,,,,,,,,,
2007,30-45 y.,male,,,,,,,,,,,,
2007,30-45 y.,female,,,,,,,,,,,,
2007,46-65 y.,male,,,,,,,,,,,,
2007,46-65 y.,female,,,,,,,,,,,,
2007,66 and older,male,,,,,,,,,,,,
2007,66 and older,female,,,,,,,,,,,,
2008,0-16 y.,male,,,,,,,,,,,,
2008,0-16 y.,female,,,,,,,,,,,,
2008,17-29 y.,male,1509,5.68123,5.57077,5.79169,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2008,17-29 y.,female,1641,4.63037,4.52440,4.73633,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2008,30-45 y.,male,2460,5.06608,4.98013,5.15202,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2008,30-45 y.,female,2704,4.17868,4.09656,4.26080,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2008,46-65 y.,male,3189,4.63663,4.55879,4.71447,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2008,46-65 y.,female,3490,3.95181,3.87695,4.02668,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,4.00000
2008,66 and older,male,2028,4.19948,4.09758,4.30138,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2008,66 and older,female,2254,3.45613,3.35861,3.55365,2.00000,3.00000,5.00000,0.00000,9.50000,3.00000,3.00000,3.00000
2009,0-16 y.,male,,,,,,,,,,,,
2009,0-16 y.,female,,,,,,,,,,,,
2009,17-29 y.,male,1393,5.19828,5.09214,5.30442,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2009,17-29 y.,female,1452,4.23633,4.13402,4.33864,3.00000,5.00000,5.00000,0.00000,8.00000,5.00000,4.00000,5.00000
2009,30-45 y.,male,2200,4.49292,4.40723,4.57861,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2009,30-45 y.,female,2462,3.67457,3.59289,3.75624,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,3.00000,4.00000
2009,46-65 y.,male,3009,3.94975,3.87359,4.02591,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,4.00000
2009,46-65 y.,female,3300,3.22780,3.15475,3.30085,2.00000,3.00000,5.00000,0.00000,9.50000,3.00000,3.00000,3.00000
2009,66 and older,male,1963,3.27374,3.17450,3.37298,2.00000,3.00000,5.00000,0.00000,9.50000,3.00000,3.00000,3.00000
2009,66 and older,female,2162,2.57750,2.48580,2.66920,1.00000,2.00000,4.00000,0.00000,8.50000,2.00000,2.00000,2.00000
2010,0-16 y.,male,,,,,,,,,,,,
2010,0-16 y.,female,,,,,,,,,,,,
2010,17-29 y.,male,1699,5.71931,5.61875,5.81988,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,5.97500,6.00000
2010,17-29 y.,female,2200,4.70237,4.60918,4.79556,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2010,30-45 y.,male,3927,5.03930,4.96965,5.10895,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2010,30-45 y.,female,5120,4.04891,3.98705,4.11078,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2010,46-65 y.,male,3336,4.58241,4.50612,4.65870,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2010,46-65 y.,female,3601,3.69001,3.61709,3.76293,2.00000,3.00000,5.00000,0.00000,9.50000,3.00000,3.00000,4.00000
2010,66 and older,male,1913,3.97519,3.87050,4.07987,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,4.00000
2010,66 and older,female,2088,3.16359,3.06571,3.26147,1.00000,3.00000,5.00000,0.00000,10.00000,3.00000,3.00000,3.00000
2011,0-16 y.,male,,,,,,,,,,,,
2011,0-16 y.,female,,,,,,,,,,,,
2011,17-29 y.,male,1459,5.93816,5.83437,6.04195,5.00000,6.00000,7.00000,2.00000,10.00000,6.00000,6.00000,6.00000
2011,17-29 y.,female,1527,5.04994,4.94128,5.15860,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2011,30-45 y.,male,2192,5.31640,5.22827,5.40453,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2011,30-45 y.,female,2649,4.29000,4.20695,4.37304,3.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2011,46-65 y.,male,3672,4.85372,4.78317,4.92427,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2011,46-65 y.,female,4085,4.05557,3.98799,4.12316,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,4.00000
2011,66 and older,male,2454,4.22110,4.13021,4.31198,2.89301,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2011,66 and older,female,2650,3.44879,3.36256,3.53501,2.00000,3.00000,5.00000,0.00000,9.50000,3.00000,3.00000,4.00000
2012,0-16 y.,male,,,,,,,,,,,,
2012,0-16 y.,female,,,,,,,,,,,,
2012,17-29 y.,male,1856,6.18257,6.08625,6.27890,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2012,17-29 y.,female,2118,5.28230,5.19259,5.37201,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2012,30-45 y.,male,3778,5.57198,5.50451,5.63944,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2012,30-45 y.,female,5279,4.50535,4.44490,4.56580,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2012,46-65 y.,male,4372,5.07802,5.01509,5.14096,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2012,46-65 y.,female,4976,4.35104,4.29021,4.41187,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2012,66 and older,male,2521,4.55923,4.47210,4.64635,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2012,66 and older,female,2658,3.76635,3.67998,3.85271,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,4.00000
2013,0-16 y.,male,,,,,,,,,,,,
2013,0-16 y.,female,,,,,,,,,,,,
2013,17-29 y.,male,1891,5.79647,5.69131,5.90163,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2013,17-29 y.,female,2025,4.91033,4.81118,5.00949,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2013,30-45 y.,male,2858,5.08998,5.00397,5.17600,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2013,30-45 y.,female,3514,4.09621,4.01623,4.17620,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2013,46-65 y.,male,3987,4.84364,4.77042,4.91686,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2013,46-65 y.,female,4473,3.97850,3.90984,4.04716,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,4.00000
2013,66 and older,male,2438,4.47997,4.38300,4.57694,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2013,66 and older,female,2571,3.68254,3.58871,3.77636,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,3.00000,4.00000
2014,0-16 y.,male,,,,,,,,,,,,
2014,0-16 y.,female,,,,,,,,,,,,
2014,17-29 y.,male,2030,6.08531,5.98641,6.18422,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2014,17-29 y.,female,2228,5.20940,5.11754,5.30125,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2014,30-45 y.,male,3580,5.40735,5.33581,5.47888,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2014,30-45 y.,female,4895,4.43409,4.36878,4.49940,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2014,46-65 y.,male,4321,5.03395,4.96588,5.10203,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2014,46-65 y.,female,4922,4.27850,4.21287,4.34413,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2014,66 and older,male,2413,4.51747,4.42318,4.61176,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2014,66 and older,female,2506,3.71297,3.61614,3.80980,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,3.00000,4.00000
2015,0-16 y.,male,,,,,,,,,,,,
2015,0-16 y.,female,,,,,,,,,,,,
2015,17-29 y.,male,2108,6.13616,6.04234,6.22999,5.00000,7.00000,8.00000,0.50000,10.00000,7.00000,6.00000,7.00000
2015,17-29 y.,female,2336,5.14056,5.04770,5.23341,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2015,30-45 y.,male,3511,5.41562,5.34249,5.48874,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2015,30-45 y.,female,4757,4.54680,4.47970,4.61390,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2015,46-65 y.,male,4279,5.13476,5.06765,5.20186,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2015,46-65 y.,female,4842,4.39346,4.32741,4.45950,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2015,66 and older,male,2389,4.72311,4.62880,4.81742,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2015,66 and older,female,2501,3.88976,3.79513,3.98438,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2016,0-16 y.,male,,,,,,,,,,,,
2016,0-16 y.,female,,,,,,,,,,,,
2016,17-29 y.,male,2391,6.00464,5.91518,6.09409,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2016,17-29 y.,female,2402,5.17705,5.08469,5.26941,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2016,30-45 y.,male,3823,5.48364,5.41175,5.55553,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2016,30-45 y.,female,4708,4.64283,4.57456,4.71110,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2016,46-65 y.,male,4233,5.19245,5.12441,5.26049,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2016,46-65 y.,female,4757,4.42572,4.35800,4.49345,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2016,66 and older,male,2313,4.61126,4.51241,4.71011,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2016,66 and older,female,2407,3.95747,3.85883,4.05611,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2017,0-16 y.,male,,,,,,,,,,,,
2017,0-16 y.,female,,,,,,,,,,,,
2017,17-29 y.,male,2934,5.89316,5.81184,5.97447,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,6.00000
2017,17-29 y.,female,2827,4.92968,4.84623,5.01313,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2017,30-45 y.,male,4048,5.37713,5.30763,5.44664,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2017,30-45 y.,female,5006,4.48091,4.41464,4.54718,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2017,46-65 y.,male,4986,5.10469,5.04126,5.16811,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2017,46-65 y.,female,5569,4.22595,4.16520,4.28669,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2017,66 and older,male,2459,4.62797,4.53704,4.71890,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2017,66 and older,female,2527,3.82878,3.73974,3.91782,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,3.97500,4.00000
2018,0-16 y.,male,,,,,,,,,,,,
2018,0-16 y.,female,,,,,,,,,,,,
2018,17-29 y.,male,2781,5.63844,5.55002,5.72686,4.00000,6.00000,8.00000,0.00000,10.00000,6.00000,6.00000,6.00000
2018,17-29 y.,female,2681,4.73065,4.64435,4.81696,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2018,30-45 y.,male,3758,5.06957,4.99378,5.14537,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2018,30-45 y.,female,4638,4.14518,4.07593,4.21443,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2018,46-65 y.,male,4830,4.78120,4.71534,4.84706,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2018,46-65 y.,female,5402,3.87776,3.81526,3.94026,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,3.00000,4.00000
2018,66 and older,male,2456,4.28516,4.19114,4.37918,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2018,66 and older,female,2551,3.53966,3.44793,3.63138,2.00000,3.00000,5.00000,0.00000,9.50000,3.00000,3.00000,3.00000
2019,0-16 y.,male,,,,,,,,,,,,
2019,0-16 y.,female,,,,,,,,,,,,
2019,17-29 y.,male,2441,6.10701,6.01825,6.19578,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
2019,17-29 y.,female,2381,5.29034,5.19879,5.38189,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2019,30-45 y.,male,3651,5.42090,5.34646,5.49534,4.00000,6.00000,7.00000,0.00000,10.00000,6.00000,5.00000,6.00000
2019,30-45 y.,female,4281,4.75641,4.68538,4.82744,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2019,46-65 y.,male,5476,5.34915,5.28895,5.40935,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,6.00000
2019,46-65 y.,female,5554,4.51125,4.44946,4.57303,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2019,66 and older,male,2635,4.91476,4.82366,5.00587,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2019,66 and older,female,2559,4.15484,4.06140,4.24829,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2020,0-16 y.,male,,,,,,,,,,,,
2020,0-16 y.,female,,,,,,,,,,,,
2020,17-29 y.,male,2807,6.00892,5.92472,6.09312,5.00000,6.00000,8.00000,0.50000,10.00000,6.00000,6.00000,7.00000
