year,regtyp,sampreg,n,mean,mean_lower_confidence,mean_upper_confidence,lower_quartile,boxplot_median,upper_quartile,lower_whisker,upper_whisker,median,median_lower_confidence,median_upper_confidence
2000,Urban regions,West,,,,,,,,,,,,
2000,Urban regions,East,,,,,,,,,,,,
2000,Rural regions,West,,,,,,,,,,,,
2000,Rural regions,East,,,,,,,,,,,,
2001,Urban regions,West,,,,,,,,,,,,
2001,Urban regions,East,,,,,,,,,,,,
2001,Rural regions,West,,,,,,,,,,,,
2001,Rural regions,East,,,,,,,,,,,,
2002,Urban regions,West,,,,,,,,,,,,
2002,Urban regions,East,,,,,,,,,,,,
2002,Rural regions,West,,,,,,,,,,,,
2002,Rural regions,East,,,,,,,,,,,,
2003,Urban regions,West,,,,,,,,,,,,
2003,Urban regions,East,,,,,,,,,,,,
2003,Rural regions,West,,,,,,,,,,,,
2003,Rural regions,East,,,,,,,,,,,,
2004,Urban regions,West,12539,4.21996,4.17715,4.26278,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.97500,5.00000
2004,Urban regions,East,1753,4.62039,4.51603,4.72475,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2004,Rural regions,West,3743,4.15894,4.07957,4.23832,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2004,Rural regions,East,3444,4.47309,4.39666,4.54952,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2005,Urban regions,West,,,,,,,,,,,,
2005,Urban regions,East,,,,,,,,,,,,
2005,Rural regions,West,,,,,,,,,,,,
2005,Rural regions,East,,,,,,,,,,,,
2006,Urban regions,West,12652,4.70111,4.65949,4.74272,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Urban regions,East,1735,4.81590,4.71645,4.91536,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Rural regions,West,3923,4.53945,4.46602,4.61288,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2006,Rural regions,East,3514,4.86220,4.78871,4.93569,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2007,Urban regions,West,,,,,,,,,,,,
2007,Urban regions,East,,,,,,,,,,,,
2007,Rural regions,West,,,,,,,,,,,,
2007,Rural regions,East,,,,,,,,,,,,
2008,Urban regions,West,11063,4.40100,4.35756,4.44445,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2008,Urban regions,East,1615,4.53340,4.42580,4.64100,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2008,Rural regions,West,3451,4.35039,4.27083,4.42996,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2008,Rural regions,East,3146,4.50092,4.42173,4.58010,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.97500,5.00000
2009,Urban regions,West,10143,3.76120,3.71746,3.80493,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,4.00000
2009,Urban regions,East,1529,3.95420,3.84738,4.06103,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,4.00000
2009,Rural regions,West,3274,3.61629,3.53934,3.69324,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,3.00000,4.00000
2009,Rural regions,East,2995,3.80627,3.72827,3.88427,2.00000,4.00000,5.00000,0.00000,9.50000,4.00000,4.00000,4.00000
2010,Urban regions,West,13722,4.23624,4.19636,4.27612,2.00000,4.00000,6.00000,0.00000,10.00000,4.00000,4.00000,4.00000
2010,Urban regions,East,1888,4.53949,4.44203,4.63694,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2010,Rural regions,West,4710,4.24994,4.18175,4.31813,2.00000,4.17712,6.00000,0.00000,10.00000,4.00000,4.00000,5.00000
2010,Rural regions,East,3564,4.40309,4.32850,4.47768,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2011,Urban regions,West,11704,4.51696,4.47488,4.55903,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2011,Urban regions,East,1653,4.71233,4.61088,4.81377,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2011,Rural regions,West,4097,4.42910,4.35676,4.50145,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2011,Rural regions,East,3234,4.65871,4.58378,4.73364,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2012,Urban regions,West,15394,4.79593,4.75974,4.83213,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2012,Urban regions,East,2086,4.97725,4.88875,5.06576,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2012,Rural regions,West,6002,4.78512,4.72501,4.84524,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2012,Rural regions,East,4076,4.90288,4.83658,4.96918,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2013,Urban regions,West,14209,4.48480,4.44407,4.52553,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2013,Urban regions,East,1664,4.64134,4.53179,4.75090,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2013,Rural regions,West,4728,4.44984,4.37954,4.52014,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2013,Rural regions,East,3156,4.64748,4.56543,4.72952,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2014,Urban regions,West,15608,4.70707,4.66888,4.74525,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2014,Urban regions,East,1922,4.88223,4.78079,4.98367,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2014,Rural regions,West,5733,4.69291,4.62977,4.75605,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2014,Rural regions,East,3632,4.90104,4.82655,4.97552,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2015,Urban regions,West,15542,4.80420,4.76621,4.84218,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2015,Urban regions,East,1916,4.94384,4.84451,5.04317,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2015,Rural regions,West,5790,4.82836,4.76745,4.88926,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2015,Rural regions,East,3475,4.93499,4.85691,5.01308,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2016,Urban regions,West,15784,4.81203,4.77383,4.85024,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2016,Urban regions,East,1946,5.05106,4.95184,5.15027,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2016,Rural regions,West,5761,4.89598,4.83378,4.95817,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2016,Rural regions,East,3543,4.99125,4.91381,5.06869,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2017,Urban regions,West,17626,4.74780,4.71249,4.78310,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2017,Urban regions,East,2210,4.77363,4.67768,4.86957,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2017,Rural regions,West,6582,4.66256,4.60579,4.71932,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2017,Rural regions,East,3938,4.78090,4.70784,4.85396,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2018,Urban regions,West,17005,4.43498,4.39790,4.47205,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2018,Urban regions,East,2172,4.48449,4.38632,4.58265,3.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2018,Rural regions,West,6098,4.38619,4.32569,4.44669,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2018,Rural regions,East,3822,4.38185,4.30722,4.45649,2.00000,5.00000,6.00000,0.00000,10.00000,5.00000,4.00000,5.00000
2019,Urban regions,West,16634,4.99316,4.95643,5.02989,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2019,Urban regions,East,2116,4.97191,4.87570,5.06811,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2019,Rural regions,West,5889,4.91670,4.85638,4.97702,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2019,Rural regions,East,3791,4.98635,4.91056,5.06215,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2020,Urban regions,West,17692,4.98380,4.94934,5.01827,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2020,Urban regions,East,2187,4.88924,4.79608,4.98240,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2020,Rural regions,West,5806,4.96730,4.90800,5.02659,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2020,Rural regions,East,3605,4.95300,4.87642,5.02959,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2021,Urban regions,West,11740,5.02836,4.98704,5.06968,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2021,Urban regions,East,1525,5.04742,4.93785,5.15699,4.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2021,Rural regions,West,3855,5.02179,4.94886,5.09471,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2021,Rural regions,East,2366,5.04002,4.94554,5.13449,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2022,Urban regions,West,15534,4.87370,4.83707,4.91032,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2022,Urban regions,East,2142,4.97119,4.87923,5.06314,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2022,Rural regions,West,4956,4.85593,4.78988,4.92198,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
2022,Rural regions,East,3448,4.88568,4.80424,4.96711,3.00000,5.00000,7.00000,0.00000,10.00000,5.00000,5.00000,5.00000
