year,bula_h,plj0588,proportion,n,proportion_lower_confidence,proportion_upper_confidence
2013,Schleswig-Holstein,Seldom,0.4994475138121547,44486,0.4948011401617347,0.5040938874625747
2013,Schleswig-Holstein,Never,0.25524861878453037,44486,0.25119697037388355,0.2593002671951772
2013,Schleswig-Holstein,Sometimes,0.1878453038674033,44486,0.18421566059747974,0.19147494713732688
2013,Schleswig-Holstein,Often,0.051933701657458566,44486,0.04987170296152461,0.053995700353392524
2013,Schleswig-Holstein,Very often,0.0055248618784530384,44486,0.004836047712229166,0.006213676044676911
2013,Hamburg,Never,0.4183168316831683,44486,0.413732877048831,0.4229007863175056
2013,Hamburg,Seldom,0.400990099009901,44486,0.3964357299781382,0.40554446804166383
2013,Hamburg,Sometimes,0.15594059405940594,44486,0.15256919243513237,0.1593119956836795
2013,Hamburg,Often,0.022277227722772276,44486,0.020905768718996777,0.023648686726547775
2013,Hamburg,Very often,0.0024752475247524753,44486,0.002013488331595848,0.0029370067179091026
2013,Lower Saxony,Seldom,0.4758592471358429,44486,0.47121828940158594,0.4805002048700998
2013,Lower Saxony,Never,0.2700490998363339,44486,0.26592325791931454,0.2741749417533533
2013,Lower Saxony,Sometimes,0.18739770867430441,44486,0.1837713934596644,0.19102402388894443
2013,Lower Saxony,Often,0.05196399345335515,44486,0.04990142643711417,0.054026560469596134
2013,Lower Saxony,Very often,0.014729950900163666,44486,0.01361045454820299,0.015849447252124345
2013,Bremen,Seldom,0.4340659340659341,44486,0.4294601331415155,0.43867173499035267
2013,Bremen,Never,0.32967032967032966,44486,0.3253018678424977,0.3340387914981616
2013,Bremen,Sometimes,0.17582417582417584,44486,0.17228669883670739,0.1793616528116443
2013,Bremen,Often,0.04395604395604396,44486,0.042051054298147636,0.04586103361394028
2013,Bremen,Very often,0.016483516483516484,44486,0.015300311071510735,0.017666721895522233
2013,North Rhine-Westphalia,Seldom,0.42153967316400864,44486,0.416950859644718,0.4261284866832993
2013,North Rhine-Westphalia,Never,0.33195510927347904,44486,0.32757901272901535,0.33633120581794274
2013,North Rhine-Westphalia,Sometimes,0.18842291789722387,44486,0.18478899136889598,0.19205684442555176
2013,North Rhine-Westphalia,Often,0.04823784209490057,44486,0.04624669866548417,0.05022898552431697
2013,North Rhine-Westphalia,Very often,0.009844457570387872,44486,0.008926987301200109,0.010761927839575634
2013,Hesse,Seldom,0.46153846153846156,44486,0.4569058521232151,0.466171070953708
