year,age_gr,pgisced97,ple0040,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1984,17-29 y.,Pre-primary Level,No,0.98419,184,184,0.96612,1.00227
1984,17-29 y.,Primary Level,No,0.89683,194,194,0.85392,0.93975
1984,17-29 y.,Lower Secondary Level,No,0.97995,1028,1028,0.97138,0.98852
1984,17-29 y.,Upper Secondary Level,No,0.97781,1570,1570,0.97052,0.98510
1984,17-29 y.,Post-secondary Non-tertiary Level,No,0.99156,124,124,0.97539,1.00773
1984,17-29 y.,First Stage of Tertiary Education,No,0.99319,124,124,0.97866,1.00772
1984,17-29 y.,Second Stage of Tertiary Education,No,0.94195,122,122,0.90028,0.98361
1984,30-45 y.,Primary Level,No,0.92633,384,384,0.90017,0.95249
1984,30-45 y.,Lower Secondary Level,Yes,0.06005,34,800,0.04358,0.07652
1984,30-45 y.,Lower Secondary Level,No,0.93276,766,800,0.91540,0.95013
1984,30-45 y.,Upper Secondary Level,Yes,0.05052,94,1940,0.04077,0.06027
1984,30-45 y.,Upper Secondary Level,No,0.94566,1846,1940,0.93556,0.95575
1984,30-45 y.,Post-secondary Non-tertiary Level,No,0.95970,93,93,0.91952,0.99989
1984,30-45 y.,First Stage of Tertiary Education,No,0.95583,239,239,0.92972,0.98193
1984,30-45 y.,Second Stage of Tertiary Education,No,0.97451,367,367,0.95836,0.99065
1984,46-65 y.,Primary Level,Yes,0.14230,37,375,0.10689,0.17771
1984,46-65 y.,Primary Level,No,0.84945,338,375,0.81321,0.88569
1984,46-65 y.,Lower Secondary Level,Yes,0.17072,161,1079,0.14826,0.19318
1984,46-65 y.,Lower Secondary Level,No,0.82541,918,1079,0.80275,0.84807
1984,46-65 y.,Upper Secondary Level,Yes,0.23315,338,1569,0.21222,0.25408
1984,46-65 y.,Upper Secondary Level,No,0.75981,1231,1569,0.73866,0.78095
1984,46-65 y.,Post-secondary Non-tertiary Level,No,0.76008,51,51,0.64171,0.87845
1984,46-65 y.,First Stage of Tertiary Education,Yes,0.27704,55,203,0.21532,0.33876
1984,46-65 y.,First Stage of Tertiary Education,No,0.72296,148,203,0.66124,0.78468
1984,46-65 y.,Second Stage of Tertiary Education,Yes,0.23692,48,221,0.18073,0.29310
1984,46-65 y.,Second Stage of Tertiary Education,No,0.76308,173,221,0.70690,0.81927
1984,66 and older,Lower Secondary Level,Yes,0.18542,99,509,0.15163,0.21922
1984,66 and older,Lower Secondary Level,No,0.80522,410,509,0.77078,0.83966
1984,66 and older,Upper Secondary Level,Yes,0.23584,137,567,0.20087,0.27082
1984,66 and older,Upper Secondary Level,No,0.75864,430,567,0.72339,0.79389
1984,66 and older,First Stage of Tertiary Education,No,0.74147,61,61,0.63068,0.85225
1984,66 and older,Second Stage of Tertiary Education,No,0.84093,52,52,0.74055,0.94131
1985,17-29 y.,Pre-primary Level,No,0.98791,183,183,0.97204,1.00379
1985,17-29 y.,Primary Level,No,0.85886,149,149,0.80276,0.91495
1985,17-29 y.,Lower Secondary Level,No,0.97684,940,940,0.96722,0.98646
1985,17-29 y.,Upper Secondary Level,No,0.98136,1404,1404,0.97429,0.98844
1985,17-29 y.,Post-secondary Non-tertiary Level,No,0.97544,108,108,0.94611,1.00477
1985,17-29 y.,First Stage of Tertiary Education,No,0.99329,110,110,0.97796,1.00862
1985,17-29 y.,Second Stage of Tertiary Education,No,0.96286,116,116,0.92829,0.99742
1985,30-45 y.,Primary Level,No,0.89684,306,306,0.86270,0.93098
1985,30-45 y.,Lower Secondary Level,No,0.92408,641,641,0.90356,0.94460
1985,30-45 y.,Upper Secondary Level,Yes,0.04787,76,1745,0.03785,0.05789
1985,30-45 y.,Upper Secondary Level,No,0.94249,1669,1745,0.93156,0.95342
1985,30-45 y.,Post-secondary Non-tertiary Level,No,0.97784,84,84,0.94617,1.00951
1985,30-45 y.,First Stage of Tertiary Education,No,0.95214,223,223,0.92406,0.98022
1985,30-45 y.,Second Stage of Tertiary Education,No,0.98425,357,357,0.97132,0.99719
1985,46-65 y.,Primary Level,No,0.87639,305,305,0.83939,0.91339
1985,46-65 y.,Lower Secondary Level,Yes,0.17244,147,990,0.14890,0.19598
1985,46-65 y.,Lower Secondary Level,No,0.81732,843,990,0.79324,0.84140
1985,46-65 y.,Upper Secondary Level,Yes,0.22840,306,1459,0.20685,0.24995
1985,46-65 y.,Upper Secondary Level,No,0.76083,1153,1459,0.73893,0.78272
1985,46-65 y.,Post-secondary Non-tertiary Level,No,0.75126,49,49,0.62897,0.87356
1985,46-65 y.,First Stage of Tertiary Education,Yes,0.28058,53,195,0.21736,0.34380
1985,46-65 y.,First Stage of Tertiary Education,No,0.71382,142,195,0.65021,0.77742
1985,46-65 y.,Second Stage of Tertiary Education,Yes,0.24707,49,216,0.18941,0.30472
1985,46-65 y.,Second Stage of Tertiary Education,No,0.75293,167,216,0.69528,0.81059
1985,66 and older,Lower Secondary Level,Yes,0.14403,65,415,0.11020,0.17785
1985,66 and older,Lower Secondary Level,No,0.83652,350,415,0.80090,0.87214
1985,66 and older,Upper Secondary Level,Yes,0.22794,123,506,0.19135,0.26453
1985,66 and older,Upper Secondary Level,No,0.75897,383,506,0.72166,0.79627
1985,66 and older,First Stage of Tertiary Education,No,0.70840,55,55,0.58718,0.82963
1985,66 and older,Second Stage of Tertiary Education,No,0.80348,44,44,0.68470,0.92225
1987,17-29 y.,Pre-primary Level,No,0.97559,185,185,0.95329,0.99789
1987,17-29 y.,Primary Level,No,0.82455,121,121,0.75649,0.89260
1987,17-29 y.,Lower Secondary Level,No,0.98037,903,903,0.97132,0.98943
1987,17-29 y.,Upper Secondary Level,No,0.98529,1367,1367,0.97890,0.99167
1987,17-29 y.,Post-secondary Non-tertiary Level,No,0.97522,104,104,0.94520,1.00524
1987,17-29 y.,First Stage of Tertiary Education,No,0.99725,88,88,0.98624,1.00826
1987,17-29 y.,Second Stage of Tertiary Education,No,0.97468,88,88,0.94168,1.00769
1987,30-45 y.,Primary Level,No,0.88457,260,260,0.84566,0.92349
1987,30-45 y.,Lower Secondary Level,No,0.93720,562,562,0.91713,0.95728
1987,30-45 y.,Upper Secondary Level,Yes,0.05052,75,1595,0.03976,0.06127
