year,pgisced97,plh0110,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,No answer / don't know,Important,0.34365,31,31,0.17370,0.51360
1990,Pre-primary Level,Important,0.32202,35,73,0.21409,0.42995
1990,Pre-primary Level,Less important,0.37842,38,73,0.26639,0.49045
1990,Lower Secondary Level,Very important,0.36475,613,1598,0.34115,0.38836
1990,Lower Secondary Level,Important,0.42686,670,1598,0.40260,0.45112
1990,Lower Secondary Level,Less important,0.12947,205,1598,0.11300,0.14593
1990,Lower Secondary Level,Unimportant,0.07892,110,1598,0.06569,0.09214
1990,Upper Secondary Level,Very important,0.37696,1548,3831,0.36161,0.39230
1990,Upper Secondary Level,Important,0.40960,1543,3831,0.39403,0.42517
1990,Upper Secondary Level,Less important,0.14706,535,3831,0.13584,0.15827
1990,Upper Secondary Level,Unimportant,0.06639,205,3831,0.05850,0.07427
1990,Post-secondary Non-tertiary Level,Very important,0.25981,60,183,0.19610,0.32352
1990,Post-secondary Non-tertiary Level,Important,0.35393,72,183,0.28445,0.42340
1990,Post-secondary Non-tertiary Level,Less important,0.28102,51,183,0.21572,0.34633
1990,First Stage of Tertiary Education,Very important,0.44417,228,476,0.39948,0.48885
1990,First Stage of Tertiary Education,Important,0.37680,191,476,0.33322,0.42038
1990,First Stage of Tertiary Education,Less important,0.12882,57,476,0.09869,0.15895
1990,Second Stage of Tertiary Education,Very important,0.36950,258,648,0.33230,0.40669
1990,Second Stage of Tertiary Education,Important,0.35456,229,648,0.31770,0.39142
1990,Second Stage of Tertiary Education,Less important,0.17884,104,648,0.14931,0.20836
1990,Second Stage of Tertiary Education,Unimportant,0.09711,57,648,0.07429,0.11992
1992,No answer / don't know,Very important,0.28411,32,70,0.17769,0.39052
1992,No answer / don't know,Important,0.33466,38,70,0.22332,0.44600
1992,Pre-primary Level,Important,0.31662,43,88,0.21888,0.41437
1992,Pre-primary Level,Less important,0.33948,45,88,0.23997,0.43899
1992,Primary Level,Important,0.36901,36,36,0.20915,0.52888
1992,Lower Secondary Level,Very important,0.36111,705,1901,0.33951,0.38271
1992,Lower Secondary Level,Important,0.43230,783,1901,0.41002,0.45457
1992,Lower Secondary Level,Less important,0.11161,241,1901,0.09745,0.12577
1992,Lower Secondary Level,Unimportant,0.09499,172,1901,0.08180,0.10817
1992,Upper Secondary Level,Very important,0.42487,2835,5970,0.41233,0.43742
1992,Upper Secondary Level,Important,0.36023,2046,5970,0.34805,0.37241
1992,Upper Secondary Level,Less important,0.13646,726,5970,0.12775,0.14517
1992,Upper Secondary Level,Unimportant,0.07844,363,5970,0.07162,0.08526
1992,Post-secondary Non-tertiary Level,Very important,0.35011,121,267,0.29279,0.40743
1992,Post-secondary Non-tertiary Level,Important,0.35405,91,267,0.29658,0.41152
1992,Post-secondary Non-tertiary Level,Less important,0.20996,55,267,0.16101,0.25890
