year,pgisced97,quintil_oecd,plh0110,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,Lower Secondary Level,1st Quintile,Very important,0.31627,144,410,0.27121,0.36134
1990,Lower Secondary Level,1st Quintile,Important,0.45180,182,410,0.40357,0.50004
1990,Lower Secondary Level,1st Quintile,Less important,0.12947,49,410,0.09693,0.16201
1990,Lower Secondary Level,1st Quintile,Unimportant,0.10245,35,410,0.07306,0.13184
1990,Lower Secondary Level,2nd Quintile,Very important,0.43116,170,370,0.38063,0.48169
1990,Lower Secondary Level,2nd Quintile,Important,0.41231,155,370,0.36209,0.46254
1990,Lower Secondary Level,2nd Quintile,Less important,0.11157,45,370,0.07945,0.14369
1990,Lower Secondary Level,3rd Quintile,Very important,0.38578,123,293,0.32995,0.44162
1990,Lower Secondary Level,3rd Quintile,Important,0.40877,130,293,0.35238,0.46516
1990,Lower Secondary Level,3rd Quintile,Less important,0.12540,40,293,0.08741,0.16338
1990,Lower Secondary Level,4th Quintile,Very important,0.33184,106,287,0.27726,0.38641
1990,Lower Secondary Level,4th Quintile,Important,0.46301,139,287,0.40522,0.52080
1990,Lower Secondary Level,4th Quintile,Less important,0.13153,42,287,0.09236,0.17070
1990,Lower Secondary Level,5th Quintile,Very important,0.36971,70,133,0.28736,0.45206
1990,Lower Secondary Level,5th Quintile,Important,0.35814,63,133,0.27634,0.43993
1990,Upper Secondary Level,1st Quintile,Very important,0.40227,235,501,0.35929,0.44525
1990,Upper Secondary Level,1st Quintile,Important,0.44116,218,501,0.39764,0.48468
1990,Upper Secondary Level,1st Quintile,Less important,0.09887,48,501,0.07270,0.12503
1990,Upper Secondary Level,2nd Quintile,Very important,0.44973,353,742,0.41391,0.48555
1990,Upper Secondary Level,2nd Quintile,Important,0.38086,288,742,0.34590,0.41582
1990,Upper Secondary Level,2nd Quintile,Less important,0.11103,70,742,0.08841,0.13365
1990,Upper Secondary Level,2nd Quintile,Unimportant,0.05838,31,742,0.04150,0.07527
1990,Upper Secondary Level,3rd Quintile,Very important,0.36913,321,789,0.33543,0.40282
1990,Upper Secondary Level,3rd Quintile,Important,0.42081,326,789,0.38634,0.45528
1990,Upper Secondary Level,3rd Quintile,Less important,0.15498,109,789,0.12971,0.18025
1990,Upper Secondary Level,3rd Quintile,Unimportant,0.05508,33,789,0.03915,0.07101
1990,Upper Secondary Level,4th Quintile,Very important,0.35322,347,924,0.32239,0.38406
1990,Upper Secondary Level,4th Quintile,Important,0.40001,365,924,0.36841,0.43162
1990,Upper Secondary Level,4th Quintile,Less important,0.17203,158,924,0.14768,0.19638
1990,Upper Secondary Level,4th Quintile,Unimportant,0.07474,54,924,0.05777,0.09170
1990,Upper Secondary Level,5th Quintile,Very important,0.33077,292,849,0.29910,0.36243
1990,Upper Secondary Level,5th Quintile,Important,0.41259,346,849,0.37946,0.44573
1990,Upper Secondary Level,5th Quintile,Less important,0.17586,150,849,0.15024,0.20149
1990,Upper Secondary Level,5th Quintile,Unimportant,0.08078,61,849,0.06244,0.09912
1990,First Stage of Tertiary Education,2nd Quintile,Very important,0.56722,45,45,0.42082,0.71362
1990,First Stage of Tertiary Education,3rd Quintile,Very important,0.51580,47,80,0.40560,0.62600
1990,First Stage of Tertiary Education,3rd Quintile,Important,0.31120,33,80,0.20910,0.41329
1990,First Stage of Tertiary Education,4th Quintile,Very important,0.32788,40,87,0.22867,0.42710
1990,First Stage of Tertiary Education,4th Quintile,Important,0.45087,47,87,0.34570,0.55603
1990,First Stage of Tertiary Education,5th Quintile,Very important,0.42877,74,136,0.34529,0.51226
1990,First Stage of Tertiary Education,5th Quintile,Important,0.36511,62,136,0.28389,0.44632
1990,Second Stage of Tertiary Education,3rd Quintile,Very important,0.48759,42,74,0.37292,0.60225
