year,quintil_oecd,plh0110,proportion,n,group_size,proportion_lower_confidence,proportion_upper_confidence
1990,1st Quintile,Very important,0.35601,434,1092,0.32760,0.38442
1990,1st Quintile,Important,0.42981,459,1092,0.40044,0.45919
1990,1st Quintile,Less important,0.13032,123,1092,0.11035,0.15030
1990,1st Quintile,Unimportant,0.08385,76,1092,0.06741,0.10030
1990,2nd Quintile,Very important,0.44005,613,1335,0.41341,0.46669
1990,2nd Quintile,Important,0.37780,507,1335,0.35178,0.40382
1990,2nd Quintile,Less important,0.12661,157,1335,0.10877,0.14446
1990,2nd Quintile,Unimportant,0.05554,58,1335,0.04325,0.06783
1990,3rd Quintile,Very important,0.38129,560,1376,0.35561,0.40696
1990,3rd Quintile,Important,0.40287,553,1376,0.37694,0.42879
1990,3rd Quintile,Less important,0.15123,191,1376,0.13230,0.17017
1990,3rd Quintile,Unimportant,0.06461,72,1376,0.05162,0.07761
1990,4th Quintile,Very important,0.35004,588,1573,0.32646,0.37362
1990,4th Quintile,Important,0.40442,627,1573,0.38015,0.42868
1990,4th Quintile,Less important,0.17194,263,1573,0.15329,0.19059
1990,4th Quintile,Unimportant,0.07360,95,1573,0.06070,0.08651
1990,5th Quintile,Very important,0.33659,580,1651,0.31379,0.35939
1990,5th Quintile,Important,0.39501,644,1651,0.37142,0.41860
1990,5th Quintile,Less important,0.17744,288,1651,0.15900,0.19587
1990,5th Quintile,Unimportant,0.09097,139,1651,0.07709,0.10484
1992,1st Quintile,Very important,0.43109,1107,2226,0.41051,0.45167
1992,1st Quintile,Important,0.35589,719,2226,0.33599,0.37578
1992,1st Quintile,Less important,0.10867,217,2226,0.09573,0.12160
1992,1st Quintile,Unimportant,0.10436,183,2226,0.09165,0.11706
1992,2nd Quintile,Very important,0.45786,1182,2258,0.43730,0.47841
1992,2nd Quintile,Important,0.35124,729,2258,0.33155,0.37094
1992,2nd Quintile,Less important,0.10950,213,2258,0.09661,0.12238
1992,2nd Quintile,Unimportant,0.08140,134,2258,0.07012,0.09268
1992,3rd Quintile,Very important,0.42418,989,2086,0.40297,0.44540
1992,3rd Quintile,Important,0.38338,742,2086,0.36251,0.40425
1992,3rd Quintile,Less important,0.12370,244,2086,0.10957,0.13784
1992,3rd Quintile,Unimportant,0.06873,111,2086,0.05787,0.07959
1992,4th Quintile,Very important,0.41874,942,2078,0.39752,0.43995
1992,4th Quintile,Important,0.36256,731,2078,0.34189,0.38324
1992,4th Quintile,Less important,0.15164,287,2078,0.13621,0.16706
1992,4th Quintile,Unimportant,0.06706,118,2078,0.05631,0.07782
1992,5th Quintile,Very important,0.37074,848,2182,0.35047,0.39101
1992,5th Quintile,Important,0.36219,780,2182,0.34202,0.38236
1992,5th Quintile,Less important,0.18101,390,2182,0.16485,0.19717
1992,5th Quintile,Unimportant,0.08606,164,2182,0.07429,0.09783
1995,1st Quintile,Very important,0.44254,906,1861,0.41997,0.46512
1995,1st Quintile,Important,0.34284,610,1861,0.32127,0.36441
1995,1st Quintile,Less important,0.12277,208,1861,0.10786,0.13769
1995,1st Quintile,Unimportant,0.09184,137,1861,0.07872,0.10497
1995,2nd Quintile,Very important,0.46363,1149,2279,0.44315,0.48411
1995,2nd Quintile,Important,0.37110,806,2279,0.35126,0.39094
1995,2nd Quintile,Less important,0.09547,198,2279,0.08340,0.10754
1995,2nd Quintile,Unimportant,0.06980,126,2279,0.05934,0.08027
1995,3rd Quintile,Very important,0.46121,1170,2330,0.44096,0.48145
1995,3rd Quintile,Important,0.36324,807,2330,0.34371,0.38277
1995,3rd Quintile,Less important,0.12514,255,2330,0.11170,0.13857
1995,3rd Quintile,Unimportant,0.05041,98,2330,0.04153,0.05930
1995,4th Quintile,Very important,0.44006,1080,2342,0.41995,0.46017
1995,4th Quintile,Important,0.34860,802,2342,0.32930,0.36791
1995,4th Quintile,Less important,0.13993,327,2342,0.12587,0.15398
